method,n,tr_time,r2_test,tr_V0,pval0,tr_V1,pval1,tr_V2,pval2,tr_V3,pval3,tr_V4,pval4,tr_V5,pval5,tr_V6,pval6,tr_V7,pval7,tr_V8,pval8,tr_V9,pval9,tr_V10,pval10,tr_V11,pval11,tr_V12,pval12,tr_V13,pval13,tr_V14,pval14,tr_V15,pval15,tr_V16,pval16,tr_V17,pval17,tr_V18,pval18,tr_V19,pval19,tr_V20,pval20,tr_V21,pval21,tr_V22,pval22,tr_V23,pval23,tr_V24,pval24,tr_V25,pval25,tr_V26,pval26,tr_V27,pval27,tr_V28,pval28,tr_V29,pval29,tr_V30,pval30,tr_V31,pval31,tr_V32,pval32,tr_V33,pval33,tr_V34,pval34,tr_V35,pval35,tr_V36,pval36,tr_V37,pval37,tr_V38,pval38,tr_V39,pval39,tr_V40,pval40,tr_V41,pval41,tr_V42,pval42,tr_V43,pval43,tr_V44,pval44,tr_V45,pval45,tr_V46,pval46,tr_V47,pval47,tr_V48,pval48,tr_V49,pval49,tr_V50,pval50,tr_V51,pval51,tr_V52,pval52,tr_V53,pval53,tr_V54,pval54,tr_V55,pval55,tr_V56,pval56,tr_V57,pval57,tr_V58,pval58,tr_V59,pval59,tr_V60,pval60,tr_V61,pval61,tr_V62,pval62,tr_V63,pval63,tr_V64,pval64,tr_V65,pval65,tr_V66,pval66,tr_V67,pval67,tr_V68,pval68,tr_V69,pval69,tr_V70,pval70,tr_V71,pval71,tr_V72,pval72,tr_V73,pval73,tr_V74,pval74,tr_V75,pval75,tr_V76,pval76,tr_V77,pval77,tr_V78,pval78,tr_V79,pval79,tr_V80,pval80,tr_V81,pval81,tr_V82,pval82,tr_V83,pval83,tr_V84,pval84,tr_V85,pval85,tr_V86,pval86,tr_V87,pval87,tr_V88,pval88,tr_V89,pval89,tr_V90,pval90,tr_V91,pval91,tr_V92,pval92,tr_V93,pval93,tr_V94,pval94,tr_V95,pval95,tr_V96,pval96,tr_V97,pval97,tr_V98,pval98,tr_V99,pval99,tr_V100,pval100,tr_V101,pval101,tr_V102,pval102,tr_V103,pval103,tr_V104,pval104,tr_V105,pval105,tr_V106,pval106,tr_V107,pval107,tr_V108,pval108,tr_V109,pval109,tr_V110,pval110,tr_V111,pval111,tr_V112,pval112,tr_V113,pval113,tr_V114,pval114,tr_V115,pval115,tr_V116,pval116,tr_V117,pval117,tr_V118,pval118,tr_V119,pval119,tr_V120,pval120,tr_V121,pval121,tr_V122,pval122,tr_V123,pval123,tr_V124,pval124,tr_V125,pval125,tr_V126,pval126,tr_V127,pval127,tr_V128,pval128,tr_V129,pval129,tr_V130,pval130,tr_V131,pval131,tr_V132,pval132,tr_V133,pval133,tr_V134,pval134,tr_V135,pval135,tr_V136,pval136,tr_V137,pval137,tr_V138,pval138,tr_V139,pval139,tr_V140,pval140,tr_V141,pval141,tr_V142,pval142,tr_V143,pval143,tr_V144,pval144,tr_V145,pval145,tr_V146,pval146,tr_V147,pval147,tr_V148,pval148,tr_V149,pval149,tr_V150,pval150,tr_V151,pval151,tr_V152,pval152,tr_V153,pval153,tr_V154,pval154,tr_V155,pval155,tr_V156,pval156,tr_V157,pval157,tr_V158,pval158,tr_V159,pval159,tr_V160,pval160,tr_V161,pval161,tr_V162,pval162,tr_V163,pval163,tr_V164,pval164,tr_V165,pval165,tr_V166,pval166,tr_V167,pval167,tr_V168,pval168,tr_V169,pval169,tr_V170,pval170,tr_V171,pval171,tr_V172,pval172,tr_V173,pval173,tr_V174,pval174,tr_V175,pval175,tr_V176,pval176,tr_V177,pval177,tr_V178,pval178,tr_V179,pval179,tr_V180,pval180,tr_V181,pval181,tr_V182,pval182,tr_V183,pval183,tr_V184,pval184,tr_V185,pval185,tr_V186,pval186,tr_V187,pval187,tr_V188,pval188,tr_V189,pval189,tr_V190,pval190,tr_V191,pval191,tr_V192,pval192,tr_V193,pval193,tr_V194,pval194,tr_V195,pval195,tr_V196,pval196,tr_V197,pval197,tr_V198,pval198,tr_V199,pval199
LOCO-W,300,77.77588319778442,0.9543768685797918,1.0,2.3311930164027217e-10,0.0,0.12354581940602194,1.0,1.2496670365180762e-12,1.0,0.9999999999997973,0.0,0.46007873821663325,0.0,0.9999999993190939,0.0,0.08836762651171748,0.0,0.0046653656499919816,0.0,0.7903420656792682,0.0,0.7258758439960691,0.0,0.011393244443365647,1.0,0.4001869570982124,1.0,0.17320758880498444,0.0,1.014743844507393e-12,0.0,0.26977335927460866,0.0,0.017275775013499417,1.0,0.700613965408408,0.0,0.9884370338322935,0.0,0.17341692488726368,0.0,0.5433674061969753,1.0,0.9959636347747368,0.0,0.008015541132555648,0.0,0.12969692956892986,0.0,0.06246239023908884,1.0,4.939937348069634e-12,0.0,0.998986616968497,1.0,0.999999999994086,1.0,5.982792039560536e-11,1.0,0.7631984397303666,0.0,0.9999999995547125,0.0,0.003977265618587578,1.0,4.9152161452070686e-08,0.0,0.973548217933927,1.0,0.010690596843881184,1.0,0.01670166939591633,0.0,0.3933596203213927,0.0,0.5543997862723073,1.0,0.7588163608676792,0.0,0.025893630328122863,0.0,0.8800653650889529,0.0,0.18511685644567955,0.0,0.999999807108823,0.0,0.02092154793096057,0.0,0.9940944516182026,0.0,0.9999999993566634,0.0,0.41437993564480524,1.0,0.1985444099155742,0.0,0.7671233636148912,0.0,0.47629071998925243,0.0,0.8261851253736945,0.0,0.570366282162062,0.0,0.01647760514963892,1.0,0.6141211495941561,0.0,0.988265314830291,0.0,0.6486221416804622,0.0,0.9999999992233204,0.0,0.008255314388502355,0.0,0.17955187620711377,0.0,0.015379163258447459,1.0,1.290079154614432e-13,0.0,0.8285667942273987,0.0,0.9999999971250114,0.0,0.99999999961214,1.0,0.3095837819657914,0.0,0.9999999616671663,0.0,5.369038547087257e-13,0.0,0.9737565481423429,0.0,0.976997271323166,0.0,0.09437846242795134,0.0,0.9999999984181897,0.0,0.10153166763221111,0.0,0.9766211475561004,0.0,0.1929042542489643,0.0,0.913630086781229,1.0,0.37310304978864584,0.0,0.9999999999552568,1.0,0.8309439174814388,0.0,0.6770005074273746,0.0,0.6839461424675823,1.0,8.269385176618016e-12,1.0,0.43937163391188316,0.0,0.9999999871265617,0.0,0.144439237742079,0.0,0.875691415091267,0.0,0.945458655093085,1.0,2.1131030258914052e-10,1.0,4.0041303606130896e-12,0.0,0.07981985135218772,1.0,5.458855589779432e-12,1.0,0.9505335618725822,0.0,0.3700508542599944,0.0,0.48967327703868957,0.0,0.6265101794489202,0.0,0.7925402754480075,0.0,0.7554401512693275,0.0,0.3214324705363838,1.0,0.7661920308227186,0.0,0.274808769487379,1.0,0.9999999305637219,0.0,0.9999999999894289,0.0,0.9418741100297855,0.0,0.9636151978013574,0.0,0.7604233891116494,1.0,0.000780752737071122,0.0,0.8890415060822943,1.0,7.466083510210275e-06,0.0,1.4503077960803523e-08,1.0,8.839784459979683e-10,0.0,0.9999999940245043,1.0,0.9999999999927012,0.0,0.47227622126622204,0.0,0.025628142556516798,0.0,0.17314875106446004,1.0,0.6491152256186419,1.0,5.2531201610861444e-11,0.0,0.7330121351169978,0.0,0.01714085602663995,0.0,0.09148743962346162,0.0,0.11374224846527925,0.0,0.982680283485222,0.0,0.998894021855179,0.0,3.465673192870611e-09,0.0,0.38570628195402923,1.0,0.023019388303647248,0.0,0.9999999999717543,1.0,0.005460768104239455,0.0,0.9004546747240212,0.0,0.816814145580296,0.0,0.9932091676709898,0.0,0.9999999984464623,0.0,9.23378817851983e-09,1.0,0.000123205267307247,1.0,0.0014403937756415353,1.0,0.050481618103853765,0.0,0.1183700127128684,0.0,0.007418562950688323,0.0,0.9879987531787406,0.0,0.9938443387819795,0.0,0.08829140078307984,0.0,0.8585941203829854,0.0,0.9257410971296189,1.0,6.106226635438361e-14,0.0,0.9966784176580599,1.0,0.05580774175671699,0.0,0.5708142426882651,0.0,0.00029202366740754826,0.0,0.9968273820148477,0.0,0.44014658681578,0.0,0.986684085574313,0.0,0.00027885320295295557,0.0,0.6860286651723999,0.0,0.884254817437813,0.0,0.6603594522671552,0.0,0.09905884523404307,0.0,0.9968676824481647,1.0,2.4099131579191635e-09,0.0,0.494493672337899,0.0,0.7736366884703343,0.0,0.22617289211022262,0.0,0.8428166406018947,0.0,0.016606252689905232,1.0,0.1784469568739313,0.0,0.9329588311946475,0.0,0.9021435313279974,0.0,0.14368687603344432,0.0,0.438776818610655,0.0,0.9885817628856006,0.0,0.8180232109699908,1.0,0.648943661992471,0.0,0.9366349661287756,0.0,0.9857688508848065,1.0,0.9999999999999294,0.0,0.9999601974454304,0.0,0.9999999965649501,0.0,0.5242381441312074,0.0,0.16685550740904265,0.0,0.9710402907785224,1.0,0.999999999911892,0.0,0.45667292569158024,0.0,0.29435233057787713,0.0,0.4154979199379121,0.0,0.8570408975420591,0.0,3.7630974947244766e-06,1.0,0.19673374210421524,0.0,0.8417563573652599,1.0,0.08429200351782973,0.0,0.7826387575552501,0.0,0.2703268811231959,0.0,0.6931715242917915,0.0,0.1274773201498035,0.0,0.04114292802623343,1.0,0.9357450939348925,0.0,0.7559881325880362,0.0,0.00369095492055016,0.0,0.13301032018342585,0.0,0.7366785972584314,0.0,3.202146070524492e-08,0.0,2.8653746042550665e-12,0.0,0.006329672059156577,0.0,8.918421556813882e-13
CPI,300,74.65692067146301,0.9543768685797918,1.0,1.3341981526510159e-05,0.0,0.7493182429180891,1.0,0.00010467700948296456,1.0,1.3407078978774187e-06,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06958922583884238,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.642704270243209e-05,1.0,0.1392394469591997,0.0,0.9942154679386213,0.0,1.0,0.0,1.0,1.0,5.237087356893097e-07,0.0,0.9216097743816444,0.0,0.959746069206748,0.0,0.02045281084765862,1.0,0.9297389469831577,0.0,0.11714102959269851,0.0,1.0,0.0,1.0,1.0,0.00023463319953559214,0.0,0.735362044596095,1.0,0.44039310525377795,1.0,0.005092560858078264,1.0,0.0061891081604076486,0.0,0.5186845167106187,0.0,0.9816987764619697,1.0,1.0,0.0,1.0,1.0,0.0837019471531722,1.0,0.005666732623230878,0.0,0.4154276853102257,0.0,0.1362333184546583,1.0,0.23523330029687334,0.0,0.9800459094719073,0.0,1.0,0.0,0.785193578139733,0.0,0.5934603714442424,0.0,0.9619293889139827,0.0,1.0,0.0,1.0,0.0,0.3666743669257174,1.0,0.03048339501415453,0.0,1.0,0.0,1.0,0.0,0.89567168863254,0.0,1.0,0.0,1.0,1.0,0.013463718243133874,0.0,1.0,0.0,1.0,0.0,0.3167026604545358,0.0,1.0,0.0,0.7033906521702807,0.0,1.0,1.0,0.107388532138804,0.0,1.0,0.0,0.534665964466069,0.0,0.4464916216969023,1.0,1.0,0.0,0.9299275170747778,0.0,0.30127867254901575,0.0,1.0,0.0,0.018654376010299432,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21618238778837184,0.0,0.8040583448466038,0.0,1.0,1.0,1.0,0.0,0.38530633878421183,1.0,0.16471436675211515,0.0,1.0,0.0,1.0,1.0,0.00040245827463359697,1.0,1.0,0.0,0.32252079850849896,0.0,1.0,0.0,1.0,0.0,0.39170961739966115,1.0,0.4086252135628131,1.0,0.02925946223449156,0.0,0.4737218865426213,1.0,1.516458703560928e-07,1.0,2.966367346524055e-05,0.0,0.5677513185840579,0.0,0.6628438708551492,0.0,0.16782414560041153,0.0,1.0,0.0,0.5434838823582584,0.0,0.1640225433874269,1.0,0.4391939375440723,0.0,1.0,1.0,1.3049746733172523e-06,0.0,1.0,0.0,1.0,0.0,0.2107735596680561,0.0,0.3800834091009682,1.0,0.13419264106693957,0.0,0.11045542691682925,1.0,0.0007493095523715953,0.0,1.0,1.0,9.980800970852662e-05,0.0,1.0,1.0,0.029369144158049785,0.0,0.6321217632592753,0.0,1.0,0.0,1.0,1.0,0.0847123873771079,1.0,5.8191537425315846e-06,0.0,1.0,0.0,0.9073629934947617,0.0,1.0,0.0,0.034641319801453886,0.0,0.5961046018970381,0.0,0.6021774096516361,0.0,0.9707919042137756,0.0,1.0,1.0,0.37589194523975045,0.0,0.805176952752358,1.0,1.373142577841209e-08,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9788258675871309,0.0,0.041485001785918685,1.0,0.00013941166209247791,1.0,7.843539292413376e-05,1.0,0.30752902031564056,0.0,1.0,0.0,1.0,0.0,0.11950327623467216,0.0,1.0,0.0,0.677028380846693,0.0,0.1855699918815943,0.0,1.0,1.0,0.00014117546640075689,0.0,0.5812965943969464,1.0,0.003597815521181265,0.0,0.3154529565149772,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1278329937034119,0.0,0.40166232613251956,0.0,1.0,0.0,0.5707838112455237,0.0,1.0,0.0,1.0,0.0,1.0,1.0,7.91158418995905e-07,0.0,0.8925148628788291,0.0,1.0,0.0,1.0,0.0,0.11562492665779789,0.0,1.0,1.0,0.13600159308807147,0.0,1.0,0.0,0.6602217079942014,0.0,1.0,0.0,0.09607604616103088,0.0,1.0,0.0,0.21908248033630284,1.0,0.6038032593325344,0.0,1.0,0.0,1.0,1.0,0.01845126122557538,0.0,0.8018535388433705,0.0,0.43656435238012536,0.0,0.3089836247923097,0.0,0.19031995905900206,0.0,0.49045495284542984,1.0,0.1681124815791794,0.0,0.05227096474209323,0.0,1.0,0.0,0.5181709453128321,0.0,0.4646090494745908,0.0,1.0,1.0,0.14912199574723806,0.0,1.0,1.0,0.16186518603411837,0.0,0.06528041810872368,0.0,1.0,0.0,0.41732941429543646,0.0,1.0,0.0,1.0,1.0,1.450521415230284e-07,0.0,0.4209243623618548,0.0,0.5706588136948273,0.0,0.3149032923429356,0.0,1.0,0.0,0.3281811922627036,0.0,1.0,0.0,0.0882176678958892,0.0,0.8920785247250268
CPI_sqrt,300,74.6153736114502,0.9543768685797918,1.0,0.10948245170396492,0.0,0.501928986299614,1.0,0.10082473497875688,1.0,0.12203879142866497,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4981827768056161,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.4431997674145492,1.0,0.39522382814116086,0.0,0.5026510271839872,0.0,0.5,0.0,0.5,1.0,0.35019408324917833,0.0,0.4903597313959824,0.0,0.49572674912535614,0.0,0.49972916809610696,1.0,0.4963281697649953,0.0,0.49835613348126623,0.0,0.5,0.0,0.5,1.0,0.12738321384495965,0.0,0.500789991464128,1.0,0.5061895324449952,1.0,0.43068448693306294,1.0,0.24889031614329066,0.0,0.49924487154259983,0.0,0.5529098097479097,1.0,0.5,0.0,0.5,1.0,0.4992548513270732,1.0,0.4892273265953692,0.0,0.49813982748389657,0.0,0.5031035524950916,1.0,0.48501091976075517,0.0,0.5013390936811635,0.0,0.5,0.0,0.4977082752689826,0.0,0.5080009404720593,0.0,0.5311196876644699,0.0,0.5,0.0,0.5,0.0,0.4999079709686112,1.0,0.45739966877029337,0.0,0.5,0.0,0.5,0.0,0.5046233113275934,0.0,0.5,0.0,0.5,1.0,0.41134217573663784,0.0,0.5,0.0,0.5,0.0,0.5022523009910129,0.0,0.5,0.0,0.5038269695322914,0.0,0.5,1.0,0.3783451965326758,0.0,0.5,0.0,0.5017710319227608,0.0,0.5041010852572607,1.0,0.5,0.0,0.5056176905552539,0.0,0.5023582674767706,0.0,0.5,0.0,0.5043529441703016,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4525096571067631,0.0,0.49864691999132765,0.0,0.5,1.0,0.5,0.0,0.48696774216422545,1.0,0.5000027308864629,0.0,0.5,0.0,0.5,1.0,0.2564849715788971,1.0,0.5,0.0,0.4999068102976098,0.0,0.5,0.0,0.5,0.0,0.5001023171477138,1.0,0.46470802640026704,1.0,0.3618719279104662,0.0,0.4996808357397767,1.0,0.05660642973513227,1.0,0.18432209625856172,0.0,0.4972926708245668,0.0,0.50030654513221,0.0,0.49857847454305637,0.0,0.5,0.0,0.5012540487035304,0.0,0.49576293146731765,1.0,0.49373211678913365,0.0,0.5,1.0,0.21555251167590228,0.0,0.5,0.0,0.5,0.0,0.49801003231745095,0.0,0.4989280692875916,1.0,0.4164633078945808,0.0,0.4459884553168573,1.0,0.35166796587908067,0.0,0.5,1.0,0.1270027651658316,0.0,0.5,1.0,0.31600945360277666,0.0,0.5191417505680449,0.0,0.5,0.0,0.5,1.0,0.5003874365604928,1.0,0.09658281957815595,0.0,0.5,0.0,0.4923360230839032,0.0,0.5,0.0,0.4832828876064088,0.0,0.5067289127843551,0.0,0.4998049968939976,0.0,0.49993658574623934,0.0,0.5,1.0,0.5061684271701049,0.0,0.500048425067429,1.0,0.011319070288257904,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5086601438059961,0.0,0.4846036867102091,1.0,0.06977642852998905,1.0,0.13256292867245623,1.0,0.42835124749946535,0.0,0.5,0.0,0.5,0.0,0.5026024596203562,0.0,0.5,0.0,0.49988704209862217,0.0,0.500762365266285,0.0,0.5,1.0,0.08427290889187444,0.0,0.5020176329629007,1.0,0.3778564161007768,0.0,0.49501471424088583,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4879937173083059,0.0,0.5027066230913143,0.0,0.5,0.0,0.5088826439986013,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.13313737862425296,0.0,0.5002493669103709,0.0,0.5,0.0,0.5,0.0,0.5012630903284968,0.0,0.5,1.0,0.4753843400396821,0.0,0.5,0.0,0.5002721742207588,0.0,0.5,0.0,0.500089637874545,0.0,0.5,0.0,0.4992851797095535,1.0,0.5228979235418378,0.0,0.5,0.0,0.5,1.0,0.25847988355432705,0.0,0.49839920082844746,0.0,0.5052611399064681,0.0,0.49296579752935504,0.0,0.49655902723372414,0.0,0.5085303028762451,1.0,0.4617462471047927,0.0,0.49536528155674325,0.0,0.5,0.0,0.5252346982312315,0.0,0.49729704919741474,0.0,0.5,1.0,0.5445464039118584,0.0,0.5,1.0,0.5001474926894394,0.0,0.4989442778993455,0.0,0.5,0.0,0.5110337969253674,0.0,0.5,0.0,0.5,1.0,0.14128623827742898,0.0,0.4999952675059914,0.0,0.49853642426778777,0.0,0.4935529737152152,0.0,0.5,0.0,0.5109424573117891,0.0,0.5,0.0,0.4990385211003512,0.0,0.5207734684647742
CPI_n,300,74.5879807472229,0.9543768685797918,1.0,0.0010396561042650021,0.0,0.5580364360124849,1.0,4.2725065591108366e-05,1.0,0.0018591203322369228,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.4823660366596034,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.09489926566600576,1.0,0.23951165639969774,0.0,0.5714941713223386,0.0,0.5,0.0,0.5,1.0,0.013984593713385021,0.0,0.4866060015805889,0.0,0.6116049750611703,0.0,0.49933905385811345,1.0,0.42958519986404364,0.0,0.4301590677675493,0.0,0.5,0.0,0.5,1.0,0.0034408600541878352,0.0,0.5355606352791605,1.0,0.4295553671911103,1.0,0.09104393719447473,1.0,0.004057636910260963,0.0,0.5736047691903252,0.0,0.6579980721729362,1.0,0.5,0.0,0.5,1.0,0.4983892290818967,1.0,0.4410689834633519,0.0,0.4970706151221152,0.0,0.4919371165539176,1.0,0.262677945334693,0.0,0.5142826311241142,0.0,0.5,0.0,0.4340282189816274,0.0,0.5275866118297096,0.0,0.5750282396912416,0.0,0.5,0.0,0.5,0.0,0.5116985632655385,1.0,0.3026249507601162,0.0,0.5,0.0,0.5,0.0,0.5132345626618419,0.0,0.5,0.0,0.5,1.0,0.15896272902391567,0.0,0.5,0.0,0.5,0.0,0.47135400728781074,0.0,0.5,0.0,0.5328696466079095,0.0,0.5,1.0,0.04096421266249753,0.0,0.5,0.0,0.4985581230269776,0.0,0.4305201836041246,1.0,0.5,0.0,0.5370677515141207,0.0,0.5140629610902573,0.0,0.5,0.0,0.4796386134525143,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.43298208715643927,0.0,0.4699917648751728,0.0,0.5,1.0,0.5,0.0,0.3337969601359587,1.0,0.49662718369993897,0.0,0.5,0.0,0.5,1.0,0.0012728584882212186,1.0,0.5,0.0,0.5051946450284355,0.0,0.5,0.0,0.5,0.0,0.4991667671098467,1.0,0.3357000368423807,1.0,0.15566675636889676,0.0,0.4987808463241007,1.0,4.4395357880260126e-05,1.0,0.003719425884943658,0.0,0.4182568943763324,0.0,0.495257899440019,0.0,0.4929627373207471,0.0,0.5,0.0,0.5093432794057449,0.0,0.551383195145242,1.0,0.4031636531923124,0.0,0.5,1.0,0.00033835353703768337,0.0,0.5,0.0,0.5,0.0,0.4592204841200612,0.0,0.5162985885374934,1.0,0.6703637212653333,0.0,0.6670035496011992,1.0,0.09012250494700547,0.0,0.5,1.0,0.0006598632754318027,0.0,0.5,1.0,0.058864110707193516,0.0,0.4780557792385669,0.0,0.5,0.0,0.5,1.0,0.31145452251423744,1.0,1.0530280430376433e-05,0.0,0.5,0.0,0.6034817755991941,0.0,0.5,0.0,0.3975922608290222,0.0,0.5277849964590129,0.0,0.4931800694317829,0.0,0.49454447302034166,0.0,0.5,1.0,0.4982576540175493,0.0,0.5013384436460264,1.0,0.0005880588358790738,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5438789735845326,0.0,0.41625246199461874,1.0,0.0015157449415452013,1.0,0.00034986369284612786,1.0,0.3253490864386891,0.0,0.5,0.0,0.5,0.0,0.5034726835785055,0.0,0.5,0.0,0.5200548985654923,0.0,0.4997889240474352,0.0,0.5,1.0,0.007808521016972493,0.0,0.5143770575057911,1.0,0.005932009548547907,0.0,0.41834278120365564,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5153672898906791,0.0,0.44011577172050875,0.0,0.5,0.0,0.48332559375576073,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0018396033504124152,0.0,0.5272686372862453,0.0,0.5,0.0,0.5,0.0,0.5209980775088537,0.0,0.5,1.0,0.3680124863048083,0.0,0.5,0.0,0.5007165910560493,0.0,0.5,0.0,0.497165952835581,0.0,0.5,0.0,0.4493530241292604,1.0,0.4916179675571915,0.0,0.5,0.0,0.5,1.0,0.004135160321659213,0.0,0.47612013497842903,0.0,0.6116165313634273,0.0,0.43004809666872307,0.0,0.5146059307823605,0.0,0.43501526230496457,1.0,0.27540015896676096,0.0,0.6425624792472755,0.0,0.5,0.0,0.44905181357160096,0.0,0.4612031861861431,0.0,0.5,1.0,0.4073267920481911,0.0,0.5,1.0,0.49702031231206356,0.0,0.4932948825187315,0.0,0.5,0.0,0.5642109645867714,0.0,0.5,0.0,0.5,1.0,0.0007307960102852653,0.0,0.5003383477479035,0.0,0.4902454086833115,0.0,0.469531933372259,0.0,0.5,0.0,0.5988674383416035,0.0,0.5,0.0,0.4780501615628261,0.0,0.6980044443870198
CPI_bt,300,75.3313856124878,0.9543768685797918,1.0,7.814398571486609e-13,0.0,0.5313655964464788,1.0,5.466195102965274e-23,1.0,5.655232668680417e-17,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.495556520897647,0.0,0.5,0.0,0.5,0.0,0.5,1.0,2.718197960806305e-05,1.0,0.03468053550976621,0.0,0.47340083585622833,0.0,0.5,0.0,0.5,1.0,2.149709733391611e-08,0.0,0.5278039064842159,0.0,0.545614214726467,0.0,0.4990274948748114,1.0,0.2903386058667683,0.0,0.3782016986983213,0.0,0.5,0.0,0.5,1.0,5.62924094620477e-23,0.0,0.5472834489244468,1.0,0.43810989595959154,1.0,0.0053493824827009605,1.0,4.844364452659107e-07,0.0,0.5431259471644138,0.0,0.861991821374093,1.0,0.5,0.0,0.5,1.0,0.4894713558957262,1.0,0.35528812919573943,0.0,0.536045255309929,0.0,0.45635664244988505,1.0,0.19862813086004732,0.0,0.5075460571379472,0.0,0.5,0.0,0.5572927008570687,0.0,0.4422188649246576,0.0,0.617631108088642,0.0,0.5,0.0,0.5,0.0,0.5127762492877306,1.0,0.013848523251384161,0.0,0.5,0.0,0.5,0.0,0.6886651896720299,0.0,0.5,0.0,0.5,1.0,1.635208390002117e-06,0.0,0.5,0.0,0.5,0.0,0.47690714707070664,0.0,0.5,0.0,0.5075573068180452,0.0,0.5,1.0,1.503519659025843e-09,0.0,0.5,0.0,0.5053243527014915,0.0,0.43992039667819993,1.0,0.5,0.0,0.5323595965810768,0.0,0.46636179800756183,0.0,0.5,0.0,0.5345017236599466,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.31464590016633365,0.0,0.4990537430970812,0.0,0.5,1.0,0.5,0.0,0.471580791350507,1.0,0.4985544493789448,0.0,0.5,0.0,0.5,1.0,1.7330683232071876e-06,1.0,0.5,0.0,0.524849131004291,0.0,0.5,0.0,0.5,0.0,0.49900440188166156,1.0,0.5277085941757307,1.0,0.00021420604820431317,0.0,0.496054027353938,1.0,2.1085853541802016e-20,1.0,6.795314406103016e-13,0.0,0.45649018344015546,0.0,0.501897863709402,0.0,0.49144919049601377,0.0,0.5,0.0,0.4972503570864811,0.0,0.3456291156355125,1.0,0.44204169502426527,0.0,0.5,1.0,9.63575757466281e-14,0.0,0.5,0.0,0.5,0.0,0.49291272692224003,0.0,0.424976310073664,1.0,0.027949840744222364,0.0,0.5667234310690171,1.0,6.398010146754145e-06,0.0,0.5,1.0,3.508359536420856e-07,0.0,0.5,1.0,0.0007507943137870049,0.0,0.6263469059754254,0.0,0.5,0.0,0.5,1.0,0.4594485549136263,1.0,6.996835832697473e-14,0.0,0.5,0.0,0.5174439546972321,0.0,0.5,0.0,0.3808934897325894,0.0,0.5568579912083692,0.0,0.49024138093096903,0.0,0.5349093900060466,0.0,0.5,1.0,0.5430624010510403,0.0,0.5009554610081306,1.0,1.7049289838928266e-12,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5229219764004409,0.0,0.24653506597496277,1.0,1.7125065060949518e-18,1.0,8.679531013476995e-11,1.0,0.24703188401640458,0.0,0.5,0.0,0.5,0.0,0.48251427141792624,0.0,0.5,0.0,0.4881734324302111,0.0,0.48545521839442424,0.0,0.5,1.0,2.1341766461861038e-06,0.0,0.4636542538246929,1.0,0.0010279837656211508,0.0,0.46022499088862495,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.45088423885909396,0.0,0.4310461108450857,0.0,0.5,0.0,0.6842524715284174,0.0,0.5,0.0,0.5,0.0,0.5,1.0,7.06807354955748e-12,0.0,0.5260912078907952,0.0,0.5,0.0,0.5,0.0,0.5133620925889179,0.0,0.5,1.0,0.3408513889825869,0.0,0.5,0.0,0.49972139294225876,0.0,0.5,0.0,0.48651991977907183,0.0,0.5,0.0,0.3989169079244981,1.0,0.7286394189494741,0.0,0.5,0.0,0.5,1.0,3.993540115041583e-09,0.0,0.49647476738082574,0.0,0.3653794116183571,0.0,0.4815859829804998,0.0,0.3911282015695021,0.0,0.5312933508182038,1.0,0.021248357776390267,0.0,0.27323391265109603,0.0,0.5,0.0,0.5444957383901785,0.0,0.5286934137993673,0.0,0.5,1.0,0.18913305408392372,0.0,0.5,1.0,0.5051379586399958,0.0,0.4790218758050811,0.0,0.5,0.0,0.5485502768662589,0.0,0.5,0.0,0.5,1.0,3.4645000787547805e-15,0.0,0.4999775995364917,0.0,0.48709242807563463,0.0,0.44618707829283377,0.0,0.5,0.0,0.4989096654958904,0.0,0.5,0.0,0.480101425609356,0.0,0.8274795443665913
