method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,57.83833718299866,0.999922514859746,0.09076313708638062,1.0700928920748254e-08,0.9999999999998656,7.356926084856052e-05,8.043565813409259e-12,8.120892847074401e-11,5.134601155198926e-05,0.3231877892493502,0.12109199977318119,1.7582143641003967e-07,0.9999999988862376,0.9999948655070839,0.9690923846636897,0.9999999872361744,0.8248884029837208,0.9999999990822048,0.9995393432783191,0.3339845852263382,0.9999897211589536,0.0006041834407214397,0.9999999998064224,0.2175543654245733,0.999999999999699,0.6755917526608636,0.061072703185774735,0.004594951170353023,0.14631940867034832,0.7424058786663956,0.5458055616734467,0.05145415298234757
CPI,569,5.384765386581421,0.0900906751272304,0.03901703018477989,0.6537081303446053,0.8422608214407714,0.94693168922382,0.1423635451487127,0.6203865977037883,0.11278598663156753,0.42259826853775506,0.9307179857839419,0.01911152670516798,0.5020419121414876,0.08605245536555378,0.7039446111101595,0.6625566031094644,0.08908154753236358,0.9885006171162262,0.5310656302756139,0.3863698145042886,0.06323033499751185,0.08114702252991979,0.2305456254235853,0.8298328731698428,0.522823950526641,0.0681590635132112,0.37061492343902247,0.9034021747507837,0.053795574211473754,0.9030230775260379,0.030901710079608062,0.0757870200718544
CPI_sqrt,569,5.437567710876465,0.4999986358835288,0.4741610895063001,0.49969172737086165,0.506174638984534,0.4994559337594345,0.49884500971789614,0.5016555039849204,0.46020526496548686,0.49828648069730197,0.5009315444205368,0.4997137381280258,0.49466318692103234,0.4999345102432838,0.5007794320681955,0.5033617586081701,0.4991936391267382,0.5015641132819484,0.4972269652148425,0.5013435017294677,0.49962669370806473,0.49871628340053437,0.49743764740974333,0.504035719302201,0.4976491587569122,0.4985415631328759,0.49952257045381543,0.5030538344513962,0.4810071765029035,0.501414635590861,0.4999519585983077,0.5001049039587206
CPI_n,569,5.371705055236816,0.5,0.21620188489597336,0.4982513960491059,0.500937895862223,0.49635907958003683,0.45293829225721194,0.5040691018461964,0.17498578707437235,0.5297018906251763,0.54822148784352,0.4993651126924581,0.357796535511622,0.5002787931199326,0.5058466558691739,0.4966988282367506,0.49840259453820446,0.519144215714431,0.48923007501447296,0.5298227869482893,0.5234094197553658,0.5451865538295552,0.49072962803391285,0.5224378206350919,0.5297748780583412,0.4322386694721852,0.49693348452072855,0.5507000565056475,0.5624270803472555,0.5180582238154144,0.4692768008115402,0.5334041995603156
CPI_bt,569,5.617995500564575,0.5,0.2001309530611356,0.5017656818945433,0.5398414654389343,0.534519576636026,0.4454958495196609,0.4834019601714356,0.06425606538564246,0.4857551009933461,0.5125468475093983,0.4961853762335809,0.4145262389802758,0.494334166213704,0.5099860361986714,0.545358469946595,0.4811021010252837,0.5344300296335305,0.4845761118550295,0.5082898853916017,0.4657560220751269,0.5503767401245515,0.5388254182298078,0.4703693088904599,0.5254070859317912,0.4669787176263248,0.4942193015505226,0.6999759475715193,0.7269138572036081,0.5029079206263866,0.47774499023850175,0.5930948798072632
CPI_sqd,569,5.550873279571533,0.5,0.0,0.8578805423177491,1.0,0.04645279891097038,0.9999999999999796,0.9999999999932833,0.0,0.9999999999999999,4.425998887511126e-306,0.10192669049054764,0.0,0.6249565286271157,0.9571880490987762,0.9951896098402891,1.6172509341398067e-17,1.0,0.9975027269593307,3.215609390175933e-11,9.160193983868756e-37,1.0,0.0,0.9999998902349536,0.019114571870544602,5.4750613226704334e-104,1.0,1.0,1.1524336387604312e-36,0.23785195805523862,1.4167639965860113e-39,1.0
S-CPI,569,5.657114028930664,0.1269701538443862,0.018675048176028313,0.4844316584226058,0.849142791633893,0.6563859469338754,0.7330064679226429,0.7926076256721717,0.07273453252946388,0.974512961798947,0.6636193516923425,0.10553954071692584,0.3336920728935927,0.3492902618803808,0.7639913235693372,0.891504080639707,0.03547062967752542,0.9635105791292594,0.23769724403577575,0.25179149948661916,0.33146612556136523,0.8569800227654611,0.40403145832115533,0.9352315713267674,0.8622682373895273,0.14275331758170262,0.9474863076073263,0.9176604724901236,0.6590267136702477,0.8777432857868117,0.06452251696299487,0.7362670903864489
S-CPI_sqrt,569,5.64979100227356,0.49999292519500566,0.461614086173513,0.4999439474497891,0.511101445082635,0.502220709003173,0.5011489461687111,0.5022088625059578,0.46101743358669267,0.5029449776598877,0.5038214726880065,0.499386468721632,0.5015036576307934,0.49978645311318154,0.5013553230875193,0.5073422729330286,0.49833920713342783,0.5041127290313375,0.4966977949946662,0.49966735189013056,0.49845700727963604,0.5028255608702622,0.4916693106233306,0.5115316617013448,0.5029204259803502,0.4952387465255735,0.5021476669813287,0.5055595418688769,0.5095951880716949,0.5018772139725065,0.49926506004835297,0.5024222749232633
S-CPI_n,569,5.580135107040405,0.49955127834183816,0.24013775617502237,0.49623093043217376,0.5997824506906224,0.5232300854605286,0.5023977325994474,0.5106224633555971,0.16273497737538667,0.5611906781034036,0.5447709565983303,0.4956896002814969,0.5092792331263397,0.49838266979488627,0.5022542812723273,0.5983314670721068,0.4826156295685049,0.5395118887360421,0.47516936055771913,0.48752055867702754,0.4941266813592697,0.5113002042730899,0.42426470502621094,0.6145560615689167,0.5402539455602672,0.44773313136654663,0.5225882665623893,0.6200657468622388,0.5083624886935666,0.51619100070694,0.48715905390775455,0.5739647219853141
S-CPI_bt,569,5.88480019569397,0.49960801660528525,0.13384947163484545,0.4998717773031782,0.6255138792735612,0.5356684388203865,0.5420361895258258,0.5277663792963669,0.01627218381583547,0.5570431671425624,0.507696747991882,0.4956685457661644,0.4448199690605556,0.497258956691485,0.512982264347499,0.6103879875198331,0.4778940904611927,0.5450303218466637,0.4964543421324432,0.4951555474208721,0.4853101445917434,0.4690161708669685,0.3941117430723172,0.6294121734370053,0.5535255810146237,0.4718160430864198,0.5182856849455096,0.6996427429945467,0.5697070025899071,0.5215886581481546,0.48832831467206084,0.5143516391401048
S-CPI_sqd,569,5.979189872741699,0.3833926456485421,0.0,0.18077152380111272,1.0,1.0,0.999998257725166,1.0,0.0,1.0,1.0,0.0035281361296284706,1.0,0.4795222288092082,0.9999999988565158,1.0,6.807501108716714e-11,1.0,1.3114570113389676e-24,9.173250856181654e-13,0.9388488190015135,1.0,0.0,1.0,1.0,1.42695520647918e-33,0.9999997976902095,1.0,1.0,1.0,1.0271834080491894e-18,1.0
S-CPI2,569,8.768554449081421,0.19834344383842456,0.01644622740907052,0.39760546742205627,0.837337381261035,0.90798348642913,0.6908938129860639,0.8204466881673775,0.02557074320463003,0.9881851768717845,0.8508874565929557,0.12190992586996419,0.577667074457553,0.15557149703626505,0.8099656241481294,0.8891480568762293,0.033690185032686504,0.9689969407917183,0.14262665071677982,0.27724010767387863,0.37748337331699455,0.8403163005126559,0.3062194376276144,0.964779136497131,0.8333504517731973,0.22025553844223722,0.9359488013328577,0.7956552591758906,0.6569585801602993,0.9040744428536174,0.06441699867476551,0.5775464076840279
S-CPI2_sqrt,569,8.951101064682007,0.4999865672908017,0.46421397229410954,0.4999790478539557,0.5118048187166803,0.5023904374292363,0.5006399648787113,0.501852943981691,0.44719656031481414,0.5054400142941062,0.5038497152058812,0.49963847339020434,0.5036533576966405,0.4998360794428941,0.5010316457164324,0.5116634946532689,0.4984460224653681,0.5034420239861174,0.4977886008329437,0.4994340653922558,0.4994711340948089,0.5024082598273856,0.4909032068113036,0.5108101338021901,0.5037836383010477,0.4964656251657112,0.5014626594449114,0.5186660496843641,0.5096129535130294,0.501780648082099,0.49874027102054186,0.5036096766289238
S-CPI2_n,569,8.968013048171997,0.4998489818300118,0.23418243044742632,0.49833318511949554,0.6124587547167101,0.5276115010613384,0.5197986088804655,0.5247776766682719,0.15162999752340628,0.5681263681748953,0.5523455866941153,0.4937984622105378,0.5308910479709978,0.49806768524795264,0.5122081164498045,0.6020265269493823,0.47942226579813496,0.5459555390547004,0.4738746651117104,0.4920837413597042,0.4939905991824105,0.5241884687245504,0.42730071224695537,0.6264516166570651,0.5449744222695793,0.457840010693383,0.5184954254407145,0.6265684503692881,0.6031013995060238,0.5202240315752096,0.47542816982178987,0.5500817093412544
S-CPI2_bt,569,9.276611328125,0.4997432633715798,0.09939633711912843,0.4981757942950593,0.6568589393528215,0.5326888294256069,0.5216198979088421,0.52375411052255,0.018226928743520564,0.5842768302425871,0.5712630765642877,0.49468541405240374,0.5321632782299826,0.4983424093318311,0.5134485081559624,0.6418747847338641,0.4785985436953124,0.5486544965573971,0.4697828149842601,0.48939221333846833,0.4881124903271772,0.5201493258358663,0.349308296000269,0.62870246086444,0.5451852024124669,0.45598606306979744,0.518066637074904,0.7646460363123544,0.5992496584700658,0.5228243920774439,0.47838707203598413,0.5473095817453603
S-CPI2_sqd,569,9.24386978149414,0.45343794485204003,0.0,0.2908416098699112,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.000702912267468471,1.0,0.18880873954732996,0.999999998520669,1.0,4.538650158202444e-24,1.0,1.4822736624917773e-35,0.000713408627615933,0.0012839738848087682,0.9999999999993114,0.0,1.0,1.0,8.825107049185555e-110,0.9999999999999999,1.0,1.0,1.0,2.888685766041603e-35,1.0
LOCO,569,42.3873176574707,0.2168118915305393,0.012379052440896625,0.023296495596322558,0.1057492848821579,0.0711629819445044,0.06331852033908868,0.08413707824414723,0.16323242579495745,0.06062469746297887,0.3006612525518293,0.08894562264142836,0.08276540622887713,0.09458958435581938,0.11682132187315009,0.31245613916401294,0.1580736392605887,0.09781477479163408,0.12555803187959114,0.153126721671488,0.17582747546969657,0.284721385573134,0.06916712215435496,0.3937578524394508,0.22496489053649882,0.16507541660948877,0.08877607190992776,0.5221037673439572,0.6488892082900866,0.14355477266742445,0.08494110840666197,0.006726550605789114
LOCO_sqrt,569,42.432616233825684,0.47628131585449124,0.4093767152327447,0.4501769550053798,0.4649159037119234,0.4640284496034223,0.4636380892252753,0.4617757418091375,0.4660626950712248,0.45864954733728974,0.4913138022842799,0.46386945028582205,0.45214935680065227,0.46326626068494803,0.4658189481430081,0.488745920398981,0.4727011499646279,0.46684581992981217,0.4710050054954292,0.4706033381574961,0.474607268726498,0.4865254997321068,0.44273488090934665,0.4868756045201992,0.4827840538692088,0.4700556778161175,0.4598712430486379,0.5027079397061773,0.5110355429272702,0.46482828921672514,0.4583012382492277,0.3614679247028404
LOCO_n,569,42.406623125076294,0.34248574604131926,0.08977111224955386,0.17608438928731207,0.26695431562142463,0.24910285576105234,0.24407083308909638,0.24775705320884522,0.2933014890063079,0.22647967702312888,0.42488453564882317,0.2565075136113853,0.2212321184877007,0.25705826407696425,0.2742749309011617,0.4139417486426929,0.31182654255442904,0.27011730776082565,0.295011564300364,0.3030702187383694,0.32413608752138406,0.3984892195025965,0.19310745049851874,0.4309720675167993,0.3691840276017857,0.30552053163957266,0.24429122474624126,0.5142827107526675,0.5765441578881839,0.2820544457530063,0.23801815819673267,0.04487116781050189
LOCO_bt,569,42.66981220245361,0.20089530780642323,0.00046111482850430855,0.040695835678358445,0.10824997677478176,0.10461118837527522,0.10254190222937609,0.08938655400058398,0.11238245686071408,0.0732578598165282,0.38328221819345065,0.10232518822374509,0.043203018295406764,0.09804872482452048,0.11391821312283051,0.34795707126867614,0.16887645357315428,0.12305629760423636,0.15538904467813341,0.15005192749181767,0.18636686150675197,0.31956575992523745,0.019022982577911327,0.3134826989092955,0.27498096565027286,0.14444787885210197,0.07797057286605096,0.5399281690075315,0.6512594307343973,0.1048885692046766,0.06977135134292593,4.703652863375581e-08
LOCO_sqd,569,42.66134309768677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3977114669427547e-220,0.0,0.0,0.0,0.9999999999979877,1.0,0.0,0.0,0.0
