method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,51.40871477127075,0.910533380339525,0.8784244320300829,0.9156467591041475,0.48886967050863317,0.7702759212666821,0.04631733529090887,0.42798158464816205,0.3759170936090984,0.32954626820356747,0.8358568900252326,0.916901482701181,0.8711248380356291,0.6751470703862585,0.5001953014732976,0.13519319479458547,0.22295926312303616,0.8846675834691663,0.01581579634834529,0.3955688215411861,0.6279367384245403,0.31178557501019843,0.5008879208520698,0.23611344838938564,0.7258844315474802,0.5662784921788815,0.4485598977008167,0.7192890028046511,0.44569278853144323,0.09321768169001954,0.8504438691952616,0.21085898735366704
CPI,569,5.8580241203308105,0.4870919167986338,0.546377982867336,1.0,0.8420543376329963,0.57003113673443,0.19103599676253213,0.21490128907663414,0.006096954039939695,0.0445438226292055,0.5054611459608805,0.5127629113641132,0.40324896709933666,0.5971125850071874,0.31691986345703993,0.8384996221461449,0.7591253465097365,0.753455665198985,0.23658555110827667,0.19431344791090144,0.1194039577392948,0.793749708462063,0.040979416564973885,0.8287328062322274,0.846051831408833,0.6381927446226332,0.5506801803870277,0.4754084548906197,0.05007425771846794,0.005016939865395005,0.36916261032710534,0.09519544653318901
CPI_sqrt,569,5.854741811752319,0.49979996142938093,0.49292921455745764,0.4998708112952073,0.5001615034118627,0.4975895160151157,0.4996457257147333,0.49166958043246833,0.4913478832726019,0.4992064171260055,0.4997379906250464,0.501088235285698,0.5004615822053254,0.49963768501887484,0.4956305957694885,0.4999694184220302,0.5007475115499773,0.5010122785259123,0.4993879595999689,0.5000999456827737,0.4986981880484421,0.49883073801662514,0.49312337850868443,0.5186708778879467,0.4999535751457971,0.4980953008422126,0.4992364574208685,0.49519514909392354,0.45184311823577034,0.49705209587290355,0.4991963819274617,0.4990391957240762
CPI_n,569,5.859970808029175,0.49860206450235073,0.42651974380957136,0.4987371171873307,0.49886297162395393,0.49676510254250833,0.5082961538200527,0.367792699677595,0.3684431928944367,0.47507286801605825,0.4962395124156479,0.5040749694829286,0.492656285167242,0.49989758615213453,0.4881174973541135,0.5026761645875601,0.4877898627427813,0.49171551150576104,0.49457664108462035,0.4918703039151939,0.48207655612709954,0.500092095984864,0.4272249215107429,0.6168766543281848,0.49412832929768125,0.42900868832284633,0.50272377307552,0.3553546100948629,0.19561622408312435,0.465412850505896,0.49845531226829304,0.4968453259519728
CPI_bt,569,6.149757385253906,0.49841308454151584,0.5193335176425667,0.4981348606796243,0.5049461158162231,0.42848214659928346,0.5067698419064787,0.36676499787204864,0.38913915432656687,0.46416756177377555,0.5042763526461838,0.5142483156043566,0.4932405247289684,0.5065740841431553,0.42336058623978773,0.5160502318875101,0.49615641750368356,0.4958060802935224,0.47453412135285455,0.5005770608542327,0.50125716606735,0.5094897034573412,0.38776639730443,0.5868971175229086,0.4962903737476964,0.38234499787422505,0.5032562366761171,0.46415935272883807,0.09099161838743247,0.442535740379321,0.4958988138350776,0.4869257212310359
CPI_sqd,569,6.126802206039429,0.13095932705648677,1.0,0.5,0.9450656066362817,8.773263207058215e-24,0.0012600116046322376,2.3189559280871023e-08,0.0,0.8403725903026646,0.18856821686049563,0.9997911313646786,1.0,0.6528757516333329,6.139134526865541e-39,0.7624110674702077,0.9999999999376025,0.0755984947255095,1.0667132074923372e-34,0.0005583267879470741,0.9999895168943798,0.8254273740731493,0.0,0.0,0.23850835826807093,1.20661643644828e-91,0.9074178893212602,3.804629465069246e-126,0.0,5.0977622786041835e-54,0.022242884318012378,3.107352943038315e-12
S-CPI,569,13.023007154464722,0.2935389502136581,0.39366508474107453,0.17835792315875043,0.8394512157307481,0.09437968608531644,0.12100378717300436,0.04389725784023133,0.00047499724140854794,0.05648839678761932,0.27916505236112776,0.6924185954984854,0.4207999511932374,0.8960638895844674,0.015069943123746142,0.8670360452190423,0.43188091459800765,0.9187140062525744,0.3680606029579947,0.43175414146455915,0.6935161658936194,0.2872875675934111,0.06913151290073911,0.9245579213419509,0.3083130477862145,0.061223387308519374,0.41076027475437515,0.21073006998245808,0.01393719742190976,0.015029254422647482,0.07802767567332444,0.07191632190384506
S-CPI_sqrt,569,13.028881788253784,0.4997107779230406,0.4932237325848006,0.49987479741245927,0.5003845708705518,0.4970106909785119,0.4993809504105895,0.48773461622270115,0.4812646080088256,0.49814909800931173,0.49972239848038386,0.5010191368654169,0.4988663990233485,0.5001813907444667,0.49620552909465715,0.5021649128156845,0.500290580307004,0.5008526333479512,0.4984050033835521,0.49980173074829787,0.4991196731223064,0.49912946406080866,0.48825968597719394,0.5230847123049416,0.4996847008114739,0.48923481815203973,0.5000962971022918,0.4866778748996395,0.4351788510851488,0.4939144679040864,0.49917386438706796,0.49753364155180163
S-CPI_n,569,13.037169218063354,0.49950220963169195,0.4189630762595845,0.4985110400413356,0.5042062087215873,0.480149878794907,0.5017000846641095,0.3893782149877517,0.31043950046035446,0.4720430920962825,0.4968208382897999,0.5171856218467368,0.49750745871843527,0.5027316340301164,0.40487050824875875,0.5206603851901279,0.49563741256958993,0.5103766888055709,0.49422659665358176,0.4935115978228477,0.4990741527512493,0.4957444776472713,0.3883922567353727,0.6881527456775434,0.49823707453710553,0.3834973874212205,0.5092872782054272,0.38253427481124963,0.12746107150295355,0.42740975151168326,0.49191357451189405,0.4776159429708854
S-CPI_bt,569,13.299318075180054,0.4977592138383527,0.41940405339380715,0.4977957475743554,0.5050064401133482,0.4640221100069104,0.4894788502805035,0.30816293259964106,0.2779225389505079,0.4853188552383933,0.49783940597891035,0.5164181638699495,0.48710331374103844,0.4991096772162173,0.4322984374947644,0.5173371783073226,0.4968972082856328,0.5110489291797425,0.49515756179433656,0.4931724749673623,0.4897933464781255,0.49643594543303815,0.33765774835700646,0.8030080905612824,0.49583549315927317,0.4442877062440461,0.49644308425152434,0.41562396635342697,0.02346100446335221,0.4272043437398909,0.49267903599139246,0.4673455862977303
S-CPI_sqd,569,13.303930759429932,0.7240206558578401,1.3055154587134408e-161,0.24110064951552213,0.9983200434468226,3.174665937074717e-16,0.031109443336309286,0.0,0.0,1.5217679807631245e-09,0.07821058899273135,0.9991751218754765,5.916194981823924e-07,0.689779752579637,0.0,1.0,0.9027216854677721,0.9999996758858712,0.06217592830758575,4.2727207128831655e-07,0.4578438659684372,8.326409945648287e-05,0.0,1.0,0.09548699219086587,0.0,0.9962261368422956,0.0,0.0,4.021598356055618e-185,4.0721834720282464e-07,1.3027433465614295e-28
