method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,54.38501858711243,0.09277560781579364,0.193754500552772,0.5110978257319017,0.4962169927854049,0.6687394701830071,0.3145064056752871,0.3105744606910552,0.8911421518870795,0.05778190437134578,0.5346576555703003,0.4206437343947709,0.47386747623366654,0.7194615512154557,0.5713760611974535,0.8732745272072804,0.8932911115495681,0.7343696160538253,0.7154772207528359,0.9196910759607749,0.3778041004797381,0.45406876898977655,0.42002784500663926,0.17547443065625856,0.6618747234290915,0.5935974920817424,0.5834222882761111,0.6751769774681908,0.4525851758181274,0.632003717735673,0.58429715741114,0.21238535242712042
CPI,569,6.0991833209991455,1.0,0.5516367432020048,0.8420543376330392,0.25846035335599127,0.577029665974749,0.1893875768199384,0.15519715125316264,0.36741298326326,0.5007765707887069,0.08625591814581857,0.9037028751345915,0.029234464603701847,0.3052099616517062,0.5246292120611683,0.1599164860215982,0.14561014483372675,0.9540692758536737,0.3998245067442306,0.12562636358561813,0.31577830685725994,0.30572517997817783,0.05537271851079073,0.0701318947869535,0.12555593194818054,0.046632865020071274,0.6811581522576766,0.19245437792475345,0.2941686546514043,0.10166174174723835,0.48764101014764183,0.1614866822583541
CPI_sqrt,569,6.097708463668823,0.5003220941610855,0.4967174924524273,0.5000583001805589,0.499816629575452,0.5000785463479014,0.5003778520991017,0.4988729760318514,0.4891142621449858,0.4971967332455228,0.5039793595056961,0.5040087210375555,0.4991815780762417,0.49931061390875153,0.5050861667830491,0.4993417097649931,0.4990045818166057,0.5007865725169186,0.5008277985802709,0.4994942785036768,0.4985646515751341,0.499768826406441,0.472099220419269,0.49930872007142074,0.49910454345017724,0.4995786055134145,0.4997268722496948,0.5030243538124958,0.43946158438590244,0.49846695515344536,0.49956341490310446,0.4899698713254691
CPI_n,569,6.098728179931641,0.5054544460560466,0.4809876682859394,0.5010892348493525,0.5027365732162222,0.4999504625604166,0.49662577963725907,0.4714599557237547,0.4114279971462557,0.4767125218131641,0.5007157807932998,0.5391285638235892,0.4734159901108649,0.49024940857721455,0.551004520875281,0.48396287374457003,0.49219150087688,0.5168795429049612,0.5004051856376013,0.4952211451875496,0.48299214528619405,0.5163794355741549,0.2887615556499808,0.5112773613139089,0.47325261892949083,0.4996632820158505,0.4962123980060898,0.4041425964036188,0.10687029847681834,0.4508010276100027,0.49108833676666536,0.34626359169986565
CPI_bt,569,6.391192674636841,0.4995568990532031,0.5018031990412711,0.501123208105245,0.502699804146222,0.49237502567881614,0.49862948110764627,0.4715010287681331,0.5075624462427631,0.4898819099437581,0.4930240980493295,0.5459994698665016,0.48281721243798625,0.495507283238296,0.5194779540220585,0.47582980309770806,0.49412654925060245,0.5152883668863906,0.4979493816258826,0.5001442654340009,0.4772907724176615,0.49304471818308887,0.12714659264627387,0.5048327617426738,0.4941883741875839,0.4724469169125242,0.5063989235982497,0.5384982916487073,0.08936492778033744,0.48222009415088746,0.48562810956704433,0.39073292638746915
CPI_sqd,569,6.395429611206055,0.986080910952468,3.2227585932414e-98,0.2769724699338486,0.10730484150024322,6.469484953430679e-09,0.27402170203475096,5.6101951618732656e-11,0.9999999999999999,0.0498841106179868,7.89538605337776e-10,1.0,3.9308775933707145e-24,7.185319668090412e-06,1.0,8.05339805132124e-12,0.9959738407388196,0.9999998913242455,0.052530390792760576,0.7587245485387324,1.0,0.008767321648116005,0.0,0.08977472445038293,0.0004926373754286722,0.23496765788859647,0.02820528375447005,6.955853906512649e-110,0.0,1.9679322875704643e-10,4.7526216353728436e-05,0.0
S-CPI,569,13.577016353607178,0.9121909115154346,0.1939347460669708,0.7894868916003759,0.8227276089939322,0.38032582470741655,0.4427371015510963,0.07838929963594261,0.09005625463499578,0.08954032867199002,0.5488425592318059,0.9129209822768374,0.09826516230596527,0.339604392943814,0.8447869975935653,0.13832903903959326,0.08633854064386265,0.9638753412797532,0.4573932591090272,0.19739851685291282,0.9650736993365322,0.5482462795805673,0.07203708620684093,0.21007488043280576,0.09353279092145267,0.09597859474604664,0.6793925879228078,0.6979129914699418,0.09353670235430889,0.14448689317391333,0.20034027771383572,0.14933295745164343
S-CPI_sqrt,569,13.576915264129639,0.5000983903110799,0.4953424993713929,0.5001489229259118,0.499692019603751,0.4992135690177345,0.5001229885849935,0.4973705249721803,0.4967083793604127,0.4985948098529596,0.5003251638842892,0.507231947209767,0.49746814531407973,0.49929945644924195,0.5028229111335781,0.4994349082472199,0.49921333785092875,0.5022081944454936,0.5000086088778259,0.4998428545596698,0.5051366680133188,0.5001388572960886,0.4635432819242755,0.5008748433551943,0.49861852081308916,0.49908839727055343,0.5002815758430751,0.49736222298928723,0.44441594175307153,0.4980303013700595,0.49852529546371827,0.47963342630352646
S-CPI_n,569,13.581379890441895,0.5031857202977553,0.4474599497572831,0.5019634531040301,0.5035869456209762,0.49793805348815334,0.4979664810047567,0.4725491010947855,0.47875448471434096,0.47715538623096343,0.5257899670692546,0.583056544208658,0.46936049333014623,0.4852722060245563,0.5244807986196902,0.4841788456314449,0.4899301335091285,0.5234006349735281,0.5004497462998785,0.49584341399714404,0.5396056247556316,0.5038598237228744,0.23832357536635745,0.4854566735306203,0.48139048562388687,0.4891451136621074,0.5040426253946989,0.519028637890433,0.1867654083282797,0.47603931923851733,0.4898621242765277,0.31957216292514357
S-CPI_bt,569,13.847775220870972,0.5004792609374901,0.4471444291310185,0.5014512696987955,0.49934087656428333,0.508719923765979,0.4963284036944142,0.47328240135138694,0.5465254129337863,0.48208349890169394,0.5176200546530613,0.5879810418348721,0.45169154423732566,0.48880654233122356,0.5449958854576532,0.47716718332109276,0.48989463525713883,0.5313142339766928,0.501551502832806,0.4964730407553132,0.5236584404424314,0.5086853616515079,0.0898488436129447,0.5031046543264157,0.48614061439276113,0.48449438322935545,0.5041841775838123,0.5062974294995626,0.0019937177942816867,0.4731307143838018,0.48781674107558515,0.29334511621215215
S-CPI_sqd,569,13.872333526611328,0.9857276704253948,9.938116385344495e-66,0.7115127340011882,0.9999999999996847,6.603476090734181e-05,0.5038443488721023,7.704496030119608e-27,3.1419211258677215e-47,9.427413277977635e-20,1.0,1.0,1.1087355323191648e-74,0.00029418768636585186,1.0,2.2429694240227627e-06,9.091057539255889e-07,1.0,0.7322129366486521,0.002671722680718841,1.0,0.0002472830350741517,0.0,7.684440734620647e-05,1.7243493213779237e-13,9.3906805009777e-17,0.9830785024751988,1.927936196849427e-07,0.0,2.632456220499793e-42,3.2751530219002167e-09,0.0
S-CPI2,569,88.28707218170166,0.852744805088532,0.23841066293373592,0.8177400254709373,0.8628789744000689,0.41352518052998816,0.4475573732207457,0.1133096323492992,0.3619852220445371,0.11799068640784932,0.7286167061642763,0.8901549089812657,0.07775871449596382,0.29479744964406984,0.7960560566123249,0.2527814935919263,0.035024649574958905,0.9476138140545308,0.466897559564137,0.2629027567653338,0.9297517258611638,0.7401162559497243,0.06870935142623419,0.31335877740135476,0.11978138086589507,0.3470988089113537,0.7713022235547895,0.5096062666080939,0.11758328628891906,0.02693530252752372,0.12033985827428867,0.09997709592022946
S-CPI2_sqrt,569,88.74701976776123,0.5002421642717694,0.494650259223802,0.5001591160870426,0.5006138929224648,0.499449855832804,0.4998905109017765,0.4979544239950654,0.4964854458495029,0.4981256082149322,0.5012136409965945,0.5077878964433411,0.49641103865512676,0.49912479235118906,0.5036115626008699,0.49917613674760714,0.4991701054708912,0.5023465610467194,0.5000586493243472,0.49978163050303503,0.5037332804551313,0.50040151416775,0.45744114243534606,0.49947179554203475,0.49860242609985134,0.4989527031191075,0.5003915698830118,0.5009395633181308,0.4534806979751235,0.4976395344825525,0.4988863079825746,0.4799278124636217
