method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO_n,4898,79.04794454574585,0.3750295548214303,0.8244188258798626,0.1332048861738952,0.34378163808939277,0.20515516994460936,0.11694011523845943,0.39484983638030313,0.06497767160640483,0.15975742590823871,0.06979230472826384,0.9266704243580834,0.9997555374044748
LOCO_bt,4898,83.61493968963623,0.0249917943350538,1.0,1.76020831116161e-09,0.004041247304032938,3.416357225180735e-07,7.98717838043519e-43,0.07716519927463734,7.180929825656575e-14,1.7505915264598662e-13,2.563761544427662e-29,1.0,1.0
LOCO_sqd,4898,83.68830847740173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S-CPI_ST,4898,15.761302709579468,8.811186402347869e-07,1.4459651819535349e-12,2.3795664540502817e-08,0.015183849668752572,7.692975789138506e-05,0.0004593727011185395,2.818127364725151e-09,0.000259179326872949,5.701308461294421e-08,4.0718515315192403e-10,3.305594513547828e-19,0.9999999995928148
S-CPI_Wilcox,4898,15.732901573181152,6.349817988223785e-14,7.016803717130794e-28,3.083608015903924e-14,5.152017996474425e-21,3.969396011516401e-20,3.729938273455744e-11,7.761080740462339e-22,7.236553653746107e-17,2.5557587753542345e-18,9.98273363819268e-18,5.2272038544710645e-39,0.8044850701796377
LOCO_ST,4898,78.96974205970764,0.6521795798599399,0.7080513157466484,0.5518761473948144,0.7080513157466484,0.12025434618403016,0.06853679341965553,0.9165784200908547,0.36728629016368075,0.4895965462966738,0.3101104557812132,0.3870992881849801,0.999999999998554
LOCO_Wilcox,4898,78.96974205970764,0.3005067190917339,0.7029417881744566,0.1187615921246557,0.3877070229379623,0.029095884175180563,0.005285707437333758,0.07067799782031368,0.0015787850571149468,0.010449057016704046,0.006582872452474928,0.3260465864896305,0.999999999748389
Semi_KO_ST,4898,68.55524635314941,0.9999999999852561,0.8308013787960404,0.9999996478022778,1.0,0.9999999999994089,0.999999999486048,0.9999996961608374,1.0,0.9999795151431166,0.9999999987531302,0.9999321686767317,1.0
Semi_KO_Wilcox,4898,67.82156372070312,0.9233802769997506,1.0964177748962632e-08,0.5315570569261177,0.0051284009466611435,0.4959709086815412,0.9241829336374067,0.13446645805954888,0.041026992702133454,0.17546777349835935,0.01716058813339606,0.04306477292318586,0.09596761982338153
dCRT,4898,94.60107421875,0.48078716409753186,3.2759996654539756e-18,0.11242197379252818,8.403867308178598e-06,0.012516211206072077,4.732018970944331e-06,0.3240690127428498,2.9293330920885443e-05,7.540738685537336e-07,3.435393582904208e-05,0.06805408683316251,0.22106303176965414
HRT,4898,24555.46376466751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8841890315052509
Semi_KO_ST_perm5,4898,292.53318333625793,1.0,0.1609744781682064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Semi_KO_Wilcox_perm5,4898,292.59186697006226,0.6218605273449939,4.5599951984749365e-31,0.9532796200428714,4.45416610994108e-06,0.09795103414077144,0.012408604274056146,0.11455390181507719,0.010251075496511781,0.08939973501289944,0.00010634518998944876,8.091840756974799e-06,0.10056186407779005
Semi_KO_ST_perm10,4898,558.716539144516,1.0,0.7720290296771797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Semi_KO_Wilcox_perm10,4898,535.3871567249298,0.287704740416782,1.1051641758635756e-63,0.983167890987704,1.1730119802015856e-17,0.3896381084070176,0.0012564573405898422,0.13478213373376324,0.04544229431798282,0.3016003686894252,0.0049776351691566125,4.284003525163539e-08,0.29544187029456703
