method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,4898,1.633683204650879,0.21796042523461412,0.04360480997009075,0.6531642953686136,0.21600627772061065,0.8960577683821718,0.8322426089261974,0.08815807644797402,0.5106257466208781,0.1414722226466345,0.629587646651529,3.552713678800501e-15,0.36046493209225894
CPI,4898,10.155834436416626,0.09952655069783406,1.5598061031183297e-12,0.6120702014344488,5.16394560355335e-06,1.0,0.5928406910875583,0.1060134617641465,1.0,0.20540135514823293,0.005827727165015089,2.920406591928177e-23,0.13980669782172372
CPI_sqrt,4898,10.137091398239136,0.4863189379244038,0.1165934543853292,0.5011639317236447,0.4251321179620755,0.5,0.49455103127336286,0.4991574723852022,0.5,0.4932719899563047,0.4910962029983966,0.0006150151339170557,0.49968810329244534
CPI_n,4898,10.134568929672241,0.18822854226980856,7.52443888155976e-09,0.622588751673528,0.0023140974978632925,0.5,0.10692550976634074,0.5185022504284199,0.5,0.38061189507034243,0.2576889916012748,6.559512027856532e-22,0.4981549384698465
CPI_bt,4898,14.833855152130127,0.00036294724850875553,0.0,0.4987789049055268,2.136023576111475e-08,0.5,0.01612967194675125,0.4058855875961431,0.5,0.2188652009195125,1.8136330188706587e-09,0.0,0.49417311245232665
CPI_sqd,4898,14.817773342132568,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0
S-CPI,4898,10.117746114730835,0.1319966216858563,3.489904149121427e-08,0.8562108084676012,2.9162771151731694e-05,0.0018045463912643156,0.27807794691655197,0.29843247611343465,0.0018045463912643156,0.12267159067391192,0.07805899256756368,6.480800639795312e-16,0.2423121536858877
S-CPI_sqrt,4898,10.132138729095459,0.4759104066641282,0.09483926550392979,0.5046313502677758,0.3961820949297752,0.4999999999999983,0.4855215872828971,0.497910751732083,0.4999999999999983,0.489534301959337,0.4553305702817019,0.0007454420394701574,0.49957662384103874
S-CPI_n,4898,10.108447074890137,0.2037375227566588,2.9627940611981826e-06,0.6174806140797335,0.002411692810642327,0.4999999999999334,0.47089757717688646,0.47900430610941547,0.4999999999999334,0.3340192118707047,0.1461750449392895,7.140758101170024e-15,0.47048183146640565
S-CPI_bt,4898,14.828399181365967,3.761373796062909e-06,0.0,0.6586650553955793,2.4660200436835207e-23,0.4999999999999334,0.00475340765138414,0.4217965812747942,0.4999999999999334,0.21764100498215844,2.365379229410403e-06,0.0,0.4746261986126739
S-CPI_sqd,4898,14.845210552215576,0.0,0.0,1.0,0.0,0.4999999999020936,0.0,0.0,0.4999999999020936,0.0,0.0,0.0,0.0
