method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI_sqd,442,9.850846529006958,0.508304715907544,0.47570678759906154,0.4940046245283785,0.4888374246140289,0.4900906743902166,0.4376454129928969,0.5035259805452323,0.5069471532004487,0.49405761061744896,0.49953066469427015,0.5260936053197207
S-CPI2,442,41.6148476600647,0.8704963987583549,0.0015836594468990864,0.00035532260726391557,0.012737245936845129,0.3095205125796525,0.029658136635261446,0.6775924356514771,0.8200466205335672,0.0007806535635208934,0.4240532525497209,0.9867435013484624
S-CPI2_sqrt,442,41.8097870349884,0.8558270943490529,0.005730244017290447,0.0008598284494472232,0.012837479796371929,0.3823065915894218,0.08852151662306751,0.6956498508977758,0.7654459852370348,0.0008432950477634514,0.45614856153041594,0.9685706827771339
S-CPI2_n,442,41.89074897766113,0.8606083551031749,0.002822468380899225,0.000750964336985047,0.013627551027876677,0.36348942749453517,0.03358998409084631,0.6859514744064402,0.7879708126919307,0.0005946307676374402,0.47668542495858635,0.9870030498673631
S-CPI2_bt,442,41.82797408103943,0.5092760196762586,0.47537386757062705,0.4948743801590969,0.49262507781383147,0.48981284640988443,0.41557552985150925,0.5025109259533567,0.5184970328643859,0.49287610093960943,0.49896922590849035,0.5335313975331795
S-CPI2_sqd,442,41.84004330635071,0.5095831947857331,0.4712333227080881,0.49472380000188243,0.4922812680326252,0.4902349426386664,0.41086138139137307,0.5057615766340513,0.511716167162686,0.4932482337700754,0.49886295110556983,0.5236486141091187
LOCO,442,61.21592426300049,0.9050592229728895,0.00041076133269005616,0.004539865137620577,0.017347511691251608,0.002541053053563827,0.37459432803795145,0.495420246467715,0.43457525632936866,0.002326544883551791,0.6826338478944145,0.9051769692566902
LOCO_sqrt,442,61.19561219215393,0.8747420399276893,0.0018086411331434526,0.005852803043499255,0.023967418590350377,0.019659861001810837,0.3940071641038753,0.4959740147253006,0.4494208055611735,0.003287721052096072,0.6671873267329256,0.8824853604548644
LOCO_n,442,61.19380855560303,0.9023595117077481,0.0004790340039677803,0.004645571806077519,0.01788332017896429,0.0032930919208539605,0.3765499959116151,0.495474225110771,0.4361975666580207,0.0024012212019002524,0.6811870197276779,0.9031730792466974
LOCO_bt,442,61.26893067359924,0.5097527765954725,0.471495586651286,0.4953970856811424,0.4920472223903247,0.4467391593841639,0.4965655334899006,0.4999000696320826,0.497207687746749,0.4929716480701494,0.5026054796877704,0.5070990515762974
LOCO_sqd,442,61.272127628326416,0.5118069309773243,0.46622075527886697,0.49477900766297855,0.49182707575520157,0.4289158438234067,0.4967828774594687,0.4998981808285459,0.49733253364830127,0.4925312797763707,0.5025634065072442,0.5098723228269642
S-CPI_ST,442,6.617406368255615,0.8070206228294606,0.11231496492918135,0.004515245343609975,0.018514255032074236,0.4312017456335963,0.30152319456444016,0.9174583054221064,0.7559888280845672,0.0015246636926416375,0.30152319456444016,0.6984768054355599
S-CPI_Wilcox,442,6.6386120319366455,0.7923072770637938,0.0038554944216099866,0.0023596286993266737,0.005933369124166429,0.44700197034904215,0.1605000359294677,0.6435435112619173,0.4515471709047838,0.016954107615509837,0.4597432862651396,0.4882794822500418
LOCO_ST,442,61.212247371673584,0.4312017456335963,0.018514255032074236,0.018514255032074236,0.0119005496674455,0.007436298546321058,0.6355730306632081,0.7559888280845672,0.36442696933679186,0.00045659881729579165,0.6984768054355599,0.9719860590805498
LOCO_Wilcox,442,61.212247371673584,0.7883267650598788,0.0016602925286330415,0.004342364425170368,0.001986843251268564,0.0024041293732858134,0.3881691137108805,0.6540892387955399,0.2534619884067141,0.0008046079072951702,0.803593821974649,0.952516072979636
Semi_KO_ST,442,14.748331069946289,0.2681971873062273,0.08385125895563059,7.023403777092684e-06,0.0007054496746620372,0.08385125895563059,0.9999174061607542,0.3004367886558592,0.004409642210676617,0.0317341766188367,0.3004367886558592,0.9298730126233707
Semi_KO_Wilcox,442,14.766056537628174,0.26208865427942185,0.0007844656606007599,1.733631461146532e-05,0.00013289928336657518,0.02054804588965241,0.8981210215684365,0.39989381628522414,0.010763827100018108,0.00021365994026993095,0.09400488154718573,0.531516464669443
dCRT,442,75.05078220367432,0.909258645259041,0.00017953142042869687,7.604430876390026e-13,1.8513519935521746e-06,0.09025002634610917,0.26141622750918647,0.7467505301621009,0.38054564798788026,1.4919378031083032e-05,0.3138674332708459,0.6155426032477291
HRT,442,1106.650676727295,0.8783171521035599,0.0,0.0,0.00032362459546925567,0.22459546925566343,0.02912621359223301,0.3372168284789644,0.7495145631067961,0.0,0.26796116504854367,0.984789644012945
Semi_KO_ST_perm5,442,37.57060480117798,0.7171255698605485,2.2145024740559038e-08,1.8089546500390272e-17,1.2875383527143955e-11,0.0006563942550030984,0.9999999981804869,0.4576503715675245,0.11265803104982705,1.4032821159050418e-09,0.20338539958039278,0.34305080957269996
Semi_KO_Wilcox_perm5,442,37.45761442184448,0.8931972146605658,4.158598367969922e-12,5.230396081433712e-20,3.7548237515062163e-14,5.307742707043638e-06,0.6905817788212438,0.9827694093171535,0.20385286650753598,1.5076097407784542e-13,0.008318082213927474,0.6386541899725601
Semi_KO_ST_perm10,442,66.04405045509338,0.9957625859320135,3.480772544899974e-15,4.5681248582022285e-39,1.7693208380772485e-13,1.7544140554720044e-05,1.0,0.008383014529889224,0.0009225818995953803,1.3745359942261612e-18,0.02438864372451782,0.07650742620101751
Semi_KO_Wilcox_perm10,442,65.89263224601746,0.5475919931174373,6.084213909312177e-14,2.9270347279706657e-51,7.192350145700666e-30,6.854757615357719e-06,0.6171463199637817,0.7151550655624862,0.07322813264258012,6.567980385983485e-26,3.997656335207118e-05,0.40796508777083995
