method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,41.64150285720825,0.031102928346644076,0.011890412921625737,0.1747734164786917,0.6297792690844228,0.9254185395196738,0.1302111966171594,0.9999363647149365,0.6901637070448129,0.11698524651513753,0.35246486486785356,0.061789094188414606,0.12712423387161453,0.9999436974895457,0.8047516256334523,0.032884380838061,2.563183783788059e-05,0.010129517833566304,0.21995569140828009,0.5655238103193141,0.9040291098206321,0.999999973896948,0.0005123256205008531,0.9760595408394105,0.9999999247956678,0.9005406310030062,0.0,0.49046283243424893,0.9999999669622613,0.02399237711885238,0.9078909713628327,0.999998423093138
CPI,569,4.786747455596924,0.44951469536817495,0.773737508531158,0.8403291590190668,0.8254312583524126,0.040058622113531034,0.8152340363489208,0.8529659816060053,0.10934387684208419,0.17145921040507206,0.8855400852983227,0.8300617122412146,0.13509565837519644,0.13584220130026137,0.8442271582017289,0.19347167485427635,0.11848508973276334,0.128218447034615,0.8018907934066739,0.10254179670337277,0.8614554287916331,0.18418753995312653,0.8285660968856949,0.15823697232638206,0.8234900728787335,0.08169345366441333,0.24303676047137757,0.1634582090353528,0.2257755608940974,0.8286611066116981,0.822506014119949,0.09981405392805348
CPI_sqrt,569,4.753506422042847,0.5187398076097571,0.749350645779673,0.5818645787540474,0.8278206535426436,0.5047062687182787,0.5001944072398778,0.5186252137552108,0.492175726415486,0.4806344429661081,0.49999907106874436,0.5474494753448034,0.3347205019728818,0.4227367879457362,0.7504235835722359,0.49595138608662087,0.49449701472596336,0.4718586276819064,0.5010155920773909,0.49939295796794264,0.49959953278109187,0.3804621658125991,0.7713840144753072,0.2239531483542404,0.8146252492329824,0.4926367315594191,0.5216310610965268,0.49717658674210313,0.49601160930564886,0.5170438768594738,0.5020283863361726,0.35284769829373513
CPI_n,569,4.76908540725708,0.6543882745963223,0.7968561778872731,0.8054182215874894,0.8362246591602711,0.6036691855379128,0.5370962983377107,0.6762426170228671,0.47290880816925485,0.364279459734426,0.5044942317367958,0.7391377013338027,0.16131723666643383,0.1996170994152784,0.7986201395337422,0.47863156254201783,0.4345413754883864,0.2990823543020551,0.510375674856446,0.49311486848836716,0.4990375423118155,0.21298906115318583,0.8072445361940804,0.15404508305560755,0.8286165893778189,0.45219245747626025,0.3122316751009435,0.4583276925951443,0.4703670353380187,0.6107145148469437,0.5272199275264179,0.1198428598141057
CPI_bt,569,5.065302848815918,0.7339557811119509,0.9999999983342275,0.999149243904236,0.6643877212189417,0.5215113020857327,0.5081578610408292,0.6675680386647208,0.31108260281277744,0.2771097854639036,0.5091292282526474,0.9730627643988111,6.632706334437472e-17,0.0029204258582693782,0.9999999913382484,0.4799280125916767,0.4243888248224833,0.17856235775211282,0.5112839979789555,0.45905727173721644,0.49176351261324663,3.682183011468117e-08,0.9999999999072291,1.2874527262919737e-14,0.7425214288940973,0.4136015598684406,0.3816629847868618,0.3846543578196,0.434662098919899,0.8953043462688582,0.5125574972337895,6.003255766096093e-19
CPI_sqd,569,5.07054328918457,1.0,0.9999999999999701,1.0,0.7014835535873971,1.0,0.9999989557525436,1.0,0.0,0.0,0.9999999912189197,1.0,0.0,0.0,1.0,4.929728919240531e-16,5.6749167813361205e-263,0.0,0.9999999814107945,4.4518726737177774e-15,0.8571325011849595,0.0,1.0,2.576618719920642e-22,0.7265073460517892,1.7179448457067192e-307,0.0,3.1510088744740966e-264,0.9999962756687872,1.0,0.12855383180733543,0.0
S-CPI,569,4.8850109577178955,0.7207101391477151,0.8242168694903955,0.8420844034369533,0.8343214979364664,0.5792460769636458,0.8712952989097178,0.8576461718258153,0.14012445313051436,0.1505067529254987,0.8478192064578722,0.8200865355901501,0.14576799409185737,0.15450625615984814,0.8601904138706186,0.1973355034248822,0.13416402152516116,0.125078934780118,0.8115701517391327,0.08549502364814665,0.8181269346660278,0.17562589643440435,0.8343685104342332,0.1630518083242542,0.8359688174857807,0.08230200344331301,0.17995092191918355,0.08903245701781237,0.710020752487777,0.8106865633005547,0.8253432944957562,0.19774786677933287
S-CPI_sqrt,569,4.906173467636108,0.5198507236556983,0.7857157686295207,0.6386430240384705,0.8327600930080111,0.4990322022096074,0.5027901616324808,0.5464181844448318,0.48729830791944356,0.47288673009115734,0.5022118325225834,0.5804778197939934,0.2867524772688727,0.3941194459427759,0.8402117336355772,0.4970455037582508,0.48982911079945174,0.451662915596862,0.5016799840545219,0.49767021168766795,0.49953294885502336,0.3368179781100107,0.7952122482046251,0.21006739449863276,0.8304092692211167,0.4890084441269699,0.47207016011761727,0.4931910068242224,0.5002432075492288,0.5370555180218701,0.5028452585314354,0.3415549418262686
S-CPI_n,569,4.882737636566162,0.6248933465012536,0.8115889576025855,0.8205215248346658,0.8360644632663761,0.5276972585125088,0.5366735741425762,0.7337840089154938,0.37588284266845146,0.3197971598862608,0.5333246463101343,0.7708198161387061,0.1561157834302649,0.19285883694252975,0.8715286775628852,0.4623557789760306,0.3815079849761758,0.24973389036081378,0.5223548057759129,0.4757217931000152,0.4991975980686452,0.19531940991903313,0.840628658079186,0.17336448221911116,0.8340277026273579,0.40803152958465616,0.33760382798707955,0.410636515140157,0.5195168178367003,0.7174071584133829,0.5389160256699104,0.22253906957488745
S-CPI_bt,569,5.200047016143799,0.7951656111353869,0.999996161043141,0.9999999999978483,0.5945487385283591,0.5024588933228349,0.5400129630983705,0.9120571309600899,0.3332956109137666,0.20399547477601537,0.5227851367984682,0.9991583929616221,1.1377492704901275e-25,4.960095574611001e-06,0.9999814933096197,0.45751400859492164,0.3529786050942388,0.03965270654505335,0.5238663598865998,0.4662076563836851,0.49887722924794714,4.616798220602982e-13,0.9999967861605027,0.00023125690897855507,0.6384035981584466,0.37466532369164074,0.22791263363473663,0.4062631198634155,0.48204054452409173,0.9079874231260577,0.5526802579104557,1.0053010440992275e-12
