method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,53.10193681716919,0.3441271913115125,0.21348493250904266,0.3141140967751703,0.7277264708266353,0.13603660678856289,0.8618219435427994,0.8826027826811336,0.8031183146111636,0.19761023310343395,0.10440439985232419,0.4438047517481485,0.6676685940453888,0.49458591575820265,0.6064258408834418,0.287457329460419,0.9476112572542513,0.33099686685016816,0.2408498860699102,0.10071346553435645,0.3021092881439328,0.6503293538124004,0.20469359243900853,0.5781350235327319,0.4762583381532862,0.8415992762501316,0.08113574355200803,0.6879138720696142,0.40809336057637347,0.536135397783591,0.44730966444885123,0.042338170201566494
CPI,569,6.296809911727905,0.3223451916636747,0.04918619778623642,0.39165539218746104,0.025771006668086703,0.5400287097906342,0.41887557224715244,0.7835030576900377,0.09762099219308928,0.6941747952535995,0.7668662349340585,0.8721014828204889,0.5754062247816137,0.4512592488508197,0.03658764063319886,0.8621704854179647,0.8570365886386637,0.8578491543573155,0.7304569228378339,0.2116587575311789,0.9173757766800386,0.6168416633885094,0.13503075933223657,0.9608903958778271,0.9018278734929741,0.4588473213532438,0.1185367332196452,0.02935888779954283,0.273320651458863,0.29991828784755453,0.490434967109505,0.6955731241287835
CPI_sqrt,569,6.298893928527832,0.5001399015400488,0.495037779812312,0.5,0.5012222027286002,0.498315127759598,0.49992726917223373,0.49925216085560725,0.49300455635499446,0.4988281845144131,0.5002351428239616,0.5007217543753243,0.5041948943563743,0.5002203709784987,0.4970776865635777,0.5009465866956813,0.5000637536903869,0.5004049131837696,0.49931890177883637,0.5003654076259179,0.4988342355363612,0.5028717363341159,0.49419803344894003,0.5001473723479143,0.49890349329973677,0.4997447858158179,0.4984583899370694,0.4976077656262871,0.476203308656505,0.499755399568985,0.4997103465658479,0.4997050701654575
CPI_n,569,6.293377876281738,0.5018217510535983,0.44294600305641485,0.4985979851223424,0.49167558912021536,0.5275410062493174,0.5045759119529049,0.50755246832718,0.39567162010046797,0.506478968623221,0.5078986838152125,0.512364655778274,0.5003016066527811,0.4925577781838345,0.5325058965526137,0.5163714316739093,0.5111592424051696,0.49510131642297955,0.4994564184980391,0.4912003581030429,0.48038565336803185,0.42786998704899804,0.5247417272503437,0.5356351115925568,0.5212243935600921,0.4423999605008314,0.4948944883279211,0.46358010953390516,0.34191957654166183,0.45088762954801476,0.49617874396994666,0.5165484198375689
CPI_bt,569,6.601899147033691,0.5018300834235039,0.46709729509811354,0.49859305518591146,0.49283870579088207,0.4811772375620707,0.5008357049089354,0.5132418703722161,0.3906703953369396,0.49175990411817994,0.5063045531745681,0.5061776154218772,0.5376543132292897,0.4921935271362229,0.504474511166374,0.507721807404244,0.5049611949784462,0.5013963655432269,0.505796840466766,0.513305341927237,0.4964672452304155,0.5348646165540867,0.5265309000865503,0.6018151443269882,0.48877780187675185,0.5536943890255729,0.490268708493512,0.4758746351096466,0.4818288401119222,0.4913792415293161,0.510905096758086,0.49559941323311396
CPI_sqd,569,6.5778326988220215,0.5,1.870929114053706e-79,0.2732341743557245,0.9053124460035944,6.766453339386264e-64,0.2583688206338575,0.9999999999321209,0.0,0.10712793601430592,0.999999999945966,0.9999999999992664,1.0850064204530429e-263,0.9207443047509019,1.5191230363776782e-68,1.0,0.9999999999999987,0.04244746760775688,0.008765092540069207,0.7342382986068895,0.0,1.398090479357471e-189,8.056303263845905e-99,1.0,0.0014722274651510915,3.8970352856364026e-36,2.0049836630905715e-05,8.311485280116068e-06,0.0,0.9999999994071661,0.22460350185215905,7.489812966885702e-06
S-CPI,569,13.91131067276001,0.32364946219755025,0.17656440162254144,0.16042072402406748,0.4539651986461078,0.918153846355403,0.4434872956467876,0.6718754414744132,0.014700702502777992,0.3110786168797324,0.9676731476032419,0.8888967354823736,0.7483034286875634,0.17531062778814321,0.7252218064046723,0.8542009068072296,0.8577690863714511,0.6106491759051276,0.22331452064995128,0.828245618281227,0.2002502675458433,0.47076950488504127,0.18784743731480208,0.9225060477413312,0.79584932996187,0.8274542157481803,0.030451566939691005,0.05874765901300529,0.4104118308583291,0.5969982622197065,0.5541642925883242,0.23912899818719469
S-CPI_sqrt,569,13.997347593307495,0.49982945957272873,0.49772874521266525,0.49979177916320916,0.4993644772614588,0.5017365406011984,0.4996594742322994,0.501630695635609,0.48984234731201526,0.5000570001359362,0.501283356733907,0.5020149038991807,0.504585769900777,0.49938648334604113,0.5028580992683819,0.5016135557287751,0.5024323968242059,0.5003626628169361,0.49941010797369917,0.5016356804553479,0.49486669853625437,0.4979250041676416,0.4979103567161884,0.510180120786834,0.5019607931773679,0.5022187564930651,0.49841320193917704,0.4955539461202555,0.4831815153906151,0.5020056329392506,0.5002585777450835,0.49972620590315503
S-CPI_n,569,14.397578001022339,0.500094944327409,0.46030671135797474,0.49749712988911743,0.48687495952113174,0.5383014366732193,0.4962288194708921,0.5202340770089717,0.32643071814640756,0.49967837879387467,0.5137616523579087,0.5233806117736262,0.4717669005961768,0.49701593338128514,0.5328613112827211,0.5257225424799352,0.5210695776976443,0.5043539184198074,0.48989160612656174,0.5147726957617604,0.45503025074778936,0.5297246477175925,0.4466866243891486,0.6105215958200826,0.5247897054867056,0.5852561467561915,0.4716153530722467,0.46450911493244784,0.4243989547123407,0.5264598089706215,0.5089411018140181,0.49602054691348574
S-CPI_bt,569,14.637161016464233,0.5002827358885538,0.40813400985350956,0.4974350068715515,0.4930818101025052,0.4991306639987278,0.5007931978275331,0.5142411799945741,0.27184823525084534,0.49405605880489106,0.517081234783789,0.5209582678054383,0.5590304391216848,0.4890789132986653,0.5276841053622809,0.5158577464831549,0.5225457739339485,0.508740447082969,0.49583193928489455,0.5065614793083338,0.4384106144190115,0.4847666872737326,0.4552484901394173,0.7010481605437011,0.5404977085006442,0.5688933156335363,0.47263740660813147,0.45223249979922603,0.25293183711362355,0.5405833133155458,0.5016650410268972,0.5001965685667431
S-CPI_sqd,569,14.394563913345337,0.5521771820233853,1.2119795805789578e-151,0.3965021357458681,0.999938075361324,0.531865202373407,0.023172880462675682,1.0,0.0,0.017577634204895186,1.0,1.0,1.0,0.011484400066393938,1.0,0.9999999997363247,1.0,0.339256033659307,2.2787025952440734e-08,0.9999999999999692,6.082368002954037e-50,2.4050299585797434e-11,0.00018315250069058308,1.0,1.0,0.9999999999999908,4.1691999691661306e-17,1.1112918971295265e-110,0.0,2.0999693209893706e-05,0.9996882648999724,0.17396770954064145
S-CPI2,569,90.6438934803009,0.35446040343212204,0.08242189005395051,0.1363917818914922,0.3478712775524788,0.7805488078115853,0.35104075383961647,0.7765499754865676,0.01889546527795161,0.3072519497163321,0.955900769356975,0.886700305245286,0.8345814722322338,0.21009008479315133,0.7419896669530184,0.7847848785846652,0.8615586332100302,0.7535024447192198,0.21932670939349902,0.9328851921754521,0.19454366834471631,0.5173684469959161,0.3236679121646507,0.9277254197058472,0.7617325093036771,0.7873086914256917,0.0488162315515,0.03651449043010631,0.25457028221087874,0.5794726665777439,0.5477358775693221,0.3676925833124381
S-CPI2_sqrt,569,90.34025287628174,0.49988952389450614,0.49551064802174866,0.4998078938312568,0.49991990390354946,0.5031060230711804,0.4996601877828248,0.5016518010403932,0.4853946091370209,0.4991585155020587,0.5013515092117127,0.5021621137206097,0.5043240537096798,0.4995379849138779,0.5028238079385641,0.5020826997395597,0.5017952550908763,0.5004166667482726,0.4993087427187718,0.5009916668312794,0.49522688338531834,0.4993349313732147,0.49763439775093654,0.5145394119195809,0.5021899680594937,0.5077411017165374,0.4980102219967608,0.4957673752034809,0.48621581946531234,0.500385743946739,0.5003069700868336,0.4999066908495237
S-CPI2_n,569,90.653635263443,0.4990014006966327,0.4462160033994441,0.49762633768985165,0.4987171882400609,0.5385203817840961,0.4960531421269902,0.5204281052805675,0.3321921887399514,0.4910464348521771,0.5174522232396054,0.5259249033356088,0.5745474247742595,0.4954608549476691,0.5372897720791058,0.5236500629367371,0.5233734318975775,0.5062724235736535,0.4917864765884519,0.5108648449708745,0.4438468997862362,0.5072146984959096,0.4651307440907893,0.6334251710635833,0.5315121203310337,0.5614244152725902,0.4748959575211279,0.44834813483319796,0.4116904575876939,0.5110520501832724,0.502162468390701,0.4958259802412628
S-CPI2_bt,569,90.6052451133728,0.49906170410186845,0.443218459312405,0.498199534148566,0.4920584848672674,0.5422607891282654,0.4982339275149945,0.5231415990451462,0.3178815654997958,0.4888371484127854,0.5181493563986761,0.5287259375176302,0.5686563395755541,0.49439173622603433,0.5415605686787359,0.5238693982810247,0.5224724651623001,0.5058048571579002,0.4894058852392565,0.5124100492710576,0.4445892472481886,0.5032933292730648,0.4753621600220453,0.6855098451287941,0.5347314719934626,0.6115203021135859,0.4719483951101314,0.44064969416927635,0.34927423274909697,0.5127795839567949,0.5049041859319117,0.49721731072371134
S-CPI2_sqd,569,90.86339545249939,0.3372399665437201,1.3327504057531969e-136,0.12329872324360136,0.014699530738551313,1.0,0.10212789675397532,0.9999999999996558,0.0,1.234491122145166e-05,0.9999999999998234,1.0,1.0,0.0016452791699312892,1.0,1.0,1.0,0.9992722527718849,0.00014197157190313012,0.9999999980676013,1.6405390858608026e-193,0.9625875163254862,3.165535106893227e-82,1.0,1.0,1.0,5.6896699919230296e-33,4.6646833224944746e-123,0.0,0.9999737506915511,0.608644855637591,0.32766844749879587
LOCO,569,42.78382182121277,0.4829818589663335,0.04520295948705661,0.6292947785803971,0.500518596047105,0.925753861954772,0.5273811823956199,0.6357876461267629,0.006602635382675604,0.6798813986418957,0.5968763710368957,0.43442883107312624,0.6611976198292838,0.30847563219995733,0.3153138069113537,0.6426340001468209,0.7009333335706336,0.6361037665606605,0.3319805847091286,0.4809785026130391,0.09948646019993856,0.802370355343056,0.3070484466067578,0.14415429591515766,0.9120838829125573,0.979780623660315,0.22781920459580707,0.023234306721522487,0.4490664313889019,0.19382665143599248,0.08511449651277703,0.02596809473774817
LOCO_sqrt,569,42.762553691864014,0.4997685900203596,0.4832241799442117,0.5018095013913508,0.5000079653705155,0.5118080301368395,0.500448782419176,0.5023882111286565,0.47236373839162177,0.5033383575198673,0.501937938596846,0.4985939541276555,0.5050919708935347,0.49596104239277283,0.49584191827527957,0.5029639919372495,0.503865573168331,0.5025334888113623,0.49703892009425943,0.4996630732646881,0.48895336005006845,0.5090569772523965,0.49524989781716705,0.48612205575143175,0.5179259780312929,0.5265232701269323,0.4948472344281793,0.4851024944367303,0.49816716811320205,0.49319024309451653,0.490287757436209,0.48527109551681913
LOCO_n,569,42.755375146865845,0.4974006681151261,0.33610678382850956,0.5202849246387493,0.500087862885727,0.6218422194434725,0.5048994199550473,0.5258301143080303,0.2489966664484134,0.5358454720581066,0.5204415221217478,0.4853851908123766,0.5484568061038039,0.45763782014441257,0.4569897807178707,0.5310885817788691,0.5412919678370427,0.5271270498512045,0.46793586803979476,0.49637031682988053,0.38693140877057686,0.5888127419311472,0.4517845869939379,0.37221680379754707,0.6625911480346913,0.734007878593304,0.44445015833959833,0.34523553432482623,0.48328411419996053,0.4284909349887678,0.3965934596276828,0.34724192391634656
LOCO_bt,569,43.04438328742981,0.4969325723567712,0.28641179644822506,0.5239756617327535,0.5001057733038891,0.6536246986924916,0.505965369179615,0.531740089204558,0.17559433697849297,0.5443529341309454,0.5258307609819937,0.48122485768821976,0.5683247878483985,0.44626837349872694,0.44461101108225615,0.5394920732237927,0.551345197537545,0.533700295109345,0.4606741016473114,0.4955152577660631,0.35567625940650544,0.6197956701247211,0.4366683160552212,0.3191121370462606,0.7282708067875534,0.815594836210688,0.4317748844500099,0.3093587313812385,0.47517418945615036,0.40994777820801864,0.37294153944775643,0.31129689113298814
LOCO_sqd,569,43.05825853347778,0.0981589228342089,0.0,1.0,0.5177522013689776,1.0,0.9939977146667995,1.0,0.0,1.0,1.0,4.738814588445476e-15,1.0,9.38763432647066e-111,2.7887637283371634e-117,1.0,1.0,1.0,2.6328571307789858e-61,0.03100830637670342,0.0,1.0,4.4421256699434945e-147,0.0,1.0,1.0,1.0089768281139057e-183,0.0,1.765203857460707e-21,0.0,0.0,0.0
S-CPI_ST,569,6.290839910507202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
