method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,3.1460824012756348,0.6496038736320481,0.4004390789976898,0.9174956110240455,0.5777186949712203,0.041983012266050945,0.051593081293284326,0.7215383533940308,0.8469024274212749,0.3405579298183573,0.9511274663701366,0.0010887753875585826,0.07677055657920862,0.4290895077976431,0.6464537374996755,0.2623456467996059,0.993095030268545,0.2760614998884372,0.9248513118657304,0.42667793584095826,0.3660040540838815,0.1538683354257726,0.7420348626343302,0.7539879369851397,0.7783689908066106,0.12146284572599764,0.19858840675020795,0.9461460460617429,0.9014763984997094,0.6893012335984636,0.7466938124348091,0.8021720919064749
CPI,569,4.361510276794434,0.1549733541897353,0.14226815067310794,1.0,0.7603687965758654,1.0,1.0,0.7046840986037208,1.0,1.0,1.0,0.872848527884621,0.7614485279750605,0.16963357886217278,0.7611246069831648,1.0,1.0,1.0,1.0,1.0,1.0,0.02099490479263212,0.2471490226664625,0.029416262082105227,0.3382910617899433,1.0,1.0,0.44583616765337925,0.030770274945704196,0.576417618552749,1.0,0.37970506737397136
CPI_sqrt,569,4.34557580947876,0.4961361464763621,0.49778153397215363,0.5,0.4993534792993748,0.5,0.5,0.5006117290127127,0.5,0.5,0.5,0.5072662239966461,0.5051849902545499,0.4994959456025526,0.503678664350387,0.5,0.5,0.5,0.5,0.5,0.5,0.4705317070504134,0.4980522474336703,0.49609767763627216,0.501620166823599,0.5,0.5,0.48711484506678654,0.49422223798270837,0.49437678647345584,0.5,0.49927822263791904
CPI_n,569,4.354847431182861,0.4676773104305777,0.46331331745903803,0.5,0.5201758256287463,0.5,0.5,0.5030683471966817,0.5,0.5,0.5,0.4961971396276349,0.5115595917472332,0.5032053090214214,0.4451378438502326,0.5,0.5,0.5,0.5,0.5,0.5,0.3006308850650615,0.4767791189776414,0.38654527446970555,0.5156516165631013,0.5,0.5,0.5394853982167502,0.4220700589027925,0.4154437476534386,0.5,0.5076829636460536
CPI_bt,569,4.641051769256592,0.4474932749113616,0.459348122858446,0.5,0.49302752729273686,0.5,0.5,0.5098497223086769,0.5,0.5,0.5,0.5585715281046717,0.5182843375775048,0.49597355123877523,0.5665395232998641,0.5,0.5,0.5,0.5,0.5,0.5,0.21649296691401504,0.46655708332677437,0.4201806419784069,0.3990056137018214,0.5,0.5,0.31193405000904645,0.40630239143505364,0.6299903720081219,0.5,0.517899502891534
CPI_sqd,569,4.6485912799835205,7.778978409679774e-241,0.9999403835058427,0.5,0.12323257273936267,0.5,0.5,0.9999999999725859,0.5,0.5,0.5,1.0,6.575117997323051e-32,0.26653412274566185,0.9545890068835013,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9999453081757197,1.790562894139453e-136,0.6286834783529154,0.5,0.5,4.662265092684216e-80,1.9902870301594717e-283,1.0,0.5,1.0510877102233897e-11
S-CPI,569,4.416289329528809,0.16108325623780156,0.5213424622071258,1.0268600319307535e-06,0.5737436998472031,1.0268600319307535e-06,1.0268600319307535e-06,0.8183437591611783,1.0268600319307535e-06,1.0268600319307535e-06,1.0268600319307535e-06,0.7936198011714045,0.9055927672956828,0.4935077282305051,0.7530621613035267,1.0268600319307535e-06,1.0268600319307535e-06,1.0268600319307535e-06,1.0268600319307535e-06,1.0268600319307535e-06,1.0268600319307535e-06,0.029312672829312415,0.19511669261599301,0.16591291448995948,0.512788974641952,1.0268600319307535e-06,1.0268600319307535e-06,0.4126916818536733,0.007362315909961583,0.4713434681273864,1.0268600319307535e-06,0.5843765844582579
S-CPI_sqrt,569,4.44618821144104,0.49457180436364956,0.49976191260376857,0.4999999999999999,0.501983071707399,0.4999999999999999,0.4999999999999999,0.5009335690713499,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5040753328997141,0.5070773471391672,0.49969523515743325,0.5027552799308357,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.45278812337259516,0.49834204546392374,0.4907607280668285,0.49920556208831984,0.4999999999999999,0.4999999999999999,0.4990716117281605,0.4877932640631508,0.5115474858161472,0.4999999999999999,0.5010442684411318
S-CPI_n,569,4.421631574630737,0.43801080148119087,0.484195830816871,0.4999999999999982,0.5218573618936198,0.4999999999999982,0.4999999999999982,0.5083101468638009,0.4999999999999982,0.4999999999999982,0.4999999999999982,0.5581141463054006,0.5887242011717405,0.5000547621566094,0.5349919334266626,0.4999999999999982,0.4999999999999982,0.4999999999999982,0.4999999999999982,0.4999999999999982,0.4999999999999982,0.23109220339207015,0.474680858682105,0.439054409989258,0.5278371232140048,0.4999999999999982,0.4999999999999982,0.4829676731505976,0.3795705315222946,0.5620725320006646,0.4999999999999982,0.5061988128994965
S-CPI_bt,569,4.73674201965332,0.4168313679595031,0.4845661171524415,0.4999999999999982,0.504273852692578,0.4999999999999982,0.4999999999999982,0.508587522942894,0.4999999999999982,0.4999999999999982,0.4999999999999982,0.5487072789511935,0.5730244065040963,0.49731055612506125,0.5484091246724436,0.4999999999999982,0.4999999999999982,0.4999999999999982,0.4999999999999982,0.4999999999999982,0.4999999999999982,0.07548249286497472,0.4681468256027447,0.36862619259846985,0.5154123285120585,0.4999999999999982,0.4999999999999982,0.63629351628056,0.36089861970265424,0.5749810343090493,0.4999999999999982,0.4966650616041891
S-CPI_sqd,569,4.729623079299927,9.344943213868017e-162,0.02600445770826419,0.49999999999969275,1.0,0.49999999999969275,0.49999999999969275,0.9999999998188084,0.49999999999969275,0.49999999999969275,0.49999999999969275,1.0,1.0,0.31938985505863615,0.9999999999999941,0.49999999999969275,0.49999999999969275,0.49999999999969275,0.49999999999969275,0.49999999999969275,0.49999999999969275,0.0,4.036095190931868e-10,0.0,0.9999999999999989,0.49999999999969275,0.49999999999969275,1.0,0.0,0.9997774017658004,0.49999999999969275,0.05787562437537009
S-CPI2,569,5.1638829708099365,0.09025548868571664,0.4682425069903536,0.31643466310725915,0.6939384677388053,0.31643466310725915,0.31643466310725915,0.8324527457755739,0.31643466310725915,0.31643466310725915,0.31643466310725915,0.7395330238299391,0.9459021819900021,0.41470309680034306,0.6886285046192325,0.31643466310725915,0.31643466310725915,0.31643466310725915,0.31643466310725915,0.31643466310725915,0.31643466310725915,0.05240870233567815,0.2137327279368066,0.16742132281955474,0.5113800917498359,0.31643466310725915,0.31643466310725915,0.47398737689829135,0.0070219064029542755,0.7890881678099599,0.31643466310725915,0.6175449556248569
S-CPI2_sqrt,569,5.153637170791626,0.4946464612979347,0.5006602978323398,0.49999999999999983,0.5020426117505961,0.49999999999999983,0.49999999999999983,0.5008845481644344,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.5055767912327211,0.5067632486727031,0.4998265686246824,0.5038901257991435,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.49999999999999983,0.46345808720195125,0.49731701089242936,0.491175406682982,0.5009564829001312,0.49999999999999983,0.49999999999999983,0.49875572686177566,0.48982692860651517,0.5105826896292541,0.49999999999999983,0.5002865221119178
S-CPI2_n,569,5.1537885665893555,0.43533900937245673,0.49883662010804763,0.49999999999999806,0.5170200215608317,0.49999999999999806,0.49999999999999806,0.5119368702191142,0.49999999999999806,0.49999999999999806,0.49999999999999806,0.5404507736060009,0.5874996375319347,0.4971415905511962,0.5412781212704196,0.49999999999999806,0.49999999999999806,0.49999999999999806,0.49999999999999806,0.49999999999999806,0.49999999999999806,0.22715445681880975,0.4711499890471988,0.4312018206410558,0.5090730420714472,0.49999999999999806,0.49999999999999806,0.4929923629124569,0.37825438758776636,0.596278868257646,0.49999999999999806,0.5082225218180678
S-CPI2_bt,569,5.453783273696899,0.42019072918782496,0.5021033203192405,0.49999999999999806,0.5183055657879986,0.49999999999999806,0.49999999999999806,0.5096782269785632,0.49999999999999806,0.49999999999999806,0.49999999999999806,0.566666898524635,0.5887259562021369,0.49669483337162995,0.5616728606929633,0.49999999999999806,0.49999999999999806,0.49999999999999806,0.49999999999999806,0.49999999999999806,0.49999999999999806,0.09218472849829062,0.47343704992594937,0.3893334865225039,0.5192984502687383,0.49999999999999806,0.49999999999999806,0.48918566388640405,0.37115042040541113,0.6139371810672976,0.49999999999999806,0.5103039283687277
S-CPI2_sqd,569,5.455178260803223,5.144798484227435e-240,1.1571003251421937e-05,0.4999999999996654,1.0,0.4999999999996654,0.4999999999996654,0.9999998705493701,0.4999999999996654,0.4999999999996654,0.4999999999996654,1.0,1.0,0.20988856028429437,1.0,0.4999999999996654,0.4999999999996654,0.4999999999996654,0.4999999999996654,0.4999999999996654,0.4999999999996654,0.0,1.8864185067199666e-34,0.0,1.0,0.4999999999996654,0.4999999999996654,0.01019715230566581,0.0,1.0,0.4999999999996654,0.9976198797577684
