method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO-W,442,0.5277016162872314,0.9004814549951917,0.85225753817347,0.13556465697812126,0.4348306325756893,0.027832185828216338,0.20038599246102562,0.3134009346062798,0.8162604664248706,0.9023314007579631,0.7298261661471306,0.1247700884765941
CPI,442,1.0308160781860352,1.0,0.6992969219037102,5.388872230701129e-05,0.011786662589619417,0.2093139924712622,1.0,0.18580855345833436,1.0,8.994954250344555e-06,0.2672777987802102,0.39613033664856806
CPI_sqrt,442,1.0275495052337646,0.5,0.19832072528336886,0.00027859661784395844,0.03698674902059792,0.36276873550049327,0.5,0.05094289962394649,0.5,0.006216498918582259,0.4053994807404988,0.635739074995457
CPI_n,442,1.0254030227661133,0.5,0.6760726985235815,2.2465342415625242e-05,0.09371017362306971,0.49052543078734107,0.5,0.03529936468944807,0.5,0.00035585459046160036,0.5817511775197873,0.589509110220828
CPI_bt,442,1.1031684875488281,0.5,0.4898126821163209,0.49124799428987004,0.48265800084106664,0.4435439070934983,0.5,0.4665574473101025,0.5,0.4901840796298322,0.2132683175611625,0.5981272765929369
CPI_sqd,442,1.0965147018432617,0.5,0.48718626585470787,0.49412001193409305,0.4904735799756081,0.4827921215967265,0.5,0.48406010199771116,0.5,0.49061299757900106,0.21884613778314954,0.5370787299087452
S-CPI,442,1.0476152896881104,0.9223620877282813,0.3041208056227751,0.0018597418236118803,0.05422624396576724,0.03511593061073026,0.9223620877282813,0.006445108871309416,0.9223620877282813,0.007991636017609622,0.2048625460903939,0.6681789076559776
S-CPI_sqrt,442,1.0580191612243652,0.5000000000000246,0.20937809984261985,0.00480973644959788,0.010698360004017266,0.2790672111510596,0.5000000000000246,0.06237337578293981,0.5000000000000246,0.0030676341279491873,0.43716124186941263,0.6568925909919517
S-CPI_n,442,1.0537810325622559,0.5000000000002838,0.2753637055628926,0.008096667847011163,0.018818382011685196,0.07165973386970802,0.5000000000002838,0.0072997309345040635,0.5000000000002838,0.0019578106325883336,0.20081971238430613,0.7620183242505323
S-CPI_bt,442,1.123100757598877,0.5000000000002838,0.49838735474524953,0.49476086054174206,0.4910591236135731,0.4464651858081336,0.5000000000002838,0.48119005864056624,0.5000000000002838,0.4927187384787941,0.2965804419617488,0.519737829740766
S-CPI_sqd,442,1.1294353008270264,0.5000000000377421,0.496138652642645,0.49506202449721876,0.49108747270524783,0.4203052370361508,0.5000000000377421,0.47890162121194496,0.5000000000377421,0.49348578042754127,0.10923070316138395,0.5005199245797066
S-CPI2,442,1.2929441928863525,0.2159643985965527,0.3473909411926444,0.002873813904977278,0.014075895726048324,0.07944902939053833,0.2159643985965527,0.014424992160401318,0.2159643985965527,0.00435760843369466,0.11867147697226532,0.7080263619500866
S-CPI2_sqrt,442,1.2907559871673584,0.4999999999998928,0.3706073993733267,0.003330722672046677,0.022359949139761907,0.24095467673165177,0.4999999999998928,0.03337940784618215,0.4999999999998928,0.008897948994945075,0.42906259683905557,0.6284033394411118
S-CPI2_n,442,1.2891061305999756,0.49999999999876377,0.32431104989268894,0.004452798992959852,0.015751509774749154,0.0904730638125722,0.49999999999876377,0.024888155932096718,0.49999999999876377,0.00712505124601866,0.22011366535594562,0.753014629433825
S-CPI2_bt,442,1.3634588718414307,0.49999999999876377,0.49727775226391935,0.4946264789104837,0.4922510977074535,0.410975741865524,0.49999999999876377,0.48569901794484044,0.49999999999876377,0.49496076559075164,0.21275259398095014,0.5299115081706844
S-CPI2_sqd,442,1.3630142211914062,0.4999999998355789,0.49838390154124024,0.49520394843081245,0.4913426221777922,0.3998690754935879,0.4999999998355789,0.48230617637834355,0.4999999998355789,0.4952559735908618,0.173987128696723,0.5215847148398776
LOCO,442,1.0447957515716553,0.2171943113139822,0.2717740970714647,0.0359423978760706,0.04365562235181522,0.05379620155136438,0.8020446556085541,0.8558372829057441,0.2503881874702075,0.33328976053349485,0.12759645517144425,0.726493330650287
LOCO_sqrt,442,1.039841890335083,0.4998967810198795,0.28915152023217777,0.041243735466498635,0.05417097899121912,0.3424814822658626,0.5008650846155793,0.8326495170534124,0.49994760297826896,0.3438269818980496,0.43958637272413975,0.6345039006594855
LOCO_n,442,1.0404701232910156,0.49881375776446285,0.27338523684409183,0.036393384298465205,0.04454665119943616,0.10028868497820437,0.5097143190301099,0.8537410212861043,0.4993969673288991,0.3342575352531838,0.23321498341653463,0.7140956010695257
LOCO_bt,442,1.1124176979064941,0.4988092383077918,0.49589308373405044,0.4962408657477195,0.49375360021931525,0.2609319324841564,0.509996306287561,0.5059120505994441,0.49939561202024824,0.49778828619502113,0.2271371111470804,0.5254539553325182
LOCO_sqd,442,1.1122629642486572,0.3458534348119041,0.49562299777565005,0.49597666993715206,0.4913259518658714,0.23714880576574054,0.9990365368948781,0.5064063613837984,0.4201921340032541,0.498171290997551,0.13544609567467575,0.5265311055242496
S-CPI_ST,442,1.0301337242126465,1.0,0.999999999927405,0.04124564626258096,0.24401117191543278,0.6355730306632081,1.0,0.5000000000000003,1.0,0.028013940919450156,0.11231496492918135,0.8876850350708186
S-CPI_Wilcox,442,1.0411460399627686,,0.011767488751288784,0.07834551509506021,0.046816060621263214,0.2747509598466096,,0.19217788848693385,,0.003957636596644289,0.023201914507311218,0.6479987827329632
LOCO_ST,442,1.0555429458618164,0.4312017456335963,0.5687982543664036,0.11231496492918135,0.00045659881729579165,0.5000000000000003,0.8876850350708186,0.9408799447651196,0.5687982543664036,0.6984768054355599,0.4312017456335963,0.08254169457789359
LOCO_Wilcox,442,1.0555429458618164,0.38130294035446866,0.2815326795884856,0.08139234637043269,0.007388069097733527,0.26216492010238124,0.7054413993130078,0.9601860949841411,0.4379836615107254,0.6306222466681393,0.3039175619569143,0.4133383252218073
Semi_KO_ST,442,7.222449779510498,0.4060245864791121,0.0033190088163749906,7.023403777092684e-06,0.007589776966828797,0.158929524163225,0.36960487517489954,1.0,0.0013448303628036506,0.0009782328576389274,0.13696905137642398,0.9298730126233707
Semi_KO_Wilcox,442,7.2070300579071045,0.510168914323603,0.002055722616774796,2.7959917895149213e-08,0.007620091254751463,0.5037858614432095,0.29351098148971194,,0.06985291741708335,2.817205208238576e-05,0.5570384470960045,0.1069701431778512
dCRT,442,0.25776195526123047,0.9667926260723877,0.19283511048769564,0.007421945077505602,0.0999419959070204,0.5460796873665156,0.6732833085565355,0.9092273387866467,0.7593913688632369,0.14399318232593,0.7212660723270594,0.9955101554361193
HRT,442,15.660163402557373,1.0,0.10420711974110032,0.0,0.0006472491909385113,0.07346278317152104,1.0,0.005501618122977346,1.0,0.0,0.10550161812297734,0.7203883495145631
Semi_KO_ST_perm5,442,25.923741579055786,0.7717129253799968,0.000565442969574174,3.657466031125735e-21,6.368472776490312e-10,0.0030279771873096,0.003911884476135153,1.0,0.05070760078143165,4.3697029239354075e-07,0.008105176877777346,0.8873419689501729
Semi_KO_Wilcox_perm5,442,25.899320363998413,0.9406670118275636,7.592811024072354e-08,1.8423480651402015e-29,9.920494109477243e-11,0.0017014272801505238,0.004076050258879329,,0.0857800400130454,6.036085111365301e-10,0.006761052963975183,0.5823355040850576
Semi_KO_ST_perm10,442,49.170401096343994,0.6124774707212962,5.346650649756233e-13,3.0030378156392977e-44,5.607814624211212e-26,7.924994113206608e-07,0.014585771150179252,1.0,0.0004926629126810595,5.273514255542703e-17,0.021142137991553157,0.1794340779275828
Semi_KO_Wilcox_perm10,442,49.09143376350403,0.16765517599702667,4.4859697817168435e-12,1.6099702061505541e-50,4.406423874782663e-31,1.6817587132106285e-06,0.0006832948554759328,,0.03912187258547481,1.5931915916259117e-29,0.06477923134168852,0.6576187677654036
