method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,50.69437503814697,0.2798235758838846,4.250588769849628e-11,7.24149978204025e-07,2.5947910486934234e-11,3.0736980582979356e-07,0.9441035476502148,0.9987474030192333,0.0918541829209717,0.9888172670229111,0.9995997527675711,1.1102230246251565e-14,1.6342482922482304e-13,0.00019306913931371739,1.361639689889671e-10,1.640493066090709e-05,1.1834977442504169e-13,1.4095391520640987e-12,0.9999999999999958,9.912105629505952e-05,2.2471819516312053e-08,0.99997506978313,6.549205622263798e-13,0.207141732689748,0.9999999311486066,4.525269048372138e-13,0.3589631455411979,0.003391582796314796,0.662666118904161,8.8164808786928e-11,0.9999919328389358,0.0027584833292590982
CPI,569,4.848625898361206,0.8186076922347922,0.053057129200963345,1.0,0.20735740645324185,0.9095305801701907,0.48052038783206985,0.14857268469864093,0.003785880734155312,0.13924814030373184,0.05308686855759174,0.4182886438615556,0.18615635264880892,0.8330030499382199,0.7234756041633104,0.05958297330002111,0.903008095485375,0.058523430075994684,0.12876981397108017,0.1215850379618883,0.03545402092258744,0.08740867665361612,0.2543257523427409,0.6677197217315671,0.1620587847327984,0.01542554683681545,0.3127470362829211,0.11681550270284041,0.07744889417359015,0.05286826273397629,0.35812548587439763,0.9055279567376622
CPI_sqrt,569,4.819015979766846,0.49993270707931997,0.47511338045838014,0.5,0.49852962742924584,0.5002113430818381,0.49907840832221645,0.4998883593005192,0.4153105430169638,0.5026923089718298,0.4964152172471895,0.500287735077242,0.5005723762317504,0.49977434861962705,0.4985750229234981,0.4973602234137035,0.500632165772666,0.5004740738935975,0.499621346063621,0.49991804600409984,0.5001069170897611,0.504318311161467,0.4993406111828876,0.5047185830442515,0.496563271784655,0.4993686365108071,0.4989835768133124,0.49953264785014,0.48661007495336356,0.4990703714869264,0.49987915317192827,0.5185409632967337
CPI_n,569,4.829059600830078,0.4998390351721077,0.5261004605214173,0.5009902470057334,0.4914001530063404,0.5049308657059539,0.49047329193160594,0.49972391751189854,0.07463954446754485,0.4562394991532248,0.5031106360524012,0.5016262164510338,0.46348060239361555,0.5053959154212445,0.4895898121393362,0.4845386756436828,0.4994229746983373,0.4984821003945824,0.5361212882561879,0.4977080192051934,0.49883427773580574,0.5079484748812754,0.4335121884824531,0.4784730276657168,0.4539978831475083,0.4783176100403118,0.4867976526539144,0.4978458022634556,0.3560206139228066,0.4978977605180141,0.5011762985114534,0.6556388646273716
CPI_bt,569,5.0755040645599365,0.5007860933026658,0.4481219409428524,0.5,0.5070489099980824,0.5035375778830977,0.4856092493558921,0.49961717499403036,0.0020576108184433275,0.45640427977534564,0.4239736683184824,0.4983921396317506,0.4509022468981844,0.5080285686647249,0.479039256527685,0.4724101979274959,0.504501688622193,0.4989665799227426,0.4632992186056965,0.49642832343253407,0.4997599351418722,0.5380972910245246,0.4857208432777765,0.5054428534822196,0.4639394953383769,0.4897109392600301,0.4855352908308104,0.46835942382482965,0.531506261914408,0.4725685751975508,0.4889070321130872,0.2200774643444411
CPI_sqd,569,5.079982042312622,0.6452791392167447,0.0,0.6647658144680241,0.6391868423267595,0.8325747847468445,0.027932376730448034,1.0,0.0,0.9993378842017571,3.046206878761901e-78,0.6601102347131838,7.052842044738752e-135,0.976260509317189,0.5672097846970342,7.154754094741757e-34,0.21001383007939134,0.9956889933809837,7.631804393549478e-05,0.3851753727242752,0.009063102596818693,1.0,0.0,1.0,1.631138354173295e-11,1.6948208091424288e-59,1.1102397728049218e-08,1.7616423703670014e-114,0.0,0.0006050785476136532,0.7473565764356085,1.0
S-CPI,569,5.104585886001587,0.43904744650606553,0.1629152023924697,0.780962525194907,0.15510483846900802,0.9533820118528737,0.31641162012385593,0.9095836218302562,0.09641039742631236,0.8298004614679915,0.4500272729024967,0.9460386756717216,0.1332626180684603,0.6678586188369986,0.49839334772596483,0.026253052916083645,0.9501286604498721,0.6543537318092736,0.508667812992724,0.025612116274254294,0.23614253942092356,0.8391585800684886,0.5185125190835527,0.7342258641411364,0.08829244448301538,0.012410115258605364,0.26906524918931984,0.38057960389739154,0.5036633031318843,0.16195251685851092,0.5145996870070858,0.8655376203273621
S-CPI_sqrt,569,5.116013526916504,0.500020423456106,0.4870371172829633,0.5000366461148116,0.49952162697255953,0.5002250544463476,0.4994247140623708,0.5014070571055271,0.46162973273666863,0.5005939843268573,0.5019125424744586,0.5002516864380943,0.4954036452712928,0.5004598871854946,0.501656085573387,0.4982072557614623,0.5013359634593892,0.5001530751901402,0.5017277703407647,0.49951266214090856,0.5004255738179458,0.504604764336482,0.5003286021104449,0.5038124652139331,0.4981658793534729,0.4957003203884879,0.4981606240642234,0.4995890066183684,0.4879034671813494,0.49933742400801234,0.5000967831663701,0.5374449084321052
S-CPI_n,569,5.107463836669922,0.5003847410511479,0.34347846061017595,0.5005673133743089,0.49512613018110563,0.5026132091562123,0.49047782763298775,0.5291471194282137,0.1554904710945771,0.60069514172258,0.47897791240592696,0.5070002757473091,0.47083353816300344,0.5060891008745974,0.5151847132162461,0.45892222238393315,0.5159455397432696,0.5000451821959268,0.5101344679589008,0.4948150209679733,0.4998923247359247,0.5306926365764747,0.42742971575450295,0.5524972796308665,0.47734361869293224,0.46081514729193007,0.4823495406086808,0.4843383248397848,0.5446324947337272,0.49137993620656323,0.4978733589141035,0.7379990335978743
S-CPI_bt,569,5.3972697257995605,0.4996684781024941,0.3309762506733392,0.5004764823426516,0.49281525066823706,0.5047369151655368,0.5109525563017234,0.5193935345198458,0.005290973817675882,0.49642495342685766,0.4879385720869083,0.5051568526877565,0.4540348176542565,0.5029823174175552,0.5254817910826842,0.4487483710308664,0.5147494718333823,0.5068999473188891,0.5057684670183163,0.491215235556936,0.5008979003278622,0.5398935423145398,0.4085041041040513,0.5582067821557009,0.46470037060379593,0.453760769119644,0.4785129509603136,0.49804627837137927,0.43924850939452276,0.4711290952830096,0.4998051299696642,0.5742613040548198
S-CPI_sqd,569,5.368265390396118,0.5598734397351848,0.0,0.8270963012742273,0.00012408165927943232,0.9089521058616458,0.9970961030992358,1.0,0.0,1.0,1.354340283987963e-06,0.9932231328922613,5.648104338277664e-50,0.9873749181427843,1.0,7.955399838611143e-94,0.9999998847302178,0.33996802933448844,0.9998846360202873,4.337625503136543e-05,0.6926040033807529,1.0,2.466417106653188e-48,1.0,3.703663401951522e-11,4.463144914291643e-93,6.22171932529581e-05,0.8105526072252334,1.6024312060771917e-206,5.245108786529901e-10,0.1530172805642892,1.0
S-CPI2,569,7.972110271453857,0.5839909459239717,0.3055737446820059,0.829639042927593,0.18164297018269765,0.9461719632139707,0.4226129332268841,0.8898533850428947,0.09604385392561426,0.9539036023181849,0.47637761058495626,0.9541472478255562,0.206804394153688,0.7973630065406153,0.8368140719323598,0.0837355022384415,0.8965498655683477,0.6210079168305438,0.5710405405130105,0.028587837984365334,0.5565137752260129,0.8400886203013833,0.2727029494233617,0.8154748863979984,0.07880313112049958,0.011853638555286516,0.33797990491379903,0.35259776957656486,0.45689567393692704,0.25048538879765736,0.43593857773195654,0.9363758870109379
