method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,54.81799530982971,5.3822672772319e-05,9.501831188818421e-05,0.9992368858263604,0.9996887479632934,1.1892709039784677e-12,0.999999996987778,0.9673964874052633,0.6625363967265445,6.350475700855895e-14,0.972539998637045,0.8061423841220978,0.9999999997881227,0.9999263897784268,0.9999999999999957,0.9999999999391075,1.4867857428213505e-05,1.0,0.999999999772987,0.9997977775195588,1.807225326933004e-05,1.4471801634496906e-05,0.22521236341364803,0.9494991400526307,0.9991436978982494,0.9999999999895339,3.019806626980426e-14,5.407896352949138e-13,1.990963172104898e-09,0.9999341104269711,0.9994799303387831,9.992007221626409e-16
CPI,569,5.201858758926392,0.22894342481018143,0.6307213766097889,0.12504900530467633,0.35451350121697855,0.9553352281747226,0.8260671095691278,0.5544229564901042,0.037079764222359625,0.5724681606131471,0.2423876756994532,0.5157631599615365,0.5086782649499492,0.3536263398993423,0.10369874118947314,0.32807027975750874,0.9292344669557784,0.307412504612368,0.25387367744666745,0.004762697440437506,0.36131602987483796,0.7576563455667669,0.06958249246756629,0.95385158054486,0.31218132818742905,0.008995396772852689,0.07159504110535339,0.1477657244592812,0.4493711291185949,0.09171302760384287,0.13828015437210417,0.06620414439671703
CPI_sqrt,569,5.182514905929565,0.4999947559889644,0.5010374133399229,0.5000015262483969,0.49242827509262377,0.5000963206369989,0.4986054569574401,0.4994688589152698,0.48867509143553695,0.4986991539211709,0.5038411528059074,0.5012116582809507,0.5003787014929836,0.5015705039440878,0.4979803121152302,0.5004519445342351,0.5026098227495849,0.500460387973652,0.499144098179925,0.4988180814945573,0.49484151791610925,0.49937272806640615,0.4963787144999051,0.5021539271566693,0.5004986327408629,0.4947912030729892,0.48219057526232506,0.510943058154751,0.43685808686522754,0.4997302580393177,0.4995227871544545,0.4798899268242185
CPI_n,569,5.187582015991211,0.5033133209655034,0.5168870687683281,0.5000254262936084,0.5198189230464174,0.5015942870549358,0.5011642301801477,0.48669714525019253,0.3631390095185297,0.5071120870479559,0.5062037222885035,0.47521606319246557,0.5118398280379792,0.5123017626046484,0.5179018702561772,0.5063582013627265,0.5252712805669928,0.5195916326495915,0.4943610254479116,0.4773060483942917,0.5355349732549961,0.4759385395207302,0.4907838707275545,0.5423681695157789,0.44228328605720596,0.4171640470088121,0.42139075926007175,0.257442526075949,0.1165922142256659,0.5500296003009629,0.4980637057108556,0.258954434628311
CPI_bt,569,5.465336322784424,0.5,0.4943034857281403,0.5000330960381862,0.5207870909978862,0.5008426253994807,0.5124072839105975,0.5057166255629655,0.44401229389389263,0.5080715603292338,0.49320850159948754,0.5066519111935837,0.4910193529856976,0.5043244337967367,0.49226081257901283,0.5214548030862982,0.518911767902109,0.5322832691808737,0.4996642336602723,0.4967133263517768,0.527727456947163,0.49832009889589307,0.48026254382666866,0.5173371922152563,0.49964314772007756,0.3697928943003145,0.402005888321868,0.5956957786151078,0.12329046577633407,0.49147110934890914,0.4924698022633365,0.2047169828775135
CPI_sqd,569,5.4695658683776855,0.7212815124323343,9.406962068446832e-45,0.5352758598230407,0.0,0.5319238756750071,0.9984412934247173,4.769721785010359e-14,6.587427255544203e-227,7.64772071747471e-05,9.280091592862544e-26,1.0,0.9999999603973782,6.605408510258921e-07,1.0,1.5266150503903648e-150,0.999999999999999,1.0,1.1087467337608071e-05,3.199115038461889e-72,1.0,0.0018597444087225608,2.9425241115054337e-21,1.0,0.04270343340747211,7.034947401783213e-76,0.0,0.0,0.0,2.1405579076916693e-09,1.2463312633703977e-11,0.0
S-CPI,569,5.481640338897705,0.7429660958092582,0.4202846439452033,0.25437981808799665,0.5173138462729664,0.6580217423659391,0.48521888490859255,0.8372455531615042,0.01198061992779006,0.1407461358160953,0.7487053046741342,0.5090291370104169,0.3604025383589088,0.5612636504809818,0.601371594121032,0.8885796587757084,0.7079617894062343,0.8773940510512228,0.26731788746934537,0.004257073100390099,0.8351356572179081,0.47474724274404717,0.08738426883220657,0.979468225817894,0.3106364401309518,0.006671590601013739,0.06473599852657978,0.848220601564032,0.25649611378234105,0.357418926697519,0.2949711708275053,0.07180483980542397
S-CPI_sqrt,569,5.49261212348938,0.5000379698855543,0.4997392348381479,0.4998314012360322,0.49616563930564145,0.5000560477195399,0.5003599769511774,0.5047591000468544,0.48463217823943233,0.49951110220168876,0.5014662169724249,0.5011700131233104,0.498927774756861,0.5007788518387002,0.49546151399188154,0.5014976053214022,0.5043001408445482,0.5020646010026073,0.49925197462524523,0.49883761734836374,0.5044006344483134,0.49971214117486124,0.4983072272501087,0.5050096597300302,0.4984401711796323,0.491315718459566,0.4877400183065436,0.4930639659318502,0.4595898370212862,0.5002739499086291,0.4985736069681562,0.46234325347682825
S-CPI_n,569,5.489385604858398,0.5008386406325612,0.4886732743060514,0.4981722433266198,0.47455582739799207,0.5000522428828799,0.49223083730148137,0.5382349973959855,0.37352176555524796,0.49343285389764685,0.5395937876176552,0.5260100576283359,0.4963071821985295,0.5024080357102486,0.4753312697943757,0.5362973905508338,0.5252726692922056,0.5291337200541064,0.4888764955207235,0.47335685958411783,0.5327690093840095,0.4931499652047823,0.4555613792701726,0.559049989127237,0.48641121216502825,0.35977454186879054,0.34176991661837136,0.6011904875110476,0.2784755564508191,0.48822275949815497,0.48201195278781817,0.22254935924959185
S-CPI_bt,569,5.822679758071899,0.5001042115183819,0.47604463363321475,0.49884666597319777,0.42619496359340014,0.5010777462772668,0.5001692614846767,0.5565590978589339,0.34267843216836086,0.49857351203794054,0.5260534352638115,0.5132238874539174,0.5037844883094764,0.5012727715713359,0.45932652544649527,0.5260508393962934,0.5523485701748367,0.51651190305118,0.49179561035333114,0.49517180507535147,0.4884391413869892,0.5015201436190143,0.47065487463505157,0.5324080226726967,0.492097127483374,0.3814408992456588,0.37456381437233927,0.559981068094495,0.006733773549630472,0.5009397325775571,0.4852454222177977,0.1363401744192292
