method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,0.6143062114715576,0.5884665358230527,0.0012329993838922082,0.3836584862223956,0.7033732630084549,0.10533800380618841,0.08273932937770301,0.7590584390150344,0.13109191436948753,0.4149253224920103,0.8937962234919066,0.0385953798259433,0.004361020253861536
CPI,1599,3.288806915283203,0.7845080267817055,5.702450605186985e-05,0.14001186254855802,0.4886085530478233,0.04820980185645885,0.35548882874707866,0.6224848278187427,1.0,0.022451904744219094,0.014462667428384104,1.8723989148932007e-10,0.44097676678962877
CPI_sqrt,1599,3.2680823802948,0.49998897407558046,0.24798259403505585,0.4995735324273525,0.5020691059494419,0.431200827246472,0.49291872929521985,0.4965131760909669,0.5,0.4730169716630034,0.34879220209367334,0.046389316656485796,0.5002287489797526
CPI_n,1599,3.2586288452148438,0.497970974747601,0.0013197736732918413,0.4836097419517506,0.635978944884375,0.23777952088299126,0.4831154609868548,0.4331617620350964,0.5,0.28929689047258217,0.02358266187329923,4.616237130672057e-09,0.4910601968403321
CPI_bt,1599,3.8624253273010254,0.4977612070279426,1.451709518192709e-41,0.48818904358114296,0.6541788811384058,4.430104253941396e-09,0.6348470115438651,0.5662079782598466,0.5,0.046244190382272246,6.963412651602831e-06,0.0,0.5050795485624442
CPI_sqd,1599,3.857586145401001,0.9999998053797698,0.0,7.853902065897139e-06,1.0,0.0,1.0,3.775720161591354e-09,0.5,0.9999999961266312,0.0,0.0,1.0
S-CPI,1599,3.2819952964782715,0.8443511218416083,0.0035885500438149866,0.08733578810143805,0.8714189885177028,0.24387150037670002,0.5723256344787853,0.34108976816836967,0.9726082539791394,0.14543940971725428,0.3712043764588056,2.22660550695411e-09,0.391715100734329
S-CPI_sqrt,1599,3.2817273139953613,0.5002046658500919,0.2694447200602236,0.49838390406103544,0.5073530083796582,0.41643398738567283,0.5119873834704427,0.49893522340979946,0.500000000000001,0.473924108998621,0.4635769394919678,0.03586304381727825,0.5006022799577091
S-CPI_n,1599,3.284513235092163,0.5042999239411543,0.006256128309573852,0.4831114279433895,0.6454527687387427,0.19276389075718092,0.6640150560639855,0.496722057601049,0.5000000000000225,0.19792514660191668,0.35313574140942877,1.659457606308446e-07,0.5014709610306173
S-CPI_bt,1599,3.898594856262207,0.505394034095298,1.5739282402617739e-80,0.4734807609099786,0.6732568174214568,0.0015873032022199085,0.7911009892583205,0.4451768662533397,0.5000000000000225,0.02211897882357683,0.019086398710089183,0.0,0.5064952952493107
