method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO-W,442,0.5912199020385742,0.5399797619377791,0.41643150185508726,0.21496781084848748,0.13129176209429028,0.9827124368893203,0.04764840639567591,0.3517644911881641,0.6235775242694561,0.18372474262879246,0.016404272361980166,0.3128764975374527
CPI,442,1.0666258335113525,0.10458639649396023,0.07750824133572931,0.0005989644083054508,0.06378714788787154,2.1372220050662762e-06,0.14395509229354414,0.6631688166056326,0.29646686268509953,0.00032739586248039924,0.2575986498505414,0.2182642098239262
CPI_sqrt,442,1.070328712463379,0.3483432507350887,0.041364079399559585,0.006498365707771213,0.12869951779538275,0.008718610137812954,0.44333137863609756,0.7834443115309544,0.6993512908741046,9.06240015445433e-05,0.5224188469312142,0.6111868616174352
CPI_n,442,1.0615301132202148,0.36559618368098695,0.10319016997204022,0.0124111643737295,0.000268736554007991,0.0076799534324808235,0.5983066677322458,0.7880872427622043,0.7543877877248255,1.810565263713068e-05,0.4090624726479227,0.4171278843063284
CPI_bt,442,1.1419167518615723,0.5063415096446963,0.49375471242923,0.4953131458983917,0.4883588037210358,0.48976976597547633,0.47240818335270246,0.49348236671995294,0.4947511897789973,0.4927729782394602,0.5023086625447695,0.49266593718630713
CPI_sqd,442,1.142794132232666,0.5143005966692086,0.48477784993396905,0.49543701044010746,0.48822346732068306,0.4840428361929417,0.5014475908500013,0.5288006597541285,0.484316774786487,0.4940166174687279,0.4924985149885982,0.4929736295867451
S-CPI,442,1.0879814624786377,0.5180835525351911,0.07947828597783435,0.047490176176887874,0.17659496938345426,0.0037905880729146653,0.266927952643336,0.5111873537901032,0.7012850996167389,0.0012373315545856135,0.8695631605583563,0.7122608315189737
S-CPI_sqrt,442,1.0951063632965088,0.5662910959768531,0.05747460477463103,0.05612879260461051,0.24061445796987457,0.005719439058152765,0.2963971040869814,0.6375704832674911,0.501545389088574,0.003992459561782098,0.6642075399348799,0.7527875796351413
S-CPI_n,442,1.0918333530426025,0.7550496486599957,0.054984456309373514,0.1286855640345726,0.1403589196941341,0.0008688001316587583,0.32607916845511137,0.4917434433077353,0.4798667292003429,0.0004901444515453801,0.8386897962897788,0.745296094411489
S-CPI_bt,442,1.1708121299743652,0.5106524757711823,0.4923173457827552,0.4977836775228224,0.4973419537412672,0.48936231106221006,0.4934293635252431,0.5067859778463378,0.5022288727127031,0.49566451873885686,0.5174163013961092,0.5010879455271715
S-CPI_sqd,442,1.1686592102050781,0.4945297612505107,0.49424815101813846,0.49687967634435914,0.4973308425274541,0.4902479262541125,0.495537934710511,0.5147090193282939,0.49628028289757276,0.49546437792767845,0.5156111687723854,0.5051106230090913
S-CPI2,442,1.3362867832183838,0.6867690245221252,0.080694509620588,0.09757637709729677,0.2058119304983806,0.0008979869898940018,0.2949410946174721,0.6896052674394817,0.5352888732711862,0.0033001759247934816,0.8256518842916823,0.6540333000373297
S-CPI2_sqrt,442,1.329704761505127,0.6677376908572256,0.07700838727487432,0.09676923003301402,0.184829275014382,0.0024293473961100836,0.30603844016365467,0.6838076326304297,0.4704602508862945,0.0054992061379454445,0.7912436153600158,0.6579533808388562
S-CPI2_n,442,1.330521583557129,0.6386489269508018,0.07368163504677597,0.06450943502648512,0.1659205418777347,0.0011806765763044016,0.22346053813471423,0.7067592768175216,0.5865047748375196,0.003599828336482441,0.8543222137488243,0.6306538665549327
S-CPI2_bt,442,1.4015555381774902,0.5091855620480507,0.4935889090090745,0.4976326916842673,0.4971752941073737,0.4894609521423216,0.49329105321703304,0.5125723159566403,0.501165533426637,0.4947218360447028,0.5069543414632725,0.5016907670758893
S-CPI2_sqd,442,1.4050025939941406,0.505724372871995,0.4931009218467497,0.4978142703948476,0.4977761630059769,0.48890562155455825,0.49206530314828745,0.5100694307520413,0.500006716118721,0.4955186268332926,0.5068827625377502,0.5028740020905883
LOCO,442,1.0936517715454102,0.8384681238729158,0.021579993598496938,0.1953486099780255,0.08091227989436661,0.017513151871420093,0.11183429848575177,0.11247155654926522,0.7299031212689352,0.0032689467077970584,0.6065533387287299,0.7098726183320672
LOCO_sqrt,442,1.0867009162902832,0.7876870738581332,0.029074277508755048,0.20244076439000058,0.0925287791169574,0.04597811885405777,0.23992432283204973,0.24061132276557284,0.7008226750374564,0.005298376597354563,0.5928561666689313,0.6955984763981136
LOCO_n,442,1.087660312652588,0.8335346955969823,0.022193418407337646,0.1959744775737146,0.08192251413281432,0.019548704411119857,0.12608013617208352,0.1267453733959883,0.7270762808277901,0.0034205673286173684,0.6052096050440378,0.7085577772493177
LOCO_bt,442,1.1667799949645996,0.5151533041341783,0.49299616789704465,0.49845213938270827,0.49551610661593076,0.46973411943458765,0.426808113331978,0.4432734823416886,0.5059332172816544,0.4883905209709582,0.5024829687631731,0.5024740566905516
