method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,410.51408982276917,0.12755316434818975,0.0005375010982938688,6.502649125827986e-07,4.1290051111531056e-07,0.00853860305632037,0.014667705790286645,8.331945227091353e-07,0.0006508362982421412,0.23014147611441027,0.11384606477798243,0.610902455349523,0.006325861749361561,0.9900014090626899,0.07213675415064613,0.0016271979302947548,0.9965455041018092,0.998870808112679,0.9999739572056955,0.8795305674031866,0.9993106154467875,6.703306948074861e-06,0.9999965706022987,4.153282862073837e-08,0.6343082287187911,0.00024517223722164694,0.028429255583316326,0.6298847862192591,0.13849488574036428,0.872331631515456,0.9540490379488908,0.9966306421539369
CPI,569,14.301519632339478,0.3946111179794576,0.47789013856721285,0.760236659777458,0.709154034715149,0.889042054000192,0.03195748770128905,0.03606208723810596,0.35368851512939337,0.4969280617283871,0.3853427945328246,0.22469178619728347,0.8288695731754111,0.9381822906368964,0.01912592858693209,0.8589255354812853,0.075175539537606,0.2670607270136536,0.25807825268676343,0.7139462096822672,0.34536940550075995,0.11529199319024935,0.7542264280582728,0.5103897629529466,0.9241285375269648,0.003897271598775821,0.6353957136524839,0.404205391154837,0.20353528706283253,0.44224512438443253,0.8293994135856548,0.35058497357837465
CPI_sqrt,569,14.327817440032959,0.4997443829409603,0.4956294487822506,0.4999595881567393,0.5002205256132681,0.5009109950687368,0.49985873981802403,0.4984277882633675,0.4839335984069688,0.4993915845529929,0.501480189478422,0.5002950154386118,0.4998076387795998,0.5007961070038899,0.4994418278411577,0.5029998709534429,0.49873639422972976,0.5002075109343935,0.4993817936609714,0.5010531663832958,0.4997486809118858,0.5004263771868402,0.49615391882252374,0.4989422052979386,0.5039516482444908,0.4960494935487514,0.5001995471843184,0.49339227513955053,0.4753529247366833,0.49981419030641966,0.5003319283937824,0.500922795015723
CPI_n,569,14.322973012924194,0.49800275812136013,0.5223687780248932,0.5030812162280165,0.49992352795710093,0.5097730386406844,0.4950060347107533,0.505449015571481,0.38828918806658047,0.4994854314920356,0.5312728578858116,0.5073604076990724,0.49961425468142795,0.5028997496099793,0.39600472584751323,0.6099755485504132,0.4907888238503677,0.49626196954954405,0.5041641853353911,0.4953815889046872,0.49122117416523686,0.5184086126100524,0.4914947839922916,0.4827261735054711,0.533459962303706,0.48680521018163164,0.5001621479500082,0.5556120645795727,0.12885483196060948,0.4774232895069217,0.5221870255006539,0.5043370259269748
CPI_bt,569,14.578184127807617,0.5017321480174916,0.4659355866228502,0.5003630461887699,0.5013466596241514,0.5160704403495711,0.5000699121690184,0.47238463392124636,0.313377186925596,0.5134917444217576,0.5044554737793366,0.500732843204968,0.505852965693429,0.5053236738410845,0.3781029510943494,0.5497751821549084,0.4937893433688651,0.4903546939195805,0.5145100826822895,0.49307800790354844,0.5047314753033787,0.4957844350637229,0.46698085755103247,0.4942912438500399,0.5188839975095906,0.48956476627954726,0.48984086445078,0.5879798561616144,0.11297512194421017,0.5001093711460478,0.5007928805628126,0.5046430933244427
CPI_sqd,569,14.56437611579895,0.41124145973851534,1.6024116044212498e-24,0.1650405567571155,0.024558419042210913,0.7119904644712779,0.17391060792929586,1.2136586609221529e-05,0.0,0.06773344811301552,0.9999999874485527,0.7171345219224028,0.9999999914339707,0.946843025192314,0.0,0.71019296077515,1.282025031377749e-11,0.003804305812802268,1.23063278000173e-16,0.4563676820418405,0.9968171796494265,1.0,0.9999998900386486,0.0,0.021636954312797538,2.9363797928926066e-62,0.9999791039020378,0.0027116172611488954,0.0,0.0004633409780596201,0.042230174699505615,0.019222762775933936
S-CPI,569,22.018791437149048,0.42120378071827064,0.33725388914469445,0.7326286971291797,0.7025642991531991,0.8316992952898326,0.0487325855567367,0.25657229220346667,0.03659101612570733,0.1485646108666303,0.9765275001310494,0.8488828794568191,0.5742921462049944,0.8808284258896295,0.002230615036002666,0.9416052726207624,0.028201867716188735,0.4421324680216391,0.47314050451060335,0.2593706482932089,0.1746272899716957,0.47556611592136716,0.32031654178643815,0.5439515701151003,0.8902979630127983,0.03576706606557382,0.5214701250666306,0.5166523728225878,0.12506004849345637,0.5989741753314393,0.682721412165654,0.531466939169956
S-CPI_sqrt,569,21.995598077774048,0.49978707198794864,0.4983642368173839,0.5001921236716905,0.4997654424768273,0.5013868033981798,0.4992897321440589,0.4975941199971331,0.47576535753107957,0.4989825131850334,0.501606659801102,0.5012760723488717,0.5007029259641751,0.5014872042310149,0.483058495701981,0.505725458307231,0.4981222202027282,0.4997848956221849,0.49920880847710564,0.499338807289779,0.4998239074780564,0.5014901786484095,0.4969885356309895,0.5019075466665928,0.5067644893168727,0.4942522091344083,0.5004232153824856,0.5065810164965476,0.45801563530512435,0.5003810931297795,0.49946846835658587,0.5002303425756602
S-CPI_n,569,22.013672351837158,0.4997202009952968,0.4958081346307036,0.5018749555047376,0.5008917425497321,0.5230620627661857,0.49326730689640974,0.5009906284761496,0.2752029851752746,0.4921129616477929,0.5192450814762047,0.5077798275705773,0.512876429664632,0.5126000533192966,0.3406542362703977,0.6077071558165877,0.4718385455186389,0.4957415821949913,0.49632259285087005,0.4885314190706983,0.4939597718863943,0.5060153313108844,0.4537402915295899,0.5024209012507406,0.5659554893282291,0.4327409972909108,0.5068465804781945,0.5777900110047618,0.22474694297517178,0.5002883588573108,0.4909890926714895,0.49525018583529057
S-CPI_bt,569,22.29433274269104,0.5014285143632655,0.4700707580409851,0.5020780985962752,0.500818594229988,0.5260464327585479,0.4937577529243411,0.4746056070301599,0.19110747376811438,0.49656107683203776,0.5186042765149408,0.5149795321019118,0.5104947130765364,0.5202880351197217,0.27936350855740477,0.6067976395286909,0.4709192653361659,0.49579938738923895,0.4934549108507709,0.4914015162590404,0.4936268577799817,0.48797511743421573,0.4500393669994014,0.46413985987433876,0.6109870472338756,0.44109440769264296,0.5069225439367974,0.5430685496420022,0.07836160604117502,0.5094767121716324,0.4984390441386206,0.5053724801099232
S-CPI_sqd,569,22.28415036201477,0.7535206909066905,9.157577453844167e-09,0.8725179658466528,0.002522530305455966,1.0,2.6874090047777717e-05,2.2706855677045372e-10,0.0,2.6421054515897128e-11,1.0,0.6692385176494148,0.9595275566476091,1.0,0.0,1.0,2.21975043082942e-27,0.1199202449724292,1.5823742789092994e-05,0.06050326145227097,0.9679392647664593,0.9999999312235739,9.092340887301944e-19,0.954091682762687,1.0,9.792330920503114e-155,0.22797998204398534,1.0,0.0,1.0,0.8199272504896684,0.18017972693113793
S-CPI2,569,98.91030812263489,0.6164820886791733,0.21388273823356985,0.8062520430391544,0.35356199526136733,0.8287270999985994,0.04075107957946316,0.39774747426547674,0.023131479106215155,0.12406228058470425,0.9701777026042003,0.7785998065772481,0.6885805700974237,0.9592498076459255,0.005557224722798429,0.961982474784045,0.028430043844803306,0.4514398141970412,0.3833423731715996,0.22711474175460122,0.24466483150595408,0.5899037742896943,0.32238020122566724,0.386132518433726,0.8993827920121618,0.025532965042055673,0.5838203543875011,0.6662402767689358,0.0533669743845266,0.6525916910266564,0.727071830347418,0.5841233249055249
S-CPI2_sqrt,569,98.91645431518555,0.5000567080093061,0.4972121101749508,0.5002224365849418,0.49991251317879315,0.5015276588658849,0.49926468366758625,0.49921959866702986,0.47575940528281324,0.49939226406599935,0.5016364621715368,0.5007251844996496,0.5005871103038044,0.5014319566619058,0.48295338777478647,0.5079586243368913,0.49784936321796913,0.49988952327200226,0.49940079802497617,0.49939147254320976,0.49991001805513735,0.5005493397160963,0.49528495588909927,0.49689865807263883,0.5067939738259172,0.49528257912456575,0.5004602755751569,0.5060542246193727,0.46061509676972345,0.5008393583466926,0.5005645843082736,0.5000175394639065
S-CPI2_n,569,98.99196648597717,0.4999554963459028,0.45990342387269617,0.5030298654438232,0.4977752491574269,0.5191730224156542,0.4908080994137781,0.49502705415848636,0.2725453986486751,0.4886825547613595,0.5207093406950041,0.5085695639282508,0.5076327053651558,0.5186775956074069,0.3109909647540621,0.5864599957919259,0.47484623155494055,0.4992214691712299,0.4931945048448635,0.48989351583463203,0.4967171508507585,0.5064358809856446,0.4387603188875169,0.5000354447597173,0.5834144570259291,0.4374270246703171,0.5034458489045073,0.5282508311486483,0.23042474425490755,0.5122646796664091,0.5081736029065647,0.5019667712894437
S-CPI2_bt,569,99.18413972854614,0.5005842658640445,0.4634544209595083,0.5028023565079062,0.49846020413192715,0.5207754996407931,0.4907798123296525,0.4926404990374512,0.20695086083369957,0.4911276010700214,0.5205056752352677,0.5120235455633836,0.5060634284711608,0.520134131310638,0.28077490678859973,0.6048212902784218,0.47275586903335687,0.49830686603409124,0.49399782094937633,0.4911580625407256,0.49644329563355116,0.5160350157335656,0.44229911769540003,0.4918942097926329,0.5925751738986866,0.4305654217372775,0.5056701207922203,0.535040194343594,0.07992056215954951,0.5079010709543449,0.5025473222306637,0.5021806410848381
