method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,35.46940732002258,0.9947224932460421,0.8909506145959794,0.010070250559129357,0.9300453177375997,0.9999989753205187,0.8250717742820095,0.2569257231820491,0.8677829988655226,0.30791078887430456,0.9667880845674486,0.9999997538222047,0.9999999999997079,0.8743740927234871,0.9880940287354563,1.0699550083703713e-05,0.6781735108208232,0.9999955048746281,2.0949908474676704e-13,0.44870911385310985,0.0003235717430674079,0.999999999891591,0.9994738989087668,0.9999996211628369,0.19407220812379533,0.9999999933275995,0.9999999990871951,1.0,0.9999999993619892,0.999967160002656,0.9999957455586732,0.9999999999698882
CPI,569,4.848095417022705,0.2560625713534769,0.9017840332852813,0.8067164587141968,0.8142957571965517,0.10696850566605759,0.017433184809780712,0.5679369175725699,0.8214693275928018,0.5078003071965371,0.2628789059763362,0.2326753478870892,0.503068441422283,0.5401797540065528,0.8356020468302428,0.6938837843040491,0.17533987791402733,0.18361433050495918,0.25029858990049914,0.7919736863509423,0.21080090682840869,0.668993875715246,0.8063421003594773,0.6879157683014698,0.641026081291408,0.8361569812956812,0.6881540956517933,0.48197940036088455,0.9148134139086685,0.8670374975294534,0.9603523913592361,0.5008262405547285
CPI_sqrt,569,4.84391188621521,0.5010094552973079,0.6528032708067841,0.5206039204262525,0.8379076573851039,0.496145520224346,0.500621053188858,0.4799253495398414,0.5034372516540367,0.5001143717507364,0.4995329534922003,0.39688143351419675,0.5105928358940608,0.4176364354610982,0.7122448264650145,0.5006808854938816,0.49727744442095656,0.48454175566161656,0.49201300090040834,0.5044792506917984,0.4988049856119565,0.5505576976811546,0.6847616849071446,0.6768137596698633,0.3053166765629157,0.5051006076825391,0.5049336844433622,0.5084211718141723,0.5154379076622904,0.5033728349383702,0.5010677894359986,0.5384293790981748
CPI_n,569,4.844621419906616,0.48076247259623894,0.8159074058833575,0.6641985733079314,0.7869495028218869,0.4525293530392424,0.49387020492342315,0.4669959141827746,0.616256802219337,0.4834507301056572,0.4963205148016813,0.24592023147307396,0.6195223768057447,0.1378414089297315,0.712447781316452,0.5156796729285664,0.4564351520982911,0.3969161465991423,0.427911476435912,0.5505851713259562,0.4872010684660323,0.65744293404437,0.7890954103949959,0.7187723603712567,0.2666676371552241,0.540281677519326,0.5400820942376252,0.6494503720832592,0.613317353085411,0.5399972798175061,0.5093592271923735,0.6871841351222809
CPI_bt,569,5.131728887557983,0.5450403858836826,0.999999999989974,0.8848227408172505,0.8411561776387032,0.43432479025733545,0.49615687661133273,0.4525300172963759,0.5663090814934678,0.532912170407891,0.49218965282590854,2.970083503294803e-05,0.6959547893444868,0.10636894536418723,0.9971729257826271,0.5103672978658946,0.4595369541369338,0.37608037593257493,0.38515994921270247,0.5608946805890219,0.4865894837679581,0.9971187989771809,1.0,0.9999997044269989,0.4247238520229504,0.5560163058388976,0.5411555647157491,0.7457456475344778,0.6495407900255707,0.5224720970700352,0.5308242945532065,0.9999977176545247
CPI_sqd,569,5.134920358657837,4.665941325242289e-08,1.0,1.0,0.9902766348383929,3.154013784064383e-143,0.273431442137965,4.320915389535715e-21,1.0,1.0,0.0209173748251253,0.0,4.865847446749892e-286,0.0,1.0,0.998491584884846,1.5204357765484793e-43,0.0,1.6934805722682385e-298,1.0,2.9282727986553422e-08,1.0,1.0,0.9999983328590212,0.7468927261758107,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S-CPI,569,4.971108675003052,0.509605817933258,0.8773793311665496,0.8254884838997241,0.8544092240842946,0.030415260647261206,0.19285463825499316,0.4767572177946695,0.8938682735548946,0.7305177381810827,0.31390179912860083,0.226033781220835,0.5839356500746467,0.2644228648321954,0.9182549046390938,0.6817548579991932,0.16454683980571233,0.18743131872426633,0.2260334536434998,0.7945513254050469,0.2622711209349714,0.7008847390776181,0.8140203745215424,0.7554526498449294,0.7953450580258796,0.85831250878741,0.7724942088182405,0.7018773953582809,0.8646274108942744,0.8347283082161506,0.9395648950006282,0.9748933316905608
S-CPI_sqrt,569,4.962344169616699,0.5014357901772395,0.7363921034049044,0.5402002471013895,0.8434927358659867,0.49382606474825264,0.49947554313026615,0.5010405721040985,0.5095497715605224,0.502630709026671,0.4992281044669903,0.36466862264314104,0.5143512235851585,0.4442056248906721,0.8554113618474446,0.5017059132920992,0.4949941072427438,0.4795024971791656,0.4859597582941986,0.5087617017322954,0.4981877976614478,0.580025408771888,0.7265261130972658,0.7288105426316018,0.7476560631640252,0.5074404167835906,0.5058637863846654,0.5234390456179487,0.5171532796549587,0.5051125973511398,0.5024597601905793,0.6066067015649312
S-CPI_n,569,4.969748258590698,0.5121695903141377,0.8584315045325435,0.7106831060077402,0.854579566108308,0.4321183085074255,0.4981243031181618,0.44844683964845367,0.5814618253572285,0.5492508465795553,0.4936046026376904,0.25497382678333297,0.5204975252341832,0.42066710957620035,0.8844366247817703,0.5165890070446386,0.4398858944245917,0.3472562449375097,0.3820684778411537,0.5852722849150158,0.47643740591426503,0.6313213244002378,0.8043642756592968,0.7709697034155343,0.7913435010423235,0.579593252511542,0.5705860849176901,0.6412474442070488,0.6429479446580775,0.5439003299988502,0.5309799071482796,0.8758210295904334
S-CPI_bt,569,5.260309457778931,0.5076163832296373,1.0,0.9601824103642073,0.8972609461349081,0.4175019204980396,0.48945217750651643,0.3720139443235152,0.6149051850458328,0.5944086208161163,0.4805494373977928,1.0258304492082642e-09,0.5115361824547981,0.0007170746195768002,0.9999999999999934,0.5165653761624418,0.43240949595188394,0.2233300487130273,0.3271731652738451,0.6112468615150917,0.4755544265512615,0.999911798195056,0.9999999999999996,0.9979807829826048,0.7759933991427244,0.6061857331273143,0.577536835858419,0.7944598434019126,0.7142594418327526,0.5672054819899437,0.5275863393069544,1.0
S-CPI_sqd,569,5.25760555267334,0.3999684254716032,1.0,1.0,0.9174228078177287,1.1979772429388293e-212,0.04238526615239749,0.0,1.0,1.0,5.379158400314132e-15,1.2995615289784982e-277,1.0,1.4869143414449506e-250,1.0,0.9999999999995347,3.3695356006037672e-186,0.0,0.0,1.0,3.603551624053262e-27,1.0,1.0,0.9994989552196636,0.7459330820163638,1.0,1.0,1.0,1.0,1.0,1.0,1.0
S-CPI2,569,6.279682636260986,0.554020543177561,0.8771162194511484,0.8482259044826613,0.8560374102970965,0.05799239229771733,0.23850328032906382,0.426168801825751,0.8002707779852428,0.6847759229468915,0.32009229036428954,0.21913435062150727,0.5422632959434974,0.2678445055893416,0.9031882981574726,0.6682937262366113,0.16342172957198048,0.1841574114263972,0.2236820896965359,0.7920218164832497,0.2445233051982303,0.6785872895761651,0.8178295737734258,0.772559992878248,0.8143405686851701,0.86417742300753,0.7790659149903237,0.7370782593101736,0.8697974382257794,0.8350146039002622,0.9127839114007334,0.9546217169497007
S-CPI2_sqrt,569,6.272052526473999,0.5007702326374561,0.7219723415009749,0.5478539513439599,0.8474163222356164,0.49297671287815,0.4994951441751116,0.492030558348364,0.5090429278880712,0.505293298717253,0.4990144376926835,0.3619619975223384,0.5138764220784868,0.41054259256385134,0.8504127900988504,0.5016790088704299,0.4942500533381934,0.47770718023935055,0.48669029303054906,0.509081360505538,0.4981460866584987,0.586931805103656,0.7294546492152724,0.7390501809385052,0.8102288449516912,0.5087292813281317,0.5059452795937232,0.5297066569841713,0.5179762414042647,0.5055666981817188,0.5027420661634892,0.674167030752326
S-CPI2_n,569,6.281108140945435,0.5054983441461209,0.8612762694058207,0.7402889299045384,0.8560636101843482,0.42381936601245174,0.493661123368605,0.444971472524983,0.5838791557543096,0.5634726150242425,0.4883740287103465,0.24073168976362885,0.5567214634827359,0.3238122229174678,0.9021082076826937,0.5192810422742947,0.4376623790543317,0.33417409514972984,0.38569105960012884,0.5929475428230133,0.4763604636703782,0.6643836354263137,0.8094295002446723,0.7678541273902849,0.8190398042548009,0.5905525944552857,0.5658780622714737,0.650559042278766,0.6500538501459183,0.5625252604625652,0.5340854930861464,0.9206545525297811
S-CPI2_bt,569,6.566981792449951,0.5097352072766875,1.0,0.9626478058870673,0.8606687273563564,0.4151424235241957,0.49429358311997823,0.3307559866879164,0.6316922396318572,0.5525313089813989,0.48809946406424637,3.4439933364106075e-10,0.694111179026909,4.61429491835371e-05,1.0,0.520514988428964,0.4264934362567851,0.22530109389158226,0.3221184953071009,0.6246629043716363,0.47288560861238355,0.9997893803255438,0.999999999999995,0.9969615893362651,0.8237586111652069,0.6179916159312627,0.5777547914547048,0.83212342142993,0.7157769129263538,0.5723313812189181,0.5364953368860569,0.9999999971391325
S-CPI2_sqd,569,6.574230670928955,0.9999999999941529,1.0,1.0,0.9583624711839777,1.5829867443614235e-289,0.00037803066165267076,1.88101310631061e-220,1.0,1.0,3.7801164904793436e-09,1.419827124739262e-194,1.0,1.497027336393621e-152,0.9999999999996744,1.0,1.0613005509748512e-205,0.0,0.0,1.0,2.1544478185762306e-29,1.0,1.0,0.9976259218028405,0.7900422472826487,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOCO,569,21.01167345046997,0.14711088306755093,0.14332845292080382,0.14773575742680767,0.9234283337879305,0.8539887278328584,0.80829333394969,0.8207323979187896,0.843105295239239,0.8639228678517441,0.8529746247220162,0.8646289967969006,0.8659470621428098,0.8354543389446474,0.9097553156441017,0.9084832229045545,0.8944441391869783,0.8944645110740025,0.9071656026188704,0.8705104344361396,0.9092500860143335,0.8858917336942631,0.8899868592304333,0.8695741832662554,0.8803733361264501,0.17190820231968162,0.17141195154566935,0.17085969165210874,0.24034416112096657,0.2409900110905528,0.17012774932693975,0.8345498145410365
LOCO_sqrt,569,21.00733494758606,0.14783363990339327,0.14422531588127646,0.1486013647731202,0.9157548860941431,0.8470262111443453,0.8013196227519199,0.8137052061081611,0.8360567131755839,0.8570569617038639,0.8460685024174568,0.857675738698265,0.859064620361561,0.828500150990517,0.9023127238625475,0.8993034344952201,0.8881006113684295,0.8881213635749692,0.8994429095865974,0.8611680250668358,0.901483041972489,0.873648031798022,0.8817982679496874,0.8635943510265367,0.8742379379081364,0.17705322867845097,0.1765908897821143,0.17604381387820667,0.2479963628292251,0.24867657772900692,0.1750512615478837,0.828554828926052
