method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,12.754465818405151,0.6526497919363481,0.7003452870041234,0.5233087723655229,0.9326622655565778,0.5153894383269328,0.830010203286971,0.06245483575510313,5.111261679235923e-06,0.49914658296234604,0.47283638686835294,0.01915521219848304,0.4059557593751858
CPI,1599,3.8903415203094482,0.15877873442446233,0.02288015687389776,0.5576545678239762,0.0014950658831532598,0.03580467961728281,0.2308146396233589,0.013574786481480116,0.010277289400179685,0.3052040307894148,3.1283925769465995e-05,5.5303361020186516e-11,0.7130853702241451
CPI_sqrt,1599,3.8847885131835938,0.44603108549120907,0.36510518408925935,0.45128749226675025,0.3166528969758168,0.4394970946620562,0.45763607239962667,0.4210614256165664,0.42116933452328453,0.4839247068000686,0.21244773596261807,0.053262905883453275,0.5579143404660154
CPI_n,1599,3.881765365600586,0.24671172165042354,0.12350170335396354,0.4605529894450898,0.007213802999278968,0.05812243679496006,0.058792434712181,0.13091015533563705,0.07432059341359461,0.1838478577862941,0.0013488754403849284,1.524641308024039e-08,0.7447284889727666
CPI_bt,1599,4.484431982040405,0.21187731778750651,1.786521272234274e-13,0.06528487104468142,1.8590522835735995e-48,4.0576396395149764e-29,1.923507885595653e-06,3.4635083136870238e-18,7.2694112095510065e-06,0.018736097720138026,1.3290210506004009e-115,0.0,0.8218097397454012
CPI_sqd,1599,4.526942729949951,0.0,0.0,3.0492069605088302e-177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI,1599,4.117987632751465,0.0451267115128376,0.33393223786471493,0.355029250185917,0.0481773868241727,0.06914260048110839,0.09609443201645784,0.02681319333519191,0.0457193179571071,0.19178143574440798,0.06870766734780001,2.4882353436392935e-05,0.8885615809354448
S-CPI_sqrt,1599,4.099475622177124,0.43112808149548576,0.4457178976697714,0.4800387518853619,0.3251442084711898,0.4415581661130603,0.437509440214884,0.4026080898468402,0.41887779838430206,0.4386219080918714,0.3001929220825777,0.06723364949657651,0.5619484404132492
S-CPI_n,1599,4.120832443237305,0.21059760550512213,0.24386372674258078,0.4856914220177943,0.01682905910010904,0.12012969522387695,0.21003239232517024,0.05581750880197426,0.13585314666389492,0.24118168485299746,0.031044185662440636,0.0010698858973140805,0.8362264100816339
S-CPI_bt,1599,4.725474119186401,0.0022862845379233946,6.932746160313098e-25,0.23228113497221764,1.813031084977441e-27,2.910892015431576e-08,0.012652559296970626,9.571507854913437e-11,3.1926336904058518e-06,2.4370923959893654e-05,4.381944650595432e-35,5.666558048838477e-247,0.9999169020265102
S-CPI_sqd,1599,4.7262961864471436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI2,1599,6.28800630569458,0.08509117190440518,0.1960952337151292,0.3926179975821654,0.021433232827697803,0.14331011291710022,0.1473683997427334,0.028730607098192605,0.04518667338530059,0.13976540611061028,0.06361188810636823,0.00014509427604652992,0.9305445937616
