method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,58.97801899909973,0.99999999871285,8.207744484067803e-09,3.606914766862701e-11,0.10665449753807721,0.9999997086252421,0.9526569158658659,4.546585330444941e-12,0.9998281871366037,0.12218818884111193,0.9999999989860395,0.9996828289585754,0.9808268050191816,0.9999999994591677,2.0694168765711396e-05,1.0,0.9670034393924581,0.09427908027884269,1.4852388219299684e-07,0.8335377453902217,0.9999951399937608,5.196761275749751e-07,0.7011642188126064,7.720490913243339e-12,1.903530677227483e-05,0.9733961006495644,0.9866807846075036,0.9999999997736041,0.0,0.9999999971451015,0.05293558326323511,0.0589889230429681
CPI,569,5.592759609222412,0.12855733432607763,0.08557341928743001,0.08142117666110849,0.15531880089315853,0.2221271667359212,0.8703250207702466,0.24088426074008978,0.21771821646586476,0.049400822170781615,0.052953496122977284,0.32178459143801674,0.8957740805063441,0.7661882851400997,0.20665271971819849,0.019380312950694745,0.17783476894249473,0.5142743788177477,0.47727531588763883,0.3244657856374765,0.18001568986305067,0.8783733991402587,0.8168790166858932,0.26712258098440783,0.03529036989918111,0.09876024630435964,0.03207660293955537,0.01710742474912662,0.42949214597529994,0.4998526129491512,0.027248876013028493,0.2202820854670116
CPI_sqrt,569,5.561422824859619,0.49976333974298165,0.49020471967136947,0.5000124261833805,0.4956608630795015,0.4992562728631652,0.5037919004055373,0.500468152990087,0.49230045372922787,0.4976830421864258,0.4986919046809208,0.4952374721896526,0.4999749113661021,0.5001160748208497,0.4994859514152984,0.4976428707613853,0.49958086232264115,0.49988786223212706,0.5000382356873416,0.5012258278515275,0.49663988800101694,0.501006701189862,0.5149977722915118,0.5008142110761453,0.5017849496995038,0.4960324478763868,0.5002353039779053,0.499309467764263,0.4721822041120064,0.4995292179071148,0.49559416398084344,0.4992814592196526
CPI_n,569,5.5691680908203125,0.4932384237184734,0.4033000933048798,0.5000713409123881,0.4851287936099844,0.5029189518947508,0.5229793265940297,0.511146038502294,0.3859116959738308,0.46285888362486916,0.4706760271177111,0.45843600941622,0.49714527814290704,0.5027475673280105,0.5001370966972737,0.47356106517517854,0.49816135459088845,0.49024602743106777,0.5119665581275393,0.5225703200040528,0.45074516572802875,0.5141605157604784,0.6244330713830082,0.47548492000560705,0.49231497070355135,0.399559090207232,0.4865117374575143,0.4207232239343146,0.23567810499010655,0.4949299694651556,0.4550508467256366,0.45378020875399844
CPI_bt,569,5.859149217605591,0.49982548616957173,0.36190202270786487,0.49140831556399056,0.5042588972147325,0.4911297349115605,0.6040578485878201,0.5123033903528759,0.390163787062178,0.44073574938001026,0.5079121561981651,0.39282397390331236,0.4789069062743565,0.49067537215007034,0.44504837549897625,0.46852957289916053,0.49624495162137866,0.5040147245809842,0.536059816605164,0.5165096373338629,0.4412828405017256,0.524848603325483,0.3969521712051563,0.4956162849764892,0.5168299549372358,0.3050744792226093,0.4680778183876123,0.4569831922999961,0.014498141519562968,0.5048624007848576,0.45312905421381383,0.4589616846408877
CPI_sqd,569,5.8578081130981445,0.06904785977239895,0.0003223392968643319,0.3562169388133537,0.009631521953549748,2.049905083002987e-08,1.6903961536092543e-13,1.0,0.0,3.660446074224674e-54,5.231871439146318e-07,2.4517426808719883e-231,0.9900937883217888,0.8692855987862933,0.0007468227772557462,4.2691455643462684e-221,0.18713217946124705,0.448736515042015,0.9999978155100765,0.8965215056479129,1.3973442597950755e-124,0.9999960936791509,1.0,3.201226490838024e-252,7.135785521876194e-281,1.5074774776667128e-57,6.211678454786343e-37,1.0,0.0,0.16398437939080707,2.234099779428707e-188,1.2106398881252044e-81
S-CPI,569,5.880431890487671,0.21702266490189037,0.10285497541115163,0.19955327530703576,0.08475496834281293,0.23498382446842292,0.8688630587411619,0.7788390938813412,0.185110468701573,0.023368525817338236,0.7595774128696735,0.16309805292347218,0.8885187938449008,0.19754344526455403,0.46422365579973585,0.10163327863953042,0.049424314934814695,0.9279862100605337,0.5679486722797567,0.7108264935003709,0.06329437198257684,0.8941341234860796,0.7526906134407272,0.24658537692167998,0.7421411088033167,0.07949885042539173,0.21147090648670097,0.7104728729112928,0.6414266372224586,0.43147128033107124,0.03817094432601666,0.056655018382574265
S-CPI_sqrt,569,5.888774394989014,0.5006176305256119,0.49518369326954703,0.49991034609137436,0.49833476371114027,0.4985520178384214,0.5033093935408596,0.500402332580887,0.49065699687801445,0.4937566486292901,0.5009370086711652,0.49217973831536016,0.5047068911521488,0.49925183771595627,0.49811855453639475,0.49363298969675434,0.49963957987470387,0.5006454047600974,0.5016867323259571,0.5063039651840948,0.49467059789021506,0.5017627282353743,0.5113841582691178,0.49768741587797805,0.5032059493706363,0.4916605535417292,0.49973258414174326,0.5235307501659764,0.5071735422899246,0.5007925582360413,0.49261697966429885,0.49487964429436454
S-CPI_n,569,5.88055682182312,0.4968524978728867,0.40675997198177083,0.50038080251357,0.4698342923883988,0.48518006385494317,0.5656484011835534,0.5049548395305501,0.3986879119375522,0.43177168130384236,0.4796380019836415,0.41026073693062876,0.5176961769326452,0.4919131249522873,0.5011855848107639,0.45964337334663263,0.4947635771965234,0.5089678218671964,0.5191302944297815,0.5598750078057904,0.4432093750170361,0.5277397245622737,0.6819578567545392,0.4274699751368382,0.49013207069619447,0.4725547153254256,0.48458268182746567,0.6552608004530259,0.5557907338543655,0.5084959884814105,0.4265180581272149,0.45803621982832915
S-CPI_bt,569,6.214957237243652,0.5081506127319726,0.4214611268603766,0.49675394662243016,0.4732181070588479,0.4845268501662305,0.5607220057380995,0.5075434443188237,0.31886325965006723,0.42530958945716796,0.4790005815405536,0.43215971108590945,0.5429414666681477,0.493865793133014,0.4908968343158363,0.45278102400971276,0.490103153330714,0.5100822078252476,0.512806181230026,0.5456162849059123,0.4410024072391117,0.5246366848795816,0.6362271469163078,0.45133328820067076,0.5361377754893176,0.42401746616903097,0.48106496438474877,0.7293548674846981,0.7139371286480073,0.5035715075392656,0.40565515544375547,0.4587867415821687
