method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,34.76502203941345,0.9909629245536179,0.1199312369697576,0.365487205444198,0.5757159214812162,0.6291570959987605,0.5695680860926322,0.31897452171617724,0.39161613690922636,0.007730276782829892,0.0934500048463297,0.7307612316490644,0.7911030798777605
CPI,1599,5.838761568069458,0.0993278628355247,0.00031305529114342346,0.3317410432099117,0.015435553896119473,0.08747148573911795,0.17137424452188987,0.26895000707059225,0.5796648429908475,0.31017065525284043,6.890016178374303e-05,4.6218877652899933e-07,0.41161080392087557
CPI_sqrt,1599,5.834665775299072,0.43414913882082046,0.34797901549505517,0.48287097913974086,0.49275687498580567,0.4490663311882231,0.4863031443296093,0.5106410974178894,0.472340726140092,0.5031910512635788,0.13019427797492428,0.08951968832462287,0.49482115041896296
CPI_n,1599,5.875118970870972,0.07680350265907102,0.054771423377104105,0.3045481663125278,0.45094340023923996,0.12507809305092843,0.2523165058634876,0.3828947121220953,0.2554598172320892,0.37657082798688224,0.0007575718534416631,2.8593736584366335e-05,0.39655868644519976
CPI_bt,1599,6.5028297901153564,0.13315091369222287,1.7877718550549876e-50,0.5058495219711721,2.112727745067278e-05,0.02465315903519158,0.1899169353330079,0.16088361670537582,0.29645767892120944,0.1271259124483824,4.7840795235335535e-122,0.0,0.30787075753566373
CPI_sqd,1599,6.5343918800354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI,1599,9.881335973739624,0.1807043383246636,0.008097903048827794,0.4869290429364344,0.14788941175467468,0.009006365634364077,0.4919991867689132,0.5169462624337774,0.4076136010136857,0.5088079022655516,0.0009286819186429729,0.0001369965559591638,0.6707826114658005
S-CPI_sqrt,1599,9.896018981933594,0.4489976622106556,0.3107993322329593,0.4818135836424356,0.4778806408590336,0.4358349910922031,0.49890085678596996,0.49944616827938115,0.4953134456218006,0.48973158476200385,0.18544099840457234,0.08980258034994759,0.5060406706577416
S-CPI_n,1599,9.860267162322998,0.21232205708377,0.006770744678334372,0.34211125985528457,0.2434039124105522,0.0819004580492399,0.6088097737548157,0.48421300327143135,0.6704141341570673,0.5292603247513051,0.0002021791082448419,0.0005817691621251319,0.44211101865406416
S-CPI_bt,1599,10.56005334854126,0.0023510390895930995,2.089629455761881e-38,0.2799556766128396,0.03952180973365517,4.1384911190574655e-05,0.7513577086458177,0.4401428521816959,0.5991165372246857,0.085152519530519,1.1163912749877262e-81,8.16213499778518e-227,0.5571276596771989
S-CPI_sqd,1599,10.519293785095215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.44852125514216e-21
S-CPI2,1599,49.523244857788086,0.125874049314739,0.018166197005393184,0.2945870199222037,0.20299018386869805,0.008724491615443565,0.5939556998110704,0.4807726557821397,0.6781270322915867,0.47993267946857143,0.00016157186198536154,0.0002650620227079824,0.5719013038520806
S-CPI2_sqrt,1599,50.151726484298706,0.4531457426189831,0.3369336743864356,0.4774710881269291,0.4684822010006372,0.42803853090813765,0.5057101744072364,0.49932814821299737,0.5074707336050456,0.4910447501880781,0.1629037808907871,0.12903226613040614,0.5053131227519756
S-CPI2_n,1599,50.572757959365845,0.19193987803092716,0.03835381054728722,0.33490941476556046,0.2853189370451882,0.0681548787023775,0.5639351778220687,0.45987438781246454,0.5605993933962634,0.47755450028136603,0.00021320783362753113,0.0007443604224134661,0.5799202820970619
S-CPI2_bt,1599,51.28736615180969,0.0018232356703814204,3.1800255645887865e-30,0.057041611147795594,0.04221115489066359,3.0685983299881752e-06,0.6705060788012207,0.4490007544995,0.8045090918966422,0.34534873435289004,2.1931286044234384e-155,3.226778140091208e-226,0.6121765074375822
S-CPI2_sqd,1599,51.18025827407837,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
LOCO,1599,26.489876747131348,0.8082704313001907,0.020067449906971107,0.8985364376635899,0.9429181004431101,0.08551216591572713,0.9333396685487929,0.7314918576475463,0.5254062230615347,0.8672498436919682,0.0082982938601802,0.5110923180261602,0.9778065091944202
LOCO_sqrt,1599,26.455478191375732,0.5325030885746618,0.3399537196020809,0.5408226772726724,0.5638494259449585,0.4336835785777571,0.5417837069112265,0.5194066795224916,0.5019048725180215,0.5406700989908202,0.2708505811297593,0.5029397272707492,0.5642984192303719
LOCO_n,1599,26.47656273841858,0.7271994028077012,0.04117406818053024,0.7986896485741797,0.8699214946811638,0.15140415069875962,0.8248278796428248,0.6563783655590165,0.5162557000637769,0.7784138036582304,0.017286315596108857,0.5098460914883646,0.9068457350392058
LOCO_bt,1599,27.103022813796997,0.9747066459827184,2.3941264554200656e-27,0.9924214574766864,0.9999492815388153,1.994076155604475e-05,0.9930733724363486,0.874999800763786,0.5447798157657037,0.9927169093939379,2.7162206917516276e-60,0.5793781119848117,0.9999368318622844
LOCO_sqd,1599,27.123774528503418,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9845508597135748,1.0
S-CPI_ST,1599,5.811770915985107,0.045575733915642166,0.09277887067715808,0.6593656237596145,0.7531985626824798,0.3406343762403855,0.9999497279499133,0.9997854797457887,0.0035098557089979937,0.48180034094128044,0.0008043698250153706,4.7049809083647017e-07,0.9999999999999997
S-CPI_Wilcox,1599,5.849905490875244,2.5817742266546763e-06,5.306434451755393e-05,0.013860665180717229,0.001479846180182323,0.053740721496010335,0.004408595242318244,0.0001738923743073252,0.003677310049658789,0.0013134241121128313,1.1187887107893717e-06,3.051645055352145e-11,0.9685299042948623
LOCO_ST,1599,26.52222752571106,0.3746908112984505,0.48180034094128044,0.5544479426611495,0.9072211293228419,0.8911162626128422,0.9752144467393766,0.10888373738715783,0.10888373738715783,0.8530994918920097,0.030589485159538812,0.24680143731752027,0.996490144291002
LOCO_Wilcox,1599,26.52222752571106,0.3616262310251524,0.13373210767734078,0.45694244763045033,0.5313684757173516,0.49200315442101,0.6061813038964871,0.10104112110070151,0.020483689886588732,0.545342836476365,0.04854276342117842,0.1635497887813427,0.9929680023686542
Semi_KO_ST,1599,25.673888444900513,0.9999999999999989,0.6736887496712116,0.9999999969091175,0.999999404849197,0.9999999582580152,1.0,1.0,0.9999998374543685,0.9999999999998229,0.5987318192541908,0.03586931384663682,1.0
Semi_KO_Wilcox,1599,25.741854906082153,0.032387734227209766,0.00018635394693281083,0.3434869585250692,0.3085272933136947,0.7900374855502801,0.1141190227393124,0.7614823754848787,0.220247346547985,0.33363887097802614,0.0017235222081273982,2.0223237772938673e-06,0.044814316500408284
dCRT,1599,34.51895260810852,0.8120605273577848,3.3626818381542204e-10,0.1464371003249609,0.6167210127619847,0.10124517737423482,0.0881842492205682,0.8099560073158136,0.9071942500077941,0.008615876397224193,3.9864729766639796e-09,2.7262316178931745e-09,0.4729987568494919
