method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,23.92165493965149,0.9999999999543187,0.9993626144840023,1.2945697687172242e-06,0.7627382234574388,0.012984767423085297,0.088901147435959,0.9999519496661308,0.1116694682680881,0.593274662628283,0.9999013201207523,0.0,0.0001319418362147884
CPI,1599,5.118276119232178,0.8760033729987116,7.008947774914383e-07,0.8874791791621641,0.004629008690701129,0.009890080713994618,0.4075986954723504,0.0002707857797038859,0.3348886203705219,0.7771079232670952,2.7960327886957514e-05,5.8330515531455304e-06,0.788267479127821
CPI_sqrt,1599,5.091409921646118,0.4628331184604294,0.3532514428298493,0.5219171129840314,0.3434414198836657,0.4911229603649406,0.38443071586669997,0.0358502335356818,0.49991176608568705,0.5028659566380653,0.34773150915306716,0.10014409295369664,0.507801004295996
CPI_n,1599,5.096961498260498,0.34702523530862267,0.007090440227315722,0.8279033622123338,0.0900412477886714,0.3933521039946446,0.20510388040382815,0.000492923232239481,0.5002458914184248,0.5362141710932729,0.011723893882531814,0.0009079725780217228,0.7891810976111534
CPI_bt,1599,5.704427003860474,0.4328036595805127,9.698626177464448e-17,0.9504618602785075,0.00036825636292554646,0.4781026802509491,0.1299067340767402,1.5941559561084304e-38,0.5029735259322813,0.6186883889944643,1.0068545174534209e-41,5.201695316918831e-215,0.6747145803718736
CPI_sqd,1599,5.693573474884033,0.0,0.0,1.0,0.0,0.0,1.0,3.0105677267741156e-293,0.9999491024675342,0.0,0.0,0.0,0.0
S-CPI,1599,5.1473448276519775,0.7057329033581169,9.029645334136718e-05,0.9886209175026915,0.20748981863009647,0.008436798125144038,0.65217886237217,0.0023283128391802126,0.2772915646959542,0.7776439307404325,5.530727895475606e-05,0.1595862830039811,0.8458720741348472
S-CPI_sqrt,1599,5.14655327796936,0.5146883095920021,0.30134315974171977,0.5469536701700461,0.4232534638840058,0.48892573566555314,0.5934771154000554,0.03226674517567683,0.5002115858221807,0.5072189859500852,0.31230265710362526,0.28883984729151424,0.513412816465445
S-CPI_n,1599,5.146815776824951,0.4580499185814253,0.00888287266732975,0.8481266732506458,0.14589491233949792,0.25962658353973844,0.7812179674198179,0.006896207787219492,0.5013794316295972,0.5746628790934675,0.004082186688574766,0.2053979421969776,0.7552780466967475
S-CPI_bt,1599,5.763637065887451,0.5089097125114249,5.183700403322262e-38,0.9987774104576059,0.0012419097710387797,0.2482316604220064,1.0,1.7816207794535218e-93,0.5015774897490719,0.6624123617992221,2.7089099680100464e-40,3.3379721769793057e-29,0.7221637101892642
S-CPI_sqd,1599,5.774101734161377,1.0,0.0,1.0,0.0,0.0,0.9999999999612309,1.5859132032370548e-201,0.9999998393706632,1.0,0.0,0.0,1.0
S-CPI2,1599,5.812075853347778,0.6034747041223834,0.0007828157901591022,0.998490837093688,0.13505594612797733,0.01350034389008035,0.718558751819697,0.006584568069306013,0.6520768471646545,0.6939571708975194,9.630583518172767e-05,0.2902729230161791,0.8551886033730345
S-CPI2_sqrt,1599,5.817363023757935,0.5162787003976778,0.2994721892030475,0.5631520032461721,0.42450835781444635,0.4843523161398193,0.6008515384680567,0.029581952669973842,0.5002287954761119,0.5053647268802174,0.3075269746046892,0.37470997028250097,0.5298826120100755
S-CPI2_n,1599,5.811835289001465,0.6480677981444118,0.006510962880793059,0.9456132173825195,0.18054840654535992,0.2743935346481565,0.7257511166804971,0.007698198885794784,0.5030025000346645,0.5487910363244114,0.0018062560519114378,0.21408346981613263,0.7149935199143191
S-CPI2_bt,1599,6.439383268356323,0.9264800867786601,5.2375805787432664e-46,0.9999351839067303,2.3649205260905617e-05,0.22656875322311998,0.9999999999974956,7.926616110484276e-103,0.5050033505154589,0.6249611884099133,4.795997342975145e-37,1.0973318944486101e-13,0.9659513900930271
S-CPI2_sqd,1599,6.439675331115723,1.0,0.0,1.0,0.0,0.0,1.0,1.1977113892300457e-87,0.9986900822068059,1.0,0.0,3.2646213868139004e-106,1.0
LOCO,1599,17.245121002197266,0.1816709170628289,0.545111198799501,0.7939542765236376,0.20333423383586946,0.0418919607004131,0.6469390945024821,0.42909091958341905,0.2188893840917866,0.12444887034910512,0.07572014386658549,0.034680330707824274,0.8724069959378621
LOCO_sqrt,1599,17.248342037200928,0.35674327465017325,0.5201288335199242,0.642863372585932,0.36024831735634366,0.21712101736425765,0.5604598082414305,0.4738134233085741,0.3679449203446593,0.307389180175615,0.27555301151705425,0.16526981323252993,0.6820155183967647
LOCO_n,1599,17.240270614624023,0.19720355581186938,0.5426951467673564,0.7812061566908001,0.2169169590549393,0.050653726928590694,0.6380427017030796,0.4342044739482992,0.2319403735539894,0.13810704191109835,0.08883970081846854,0.04032060388104812,0.85753824243803
LOCO_bt,1599,17.873788356781006,2.7110652907980293e-24,0.9027422583701153,1.0,6.195593150129661e-22,8.693577503885385e-91,0.9999870458992557,0.034990150683824585,2.1039740081586386e-19,1.0326069980332314e-37,2.045548519624883e-59,8.864387172527305e-108,1.0
LOCO_sqd,1599,17.86908459663391,4.835675862144802e-275,0.999812278766184,1.0,4.970532716754568e-154,0.0,1.0,8.430891050743285e-18,6.049898984977646e-182,0.0,0.0,0.0,1.0
S-CPI_ST,1599,5.060854196548462,0.14690050810799027,0.0010971784289956674,0.9800658249296915,0.6593656237596145,0.05502652141949044,0.7810919336830939,0.44555205733885056,0.9752144467393766,0.218908066316906,0.007735658587321427,2.925753230427389e-07,0.10888373738715783
S-CPI_Wilcox,1599,5.124046087265015,0.018137875485429136,0.004338269194375153,0.8110451538885726,0.48242379675991337,0.0001440986867169255,0.012066678313311827,0.0004469389574717925,0.9861631960573389,0.2546785991687137,0.00036022724222649,8.034196011173501e-08,0.7937762226934574
LOCO_ST,1599,17.333200216293335,0.1269041609305049,0.5181996590587196,0.8730958390694951,0.16890522203256075,5.027205008663849e-05,0.3406343762403855,0.14690050810799027,0.030589485159538812,0.16890522203256075,0.0010971784289956674,4.4576150355344514e-06,0.9544242660843578
LOCO_Wilcox,1599,17.333200216293335,0.0006246071446830142,0.32118317798715396,0.659384428950275,0.0031247787395639404,9.96362858721549e-06,0.21103919452689002,0.025706528870564453,0.0006027112842320543,0.0008564427276955053,0.00022027527911105897,5.162704373396589e-07,0.8084548556024462
