method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,418.74779987335205,0.9999693156175453,0.6153848179227837,0.43081469318240206,0.00038504712693876453,4.670597145939315e-05,0.010393132894541579,0.10744315778955915,0.12753693489521423,0.9999984057318703,0.22852037749464427,0.00016985325677143503,0.00023897644055259626,0.01147532454091238,0.36587685500722,0.013080915039116792,0.06604622885446298,0.9463486849170479,0.5444646008217688,0.023518828446722373,0.9999988250075648,0.03398641751262965,0.899919801013561,0.00030041815210435363,0.9980272483846205,0.017797257045625292,0.0014289742473735378,0.9906175997102069,0.00044396608985297625,0.008490327620290894,0.06371529200356074,0.10802466148795742
CPI,569,14.709415435791016,0.5388450273712885,0.1124632229938542,0.3656661992761534,0.0519552911704447,0.23994967450870697,0.45895795970089814,0.2953601076537927,0.5081403413621579,0.06529840918144093,0.16568449946755726,0.7457916275594997,0.7138157012724914,0.3765588598010883,0.6800896408086747,0.8609991767437553,0.4331554697112693,0.42938941898237826,0.010544668039902842,0.9891324891804851,0.5197298254309075,0.7963190607128423,0.08816415554661217,0.632581136406058,0.7599342367569757,0.13773621349795134,0.5787806586210801,0.00563261414965567,0.22431801719904543,0.04844642505515589,0.7082837142467885,0.08535362849968564
CPI_sqrt,569,14.702434539794922,0.4999761362753654,0.4948414336527696,0.4998770794324148,0.4994023532092821,0.4951163120270501,0.4998897627920336,0.49736192398749784,0.5087991557579954,0.49809330245719036,0.5000123678624583,0.5003437896417802,0.4997521841439509,0.4999676427501281,0.5050691028990609,0.499720987002028,0.49951657310879544,0.4994790773942742,0.4993978060241506,0.5030263397126296,0.49733608443861993,0.49875772787296874,0.4886229440885453,0.503481020940645,0.5040633075886447,0.49209967170827895,0.500382376615952,0.4988855787683443,0.47857129891200517,0.4978845021300903,0.49968159231620607,0.5000525094782899
CPI_n,569,14.71257996559143,0.5033741820365552,0.5145284881606954,0.5008708501718778,0.4905670922372236,0.47320421399464596,0.5001055754894158,0.46241410612871303,0.4512038231581611,0.468893434340183,0.5190257833319623,0.5151953070807063,0.5028805758896816,0.506342574572051,0.6471074745052923,0.5186413449072181,0.4899298244035446,0.4909616955555484,0.4823526116148541,0.5032636347109818,0.4910061072122279,0.47615408842486456,0.3758796087836891,0.5022538023701775,0.5387385249059997,0.4844364011122,0.499342156156857,0.4440442026481623,0.2832883775579903,0.48049522547594586,0.4881457645069936,0.5002479545070877
CPI_bt,569,14.986297845840454,0.5028790747778036,0.45814419490447567,0.50423103891726,0.49078645928237663,0.48777323167702785,0.49737021409728,0.5590946597103129,0.44933407488677996,0.4672307091686243,0.48562540753559436,0.49673185040304774,0.517478055211102,0.500404089923375,0.6684715124220668,0.5326916008536295,0.48645578849740745,0.4870471593545092,0.4806235873168714,0.5237784261134086,0.47875887791345495,0.47649896039436423,0.32057522666289373,0.568812276574444,0.49901505377303224,0.460561900922176,0.5013720574032394,0.3900727764493741,0.20641957124734678,0.45066133116308615,0.4979869331735045,0.5000692369548985
CPI_sqd,569,14.988497734069824,0.041972935853061125,2.6886013115438665e-175,0.49790398225567617,0.013925511776410916,4.215757481846185e-21,0.07821599414483035,1.0,0.0,1.5788071158007812e-10,0.9767953492850335,1.8497517612007685e-06,0.9978811297817001,0.7580051227071258,1.0,1.0,0.9176835431300007,2.4681256765940103e-07,2.219479283283706e-09,0.9852536699119583,0.9980142480569386,0.048394680834974044,0.0,1.0,1.0,0.0,0.4035326772317586,0.0,0.0,1.8246879516850591e-09,0.20812135665989928,0.6528097292470498
S-CPI,569,22.73845624923706,0.6547587783260127,0.2446058650164391,0.4003497510509392,0.05122682816004571,0.23607712614406823,0.47538365022862406,0.2967116592500352,0.14658315885885004,0.11980066063579403,0.8292767424242102,0.7717835432076763,0.9075401632113387,0.9113812505862968,0.8300366323207391,0.9523743022868548,0.23082278819158636,0.1674934599309359,0.056040921210289335,0.8813195785834362,0.5805587486760607,0.378933463760346,0.1885790083698909,0.7380130291297023,0.7248142368946715,0.054061565609013096,0.2897948807794296,0.22623596710613508,0.5127249896744792,0.02381289793660359,0.5918824984971092,0.592386233273734
S-CPI_sqrt,569,22.744919300079346,0.4998730698334804,0.49572428696589277,0.5000038965585862,0.4993778021341251,0.49665387541614125,0.49983585090170046,0.5024255544920817,0.49161407854927053,0.49509867931237794,0.5006764958126738,0.5011197880161491,0.5018220933581299,0.500308181868344,0.5197138588875931,0.5061331191862369,0.49920080470112554,0.49963077171938436,0.4980121563122134,0.5013608109260396,0.5020986626020597,0.499668297376168,0.48326864138341746,0.5056699294531313,0.5078192915480911,0.49153462396846176,0.5003416016324046,0.4938523397212801,0.5042491344822958,0.4964582985246108,0.49992705167188983,0.5001296532412091
S-CPI_n,569,22.70881986618042,0.5004032506621928,0.4265112398653532,0.5004740079756074,0.4924171333671867,0.4797448862813336,0.5020690876021118,0.4914305145113176,0.45556677151198705,0.4578397095332974,0.4973302524836232,0.514127130194953,0.5221538834567239,0.503956675762081,0.6262494953549174,0.559893311635227,0.4913759134396075,0.4899574919524147,0.4874282595625277,0.5332369430785017,0.5085229724188347,0.4980818384696986,0.3727721536369591,0.5805794741469548,0.5956334993743123,0.41118052104096925,0.4975995448190677,0.4070703038060371,0.43154716423830985,0.4572349637952753,0.5055425278045366,0.5034461435825
S-CPI_bt,569,23.011786222457886,0.5043365277324646,0.4292612147681458,0.5004773093161751,0.48901080722010587,0.4720526800589607,0.49946239130799475,0.4886333780102257,0.40614527596176114,0.4516196541833013,0.5013786832480447,0.5158583297781598,0.5224289207831224,0.4997575828937677,0.7037637836130822,0.593902761339195,0.49562650118694035,0.49289513107648986,0.4819325927418313,0.5326390350323507,0.5063976186897365,0.5074419936058145,0.28292279112591795,0.5666686493174623,0.6291979894757074,0.4215645266034064,0.49554267270570024,0.44108499511641963,0.4130891923087329,0.4629751103098169,0.4959425395514286,0.5020605870527196
S-CPI_sqd,569,23.023268222808838,0.7057829549699127,0.0,0.5797554787471887,2.1529788940120527e-06,1.2704684607397007e-69,0.04962837878402217,0.8934045458477249,3.107146278642762e-10,5.290259816794788e-35,0.9679667774520737,0.6967626238279673,1.0,0.8770939974821587,1.0,1.0,0.000574261003686853,0.00016541396435313288,5.0570991200915706e-26,1.0,1.0,0.5228381074650619,0.0,1.0,1.0,0.0,0.9577240179768856,7.955443366562689e-302,3.701558152021883e-05,3.4284266962950295e-65,0.9292078789234756,0.9729000466519622
S-CPI2,569,102.89837551116943,0.5204146683569318,0.1776681389255954,0.5602378452437731,0.04376058211398809,0.1686610394705355,0.40004427549907384,0.580005063786615,0.4390468736585736,0.09296009294750623,0.6698209610490126,0.7576511861611663,0.9721407196398311,0.7794967260080852,0.8228054414110446,0.9796599042687859,0.30582629974993175,0.12788072572134257,0.04299246470927815,0.8917047250696841,0.6663853262669173,0.49455590414153766,0.18569490132231636,0.8636127556262361,0.7803597414199671,0.017038857792073692,0.36226544344477773,0.10548972090763215,0.4893989237871922,0.025642278620031142,0.5002347206538963,0.7062398692580439
S-CPI2_sqrt,569,103.51739859580994,0.5000707591857055,0.4929876282668045,0.5000251418123335,0.4992044186833658,0.4961395585484994,0.49982723010675134,0.4999361804375644,0.49973463157901643,0.49633900329463004,0.5007181913161284,0.5011975197921068,0.5025870514678055,0.5001637517473013,0.5170083860213394,0.5055485087835416,0.4992525719453942,0.499335233978508,0.4982473737782359,0.5029986761942793,0.5010387369716361,0.5003034446268524,0.4833593863176788,0.5049351862109448,0.509312242229154,0.49222426396091556,0.49983796223366295,0.4942454683967045,0.5022948758840151,0.4959409978900259,0.5003901648279642,0.5002135830670632
S-CPI2_n,569,103.24133396148682,0.500015593654406,0.41732693889084826,0.5010691033675613,0.4899700596728626,0.4568199766673744,0.49776646893230025,0.48930226489015,0.4725297993314133,0.46029716059914627,0.5024075105172833,0.510747301686605,0.5327316462052094,0.5021229740710034,0.6498406830476787,0.56814815852246,0.4931662152280921,0.49041654826117675,0.47518039153487673,0.5358902650509255,0.518536584250987,0.49757787132674597,0.3696852657851187,0.5473480079452879,0.5797392854423891,0.4067012806275459,0.4985241384212842,0.437141777236472,0.5312401260748701,0.4520056096201664,0.5021987365571569,0.5028758298024819
S-CPI2_bt,569,103.47200345993042,0.5006773678492619,0.400755876507593,0.5004123087529027,0.48890004337683185,0.4512071821972009,0.49573259800500025,0.5031512164232635,0.4666181807309974,0.4584906985164167,0.5096069339613583,0.515219563156799,0.5314113577818015,0.5013677645174229,0.729449948031635,0.5689721863167829,0.49145962864238285,0.4920474047761935,0.4766599454246978,0.5424078608097103,0.5207720675826444,0.4955792209558897,0.3086359888945569,0.5661457225204584,0.6191881945331169,0.39972778869460945,0.4985908136574666,0.4347867399363693,0.5586021224705289,0.4490921519241554,0.503040466447155,0.5033432545761986
S-CPI2_sqd,569,103.78581023216248,0.47948297648874627,0.0,0.6324683822883197,8.129177498371818e-06,3.1444556198210035e-87,0.16190156501644093,0.6965742940837951,1.941101525319295e-57,4.8133472668427795e-110,0.9997936691616355,1.0,1.0,0.9158013202860004,1.0,1.0,9.890140624917878e-05,6.84227968570159e-05,2.7567858076963374e-25,1.0,0.9999999999457361,0.06646639799390337,0.0,1.0,1.0,0.0,0.1786582220286002,1.6576555222348167e-249,1.0,3.193065861858588e-106,0.8335596319520879,0.8861893858055486
LOCO,569,305.7550654411316,0.42833786549728464,0.762596119405801,0.3700247161159936,0.23232939154449006,0.817205631211384,0.17169730658763055,0.8996460572229718,0.6690051159919986,0.4735850280718758,0.8655542446047395,0.8941724213525715,0.6415836057513198,0.2221885540074111,0.9837902843480104,0.9824702370558431,0.9775901173732714,0.9798733976552245,0.9096997986633928,0.9281932954780648,0.9706615893926357,0.9840358829797162,0.1037189952230077,0.18557343358634165,0.08141891549887442,0.5689502733505909,0.79230822247306,0.9953833529724274,0.9204575686049277,0.925330895176222,0.8814282964352181,0.9487611580855354
