method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,34.537707805633545,0.3522790014361935,0.057089138362060754,0.8376715538311519,0.947645297506535,0.29774276696202484,0.6924238792048389,0.2310355319771782,0.08641047080014574,0.7781164183187299,0.11840997238155437,0.032400734620483096,0.04998944858232979
CPI,1599,5.839480876922607,0.12232808958167579,4.65535396883454e-06,0.0006154845142098657,0.0040677120631090816,0.0023178696253538236,0.16498066769032077,0.009943927058564016,0.0034094136687333448,0.00423996811006269,8.993924943038705e-07,1.000827954143935e-13,0.1749379234974185
CPI_sqrt,1599,5.82122802734375,0.48573369025117596,0.26720687779216423,0.45392280088561043,0.44026440735318045,0.432021794204533,0.4930075486980357,0.47705341090735914,0.43603101528851884,0.44249131775052375,0.18835247628182333,0.03823574917780331,0.49505551221500127
CPI_n,1599,5.854101657867432,0.6297718763972627,0.0008066388013358493,0.09869555940641755,0.06173296937154165,0.03159481164281375,0.10654612810486236,0.21968472368012,0.04973395817467026,0.10338046545663504,3.880341640916234e-05,4.465769208668889e-12,0.5291968074100789
CPI_bt,1599,6.462063550949097,0.1751393709367211,1.7217053052373025e-24,0.0002742021404054843,1.6392849637020015e-07,1.3929338590394313e-10,0.021656830970145393,0.15027432287339132,6.199226754395579e-05,0.0036244927356087818,1.3498678586913807e-114,0.0,0.5356009073641874
CPI_sqd,1599,6.495621204376221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-CPI,1599,9.894506216049194,0.16162304738918915,0.0001860909354663036,0.00021930629615698124,0.00044976570645104103,0.013042819889124027,0.14625430421447494,0.008634591894168231,0.0007292719817831845,0.04606515855700204,0.00011001612185526664,2.9590002823046073e-13,0.8063738343028439
S-CPI_sqrt,1599,9.888398170471191,0.4798417031174537,0.24457153339020687,0.4250954021889039,0.4292282824257005,0.38715862315775923,0.49338064012694316,0.45243482579497035,0.4025412944320301,0.43746519209513823,0.1916479581085045,0.01934876896959647,0.503988065931951
S-CPI_n,1599,9.8839750289917,0.313890615313158,0.0018871146685774725,0.02456204457592946,0.015839472725423975,0.03862575785782327,0.3032422640169302,0.18718067400079852,0.03178233646773654,0.06313929058297053,0.0002833598643031005,1.3096423675643531e-10,0.6358347202093995
S-CPI_bt,1599,10.541013956069946,0.16871042127464286,2.085225962500313e-88,1.509065801457431e-06,6.625604066043225e-06,4.267605406819393e-10,0.10097525480197961,0.02906450141691677,3.973913040074929e-08,4.7281641171754e-05,8.060547700058755e-131,0.0,0.5896674021462639
