method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO-W,442,6.512258768081665,0.9999999999745774,5.1736665475199395e-05,0.08619710441571216,0.0007055104904698517,0.0001003928435250323,0.014671042410704938,0.12205504496738329,0.2856068625833328,0.7324906074225195,0.0919023937039557,0.8621842882446473
CPI,442,1.3599872589111328,0.11996248716440927,0.06428278559088182,0.0022204206137482778,2.6743007005241423e-05,0.5225926419260769,0.800716035720273,0.6014449284093203,0.505743984908749,3.594810483355909e-06,0.2659371705407627,0.9624904783777334
CPI_sqrt,442,1.3571553230285645,0.6359932156107411,0.3119338834679334,0.0007298268998234449,0.024823834224358035,0.10582092024082906,0.5058603424622575,0.8234147066875808,0.7310557991444597,1.3619884791742927e-05,0.8008006786516981,0.7529435936029049
CPI_n,442,1.3588173389434814,0.41426137008344416,0.010403113960083655,3.858251620299251e-05,0.00028412893001595935,0.9421638676956247,0.9005587275874987,0.6818531571317873,0.8117292143207068,8.290632616533408e-06,0.27687504067832003,0.7055542236670342
CPI_bt,442,1.4348194599151611,0.5021200159575723,0.4870531460905444,0.4955692857227304,0.4879936592330791,0.5040478942362475,0.4998628211121512,0.500680757545544,0.525944327965699,0.493701757579842,0.4984469270813268,0.5068142013818046
CPI_sqd,442,1.4327123165130615,0.49209534077838774,0.49584411763167047,0.4922489517195709,0.49403820977257346,0.5012695017054906,0.5019081375137218,0.504805867449995,0.5385575544258479,0.4917860478981113,0.5024214462424326,0.5030409522213631
S-CPI,442,1.472273349761963,0.63502665075243,0.14048349587761005,0.009756860555406068,0.07167737691561081,0.7371225865976337,0.7362815476871738,0.9719675831233777,0.9628201545930755,0.0017065887387174477,0.573877110655438,0.9662468792553295
S-CPI_sqrt,442,1.4652411937713623,0.7569046628679725,0.2531816230020834,0.0006055822205381741,0.2046969815121954,0.7611729675050538,0.9085439027008557,0.9179183208271089,0.9575408456188246,0.0009317487152572445,0.7596740793697713,0.9861758437542049
S-CPI_n,442,1.4633510112762451,0.8446875302942134,0.15094039866522746,0.0018094673913678085,0.039474460529728875,0.7163685359127683,0.8111830813901638,0.9901965971504266,0.95624013550063,0.000875258887429289,0.6453536243904778,0.9919137289058343
S-CPI_bt,442,1.5366873741149902,0.5028837525283799,0.49204090260390226,0.4935976998380971,0.4964108073895333,0.49980749756261283,0.5030873009786656,0.5069888545997089,0.5276019907630068,0.4942261171635834,0.5013972486902292,0.5053614818517209
S-CPI_sqd,442,1.5376484394073486,0.5012998684437991,0.49395605043555085,0.49643169340530985,0.49575577962446177,0.5049837306220346,0.5062370581966892,0.5092585565966171,0.5138411308186853,0.49582401233066054,0.5009854032343292,0.507762473336643
S-CPI2,442,2.5351245403289795,0.7567425087027974,0.12514666502957228,0.005799111473184624,0.11870382503118426,0.7381587419881678,0.922880925788772,0.9682518330829705,0.9760408571935613,0.00018262269417697796,0.6470567273188595,0.9938446086195631
S-CPI2_sqrt,442,2.533262014389038,0.7635559165798089,0.1488036095737017,0.013804100042535636,0.08534194315622673,0.6849900587477774,0.8616755285439012,0.9684825553175476,0.946437301703375,0.00024379685417899236,0.6182240587342609,0.9909422539392979
S-CPI2_n,442,2.534877061843872,0.8261338908293316,0.14094743081178707,0.013134534437085342,0.10876620063106618,0.6884262411406021,0.9128754742133736,0.9717542811212208,0.9715669831605254,0.00016017717256954484,0.6464014737477861,0.9904839111359406
S-CPI2_bt,442,2.606292247772217,0.5030274138464674,0.4946403467925703,0.49636206523458637,0.4949253984148321,0.5047864158703488,0.5077680015229122,0.505982541456604,0.539748535829373,0.4957225749550726,0.501785506268011,0.5070730902930926
S-CPI2_sqd,442,2.6056201457977295,0.5025098041125241,0.4939829526117494,0.4971292040343528,0.49631287935814844,0.5032712191923021,0.5067649777464738,0.5097715419210314,0.524763367901615,0.49431930407520974,0.5004201249405463,0.5069605572234785
LOCO,442,4.742969751358032,0.2777617167609831,0.8304751047997522,0.015136671236678096,0.846075075688853,0.821545910193118,0.7092912000068459,0.9623303398039673,0.8453998453822578,0.0015212559260050146,0.2451109147364352,0.7435139043730408
LOCO_sqrt,442,4.738049507141113,0.2855308585090155,0.8204882627447235,0.01714307909966801,0.839628427496058,0.8100366694936223,0.7016699079031603,0.9565482822478922,0.8324843863799748,0.0018870048370915793,0.2531138121994735,0.7377063041105058
