method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,0.7308633327484131,0.15380091484783176,0.5070605329602981,0.39908970251414044,0.19635181377636557,0.03297833246319404,0.12438917403536265,0.3054576706814556,0.1902609298668012,0.16553611754337072,0.0031113746574684686,0.0006665293199455968,0.5601188063811009
CPI,1599,3.0541417598724365,0.2872411169126795,4.75801700535756e-06,0.08141621315644437,0.8217929028361945,0.00405841551322969,0.7398032415260125,0.41919779175710037,1.0,0.13465488993500863,0.0014955098777617735,3.551735176791966e-06,0.9512468603852596
CPI_sqrt,1599,3.0496718883514404,0.505619344625426,0.2596418196721223,0.49229152186574576,0.5013294399327782,0.4462380716997206,0.5041734299369626,0.5027797363291657,0.5,0.47282733854938314,0.3862628751320212,0.11546908433112307,0.4998685798911914
CPI_n,1599,3.0438363552093506,0.5974346317913372,4.0121264444954484e-05,0.45690305253819663,0.5980761834214745,0.09019383792928654,0.5075323190263166,0.6109609594952425,0.5,0.41516696661249713,0.0010259460369070994,3.6441955243633975e-06,0.49777141999717084
CPI_bt,1599,3.6137588024139404,0.4716235330035521,1.982599792896717e-57,0.4840921549381357,0.3897938262130224,0.005693345421624436,0.5280545500819778,0.4205605627489221,0.5,0.041662053558413965,1.7965142673202473e-10,2.5902753458766157e-219,0.49925236343478
CPI_sqd,1599,3.603778600692749,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0
S-CPI,1599,3.072756052017212,0.8039712419795794,2.6357590170683315e-05,0.2481838951738754,0.7779023545449579,0.021059446207939862,0.5255696654422141,0.6194383567128274,0.9703587960593716,0.223873856889221,0.01935978348849402,0.001146484115028592,0.6801946901544812
S-CPI_sqrt,1599,3.066124439239502,0.511812389590113,0.18451164872350045,0.49667683484353636,0.5045430047396906,0.43602675036876926,0.5062892483565972,0.506820732985173,0.500000000000001,0.48205081802159905,0.3590759434897671,0.11118704377181504,0.5004238859513638
S-CPI_n,1599,3.061474561691284,0.7009745962675242,0.00028219908635960866,0.3704453226366564,0.6086903533995405,0.07941248745903873,0.5059996478133397,0.5491269141184115,0.5000000000000225,0.4034335974147951,0.02434469578016534,0.002951608398578013,0.5059936072208082
S-CPI_bt,1599,3.6265265941619873,0.7573710314332824,6.362557215542388e-120,0.37056837436083656,0.6779911298146111,3.394731343065737e-06,0.6264426051686055,0.5825328775244468,0.5000000000000225,0.0544220882579238,4.7450067071170615e-22,8.174193778665346e-193,0.5036580072283449
S-CPI_sqd,1599,3.6141037940979004,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5000000000108334,0.0,0.0,0.0,0.9580162339166615
S-CPI2,1599,3.3514764308929443,0.7303276803695447,5.198444252217923e-05,0.19253180390087682,0.7394440860521903,0.015569651907496618,0.6923820930657509,0.6617426918262723,0.7608801693939522,0.1995600922349195,0.025231236496709622,0.002456659144312057,0.6812036245125069
S-CPI2_sqrt,1599,3.694321870803833,0.509871950779182,0.1733195913367806,0.4943052858581894,0.5096780936806665,0.429106435336293,0.5062593184176456,0.5025513703750952,0.5000000000000033,0.4775128098422077,0.37292504254232384,0.14675184174449057,0.5001445000081085
S-CPI2_n,1599,3.5094642639160156,0.6297287844871876,0.0003235360721582118,0.4047560791695753,0.646571482664597,0.07626925747073877,0.589853718264465,0.5300294865451325,0.5000000000000737,0.29579154258118995,0.057004881127143074,0.00337684368499702,0.5020820637825565
S-CPI2_bt,1599,3.9660096168518066,0.6921337150676297,5.014184330241327e-123,0.34845902641031523,0.7459975086596324,5.18258282365763e-06,0.6219254493418306,0.5704560199517293,0.5000000000000737,0.11397685547528402,2.72728956384799e-19,6.156492629736994e-181,0.5031306520343886
S-CPI2_sqd,1599,4.018585920333862,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5000000000353962,0.0,0.0,0.0,0.9994826564776134
LOCO,1599,3.124525785446167,0.6935113353492854,0.00015882910026375024,0.3056037650021365,0.7502932267187762,0.013620917662011314,0.7346686327985831,0.6692795280293549,0.5,0.10078826233304555,0.020231892171559723,0.0030510536723697876,0.7379137416289931
LOCO_sqrt,1599,3.0487594604492188,0.5095833259939686,0.21028927981959644,0.49568796736786325,0.5099212166608542,0.44233152371319806,0.5072342964831584,0.5030860188673525,0.5,0.4725363997580803,0.36668297797825344,0.1539676499811543,0.5003482888664053
LOCO_n,1599,2.9743459224700928,0.604143750113374,0.000941349375850567,0.4348929037992241,0.62090729393135,0.09029860186002903,0.5977718795397226,0.5492498640663748,0.5,0.23906342936491498,0.047723988368228346,0.005449781453803908,0.5074176019569552
LOCO_bt,1599,3.539414882659912,0.7093419322497659,2.6838782024533695e-100,0.40445007133255617,0.7139772822154613,0.00035355834563230665,0.6586784069352466,0.5684700741911416,0.5,0.055792620759768125,2.2880757196608114e-18,4.0791619811125366e-160,0.5076406228797959
LOCO_sqd,1599,3.579402446746826,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
S-CPI_ST,1599,3.013242483139038,0.6593656237596145,0.00010555225140452206,0.3406343762403855,0.921494462171704,0.012607498404217649,0.3078289938987385,0.3406343762403855,1.0,0.3078289938987385,0.0014847608323319056,3.4270709443784524e-05,0.6253091887015495
S-CPI_Wilcox,1599,3.039813280105591,0.09622058995328153,1.91643678640711e-07,0.6907045771326645,0.07685074951714774,0.018530519126605773,0.25946600427086375,0.6496602401240852,,0.5760282057312347,0.012132821230502279,5.877780039218209e-07,0.1139145740369189
LOCO_ST,1599,3.0052695274353027,0.24680143731752027,7.314265312667752e-05,0.7531985626824798,0.590246867375946,0.05502652141949044,0.3078289938987385,0.10888373738715783,1.0,0.10888373738715783,0.00010555225140452206,0.00030213249335068966,0.14690050810799027
LOCO_Wilcox,1599,3.0052695274353027,0.45756887393930906,7.618666188847936e-05,0.6491982982480465,0.594869662244455,0.006136968779226566,0.30718002191459276,0.21717437411374302,0.19162411134907276,0.13513531542855667,0.0003525764435996916,0.0003888685375096902,0.27242785240929435
Semi_KO_ST,1599,18.819181203842163,0.14678231570661643,4.179518357195517e-06,0.18398763914908772,0.020134265915036455,0.00019024067852203475,0.8290180922854964,0.3631343019225591,1.0,0.10557171386022089,1.2410908586356456e-09,1.625456315282221e-07,0.6915106059583342
Semi_KO_Wilcox,1599,18.661444425582886,0.7482847187822984,9.03966927044308e-11,0.004915046468677957,0.042551418025618,0.026262661795197293,0.62780636798828,0.906809700259254,,0.0018195991279548757,5.265084777617685e-05,5.5126008445263706e-15,0.5002160351019584
dCRT,1599,0.29448509216308594,0.9114939270798373,0.30619144999017744,0.8874719344703252,0.9007682481674364,0.6097614474720341,0.9359611458588394,0.9605721041499645,0.9242151517835818,0.800338419172081,0.3597059427314617,0.23263088312319835,0.9890499874156155
HRT,1599,56.30431580543518,0.6261840929401251,0.0,0.14575513851653263,0.7214477211796246,8.936550491510277e-05,0.5938337801608579,0.5819481680071492,1.0,0.06693476318141198,0.0,0.0,0.6151027703306524
Semi_KO_ST_perm5,1599,84.04093742370605,0.2511018950635577,1.2494123115594534e-29,0.03168660321018463,0.025824733799561905,1.3249353576668277e-09,0.7417204441487173,0.26556210560995475,1.0,0.00339812309215978,1.887026510741999e-18,2.8399388590413693e-46,0.9270151295121929
Semi_KO_Wilcox_perm5,1599,82.18351626396179,0.012977209892463032,1.7308944905528872e-41,0.14415535064793095,0.08447350527212566,6.218440285294257e-21,0.017138094673057165,0.09987406211409139,,1.4652880207311644e-05,2.0394110008306411e-53,1.0173226407125262e-88,0.47784180802148707
Semi_KO_ST_perm10,1599,162.83247256278992,0.059626076294334245,1.5380975659945588e-45,0.3970585132450687,0.0006801102742181096,1.1925792500106427e-22,0.006088765546683915,0.09330590801818836,1.0,3.927586570133267e-08,8.250326087201823e-52,2.5597050661171272e-84,0.06750251903164174
Semi_KO_Wilcox_perm10,1599,163.62010598182678,0.5854597869697041,1.617862550990956e-68,0.07362254548097374,0.0021240654184307797,2.522715601688309e-43,0.007384592629341932,0.656900428965092,,1.2969324361898804e-07,2.591118749240943e-66,2.0489707329796977e-188,0.12264376427069984
