method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,4898,0.8873720169067383,0.6715804694949261,0.16546340526404135,0.8077090879209501,0.7008716640889052,0.433054954688865,0.06340592708035275,0.04556636167699746,0.470459229523412,0.3770045840583902,0.20724557649320108,0.0,0.7064212253723823
CPI,4898,9.713383913040161,0.00021565651947514622,5.273058543533447e-10,1.0,0.0005206994172352323,1.0,0.4743833780494967,0.5460425274082228,1.0,0.24871827367180016,0.06129219010819466,5.634649770062147e-33,0.08570621346592688
CPI_sqrt,4898,9.691571712493896,0.4738625864986879,0.09201409825839102,0.5,0.45997099168917044,0.5,0.5047744801521062,0.5094461545372979,0.5,0.4944993233480831,0.46621088610275935,0.0008287954858995401,0.4995622915124666
CPI_n,4898,9.710326671600342,0.24180772071974527,3.2707617977209e-11,0.5,0.009744430258268193,0.5,0.4582692230160097,0.5458923923767753,0.5,0.32162492250822383,0.09220847906139906,3.260485190485972e-26,0.48473602063649496
CPI_bt,4898,14.388002395629883,0.0004675293504582273,0.0,0.5,0.011419124477041995,0.5,0.35253647512322883,0.3014257652965862,0.5,0.12484598726462237,1.4924753556108815e-05,0.0,0.5613909739127811
CPI_sqd,4898,14.406547546386719,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0
S-CPI,4898,9.705538988113403,0.01143704974779269,2.744486885299274e-08,0.5,0.003196000408876968,0.5,0.4796127731453062,0.6525853794736557,0.5,0.0726360420002158,0.19683727053040995,5.288034165755358e-18,0.499238635520963
S-CPI_sqrt,4898,9.699056625366211,0.47296523369019283,0.06153293526597222,0.5,0.43209847479466584,0.5,0.49810715623078317,0.5025039982005866,0.5,0.4879503236512799,0.48607874151294433,0.0006660333293311988,0.5005660116265935
S-CPI_n,4898,9.696049928665161,0.04574874263379442,5.88514419468561e-08,0.5,0.051218518809135104,0.5,0.45318921644062266,0.5178228641287075,0.5,0.2599516693688033,0.17077704515007236,3.210684343518962e-14,0.4711235204712441
S-CPI_bt,4898,14.424449682235718,0.0002438113363961135,0.0,0.5,3.918051748654797e-15,0.5,0.41831728518023037,0.5239291045806912,0.5,0.10972924813191592,8.457878763614793e-05,0.0,0.5567090742622542
S-CPI_sqd,4898,14.395525455474854,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,1.0
S-CPI2,4898,10.096915483474731,0.012724047442148952,3.440824066874667e-09,0.7504294804279004,0.006008716910149958,0.7504294804279004,0.3805314660111391,0.606136581302857,0.7504294804279004,0.08882694243614403,0.17167125916739823,9.049964774327876e-16,0.5776593953723952
S-CPI2_sqrt,4898,10.10736083984375,0.4610392131404589,0.06428453170158323,0.5000000000000038,0.4321890763507898,0.5000000000000038,0.49786764196327604,0.5016234075319146,0.5000000000000038,0.48651222950999734,0.4765707828545437,0.0007722482734484944,0.500654226637507
S-CPI2_n,4898,10.11368203163147,0.08379111461858474,4.355191813818851e-08,0.500000000000143,0.021142510669429865,0.500000000000143,0.4589567057082649,0.5277258452415317,0.500000000000143,0.28804602134290574,0.26428492294086664,3.935514682651562e-15,0.5174089297443386
S-CPI2_bt,4898,14.879799365997314,0.0001264435223353456,0.0,0.500000000000143,2.0316022656426474e-12,0.500000000000143,0.4259313417518812,0.5516228477840854,0.500000000000143,0.09168116911732538,0.0069695634823088385,0.0,0.5043868813753256
S-CPI2_sqd,4898,14.815676212310791,0.0,0.0,0.5000000002101638,0.0,0.5000000002101638,0.0,1.0,0.5000000002101638,0.0,0.0,0.0,1.0
LOCO,4898,9.674241781234741,0.0052962135298289794,6.252277498423116e-09,0.4820273683897315,0.02567386315647404,0.48202036371294327,0.41780978976715544,0.6160388919097555,0.5,0.13412376011766675,0.24214192325389683,4.428526731189857e-17,0.5474606530564655
LOCO_sqrt,4898,9.619850158691406,0.45527924106757134,0.06568134139654722,0.4999999480513859,0.3839052699030878,0.4999999237257454,0.4989042096770599,0.5017637584434114,0.5,0.48834364998116314,0.4804592499554735,0.0005019003080099238,0.5004318147773331
LOCO_n,4898,9.643734455108643,0.0514771598167132,5.5196674781933744e-08,0.4999980084749296,0.044543751689702794,0.49999707606393307,0.4719073613877262,0.5432789519525252,0.5,0.2862888178784072,0.301686715291943,6.214151692954387e-16,0.5123630942097851
