method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO,442,24.87995219230652,0.633295377391259,0.30522165903312226,0.01407436641641644,0.06959160541032466,0.7119826820409733,0.9415197710282799,0.4516912525628457,0.7612010493417014,0.13301678393605004,0.8300052958209846,0.5258903509228259
LOCO_sqrt,442,24.876754760742188,0.6049897906543578,0.3152150080970607,0.016412354920907916,0.0795784968548921,0.6643205674667976,0.894963576306371,0.4584039236387131,0.7256241433846878,0.14842455299335416,0.805465314669709,0.5234339302270575
LOCO_n,442,24.877492666244507,0.6302619091408841,0.30612868662571285,0.014270046895512756,0.07045541694720717,0.706842248486308,0.9375219201431871,0.4523577143938802,0.7577233508320466,0.13438532820938964,0.8277590347316507,0.5256571586897975
LOCO_bt,442,24.94951367378235,0.5070581865206235,0.49836117858632756,0.49633678024850514,0.49586300859255106,0.5109059037092288,0.5258398991174122,0.4987199681636552,0.509079087884745,0.49519790043709877,0.5082674729470512,0.5004344080565349
LOCO_sqd,442,24.96122407913208,0.5064917116773073,0.4980763568555253,0.49408654341227104,0.49531951964286325,0.5102830471066804,0.5212997736816511,0.4986955370869481,0.5088109724101315,0.4959922388182324,0.5063538503601646,0.5004784323850177
S-CPI_ST,442,3.0594825744628906,0.8876850350708186,0.9999995875000005,0.028013940919450156,0.30152319456444016,0.11231496492918135,0.7559888280845672,0.36442696933679186,0.6355730306632081,0.05912005523488036,0.8070206228294606,0.6984768054355599
S-CPI_Wilcox,442,3.0660083293914795,0.7879815390195681,0.03531583889515424,0.05366241131826981,0.019451431185869145,0.02054808837821865,0.11111984268502861,0.08945585254729432,0.8417300888495176,0.044242690022653845,0.5325835767114586,0.7737402579096003
LOCO_ST,442,24.89189076423645,0.11231496492918135,0.05912005523488036,0.05912005523488036,0.08254169457789359,0.8876850350708186,0.8509646683042302,0.19297937717053937,0.9174583054221064,0.05912005523488036,0.5000000000000003,0.8070206228294606
LOCO_Wilcox,442,24.89189076423645,0.3778836635774462,0.22356617387547217,0.030923874061896776,0.06692723187316205,0.7564962283274806,0.8632042746664494,0.26657310312714666,0.904593967601077,0.07905045169378688,0.7334268968728533,0.7038908342755512
Semi_KO_ST,442,9.006276607513428,0.7318028126937727,0.0018329838828387585,5.6011363434297234e-05,0.0007054496746620372,0.158929524163225,0.7622041911594352,0.6656817784442948,0.44327579804141315,0.0005043389358398496,0.012634901141252717,0.23779580884056487
Semi_KO_Wilcox,442,9.004340410232544,0.8140660638356085,0.0004794848155712507,1.5200238000177724e-06,0.00023995944249665817,0.011041878497565716,0.6948561769026188,0.1650935403294153,0.12938630762401554,0.0016146213072262565,0.16124167791509303,0.7533112381522205
dCRT,442,36.452919483184814,0.8976257127355252,0.001447549435309341,5.580353128737502e-10,7.487504214277064e-07,0.10327074397001228,0.06226984997317128,0.27857088833025523,0.8902820604367883,8.729114888714679e-06,0.3229116997848569,0.09293879424512122
HRT,442,23.62081241607666,0.5585760517799353,0.016181229773462782,0.0,0.0035598705501618125,0.16957928802588998,0.26925566343042073,0.008414239482200648,0.46245954692556634,0.003236245954692557,0.5339805825242718,0.32233009708737864
Semi_KO_ST_perm5,442,27.823179483413696,0.878992317910783,9.790154597122894e-05,7.016185016504904e-15,5.051366327676875e-09,0.01759439082330978,0.944697148296774,0.9099037298407554,0.003911884476135153,2.3549746979425905e-09,0.0050202404388054326,0.7717129253799968
Semi_KO_Wilcox_perm5,442,27.74557638168335,0.48833324362868213,7.595801884045872e-10,1.886516812658674e-25,2.5067231039177294e-16,0.00016251656052392353,0.970094195921068,0.6488047899248388,0.006663415835277833,1.0613143416373652e-07,0.038567850152428675,0.927082740836828
Semi_KO_ST_perm10,442,51.41787528991699,0.12339185433434491,1.1479310063011158e-09,2.1823378144242954e-34,7.900966136991382e-11,7.924994113206608e-07,0.9999999951022134,0.7312807370327465,0.001845668100313227,9.014661352404911e-14,0.09033312764852743,0.19562388916803974
Semi_KO_Wilcox_perm10,442,51.260051250457764,0.06657491616191707,1.6475414873815416e-12,4.853099722025686e-45,4.227427313548584e-25,8.480488666565219e-07,0.999696424354768,0.9754760169362069,0.0035652773955401327,4.29289352687638e-21,0.015775574612122357,0.20822200298720223
