method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,3.0748729705810547,0.15386873333537288,0.8440161539404534,0.517251921623577,0.8047133922086219,0.2669468289449546,0.32533623574140713,0.28776252447465134,0.6030609027640872,0.8892622066362001,0.8427039729559169,0.7516936773138281,0.634876264302196,0.33020623518578596,0.9784307000474444,0.5999327739147842,0.2713661623053565,0.0955125601608614,0.0662985036193049,0.09820595770581653,0.014753325955255914,0.8955643188099246,0.8954375212621207,0.8623173541256732,0.634304453447943,0.9290575469347886,0.4779724694910251,0.4423527243452652,0.8252586221336395,0.002549394625654733,0.8524760915649633,0.6901462714133585
CPI,569,4.2318291664123535,0.38933972085991686,0.9595223333820556,0.14331272208900186,0.8724504977872674,1.0,1.0,1.0,1.0,1.0,1.0,0.08670561394989157,1.0,0.8533539000332094,0.9243444544895378,1.0,1.0,1.0,1.0,1.0,1.0,0.26378710610156675,0.8906898013554158,0.8682201615937636,0.591236394757845,1.0,1.0,0.31782896421752793,0.0064210219496767685,0.1866850493578492,1.0,0.9668744784867751
CPI_sqrt,569,4.205281496047974,0.5023588196136086,0.5081103768175597,0.4974002262622105,0.5120455992363533,0.5,0.5,0.5,0.5,0.5,0.5,0.4974811300707685,0.5,0.49997200839247546,0.507923238546242,0.5,0.5,0.5,0.5,0.5,0.5,0.4552455130125468,0.5075969546911848,0.5053068234736641,0.5093304623541539,0.5,0.5,0.48215291484556977,0.4921836845548385,0.4896246146098452,0.5,0.49870758004588217
CPI_n,569,4.20574688911438,0.5326264671233379,0.5718039228944798,0.4672906673699719,0.6198956780062626,0.5,0.5,0.5,0.5,0.5,0.5,0.4878716818638388,0.5,0.5241782439541213,0.5505398127063696,0.5,0.5,0.5,0.5,0.5,0.5,0.24114981876781055,0.6108387597947321,0.5271341564992871,0.6644457887219638,0.5,0.5,0.4760074841513862,0.4449114487863838,0.4834989617972787,0.5,0.4739814917722615
CPI_bt,569,4.499544858932495,0.5344204340718464,0.618893185222191,0.5066545977264965,0.61240587916695,0.5,0.5,0.5,0.5,0.5,0.5,0.48118603691120165,0.5,0.5301690062541936,0.6432913225637298,0.5,0.5,0.5,0.5,0.5,0.5,0.2505537917539499,0.6616719225698351,0.5958229709875162,0.5693255325320016,0.5,0.5,0.33315124894192005,0.46678195051390703,0.37357948352232845,0.5,0.49905271581972366
CPI_sqd,569,4.50595235824585,2.34920370172352e-52,1.0,0.8459990600152819,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.3774063100678543e-06,0.5,0.4877021188131285,1.0,0.5,0.5,0.5,0.5,0.5,0.5,5.238689037288072e-276,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.9999999926625603
S-CPI,569,4.2670183181762695,0.3937370218260079,0.9584589956875661,0.2075610908884027,0.9603992169626803,0.00021385623569772794,0.00021385623569772794,0.00021385623569772794,0.00021385623569772794,0.00021385623569772794,0.00021385623569772794,0.05140962185616087,0.00021385623569772794,0.8474323419182038,0.9284401437556898,0.00021385623569772794,0.00021385623569772794,0.00021385623569772794,0.00021385623569772794,0.00021385623569772794,0.00021385623569772794,0.2798951264149241,0.959805834255937,0.8491415930007925,0.941322218751275,0.00021385623569772794,0.00021385623569772794,0.5426864402334047,0.09854654262672707,0.25955394779546587,0.00021385623569772794,0.704475394787095
S-CPI_sqrt,569,4.281249284744263,0.5002143348738033,0.5153521658030797,0.49957326862597334,0.5240234774942445,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4967646571183408,0.4999999999999999,0.5025698066732694,0.5144929624923523,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.49705670882337216,0.5211234401977266,0.5177079159715198,0.513233796349237,0.4999999999999999,0.4999999999999999,0.5115814748936762,0.4891855319232455,0.4958143063373927,0.4999999999999999,0.5024788297427036
S-CPI_n,569,4.305626153945923,0.5189069632589264,0.6278019545512091,0.4694934811694355,0.6807813100098147,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.45922413630528724,0.4999999999999983,0.529290322622513,0.6480901737782834,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.46989858119973393,0.7597046234489286,0.5915874444460658,0.6234209765772493,0.4999999999999983,0.4999999999999983,0.5585769310175044,0.3693637688003232,0.4859939015487303,0.4999999999999983,0.5139661694933013
S-CPI_bt,569,4.603785276412964,0.5031190685338707,0.6651880281662907,0.4678641321611792,0.7453861077097607,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.45593801582891924,0.4999999999999983,0.5307229676263374,0.7068124646686191,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.4999999999999983,0.2845221849243529,0.7212456882588145,0.6402040132788229,0.7015150266251304,0.4999999999999983,0.4999999999999983,0.5763507470617305,0.3815420235405067,0.4817260979594371,0.4999999999999983,0.5268391053620705
