method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,12.267339944839478,0.0014706123970946727,0.18533391505895125,0.005658015348058876,0.06955092767897231,0.2878678848034937,0.13160101084706355,0.7966351264293785,0.016657893693438952,0.7185237756035395,0.003546898702493251,0.5773228743115861,0.510215889821096
CPI,1599,3.8003153800964355,0.2258675755802973,0.31600795202335,0.05292589845981072,0.06694957696038918,0.045783207845323366,0.6001576379231973,0.005343997060885684,0.0015691754936864274,0.017079703266169016,1.049896952233439e-08,2.2842984425761342e-05,0.8408929489110324
CPI_sqrt,1599,3.786189079284668,0.4254734400220875,0.4068776690172065,0.4783374118049786,0.42597244040026977,0.36483242514504355,0.4683633704845038,0.407496539419604,0.2911105759800995,0.43611037429078403,0.13771900607003446,0.2210336456508995,0.5588880008647509
CPI_n,1599,3.8009915351867676,0.1512608802320165,0.17656876724736065,0.1540975438272431,0.053643636329303516,0.034009552112842026,0.6148548534846162,0.0721973999125696,0.022735641056753936,0.032534241409601955,8.501128122223658e-07,7.700205635980479e-06,0.842636028915648
CPI_bt,1599,4.384650230407715,1.96208572738213e-06,2.0325189351245924e-08,0.051054201404420727,1.9378536889373993e-11,2.09867806819337e-26,0.9299210396792265,1.2669613663433766e-09,1.9651813858116509e-10,0.012015567321057982,5.276895228446341e-181,2.5213840663866025e-190,0.9999930334284849
CPI_sqd,1599,4.412129640579224,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI,1599,4.0255067348480225,0.07112989932479565,0.4782240768984773,0.08366341182964404,0.10982818440944109,0.06178852544339698,0.4922050108766395,0.03505726120550218,0.045604677958562066,0.06762032083106274,7.738231341158565e-08,1.4534612707395008e-05,0.9894079684978094
S-CPI_sqrt,1599,4.025479793548584,0.4269356678035082,0.48566913240410575,0.4577892649556827,0.39211955302852364,0.4110866937022316,0.500140559601341,0.39568613641738615,0.40681132046276014,0.42976952181750705,0.1312759975674338,0.12075795664608863,0.5959820857298719
S-CPI_n,1599,4.02094030380249,0.16658096129385797,0.5194001920077779,0.2375999142490805,0.3255315300937736,0.08604586107776974,0.4988323694685094,0.09342193330213838,0.16014386324638474,0.17665399032170065,5.051353677273627e-06,8.386323562965285e-05,0.9829771464185887
S-CPI_bt,1599,4.568750619888306,1.0055086244074048e-07,0.15198493064169477,0.006826025822644131,1.0124210189159086e-06,3.747643150617648e-12,0.20684238444359115,2.621016051189998e-12,4.666523345252733e-10,2.3912309342611704e-05,2.958533638306669e-191,1.2370094496570114e-189,0.999999994414768
S-CPI_sqd,1599,4.5670716762542725,0.0,1.3873691155632643e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI2,1599,6.066423654556274,0.07784932364878049,0.6039222594895323,0.146893625487521,0.1136751317875262,0.019561613431427732,0.48705105981173946,0.014321297205913191,0.0963687908093595,0.04824225822858809,1.2498770574461964e-06,4.7244505803155345e-05,0.9969059951100931
S-CPI2_sqrt,1599,6.064185619354248,0.42497583337552436,0.5284503155822947,0.45976585710048634,0.42056887035677465,0.39350136987230644,0.4946240294216804,0.38148874743421357,0.3925410382081763,0.4293413029468091,0.13008859318007354,0.13741292295347113,0.6173165029853298
