method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,3.082573175430298,0.5981878213410792,0.9303675103577717,0.6326166881688736,0.6904027364782477,0.9405498783497184,0.2676580964744102,0.1990427540267682,0.1341517849549374,0.44207698151991026,0.833884856851883,0.0746944000030263,0.8757648491077181,0.335085714412372,0.006543967749592539,0.01010538211069445,0.5766471900782077,0.317197010043755,0.29942075338173246,0.6753009940020356,0.020698019158049696,0.4272814739918932,0.3071900946840723,0.7993407358077731,0.003193732223084056,0.048982974155081016,0.9187646810730716,0.7888666657932952,0.1627334118114958,0.724787284041323,0.32379359909647565,0.9273264958262245
CPI,569,4.422255277633667,0.008043911678353286,0.7841548001047736,0.9172657913173025,0.7577179554298425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8776096305965857,0.9878576822833733,0.9402740657400475,1.0,1.0,1.0,1.0,1.0,1.0,0.2077104744502033,0.8971764235883773,0.907163818418843,0.7405312242343445,1.0,1.0,0.9672588851380487,0.015011800162390355,0.12158359335870073,1.0,0.744236279312818
CPI_sqrt,569,4.399470090866089,0.49614349818793896,0.5001973899651895,0.5021162627975356,0.5020316151037287,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503335246065925,0.5056944682868423,0.5318811885817237,0.5,0.5,0.5,0.5,0.5,0.5,0.5104102556523297,0.5013738283843874,0.506935077114902,0.49761738373501685,0.5,0.5,0.5049789272848755,0.4909128776228474,0.49132070921417303,0.5,0.5066215624110326
CPI_n,569,4.407293081283569,0.4520771275229294,0.5205620100644931,0.5178876102894523,0.4456464619422389,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5226753452161317,0.5591435935556973,0.6715486540880929,0.5,0.5,0.5,0.5,0.5,0.5,0.37249800092327073,0.5361495639517748,0.5911155324739753,0.6001989357874989,0.5,0.5,0.6630284288936078,0.4049813501336191,0.44011333114876305,0.5,0.5556420826119709
CPI_bt,569,4.68609619140625,0.4393883523592117,0.5078963355814531,0.5460150275636414,0.7034037516380682,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5478325350874897,0.5895810394074853,0.7753961932708248,0.5,0.5,0.5,0.5,0.5,0.5,0.13909221261388083,0.54290010822199,0.5184973249346634,0.5237276455235664,0.5,0.5,0.7480504724627632,0.3834620753528593,0.39566792101805404,0.5,0.6021277356268565
CPI_sqd,569,4.6971070766448975,1.3763178371204246e-64,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.6905439228142858e-27,0.5,0.5,1.0,1.533447777130235e-88,0.0,0.5,1.0
S-CPI,569,4.467203140258789,0.0014998638650650722,0.7577314001022557,0.9832145859831187,0.8700391920691538,0.9999999987619415,0.9999999987619415,0.9999999987619415,0.9999999987619415,0.9999999987619415,0.9999999987619415,0.9999999987619415,0.9323862573822965,0.9619476381013795,0.9005088687785338,0.9999999987619415,0.9999999987619415,0.9999999987619415,0.9999999987619415,0.9999999987619415,0.9999999987619415,0.6949852140252945,0.7942381420502614,0.8115933935981665,0.8673998903760232,0.9999999987619415,0.9999999987619415,0.9770475766241982,0.044105769447942256,0.1005809788560511,0.9999999987619415,0.8904128630779844
S-CPI_sqrt,569,4.4730589389801025,0.49318977856581875,0.501865119052913,0.5050053688339358,0.5432427568417573,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5054413377104113,0.5125421407274624,0.5430992701998686,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5086131614492014,0.5117398064678277,0.5104322002932782,0.5393276306977237,0.5000000000000002,0.5000000000000002,0.5324935813868794,0.48391923418365856,0.486165438613458,0.5000000000000002,0.5088401537653379
S-CPI_n,569,4.468057632446289,0.4312666783109954,0.5271005300510617,0.5496254490759434,0.7870845064602174,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.569133136698645,0.615839396892603,0.7604954845861973,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.6460180938196153,0.5735411974372516,0.6065576641861632,0.7031468978176891,0.5000000000000028,0.5000000000000028,0.7561954712295473,0.3246620433323656,0.40616055209163304,0.5000000000000028,0.6268386028106128
S-CPI_bt,569,4.802217245101929,0.4211149522308457,0.5168046280807536,0.5587072359850286,0.9518753786554405,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5752771497927771,0.653839380818206,0.9223268838849221,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.5000000000000028,0.64139940587574,0.6771596662591267,0.6624584828763631,0.9166592340662312,0.5000000000000028,0.5000000000000028,0.8332723020944665,0.27293229710284705,0.3508213726364344,0.5000000000000028,0.6671181895176646
S-CPI_sqd,569,4.781158208847046,4.421999641766303e-242,1.0,1.0,1.0,0.5000000000004798,0.5000000000004798,0.5000000000004798,0.5000000000004798,0.5000000000004798,0.5000000000004798,0.5000000000004798,1.0,1.0,1.0,0.5000000000004798,0.5000000000004798,0.5000000000004798,0.5000000000004798,0.5000000000004798,0.5000000000004798,0.9999999996648132,1.0,1.0,1.0,0.5000000000004798,0.5000000000004798,1.0,0.0,0.0,0.5000000000004798,1.0
S-CPI2,569,5.208388328552246,0.0003074219108980788,0.8256616203271367,0.9871776861686605,0.9012957742782179,0.12012039973984323,0.12012039973984323,0.12012039973984323,0.12012039973984323,0.12012039973984323,0.12012039973984323,0.12012039973984323,0.9382057224440062,0.9720591169330896,0.9101564065965551,0.12012039973984323,0.12012039973984323,0.12012039973984323,0.12012039973984323,0.12012039973984323,0.12012039973984323,0.6653433633558649,0.8266266911751552,0.8899275689669657,0.860686750938215,0.12012039973984323,0.12012039973984323,0.9844863454908784,0.013204741474302605,0.058544856170130735,0.12012039973984323,0.8908946071594974
S-CPI2_sqrt,569,5.195652723312378,0.49376843181439845,0.5017291474566951,0.5055414517608671,0.5493562282509471,0.49999999999999956,0.49999999999999956,0.49999999999999956,0.49999999999999956,0.49999999999999956,0.49999999999999956,0.49999999999999956,0.5060831205548788,0.5135672009036185,0.5412069220328244,0.49999999999999956,0.49999999999999956,0.49999999999999956,0.49999999999999956,0.49999999999999956,0.49999999999999956,0.5203430983033708,0.5091377909609551,0.5124694329852991,0.5420274432636074,0.49999999999999956,0.49999999999999956,0.5338239394204572,0.4827641831255152,0.4881130863637282,0.49999999999999956,0.511483685234352
S-CPI2_n,569,5.197591066360474,0.41929931930679254,0.5239952303285164,0.5610638186904947,0.7714786298854304,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.5722484701395423,0.6431571983894706,0.7581405352323322,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.6016160805300579,0.6087462421348372,0.6228530006301133,0.7343900339023902,0.4999999999999939,0.4999999999999939,0.776522997930773,0.32785769725358216,0.3706094725397482,0.4999999999999939,0.6204070015226099
S-CPI2_bt,569,5.496847629547119,0.4170746994469938,0.5268995582925733,0.5680467392414337,0.960869693223976,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.5797636145574152,0.6683165241466804,0.9376550144152689,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.4999999999999939,0.7523347358007202,0.6507118946022595,0.6575479922284589,0.9399405215335181,0.4999999999999939,0.4999999999999939,0.8840335341287424,0.2842428413077176,0.34632926442462664,0.4999999999999939,0.6554905468463109
S-CPI2_sqd,569,5.499575138092041,1.3407712327138641e-288,1.0,1.0,1.0,0.49999999999895467,0.49999999999895467,0.49999999999895467,0.49999999999895467,0.49999999999895467,0.49999999999895467,0.49999999999895467,1.0,1.0,1.0,0.49999999999895467,0.49999999999895467,0.49999999999895467,0.49999999999895467,0.49999999999895467,0.49999999999895467,1.0,1.0,1.0,1.0,0.49999999999895467,0.49999999999895467,1.0,0.0,0.0,0.49999999999895467,1.0
LOCO,569,4.445605754852295,0.00022966351043698298,0.912941823323127,0.9473062939884308,0.8948470736706091,0.9688109811419496,0.9353705523607239,0.028148571385229262,0.5,0.0338009632317426,0.5,0.2806485114577564,0.9356920855322333,0.12234725781499606,0.876964150844701,0.5,0.5,0.5,0.5,0.5,0.5,0.7748950669998087,0.8829290100049232,0.0271997765932606,0.7985821292660515,0.3114844197999439,0.5119271288642765,0.9590255347067547,0.009021439579819875,0.07044171925559524,1.0,0.9586427210412349
LOCO_sqrt,569,4.4265172481536865,0.48826208399548715,0.5048562870414217,0.514419442081397,0.5425651591494289,0.500004715071007,0.5000057793257354,0.49999604142104936,0.5,0.49999627583754824,0.5,0.49969248521595566,0.5063060029080791,0.47900965797821143,0.5344398365840182,0.5,0.5,0.5,0.5,0.5,0.5,0.5346436004294396,0.5238047402124043,0.48453187012435217,0.527311643006093,0.49999743953740095,0.5000000763043873,0.5232602254031977,0.48609478111840976,0.48697513267087433,0.5,0.514286566432094
LOCO_n,569,4.418976068496704,0.3634069590316815,0.557110448536579,0.6451852405766,0.754408120027356,0.5000616528318392,0.5000755657755079,0.4999482381130274,0.5,0.49995130326060644,0.5,0.49604221047684194,0.5728517486589495,0.32811884530758684,0.7240498049897207,0.5,0.5,0.5,0.5,0.5,0.5,0.6828190433536125,0.6865627440823701,0.3416933141548547,0.6737995310655351,0.49996652288466276,0.5000009977322647,0.7064203590214834,0.3493839558853306,0.3681304990155312,0.5,0.6461410997359464
LOCO_bt,569,4.709903717041016,0.3489884495947457,0.5638025596756738,0.685617504391509,0.9360105864249249,0.5000616579448821,0.5000755752117678,0.4999482345942204,0.5,0.4999513000080462,0.5,0.4959734515279574,0.5827262432250325,0.2356203112115398,0.8882318447766869,0.5,0.5,0.5,0.5,0.5,0.5,0.8988387890668903,0.7941716178371471,0.30240622784139454,0.8346772402499261,0.49996651716979235,0.5000009978157218,0.7849444708222701,0.32180357100538415,0.3312082093904649,0.5,0.6837399276402158
LOCO_sqd,569,4.711604833602905,0.0,1.0,1.0,1.0,0.5105422813106432,0.5129211013114375,0.49114884188587266,0.5,0.4916729061211469,0.5,0.04220442755331592,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.4942746326477912,0.5001706264827382,1.0,0.0,0.0,0.5,1.0
S-CPI_ST,569,4.404065132141113,0.004561041537716045,0.3798970170609147,0.9370456144061782,0.7777335713499166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9157581412555709,0.9996403357447263,0.9538981973170755,1.0,1.0,1.0,1.0,1.0,1.0,0.007081135017795301,0.857843171012327,0.9892467287683748,0.3798970170609147,1.0,1.0,0.9669285449285941,0.3798970170609147,0.5607497646261659,1.0,0.857843171012327
S-CPI_Wilcox,569,4.449666976928711,0.023142912117155016,0.6223141552719822,0.9634109916091154,0.5504557676712555,,,,,,,,0.9484382814901611,0.9993599351812833,0.258973743855891,,,,,,,0.0009365785020460417,0.7053459957276569,0.9970490222620976,0.23632532020358976,,,0.2139494335410445,0.008769391840437938,0.32450924431416467,,0.8986718794017315
LOCO_ST,569,4.497065782546997,0.001768988753774539,0.6767583276923279,0.5000000000000004,0.6767583276923279,0.7295942110015319,0.32324167230767203,0.6767583276923279,0.9999982177454738,0.32324167230767203,0.9999982177454738,0.9370456144061782,0.9971271764246672,0.820582892099578,0.6201029829390853,0.9999991801781616,0.9999991801781616,0.9999991801781616,0.9999991801781616,0.9999991801781616,0.9999991801781616,0.4392502353738342,0.7777335713499166,0.4392502353738342,0.14215682898767304,0.984022985703631,0.02323221299740207,0.5000000000000004,0.32324167230767203,0.4392502353738342,1.0,0.820582892099578
LOCO_Wilcox,569,4.497065782546997,0.00011035876794245959,0.8878949590417071,0.5770459773174625,0.802298804386256,0.8153206545038321,0.49323172185768727,0.4338506913254624,0.3034161617808945,0.30268170668752326,0.3034161617808945,0.9238342869681163,0.994136879927008,0.6798739713169895,0.4809321122897639,0.33161106719385397,0.33161106719385397,0.33161106719385397,0.33161106719385397,0.33161106719385397,0.33161106719385397,0.34818451900248426,0.7704564022379223,0.4247662803217221,0.13338618903155935,0.9788896082677115,0.005710742434133418,0.7751078625710783,0.022475291113831338,0.15142956471670632,,0.9593252487631305
Semi_KO_ST,569,25.262455940246582,0.157175601713741,0.3375455661420653,0.7990988753478018,0.03909604017621854,1.0,1.0,1.0,1.0,1.0,1.0,0.12022040583049468,0.157175601713741,0.4007143670282632,0.12022040583049468,1.0,1.0,1.0,1.0,1.0,1.0,0.3375455661420653,0.7990988753478018,0.30747828693017204,0.02685367004905073,1.0,1.0,0.022048630427368293,0.03250234258141033,0.27865089552083155,1.0,0.6313133232456163
Semi_KO_Wilcox,569,25.211803913116455,0.08539915104068058,0.5282957262524092,0.7556583424022898,0.9195825243460036,,,,,,,0.006311870966566964,0.23562636524999275,0.7437454986444875,0.21171716862898016,,,,,,,0.1255595639227176,0.40685431075058753,0.28285156107052034,0.7146427091598785,,,0.41836525278532977,0.02361792606861188,0.25005793148014566,,0.3124195960237227
