method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,31.200957536697388,0.6852806880865291,0.08531033119401654,0.9381705338512459,0.907222607661001,0.5010397552667256,0.3444142250856447,0.3370853207666855,0.0766298874015241,0.09897633362415481,0.0027663798007944163,0.05798516797440956,0.7104899754015166
CPI,1599,5.408559560775757,0.0007002528611566006,2.942420553960908e-07,0.00014830670310932091,0.017984976145446967,2.295778905348025e-05,0.029214063769580863,0.0035396290869739158,0.006220857812830872,0.00046981153227313983,2.6447352602070517e-09,2.662996240466593e-10,0.09884910622230586
CPI_sqrt,1599,5.395493745803833,0.44672063670160767,0.2515226978467698,0.4773242477919367,0.44831377884392354,0.3871303788996521,0.4785879314296714,0.4797114711332573,0.4339750255469691,0.40149149507423837,0.08335257885757685,0.03781172371563658,0.503432649929687
CPI_n,1599,5.399002313613892,0.057844309847572196,1.2685786072557759e-05,0.0434803312310892,0.04463616138162295,0.009403839279610918,0.2718444585303268,0.25531471426241453,0.03721999339694439,0.015889864054555836,9.091821426237604e-08,3.410748020794813e-08,0.467309127196753
CPI_bt,1599,5.959152460098267,0.0004838738416586922,1.1504968356598323e-36,0.00021888533415176424,0.0002981597097335016,1.2912467262216528e-06,0.05838582131587713,0.0574157523757392,0.03785810181262795,0.00011397683255200959,3.3127290478495715e-197,0.0,0.37654347424316353
CPI_sqd,1599,5.993875980377197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI,1599,9.044335126876831,0.0003958002823324928,1.5529270508158167e-06,0.0015755068620526497,0.07532857466571219,0.002536170014836313,0.05462154950025626,0.0039593080929810264,0.011286696619787507,1.905165523331117e-05,9.122155389807107e-09,6.10332686108909e-10,0.8277625369488218
S-CPI_sqrt,1599,9.0332670211792,0.4131618916567338,0.22899764758756203,0.43709227516045734,0.4231264645208877,0.388026585279415,0.47294507367442085,0.46454618870958103,0.42056739879906196,0.39247027986912164,0.0997714556387494,0.027444281078740675,0.5152732948424463
S-CPI_n,1599,9.02790379524231,0.02465715597059522,4.122588052308753e-05,0.033127395739513225,0.11217999302732845,0.016782574480053884,0.1311100319726089,0.10492198072041864,0.07407912699536803,0.005648828002177375,4.884138846244669e-07,1.9250825870219212e-07,0.6178175863532823
S-CPI_bt,1599,9.637497425079346,1.076440056631268e-08,2.9299458426399307e-93,6.523888794885306e-05,1.4240474576906318e-05,9.709348551885394e-18,0.0633348409770906,0.03797631528052338,4.758284469286397e-06,2.5788451541463436e-10,0.0,0.0,0.7182431246694752
S-CPI_sqd,1599,9.637351989746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI2,1599,45.34844493865967,4.950378072345913e-05,4.572446683200664e-07,0.000780882637421278,0.06698207711138261,0.0007658699223308534,0.03920730858538076,0.0033336708878733733,0.013799772692134912,3.955522823995553e-06,2.3407178974174793e-08,8.130999456275151e-08,0.8097232841431219
S-CPI2_sqrt,1599,45.31131720542908,0.40969614569590335,0.20231415804692465,0.4283743213868337,0.4304563308310154,0.36316878179776335,0.4663532281959747,0.4678740791176944,0.42300995475269026,0.38021172463742287,0.08348227123616436,0.032887610075620285,0.5121246143964939
S-CPI2_n,1599,45.26071810722351,0.014409935817572534,4.4611154490585876e-05,0.04126180957848712,0.12770479540406993,0.009250503160821351,0.17652041796037987,0.1306156997006721,0.0745881978065054,0.0029448583483891884,3.301158490313498e-07,2.0452357315331121e-07,0.6387310074779909
S-CPI2_bt,1599,45.87773036956787,9.180368781559789e-09,1.0909936511616469e-90,1.6971307510039402e-05,3.815573744482091e-06,1.3163410440146882e-17,0.011669299619694469,0.03278254375838524,2.092294412903246e-06,1.836863621259694e-12,1.890145284272227e-309,0.0,0.7597849029768025
S-CPI2_sqd,1599,45.72732639312744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LOCO,1599,24.853135347366333,0.2504895825700044,0.002875722603142309,0.22322264067532638,0.4431045940882456,0.1431058236300503,0.4629935811678655,0.1020845188031343,0.4028830458135034,0.07350509752674234,0.0018849034966925103,0.09533464891821941,0.9005390304216954
LOCO_sqrt,1599,24.821818113327026,0.48233088045651873,0.3146917016482613,0.4784470277049319,0.49396161254701293,0.4389560469219462,0.4974123017986941,0.4688618447334125,0.49245073455708704,0.4586991586288639,0.2398623875606798,0.3866496687003331,0.5345730650226941
LOCO_n,1599,24.82342219352722,0.34147867670725374,0.011545812617009257,0.316802973622489,0.45887913492232624,0.20075565471241968,0.4769662633076351,0.22704344759480555,0.43687222006206544,0.18125797620199208,0.005576737852916088,0.12998770763560247,0.7846708356331914
LOCO_bt,1599,25.406760692596436,0.1502703262720534,1.455914213829609e-35,0.10211785893291703,0.3568988569666539,5.927028448755346e-05,0.43957517617648273,0.034581419315160226,0.32756973588051863,0.00744180890390654,4.390877304161622e-80,8.93637418173527e-15,0.9788231703164335
LOCO_sqd,1599,25.42111849784851,0.0,0.0,0.0,5.240252566973917e-157,0.0,2.670921513346975e-132,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI_ST,1599,5.40210747718811,0.3746908112984505,0.0004221137863593548,0.06596061637910056,0.01993417507030845,0.01993417507030845,0.8070809379888868,0.9999999999871393,0.012607498404217649,0.009913300085518363,0.0008043698250153706,6.77221139066807e-12,0.9999999999999984
S-CPI_Wilcox,1599,5.441909074783325,1.3144342609621994e-06,1.4283663686467128e-08,9.138551740315798e-07,0.0003256320264982293,5.752821852224013e-07,0.00038410985916189093,0.005651468980093282,0.00013451083755238626,9.932222385517741e-10,4.733065686131684e-10,7.713581222590183e-21,0.7766580325160674
