method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,4898,1.2622337341308594,0.9636501323707454,0.026192139098216383,0.861136449851853,0.5269774990149516,0.7731718065720341,0.2841784478748328,0.34715785406639743,0.04729659148212295,0.4509221939656938,0.7394315749348388,3.6270986214503864e-13,0.47207013651620644
CPI,4898,10.009588241577148,0.040950817515673324,4.149008864454789e-09,0.6612085994775098,3.8984976419186056e-05,1.0,0.1802120231560696,0.368771460086442,1.0,0.12048329981253131,0.00262566346629116,2.3902256836633433e-33,1.0
CPI_sqrt,4898,9.943478345870972,0.4869507256730562,0.11052084501483017,0.4993685202315305,0.44067269168870943,0.5,0.4935808264218748,0.4991164593221334,0.5,0.4806565065566375,0.4699506651809414,0.00016864700758168453,0.5
CPI_n,4898,9.967800617218018,0.03968285126641152,7.329667845420914e-08,0.5226295614401736,0.014708722216797716,0.5,0.5538398026330146,0.4180185743796443,0.5,0.09420186886137827,0.009459742324625854,3.63273531467437e-27,0.5
CPI_bt,4898,14.88259220123291,0.00017510085256859244,0.0,0.5313101882874407,9.147367708653111e-08,0.5,0.6370225179184901,0.5008085475341475,0.5,0.43715245010832704,0.0002519480063965555,0.0,0.5
CPI_sqd,4898,14.923009395599365,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.5
S-CPI,4898,9.97215485572815,0.018520422801725132,1.760444384829096e-05,0.6980717031437852,0.0013455924875425264,0.5,0.24561094999976502,0.16708650231486422,0.5,0.3657547786072571,0.0005484032427276525,1.2895557726662206e-21,0.5
S-CPI_sqrt,4898,9.994974851608276,0.46500603869410884,0.10965974359032049,0.500773330756294,0.40822637909711124,0.5,0.49384311582192686,0.49838548596850196,0.5,0.49347895974868605,0.44917662130016295,0.0003129778097961766,0.5
S-CPI_n,4898,9.94641923904419,0.16023485959152928,1.822957197065017e-05,0.5420179334692758,0.01028582049015356,0.5,0.39335774474519813,0.4789150570277014,0.5,0.43606086335246286,0.02829690072831281,2.742224081256311e-18,0.5
S-CPI_bt,4898,14.84770941734314,4.531465210599116e-06,0.0,0.5290013936758773,1.908910808941994e-20,0.5,0.30431141971519365,0.443845559607813,0.5,0.2657734529291227,3.682634548037045e-10,0.0,0.5
S-CPI_sqd,4898,14.82587480545044,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5
S-CPI2,4898,10.381779193878174,0.010266003351468746,2.585840633508436e-05,0.7811023578422329,0.001375274299960369,0.949542569350202,0.31399946950338997,0.3334245445351278,0.949542569350202,0.4027717613537156,0.0010030744949410665,6.993828710513338e-20,0.949542569350202
S-CPI2_sqrt,4898,10.346571207046509,0.4606537391882442,0.1340312081253266,0.5009762164721777,0.41121055340082624,0.5000000000000092,0.49472727000784217,0.4984782289719678,0.5000000000000092,0.4977197535884339,0.4481544637942855,0.0003430564312646645,0.5000000000000092
S-CPI2_n,4898,10.361615896224976,0.09075090541042119,8.720414766499399e-05,0.5377067410675676,0.010019672121416644,0.5000000000003538,0.40964962229703894,0.45999614903300573,0.5000000000003538,0.4524669606467613,0.02773578928176196,6.544076391100239e-19,0.5000000000003538
S-CPI2_bt,4898,15.237457990646362,7.034808856740463e-05,0.0,0.5454547052899245,9.483221816551234e-20,0.5000000000003538,0.31723657021159835,0.4518620940085047,0.5000000000003538,0.35424655238609354,1.228162611259591e-07,0.0,0.5000000000003538
S-CPI2_sqd,4898,15.231564283370972,0.0,0.0,1.0,0.0,0.5000000005202035,0.0,0.0,0.5000000005202035,0.0,0.0,0.0,0.5000000005202035
LOCO,4898,9.960247039794922,0.014924678415249965,5.754718845110886e-05,0.7536338694260216,0.012026338964353348,0.6456905801285606,0.3719367429302089,0.2989734676028414,0.5,0.4691571496595739,0.0009716692485302915,6.7181753293322125e-21,0.4958513838293789
