method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,236.59855484962463,4.2998091975832153e-08,0.0,0.9999999999997803,0.9999999999999997,0.6051428011799415,0.0,1.2590068099171958e-08,0.999919770740675,0.0,0.0,0.905301049260659,0.82601264518878
CPI,1599,17.075143337249756,0.11928755993670415,4.498388396763081e-09,0.0012417258199037312,0.000812407987674115,4.396444667334047e-05,0.38899113838686317,0.002261423392029668,0.011225400297603542,0.009807921569300075,3.460017783059443e-09,1.2296054179434976e-14,0.9355238374408862
CPI_sqrt,1599,17.03115940093994,0.4683123742881278,0.24961631931531042,0.44469000030802747,0.4163526668687919,0.4027432586267244,0.49192542454770527,0.4597043015214962,0.467281777217575,0.4631007558973338,0.11718543138193471,0.039082412345119714,0.5160054422140824
CPI_n,1599,17.02737021446228,0.3091120313632012,8.450945173518238e-05,0.09603733383743734,0.021447573737558318,0.0047931555798497155,0.4659669005284016,0.0608833460954018,0.18854376206026324,0.10182588601662035,2.8308904101264726e-06,2.5409691608588806e-08,0.681230394176986
CPI_bt,1599,17.72473907470703,0.06930619949754371,3.360745705075119e-33,0.0009227107152557125,1.2048849101584602e-07,3.043712829923804e-12,0.3823190431839082,0.004513711090220894,0.22386448456199853,0.00578246386471319,7.486000975438364e-237,0.0,0.6817651165596857
CPI_sqd,1599,17.75135350227356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI,1599,21.586855173110962,0.10374800116530769,1.3425209188399352e-06,0.000672186603833897,0.008626915326677205,1.4136998526690785e-06,0.1133900094159126,0.00032355111475383685,0.07908553696158671,0.015085129396811735,2.8726032916934557e-07,5.206468425537885e-07,0.9883888450676036
S-CPI_sqrt,1599,21.633094310760498,0.4677673977983148,0.2096603323575993,0.43068326240998095,0.4286623763770423,0.35102087322813313,0.4869874885817225,0.43395193243394337,0.46885894241817183,0.4537160746074968,0.1119758649346137,0.05940011635670099,0.5226342160049039
S-CPI_n,1599,21.615471839904785,0.17064467750016438,0.00041296194351127176,0.043926591531790946,0.014150822226819048,0.0005299846966809274,0.28508619124588963,0.019706249094750734,0.18349106346246624,0.27233773554664953,7.553248282208996e-06,5.454679885159796e-06,0.8322089265853123
S-CPI_bt,1599,22.30388641357422,0.14629433347142023,1.0351313839548272e-94,0.00016577139148141632,7.0900658163614625e-09,2.0337578206032095e-18,0.20216612878807144,0.00027533651552609826,0.0028439942532600495,0.0005770316173435727,6.487810322065971e-243,0.0,0.9367127833732611
S-CPI_sqd,1599,22.284040927886963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI2,1599,66.73558902740479,0.11112367632296027,9.97510536547508e-06,0.0018203203690863531,0.004443338691987508,1.4159478508141113e-06,0.1348668770239822,0.00015497047373814007,0.08314366499968079,0.03145947415306188,4.684346341081908e-08,3.4068525089074315e-06,0.9871483111694044
S-CPI2_sqrt,1599,66.72857570648193,0.47242037524908564,0.19077711004306636,0.43075710677381807,0.4069718976195237,0.3433495022645787,0.4868359818338381,0.4314219888226631,0.46103047595816926,0.45625801306708563,0.09769809825084735,0.0622071726207083,0.5327952724100088
