method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,56.04288601875305,1.446620601086579e-13,2.556011877707931e-07,0.0051889201774080185,0.003057184816951719,0.7557196298478857,1.1860216231340814e-07,0.09962064227955869,0.8381486729109575,0.9029776673656154,1.4899803613133145e-10,0.9999999999999524,2.297704067233397e-06,0.9999984435821556,0.9999999998094682,0.004421953746177043,0.7555912768716437,0.014446334067429456,1.1614609052301716e-08,0.7563953980714163,0.002946566921079752,1.8068824214623191e-10,0.7157180395061997,0.9999999999425514,0.11427268469174678,0.9850360444436145,5.170938553522575e-05,0.3315647032310213,0.02862822433302903,0.00011075460039278173,1.1102230246251565e-16,0.01883342960850054
CPI,569,5.161137104034424,0.21375711909848633,0.21536962763847378,0.8751432852230873,0.7501362392976896,0.8932281001452336,0.0071309081517601835,0.41935265709550484,0.6884541677533955,0.09375599621811193,0.02730833088287623,0.8530563171602505,0.8047671070963294,0.9697131079283916,0.1609002721582773,0.48475762396998107,0.024342032685970016,0.26274835400406044,0.4323375110123671,0.6294407966229238,0.12423811222812964,0.10454017490279177,0.5868335239006205,0.7405347800335254,0.7461539018030999,0.8332138337216655,0.1477550125496513,0.10475814796572208,0.5232762686069223,0.8934598912710617,0.13924228579353426,0.15794566236689184
CPI_sqrt,569,5.144232749938965,0.5001388680184733,0.4982436656169903,0.5007281062972941,0.5000120495247854,0.5058338204244691,0.4836229577878517,0.49509927639736107,0.5096162527645574,0.497770428477163,0.4982878749327813,0.5031983839892703,0.4990269252568301,0.5010838956943658,0.4834002524020147,0.5021196224567235,0.49982890498497046,0.4973796645500534,0.49753851501900437,0.5010366394566198,0.49733148977574076,0.49785727800962276,0.5001225537838161,0.491192026327912,0.50877418735617,0.49969930930873335,0.49969726727955865,0.47581505887100284,0.4914620589564163,0.5016371131323631,0.49292745565806095,0.49997695186593555
CPI_n,569,5.146427631378174,0.5017950350199827,0.4033502363213353,0.5026674119989679,0.5000523075558447,0.5169546694928323,0.48282082258716974,0.5037932996855436,0.5533627472165361,0.4750472534010962,0.46421211634430215,0.5087353391682464,0.5003181209148696,0.510336952149834,0.3089794488167126,0.5230079279314994,0.45431324361952663,0.4903334429523676,0.5059835939571065,0.5023751666127267,0.5200868228359595,0.4854056921381228,0.42202584687782785,0.5397832430382691,0.6102865362424933,0.4761935725373008,0.4409349266516644,0.36189832359750407,0.2956958992551366,0.5211182562157398,0.45927446053723175,0.499698816089954
CPI_bt,569,5.409644603729248,0.4999637414904332,0.41790239215396535,0.5081194828773142,0.5001137205985932,0.5464036882848846,0.330012090017785,0.38582341973749723,0.660890248855296,0.4756662089443168,0.47059327049086896,0.5085762639575302,0.5054256187558545,0.49992406506473985,0.25604623191035863,0.49691163565621066,0.45621204714173946,0.47505647895290776,0.4768413972568989,0.5093163321630224,0.49995157631521436,0.4647693600541832,0.3958207929314411,0.526920746141785,0.6337492998088116,0.5163136525233,0.46473787137836414,0.20120719260489806,0.42287723239131036,0.5119525214803154,0.4587662964614758,0.5
CPI_sqd,569,5.4112372398376465,0.4960443040331011,1.0,0.001011876969132549,0.5645211990141369,1.0,0.0,0.0,1.0,0.00010261152734010761,2.2857826976419546e-35,0.9999914787823097,2.8890656597664927e-52,0.9997327437097953,0.0,1.0,8.744012246818287e-24,1.709913363891015e-78,5.426663580366698e-51,0.9999081654140247,1.4694071990462903e-97,0.000598091757212382,0.9999999999994488,1.0,0.0,0.9999995215645823,1.3262317143309818e-68,0.0,0.0,0.35260166224578066,1.8659154084703864e-190,0.6426063963157769
S-CPI,569,5.454222202301025,0.86040341661797,0.4670420511727693,0.8296843117352706,0.7453941483084289,0.8193205548849152,0.1271962966648485,0.776517894781737,0.9313116145928032,0.08512555076583295,0.04155043542116086,0.8930129469059735,0.712226011137473,0.9389718938217692,0.6772774924427533,0.32776443603301075,0.09455314486836636,0.011779890033698462,0.2011360680971972,0.8048085331804138,0.30911514738237633,0.44534501116982617,0.3554125810968537,0.7112387666520386,0.7190699255132049,0.7364100735927336,0.06020619617483071,0.40018754567069215,0.5287905730991068,0.90415842695752,0.1398137291656869,0.7642114960055322
S-CPI_sqrt,569,5.45735764503479,0.4999374369654037,0.4956419622460467,0.5006236226223753,0.49999888670881426,0.5100922363796214,0.4831638892455607,0.4952040689971121,0.5232891539833584,0.49813597478351923,0.4957507072592741,0.5050468080057254,0.4995719404271487,0.5009692718264325,0.49160368293403706,0.5005200479866809,0.4963128744961708,0.4962653117019767,0.4979544806391064,0.5014397380020453,0.4998578811770986,0.4993283478035715,0.5013989921171041,0.5032777619939358,0.5126108677945783,0.5042834837313651,0.49579630258048185,0.4790413934198022,0.4984288723932287,0.5023981724194656,0.4932184737321575,0.5000066213572291
S-CPI_n,569,5.451878547668457,0.4999270496750382,0.46048069094507776,0.5083095554651728,0.5001660592022809,0.5733084225658888,0.3421530208456084,0.4951643195934554,0.66089333995902,0.46739752542256296,0.4473988467654556,0.5540378144050975,0.5089460832031815,0.5125407674979409,0.38983591010046625,0.5147191206106445,0.45644429925679264,0.45531319849426916,0.44768107763733433,0.5145082498182393,0.49938431510106124,0.5025449377284067,0.5025640098401472,0.5146789129105449,0.6372266802597866,0.5829431085797165,0.4790452641748964,0.3564896171721095,0.5894201305663502,0.5236365896987739,0.40928365889268414,0.49813364334738974
S-CPI_bt,569,5.749870300292969,0.49935803563779746,0.3184861432499474,0.5128830423955636,0.5003531711902777,0.628205957546141,0.22951772932076808,0.44499052990588456,0.7133247626056898,0.48728082538187123,0.434663943429535,0.5461851491017163,0.4986685218834991,0.51327796162727,0.4445818336126781,0.5171258679278838,0.4415007532743296,0.46798131602913356,0.45408019382283527,0.5140065759074476,0.5111094572271526,0.49262796939840986,0.5215264340602148,0.5585039260575374,0.6705962549006127,0.5918040938985781,0.4596803359791103,0.30089925511687193,0.7631179702655196,0.5272260022625785,0.42830687347535773,0.49833579118526317
S-CPI_sqd,569,5.749538898468018,0.43085801338691104,4.069677344817105e-141,0.9996267301642666,0.21466756317495067,1.0,0.0,5.734189631697193e-29,1.0,3.810310158289508e-74,5.853114796225459e-164,1.0,2.2941548665006146e-29,0.9999999999899233,0.0,1.4991275109449402e-06,1.313881792518595e-93,1.5678445585743657e-76,5.4110676745036966e-104,0.9999999999778951,1.0,1.220566890068151e-32,3.103196190636196e-37,1.0,1.0,1.0,1.7741947083182362e-21,0.0,1.0,1.0,5.5747685771939214e-101,0.19189463141393936
S-CPI2,569,8.585854053497314,0.7661900113279925,0.3901012566978251,0.9069241865220319,0.4191045617934389,0.8203766330535037,0.041628823338864585,0.46862091761513375,0.929094111082183,0.10914142363692458,0.030596101627150065,0.901499215634096,0.6264647656602739,0.9642628547628558,0.47390911824153314,0.7961045406137253,0.05543915491948494,0.0468583572536674,0.21983039441909924,0.8412953637491665,0.4559707278593367,0.5062144764783175,0.3875268014271458,0.6719259805845958,0.7428344755929877,0.8452342940741338,0.02077632555386779,0.21187327498393832,0.6697188749962877,0.7934503973210966,0.04617471513937532,0.4301581327687012
S-CPI2_sqrt,569,8.589618444442749,0.5000749290489293,0.49924273057031215,0.5006359405858151,0.5000312750467767,0.5146513244768842,0.48172800959467144,0.49973870289554134,0.5206936625158837,0.4978272660900421,0.49519924956099154,0.5037241616616988,0.5006247227730809,0.5010327758337088,0.4942926099845898,0.5015605275975583,0.4961107599199566,0.496173243567043,0.49668267052815335,0.5012358169643457,0.5004951864846213,0.4995408915239844,0.4981109098946502,0.5031120044309884,0.5135165177139391,0.5080215561918775,0.49733712095104926,0.48097117271255063,0.509640140200694,0.5018371060929468,0.49275259542978356,0.49993111521789546
S-CPI2_n,569,8.592759847640991,0.5006326197535986,0.4539452962449556,0.5071686899510478,0.4995442319652826,0.6258355453990812,0.3234857588417904,0.4984838083958823,0.6853948112581554,0.47753544592766545,0.4403156953118319,0.5511174197682938,0.5140798662741902,0.5128773465216389,0.47401398983434156,0.5222410075074919,0.4576524560627497,0.4565269633220593,0.4636333598615245,0.5166202743611138,0.5049129726367716,0.4910714020162686,0.4842895823850433,0.5279377417459636,0.6116862662402665,0.5726522214343421,0.47286073620337393,0.37436971334040314,0.5934170598186493,0.5211816532178299,0.42811342090123927,0.4985158686092378
S-CPI2_bt,569,8.854305267333984,0.5007873518863598,0.47298111324196407,0.50875501278479,0.4994810329487996,0.6676277766128061,0.26969680902382726,0.5089980265245199,0.7639215943035544,0.47321108073224627,0.43451455625692015,0.5615692925485476,0.5053768729739844,0.516123433099113,0.42543313099301217,0.5298043453226976,0.44692490804101104,0.4494087122475557,0.4541813025322356,0.5146586549372505,0.5013199904838623,0.49247366836148854,0.46583337759139287,0.5380733718470593,0.6747372006110575,0.608668607630071,0.46125303598428913,0.23655023727939478,0.7682377365787405,0.5240991761255734,0.41803094215135844,0.49953942604683493
S-CPI2_sqd,569,8.852885961532593,0.6354213128216162,7.062542026820436e-54,0.997137630599744,0.3852901223537225,1.0,0.0,3.028210063045949e-20,1.0,3.48268578876245e-32,3.4812980439823194e-173,1.0,0.9999999998118803,0.9999999999450967,4.124638660857385e-161,1.0,5.855122493842216e-152,3.7997682425817826e-79,3.545315415324443e-68,0.9999999999999115,0.755814031870692,0.8692728575669878,2.3044196043268147e-86,1.0,1.0,1.0,1.8119596415647186e-57,0.0,1.0,1.0,0.0,0.38011688093573925
LOCO,569,40.1804301738739,0.7524306859315084,0.8756775931319251,0.5256423921988825,0.4029197749629576,0.4226217654833396,0.7211481966361261,0.1627496624782953,0.9148338212637463,0.48808849227951584,0.5230781899570048,0.6665884044814344,0.08492464404471689,0.3039096088020897,0.487573015877817,0.6893265334833909,0.5450030670183299,0.5275970891552462,0.26872843342138075,0.6998940464042145,0.7332512180908621,0.7533124100241915,0.010737726281979616,0.5636252791236661,0.5101240871041753,0.030387061847609913,0.5359090475026844,0.16941899537043037,0.6350376581543553,0.5386640930057492,0.8060450544239937,0.8190210943639862
LOCO_sqrt,569,40.15689826011658,0.5065559550676803,0.5255441908394762,0.5007889475467188,0.497342965126197,0.49617824729486576,0.5117082614826319,0.4850967365618475,0.5330214303173628,0.4996550272134417,0.5006041960539837,0.5045187168699466,0.472913220168974,0.4948684155557177,0.49892236027541875,0.5088736008630342,0.5012693203676816,0.5007216144235108,0.4927032742856373,0.505070754051026,0.5116543593187599,0.509418440505006,0.4222028524549541,0.5055363955892513,0.5008409932555119,0.4542935409412234,0.5008639667639484,0.47375901905262074,0.517056067663366,0.501087078755424,0.5120803232507272,0.5147113295471765
LOCO_n,569,40.15768074989319,0.5661065139600594,0.6919892960580867,0.5075228869714595,0.4738399569845933,0.46865408909262535,0.5945248872303861,0.3688463576669858,0.7344801069128939,0.4966577492750046,0.5060035072145146,0.5447484205225666,0.2890697191955725,0.44863008423106226,0.4931164491859854,0.5747237537597966,0.5123858891878883,0.5071726337491158,0.43010566065992295,0.551147462814807,0.5963350526810142,0.5862850488843706,0.10315001956219921,0.5353325914773148,0.505490064143685,0.19402258266336259,0.5087561520549573,0.31915153938647867,0.5886409948358937,0.5106150624315264,0.6095670037496005,0.6270342759818279
LOCO_bt,569,40.43928575515747,0.58711883452198,0.8119412828851387,0.5106373745748519,0.4643473286492235,0.4476529326052539,0.656695589551088,0.30589623879759764,0.8750607494789672,0.49535638433555174,0.5081096688300338,0.5604350669074799,0.17530830728813807,0.4315299663850456,0.4846440485039928,0.6195300985415914,0.5170670408208902,0.5096853768888544,0.40268756744588696,0.5676067339111535,0.6555360499813202,0.6253438057235448,0.002610646865435999,0.5784197264651286,0.511947404249322,0.055206814262167635,0.511571266065225,0.17841519261440603,0.7365394827573768,0.5146161656329522,0.6591566841671417,0.6922698525789415
LOCO_sqd,569,40.42826533317566,1.0,1.0,0.999990560756578,2.6705989384423403e-48,1.387367397235796e-72,1.0,0.0,1.0,0.031185328005404023,0.9995238792741615,1.0,0.0,3.3459762425044687e-175,0.0001439623336683437,1.0,0.9999999999931316,0.9999585846731542,0.0,1.0,1.0,1.0,0.0,1.0,0.9993904968039846,0.0,0.9999988711339611,0.0,1.0,0.9999999985084868,1.0,1.0
S-CPI_ST,569,5.13746976852417,1.0,0.9999999999999986,1.0,1.0,0.9999999993753884,0.9999999999991444,1.0,1.0,0.9993739216221138,0.9370456144061782,1.0,0.9998894596541485,1.0,1.0,0.9982310112462255,0.9999999718166767,0.9997982107803486,0.9999999318581054,0.9954389584622839,0.9997982107803486,1.0,0.9999999983109625,1.0,1.0,0.9929188649822047,1.0,0.9999999999734988,1.0,0.9999999997756126,0.9929188649822047,1.0
S-CPI_Wilcox,569,5.1676647663116455,0.6726395769907115,0.6623521120510714,0.768464492492706,0.24948114930188053,0.2637606674974263,0.01902250186498577,0.6918316761243669,0.7470782421896219,0.5576575283165939,0.12028008631425247,0.8597345498739629,0.031114032866278264,0.44793014279544713,0.21850547655650765,0.3426036811304253,0.004740410940362813,0.0004088918630295091,0.561181553862167,0.37835571433539344,0.6396018320197923,0.6102827357863625,0.28842153105117874,0.4874799594158549,0.36765834531867025,0.19032933331392066,0.05312645867635766,0.022554561589179175,0.06710221951245633,0.09960893060692538,0.0009894617753420324,0.15865525393145707
LOCO_ST,569,40.18872928619385,0.857843171012327,0.17941710790042195,0.5000000000000004,0.6767583276923279,0.3798970170609147,0.22226642865008342,0.0006260783778861907,0.32324167230767203,0.7777335713499166,0.11050562431985395,0.2704057889984681,0.22226642865008342,0.11050562431985395,0.7777335713499166,0.8894943756801461,0.32324167230767203,0.984022985703631,0.32324167230767203,0.9538981973170755,0.857843171012327,0.2704057889984681,0.010753271231625158,0.5607497646261659,0.11050562431985395,0.17941710790042195,0.06295438559382185,0.08424185874442919,0.004561041537716045,0.0461018026829245,0.5000000000000004,0.11050562431985395
LOCO_Wilcox,569,40.18872928619385,0.8608852866625113,0.47233247730929234,0.22814252788140954,0.492001278057277,0.18509089783933663,0.10747151537432903,0.0005409014783033256,0.239006257190697,0.5239833091999895,0.028199125559845873,0.15179175431889447,0.09915882607921,0.09942811536694013,0.31080594722852223,0.7676398523901802,0.08956669194624828,0.8246288457797022,0.09570648306488083,0.8389664868575503,0.687011694431402,0.24526954986824923,0.0010397906592840539,0.5998478001590043,0.06092865883641124,0.05694389761745652,0.037797136528569204,0.05818888300100352,0.0005350350848790962,0.044302122373902866,0.32844521926004866,0.07016921675122122
Semi_KO_ST,569,25.266207218170166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Semi_KO_Wilcox,569,25.185712099075317,0.9101437525605001,0.03176117433510318,0.020450254670402023,0.3446839673257112,0.6568246308680675,0.263502191818237,0.9963964028586954,0.751988260161881,0.6540962482693363,0.627461925090659,0.2419199256967841,0.8936899066341468,0.8767433362135808,0.39357387510077335,0.4409518754744951,0.16193591901484933,0.3642922901519039,0.896881321338314,0.4377660744000752,0.8163416555529488,0.2507237357435369,0.37201932909167523,0.8979308892539806,0.001543874934259968,0.5116007479424305,0.6450749770199316,0.08829383958299164,0.37415648587147654,0.08280975679864716,0.37595681272595105,0.350351706125841
