method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,52.33494830131531,0.9999999954022196,0.01943323762986149,0.7868582090252173,0.9999999999999999,0.618025520872729,0.9743842397261574,0.6789138326688837,0.9999898367726759,0.9999095247085497,0.8237547030335037,0.1499151675352801,0.8525317059932619,0.7270618614728784,0.9999603558318335,0.9973186692828689,0.4052442256862616,0.9999533056452921,0.9999996703641907,0.9948217923513132,0.0041461160057570945,0.9999567848322142,0.0,0.9999998448425965,1.0,0.9999937052406874,0.9823663664492172,0.983443946333217,0.9999998687232807,1.0,0.9912487552817028,0.9991955035214564
CPI,569,5.127705097198486,0.30183238774538484,0.33928258284918666,0.646122086773113,0.1785040817096662,0.8986302963904031,0.9674616015309279,0.39545695244478396,0.038371381681176736,0.9880905908544455,0.11792545903122215,0.4799733089874194,0.07355628058876548,0.34404527709195754,0.12716741967258705,0.984526122285899,0.9359409638244407,0.8562738551746214,0.473270487307273,0.9753444332712037,0.881949832121144,0.5132114600279539,0.8357764497030664,0.47201005275126007,0.431159572524793,0.09872268390792022,0.255938146816141,0.8374905285776701,0.029112459553080495,0.5971671396638646,0.06927037638622287,0.6453126094787205
CPI_sqrt,569,5.124595880508423,0.49000466649534224,0.5722506417935197,0.4886185609640354,0.4152195814902161,0.5076231629219615,0.5121061980382101,0.49713498921322363,0.4982993941970384,0.5036132444590797,0.498857796843144,0.4984091466450662,0.4804821718507795,0.44422497416967577,0.13789813003872048,0.5002133038434485,0.5080269795090776,0.5018923464944053,0.5002006415196298,0.5000975915704673,0.5006802713836696,0.48343638767515373,0.3902938425007202,0.5893286037397849,0.5125804938551138,0.4979737657289314,0.4996566453271237,0.4946116900192023,0.49822315331654504,0.49808029819037736,0.4982804040444736,0.5101179477613395
CPI_n,569,5.144872665405273,0.29464892664625086,0.38051241052293583,0.5483413040559513,0.39935971752644406,0.6075835123671804,0.6505752240996819,0.45496242565942846,0.47033338523947504,0.5584205473007604,0.4879407483262263,0.44415817941449476,0.2772712173427266,0.29166175416728835,0.08811828171860692,0.4998824520454098,0.6075578330420583,0.5134231872143528,0.5119088959122963,0.49852497532139833,0.5174142177340773,0.17864930309469174,0.2751489149495922,0.9223606962982367,0.3590864908049084,0.4550219171124903,0.5883172171538068,0.3940817572034233,0.44085800818254456,0.5046202995535969,0.44528802015839086,0.5251811094344431
CPI_bt,569,5.403960943222046,0.38632061782238436,0.8220887598070943,0.6329394621099849,9.417874155094532e-15,0.5409953412176894,0.5699810507564599,0.499993385365849,0.48051141416299065,0.5303971634428284,0.48655061889525747,0.4891226610542261,0.5968247030586586,0.001065153885262092,2.3959197937871375e-31,0.5033845142558993,0.6638392533342632,0.5051256175839164,0.5065848751332669,0.5023308301411133,0.5132349445984156,0.054010082868412204,2.2467619464294793e-25,0.9999959496819594,0.9999999852391888,0.4358279357651504,0.5123357676299802,0.41609384319385745,0.43506207265459856,0.47096893451654415,0.4687091017420506,0.9999999751049811
CPI_sqd,569,5.371044158935547,0.0,4.0435002820361675e-07,0.999999999963227,2.1357812569719047e-19,1.0,1.0,3.1839480480096345e-34,8.256648482993924e-97,1.0,5.415057469352168e-07,8.858264828435431e-152,1.6709978158649027e-35,0.0,4.148725974337793e-171,0.547294729966388,1.0,0.9987306542776265,0.9999999986193677,0.6877576582927794,0.8781529013399133,0.0,0.0,1.0,1.5579618906767585e-41,2.861528392363131e-17,1.0,1.0,0.0,1.0,1.9571437357151198e-100,2.399265342787476e-75
S-CPI,569,5.209835052490234,0.006934503782207724,0.844681296506993,0.5275654490793598,0.38808538712124707,0.9999667093478835,0.9997003252330104,0.19216696145440876,0.0029255558986947244,0.9817523077850574,0.004179414749969478,0.15874513914117083,0.21668521076768582,0.25405824838647667,0.14876103709738908,0.8865617204534919,0.8912921623401131,0.7105386343714503,0.7601342156424958,0.7562459683054521,0.9499873301516157,0.17384072727254407,0.4624586109192338,0.9137140053449666,0.8513131404926921,0.006902523039585789,0.7758547362940336,0.20808730244010304,0.023914676405390856,0.3100606648383471,0.0077963424205577305,0.8001384655921814
S-CPI_sqrt,569,5.244583368301392,0.4778880735372714,0.5907235148881953,0.4970156263452905,0.39908027072752217,0.5102981755144078,0.5155421407394402,0.4958861631410892,0.4941504246243897,0.5042685015800429,0.49806582112857656,0.49233584096283706,0.4836825339038733,0.4606360213968923,0.2192186598735814,0.5001923330125491,0.5109920162930072,0.5029141518438647,0.5007104272631892,0.5003407960540972,0.5011480986968448,0.4666138783961708,0.4366336262200944,0.7116460032148492,0.6577438513848737,0.49477690763085297,0.5073778614544141,0.494509304825111,0.49471753504673505,0.499369698338058,0.4943575264332563,0.582117703348073
S-CPI_n,569,5.200448036193848,0.29793982159411386,0.9095931788426131,0.5646680571979734,0.44565279087051207,0.6008678038817383,0.685503151099712,0.4424340967796097,0.4420683583727806,0.5492833848605335,0.4782561139584274,0.4489353230159436,0.37639563716072466,0.3676290856557175,0.17803999176299323,0.502556245543949,0.647430392262685,0.5407706524201155,0.5098942392707827,0.5082642458225404,0.5108155618982898,0.27689288985600635,0.3466635571430372,0.912284211510256,0.8205212243509907,0.44062994962090574,0.5985541070462074,0.49262801904451464,0.39145258975768893,0.4802110126681225,0.43573750654119786,0.7910182228105568
S-CPI_bt,569,5.487969160079956,0.2535380801054512,0.9999940518311115,0.4450360915996787,0.1328727703464178,0.6051744703228734,0.7316361582487073,0.4509486578745086,0.4328697663143779,0.5562588542037505,0.4773348140572964,0.4444954847769834,0.2655752820914047,0.185472236376223,4.455359462727409e-12,0.503364118992342,0.7039739920528564,0.5107293343031003,0.5131689856580823,0.5036713930097887,0.511936765871111,0.0699788366982897,0.006862547581379911,0.9999999997475227,0.9999999999978274,0.4116860684540548,0.5960902882678524,0.38936630047358306,0.4127228345883823,0.482159644198267,0.40368062085353745,0.9988951800487077
S-CPI_sqd,569,5.482215166091919,0.0,1.0,1.0,0.01922118577844018,1.0,1.0,1.816088463718301e-41,1.9145108039689872e-119,1.0,5.269714393766053e-25,6.572046466383195e-207,0.0,5.862075212151922e-136,1.5255422870566498e-14,0.8861545765346287,1.0,1.0,0.9999999814862021,0.3593628564093273,0.9999992495118706,0.0,2.3895591571528524e-29,1.0,1.0,2.648707220617638e-227,1.0,0.0,0.0,1.1090732671900093e-13,0.0,1.0
S-CPI2,569,6.444304466247559,0.00402623699811167,0.9074610737897468,0.5786638902863747,0.45653514959149666,0.9996392245830394,0.9997913845547621,0.1533215673831767,0.0024375250158681,0.9689546511826689,0.0058613318688695085,0.19427205825843574,0.25303871597039235,0.32340506978258654,0.18294448914662464,0.9296735204096411,0.918132670758677,0.7224207443116378,0.7296774335963636,0.7002990823094264,0.8782201141588337,0.17397486311369476,0.35103298268530975,0.9317067692363461,0.9285749454933199,0.004355330308964,0.832083591502417,0.329799848203827,0.07239565590785565,0.3445729487625783,0.01855223412788642,0.8508946491415896
S-CPI2_sqrt,569,6.461357831954956,0.4790219700701307,0.6001310224731908,0.504314376242203,0.4550209980137828,0.5101697882220786,0.5194022203614832,0.49581765581674936,0.4942098303020532,0.5050502151874322,0.4981503454179255,0.4936282092728504,0.47650732427022824,0.45431443322100007,0.23057069955023918,0.5002480263135722,0.5130079821802909,0.5026581342284829,0.5008375212223402,0.5003090748427699,0.5012060478912951,0.4591587921095433,0.4387882915366268,0.6991132839401382,0.6765848145893641,0.4934195925959079,0.5102755610704972,0.4888321467558097,0.49116484081544437,0.49708496365961485,0.4927282869319049,0.6039863076894322
S-CPI2_n,569,6.438497304916382,0.29603321232809,0.8517144455870279,0.5420861776717126,0.4781881071991845,0.6211386818556699,0.7032267937474062,0.4483104849227837,0.4305303280858574,0.5565161419453347,0.4763709166688048,0.4316730918650429,0.3581605116447357,0.3538843546171335,0.1813955907799154,0.5036109203272325,0.6363844562824374,0.5266345917119885,0.5105542933029225,0.5037267370358538,0.5161627239456354,0.27651061265096,0.34956771382574753,0.9127701856555069,0.9198733935076648,0.422297204986881,0.596194322032447,0.43496435486546514,0.40411089421573687,0.48025927435444615,0.4081315754930312,0.7783856470261652
S-CPI2_bt,569,6.714080095291138,0.24858667720015803,0.9999998268517086,0.6509227496528042,0.2944099611029307,0.6343647769374989,0.7366521978742235,0.44469537011133337,0.42425763415616646,0.5627579199962132,0.47247520302085616,0.4175588782332615,0.17079181123494125,0.02661528096199123,4.873347535372266e-10,0.5037219775813064,0.6796448955253063,0.5331000191368586,0.5093542787450276,0.5037534081663965,0.5165499059942086,0.036182858968191046,0.010828174625031906,1.0,1.0,0.41113251092383507,0.6071887447961014,0.37346576902154693,0.38900632541651503,0.4537283928696836,0.40734873574794966,0.9999842672932011
S-CPI2_sqd,569,6.804135084152222,0.0,1.0,1.0,0.23787448031765757,1.0,1.0,2.97338457460371e-124,1.3225564386910985e-222,1.0,6.711512065380157e-27,4.765820406951328e-267,0.0,0.0,3.584920257389539e-13,0.9201777350018536,1.0,1.0,0.9999737671898568,0.9044863506013678,0.9999999996011586,0.0,6.918516199078883e-89,1.0,1.0,9.014681788699757e-288,1.0,0.0,0.0,2.671276607286845e-21,0.0,1.0
LOCO,569,36.27821969985962,0.9900425410667775,0.9891124892061185,0.9999981685213597,1.296059110182171e-11,0.7186182945679429,0.7247067376456839,0.7113277640932348,0.7203382912695587,0.7948892065248081,0.6307495522478905,0.9991093861526495,0.6810482061773963,0.8086540246151726,0.7670961087369981,0.999942012357087,0.9999282315067508,0.9999308755217423,0.9999264448508878,0.9999246044563682,0.9999249653665889,0.9720218644112116,0.9213838254326953,0.9999517224959229,0.9999750022435401,0.9859178162288836,0.9821420511939889,0.9850999875267933,0.995215523306661,0.9984105225467274,0.9888664048154601,0.9915151840382821
LOCO_sqrt,569,36.2450749874115,0.9673629747441216,0.9605291841670947,0.999237719190422,3.13835833564217e-11,0.6780613090057093,0.6831232551584357,0.6722152413983683,0.6792746603024706,0.7419395044047503,0.6054434534413267,0.9910755052289638,0.6464381683253047,0.7618033270550688,0.7286009181379467,0.9977742985587867,0.9975234903164415,0.9975685083861886,0.9975205419134661,0.9974901596690058,0.9974933085742013,0.9256036072565121,0.871958467173154,0.9982315865715791,0.9990379248702617,0.9374018657783061,0.9289509058098137,0.9353626877458284,0.9642929394445006,0.9797367295394692,0.9447883359375442,0.9628090961209703
LOCO_n,569,36.238855838775635,0.9887574611341615,0.9875137667358969,0.999996128416671,1.3893173397173971e-11,0.7149157294965659,0.7209153161523313,0.7077555333475276,0.7165869123230082,0.7901528995287896,0.6284010843685977,0.9988560179111832,0.6778563824294008,0.8045885922488458,0.7637503182145127,0.9999124802940649,0.999893072306721,0.9998967691622576,0.9998907779260501,0.9998882162220408,0.9998886975731731,0.9689222581263935,0.9174897210737634,0.9999279989637291,0.9999629081750567,0.9832012547672521,0.9789836874629543,0.9822763040350752,0.9939154870873962,0.9978402076626551,0.9865405826592026,0.9900229453027349
LOCO_bt,569,36.56333684921265,1.0,1.0,1.0,1.7557163544487724e-05,0.9992354183470582,0.9994825446092958,0.9992263437084355,0.9998974651870397,0.9999999937927976,0.9701351027969126,1.0,0.9969588993338063,0.9999999240999096,0.9999951056025339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOCO_sqd,569,36.52469348907471,1.0,1.0,1.0,0.0003733183970734111,0.9999773123576084,0.9999992096546293,0.9998962835480412,0.9999177843322703,0.9999999998206991,0.996985915856874,1.0,0.9987335740998301,0.999998243073572,0.9992223559467921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
