method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,30.735127210617065,0.016548635819497837,0.42553106352391334,0.5814371106379663,0.9349164601294023,0.2972190152826022,0.4747378625469699,0.8919958826985617,0.973083922676242,0.0012970685096438395,0.4401519372950591,0.027726646043104597,0.06425587965377799
CPI,1599,5.170367002487183,0.00149657208908762,0.0008190606861568631,0.3142754426782337,0.023620427941085678,0.09183221144328968,0.013472124997037585,0.02424487558107747,0.0013283579432634394,0.027225513561338885,3.891020645829874e-06,2.0328218369728258e-09,0.69331611813784
CPI_sqrt,1599,5.1504600048065186,0.46103765352120973,0.3574371934734888,0.48275096302243453,0.4281793377329999,0.3983679288562948,0.43935494806911507,0.4727762263323395,0.45354765860935387,0.43953152196814205,0.11331835488335645,0.03461506376220598,0.4866225123473219
CPI_n,1599,5.17375373840332,0.13232447806695236,0.015709499201377645,0.18589697924671972,0.085421939929052,0.1748552100316212,0.051136352621660074,0.20813673409567846,0.06706505453759905,0.17341073487151332,2.6939587064686456e-05,1.9934827790874088e-07,0.5313310177148314
CPI_bt,1599,5.7178709506988525,0.014129732420163297,2.7298696081230152e-33,0.12777915511670085,0.00012777480595253611,8.610298070559464e-10,0.007725431542392736,4.727300998239511e-05,0.00034105472869221326,0.0008292699837091165,5.197342152605721e-213,0.0,0.7043653297942128
CPI_sqd,1599,5.743918418884277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI,1599,8.827390909194946,1.523217429722671e-05,0.1540667192069201,0.2855630761994755,0.024844089786573063,0.006999666608568023,0.010898476413634764,0.019067792534425455,0.0013483310305621927,0.01864154412496574,0.0011025497853818496,2.038166333310075e-05,0.8573704847975054
S-CPI_sqrt,1599,8.816093683242798,0.4215131530702057,0.3987497851835382,0.463238990853647,0.4403884108221247,0.40855320668640005,0.4223837125726848,0.445570565442557,0.4192371971944085,0.4276843904465409,0.15351075172650008,0.04950385783012611,0.5117037360424197
S-CPI_n,1599,8.822014570236206,0.0363547018197344,0.07364099448881192,0.24787090506590648,0.07892699188038088,0.02817478820351761,0.09031647214950728,0.08484459890050977,0.04050464142830306,0.08956042623714927,0.0008327988634733234,0.00023789359640177135,0.6700357079561419
S-CPI_bt,1599,9.383991718292236,0.00012275822423382817,4.155228363906913e-32,0.053726148984654,9.036087397955368e-06,1.379851770182364e-12,3.912131629022168e-06,0.0008563029692721239,7.264562636067238e-08,2.3948980509489663e-05,1.5141441980585916e-162,0.0,0.875021808999678
S-CPI_sqd,1599,9.388885974884033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI2,1599,45.1848566532135,1.945483255162278e-05,0.06460730888023355,0.1099156071332304,0.009097775939559374,0.011750383516745204,0.010680812752291647,0.037130308225346825,0.0008153892208851041,0.008208349778525912,0.0010416891366987519,3.88745403985504e-05,0.8834329136663341
S-CPI2_sqrt,1599,45.217684268951416,0.4187768688487856,0.35657642517150123,0.46781806979323604,0.43691903793440545,0.39125122336363605,0.42755672097090874,0.437587859940406,0.419779889632103,0.4185794295071269,0.1877027015330595,0.06489201628447216,0.5248914477191635
S-CPI2_n,1599,45.11602783203125,0.014095747764263672,0.11346175819044874,0.24431731997910205,0.08602140841029465,0.05121843069007206,0.06613469307356155,0.11382019774071062,0.026236085901668496,0.05772024543412038,0.004077416211423925,0.00011423393922169681,0.7358553561623961
S-CPI2_bt,1599,45.74381923675537,2.0361397110621367e-06,1.7439952034876296e-20,0.035670915218066535,7.553419161526406e-06,1.6046999500811513e-10,4.978458835100601e-06,0.00011157639352322302,9.70687863424694e-07,3.3502896536301463e-06,7.58618918039436e-129,0.0,0.9310863451143522
S-CPI2_sqd,1599,45.60463309288025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LOCO,1599,24.349353790283203,0.015474614461523232,0.28359324615008674,0.4315942361348871,0.002103807557670988,0.04994610559647038,0.08825592822420208,0.0074813773983623336,0.0053726339960205195,0.02580557694586033,0.039869267693041235,0.5131678935754893,0.9376261952533674
LOCO_sqrt,1599,24.295650720596313,0.4289449886855088,0.44815604075011256,0.4949496737905791,0.4022709000537571,0.42039019106822756,0.4520207180005765,0.39415862142709446,0.4193606431769832,0.4339595181586684,0.30094874966680335,0.503680088077531,0.5581814956581197
LOCO_n,1599,24.297089099884033,0.07574294731793765,0.31011900121874897,0.4564571176605789,0.026743996018948456,0.10770721527409999,0.17828926712504323,0.037644091265133454,0.047345717374332935,0.09551306586973385,0.056837182411326875,0.5117816358130344,0.8579612962488113
LOCO_bt,1599,24.846834659576416,1.0589556104072269e-05,0.00029594123991098,0.38282259592010304,1.9306888774035285e-09,4.0925717738242434e-07,0.0019950469616531593,3.3094238785669364e-11,7.192460428196572e-07,3.800045286390392e-05,4.03124702917935e-46,0.598434014622953,0.999778808573477
LOCO_sqd,1599,24.84912657737732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9820233817006105,1.0
S-CPI_ST,1599,5.143360376358032,0.40975313262405405,0.03747505891234293,0.8911162626128422,0.218908066316906,0.16890522203256075,0.24680143731752027,0.7810919336830939,0.24680143731752027,0.6593656237596145,0.005990283004496973,7.314265312667752e-05,0.9999657292905562
S-CPI_Wilcox,1599,5.14982008934021,4.1937369369732785e-06,0.00011594821857124291,1.0316169931484943e-06,0.0016243604379779662,4.4696780844737035e-05,0.00010518844541350772,0.0002442455121850368,4.606183228809369e-05,1.0563997716625174e-08,6.441232251345743e-07,8.061767355521107e-10,0.26152599106469865
LOCO_ST,1599,24.28857660293579,0.3746908112984505,0.7810919336830939,0.19291906201111325,0.10888373738715783,0.030589485159538812,0.6253091887015495,0.14690050810799027,0.6253091887015495,0.19291906201111325,0.10888373738715783,0.07850553782829596,0.9973444945934756
LOCO_Wilcox,1599,24.28857660293579,0.01886025684838321,0.32429605075951656,0.09183175408425964,0.0013648046696094678,0.003365811227543979,0.15375566369345084,0.008775486163295525,0.28254325554870097,0.016834591429470934,0.059092071023503924,0.1504670993688667,0.9883789344965723
Semi_KO_ST,1599,23.18294405937195,0.999999999999961,0.3445386608677058,0.9999999999977277,0.9999999999999976,0.9999797559267802,0.9999999977140182,0.9999999999934697,0.9999895534886548,0.9999947256313884,0.5987318192541908,0.015734986252594618,0.999999999999961
Semi_KO_Wilcox,1599,23.029764652252197,0.307415290377798,0.0009010788201111758,0.24647184541457207,0.11471948588755237,0.70242118706234,0.8821067153388549,0.7944637787763766,0.8360603693802012,0.018510935529704776,9.281264213182333e-06,5.0094573778615625e-11,0.3662677459433009
dCRT,1599,30.925768613815308,0.9673571154419767,2.4098231444761613e-10,0.14375239353968813,0.7881220685238998,0.051552718432276955,0.2981410606526568,0.04818885606411012,0.929199645140178,0.02053236143127966,1.2182893495800073e-09,2.9035369823314064e-10,0.5882673806365861
HRT,1599,4690.884665966034,0.0,0.0,0.022341376228775692,0.00044682752457551384,8.936550491510277e-05,0.0008936550491510277,0.0035746201966041107,0.0,0.00026809651474530834,0.0,0.0,0.6300268096514745
Semi_KO_ST_perm5,1599,95.01667666435242,1.0,0.7417204441487173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21034256209227412,0.028631113335305172,1.0
Semi_KO_Wilcox_perm5,1599,94.49097657203674,0.2036374700110754,2.7980483010064726e-15,0.5177782157942661,0.2978875331362249,0.9999726807472381,0.4758593291390734,0.039233743678967,0.00842473034622095,0.3832135737706435,7.84191496017943e-22,2.0259095551875875e-32,0.6512321345683644
