method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO-W,442,29.244027376174927,0.9045694486120881,0.9037166128597761,0.2169870355650304,0.2312581816220023,0.3858420957501739,0.006658695557587246,0.5207211166492396,0.5186784032831324,0.999743865091122,0.724538009357374,0.7493414049407882
CPI,442,3.0392682552337646,0.6569568782459465,0.0007077033886005647,0.00012226249803141091,5.251088990304791e-06,0.0988479272832431,0.019631692142127146,0.027137713215765472,0.7075631405453774,0.00029192746749009165,0.24882000467024662,0.584557163575339
CPI_sqrt,442,3.0352296829223633,0.7882585671693886,0.018428699031149406,0.00011528620841929217,0.0014007501116572122,0.4013317668448586,0.27992010181626936,0.2732487630232207,0.43588157095860547,0.0001775873195140076,0.05234463066396363,0.26551731773091963
CPI_n,442,3.0328376293182373,0.7304785615864136,5.048975047958196e-05,5.031886533539182e-06,0.000288378531045256,0.3555223511450558,0.2801191354122483,0.10962946579376809,0.41062250030684133,0.0008242785817167153,0.5449064475258196,0.7989834936835527
CPI_bt,442,3.111172914505005,0.5128264203742667,0.4830666393797181,0.49324799771185507,0.4835529506178564,0.3535178528701439,0.4718479958974947,0.48834068165895755,0.5117293156939976,0.4916861649868603,0.514814862353699,0.5117427862991616
CPI_sqd,442,3.105266809463501,0.5028769600351198,0.48294397844363385,0.49141300942470517,0.4916334191373589,0.29490240717848837,0.4697504392690503,0.5002603750341561,0.504935005968862,0.4863138478292321,0.4963669215856227,0.4921059482716209
S-CPI,442,3.0743603706359863,0.9838302537039819,0.022164687994786943,0.0011026288314732338,0.002552434802023832,0.3392714627745964,0.02448644030666746,0.4489444929044402,0.8061674433187009,0.0016606832829761822,0.29733447425115545,0.5593993173270932
S-CPI_sqrt,442,3.0791244506835938,0.9414641461143683,0.026970900667757872,9.462118143297288e-05,0.00807662529250695,0.4285304655454027,0.07451319201854117,0.32711106652781397,0.6859768461630587,0.0004362261794719171,0.4134034014835217,0.4348370694383289
S-CPI_n,442,3.0756752490997314,0.9923516640469316,0.005353061218785175,0.000340595712351209,0.0013631581358348136,0.22268459773630445,0.034999596311562325,0.4431985391454921,0.712507813527323,0.0010702553747222933,0.43552364329513643,0.7236278370180304
S-CPI_bt,442,3.148622751235962,0.5286449856271183,0.4882627483786133,0.4916199848494339,0.49103725005554805,0.4085608575228095,0.48070289903808155,0.4990095446134767,0.5037187271429636,0.4921886500850936,0.5009005319880141,0.49968763310874553
S-CPI_sqd,442,3.1482701301574707,0.5183433329388125,0.48627999124508164,0.4928045493352119,0.4886487531571977,0.4047151259017663,0.48018259312979383,0.49802263875108876,0.5044144468486207,0.49126968541268534,0.5013303088480217,0.5012018953922716
S-CPI2,442,3.477792263031006,0.9836030005296422,0.004789581219898418,0.0002536329475646809,0.0017754069075111639,0.2134359066778468,0.05283612751096889,0.2952820059250745,0.7979557475984664,0.0002824002583790546,0.550643610982694,0.5579678135992933
S-CPI2_sqrt,442,3.4808669090270996,0.956360885280502,0.007313896698200592,0.0006032497264414744,0.0015627413285658816,0.41032149693249625,0.08623463743069648,0.34301040833712304,0.772930847035366,0.000325589690168866,0.5705824018549687,0.5527143473145512
S-CPI2_n,442,3.4805426597595215,0.9762093210906009,0.006858904827206909,0.0005403520487047562,0.0021764808348389603,0.2754755810471669,0.0517059034892133,0.34298586173759604,0.7747959613971961,0.0003117766227538724,0.5677222025116516,0.5657746399392379
S-CPI2_bt,442,3.551753044128418,0.5185790730452241,0.48665622334919545,0.4933972029337247,0.4924640604533956,0.3973092750274337,0.48122675344976945,0.497126551271616,0.5077793030482507,0.4912527064106631,0.5001571236637544,0.5004722887583367
S-CPI2_sqd,442,3.547941207885742,0.5248916436984019,0.4869552133016659,0.4950732461091322,0.491597239195387,0.41163384576344725,0.4842432620052125,0.5002681642851695,0.5068968037769312,0.49113070733135095,0.5011558485527366,0.5022143778115549
LOCO,442,25.06618332862854,0.8995286587684626,0.008570175785137113,0.0005968699172740964,0.006428041759557065,0.19088358168886765,0.16033666300768806,0.4120469107537873,0.3466393449517162,0.005497813595880071,0.7978702780801274,0.04589812640290048
