method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,16.4661808013916,0.037660355580231175,0.8328730539033145,0.9949350624480336,0.07040593527098449,0.027885492474072238,0.9999937031872099,0.9999998821394264,0.09529235977528305,0.9653367312239268,0.13627406815796195,1.4533301581520774e-05,0.09646367741279283
CPI,1599,3.9095544815063477,0.6806301362146545,0.0015898345728759431,0.44443447414984144,0.67122066975455,0.42732660332550343,0.0007818865648270547,5.991877449247446e-05,0.3370522178388322,0.9833453644567581,0.00044129271161047327,4.017263885135386e-08,0.6500015993304699
CPI_sqrt,1599,3.8910138607025146,0.5117493121128941,0.41572511370243304,0.4982116214053294,0.517022050340793,0.49625060878686883,0.11500473528020205,0.09616511234526853,0.4998037380582981,0.5178848036234429,0.4498901099208768,0.031663472915069324,0.5065576100768517
CPI_n,1599,3.88989520072937,0.5119004402946411,0.042451705136735844,0.17763567355044363,0.14513078152782055,0.448961356777998,0.004870004469566784,0.001810772947058962,0.4963735389280627,0.816967403422855,0.10668277401808307,2.2627082501230247e-07,0.45456355571519697
CPI_bt,1599,4.52335262298584,0.9999709874116994,1.6524264796309555e-08,0.18407347754426334,0.4107207238445465,0.3279424232123492,4.221380858993606e-142,3.601146139143194e-261,0.4982318186674574,0.9435630022285206,0.006568176903373571,0.0,0.8068944819779942
CPI_sqd,1599,4.506043195724487,0.9807641291711082,0.0,0.0,0.0,0.0,0.0,0.0,0.1135908999641122,1.0,0.0,0.0,0.0
S-CPI,1599,3.9601075649261475,0.9660570853130692,0.004224947508596141,0.4009973962699956,0.9005466421588042,0.07165843379840242,0.426900664141386,7.563254246180762e-05,0.12034674817597357,0.9894395458191779,0.05906468765164832,0.002784825415734325,0.6360393561753996
S-CPI_sqrt,1599,3.948225259780884,0.6230178386816818,0.4111666973363113,0.5001468058802703,0.5338155084191751,0.4989076240531789,0.36981532673522155,0.08801105110174995,0.4997532068425691,0.5670535960702767,0.44209901442884214,0.07448239970326269,0.5166057356481213
S-CPI_n,1599,3.9581665992736816,0.9425489122124383,0.018189017859205833,0.4553603523184847,0.6571220630792418,0.39897714559096403,0.10838541685661274,0.0009472833930787427,0.494952242898443,0.9467066913933365,0.11438080577804349,0.008506935255321361,0.5840807304878632
S-CPI_bt,1599,4.5812647342681885,0.9999999999999989,5.532334489353467e-18,0.5911703618853499,0.9996906541818116,0.3822944093949412,1.9995773054416086e-08,5.06176736879043e-244,0.4958891227006968,0.9999999280755254,0.009436249747467181,1.2823061084434563e-204,0.9808981874062009
S-CPI_sqd,1599,4.581721067428589,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4103085697352507e-10,1.0,0.0,0.0,1.0
S-CPI2,1599,4.625580072402954,0.9766295250680602,0.0006733191615012764,0.3832199851440857,0.8380794295255671,0.14918467352829884,0.3504566832768978,0.0005860704730822247,0.03707851906756054,0.9978071410650313,0.04279599072943228,0.0054017736557834106,0.7151409066374796
S-CPI2_sqrt,1599,4.627496242523193,0.640446285266032,0.3750671451832648,0.49755176821435354,0.5571783703114469,0.4952764761508878,0.44510863282393454,0.09540620055518095,0.49977738326993054,0.5880476984661872,0.4417767049644777,0.11794814610087129,0.5214410655488576
S-CPI2_n,1599,4.629056930541992,0.9525139613071689,0.014598079632365441,0.404628271251057,0.7898755235013204,0.4145468223296599,0.4096296515106346,0.0006866596124066064,0.49507977929799823,0.9688377133278684,0.13361257035927887,0.005638319468045738,0.6794927089408197
S-CPI2_bt,1599,5.281234502792358,1.0,1.6234328692735583e-14,0.4083912779418364,0.9999650410741462,0.3877719039983386,1.848243259418579e-05,6.7973303000317115e-264,0.4952886761651317,0.999999976010615,0.00024019007768086772,7.800329165231688e-194,0.8997432961208643
S-CPI2_sqd,1599,5.291523218154907,1.0,0.0,0.0,1.0,0.0,2.8315643010317115e-203,0.0,3.022507659107041e-09,1.0,0.0,0.0,1.0
LOCO,1599,16.839727878570557,0.8400315448710222,0.39154389856415667,0.865985493918844,0.9630906737951402,0.9601827643863144,0.8993585221690539,0.9740590701816019,0.8948891878990468,0.8291602335392482,0.8437744149422022,0.009194540917349062,0.7940195575510147
LOCO_sqrt,1599,16.850543975830078,0.6371031836793573,0.46613649839724514,0.6237914873568124,0.6860015827847176,0.7219791503227675,0.6775537626429742,0.7383688977616008,0.6441908711272589,0.6284210740671701,0.6193506727068591,0.14072192767378877,0.5961905694826531
LOCO_n,1599,16.831613779067993,0.8206099753804351,0.40138334447563334,0.8398190791268451,0.9443381852053949,0.9460512236221668,0.8814449289146824,0.9623055655018296,0.8707095560343054,0.8091872373154017,0.81942586248414,0.012665169038789123,0.7704644500973477
