method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,50.8961980342865,0.04684973149375238,0.21175639757584963,0.12602986603194233,0.46641293567111164,0.1841158324247334,0.23497455423716818,0.18997961600033242,0.29866169387084507,0.5852331806178113,0.7282573162922148,0.3866967056973092,0.33867129199363566,0.6465143454615851,0.5157964953700631,0.9556604828907255,0.9731360208697953,0.06725144314743181,0.6577562821526808,0.2680175339620452,0.3534873171603523,0.8750419803708334,0.5616692970933064,0.8408818925387758,0.5989103131158195,0.7698849904146341,0.6603924771406223,0.42688597239041726,0.15526531132734178,0.24539542811719695,0.5664123677190778,0.5704577017868038
CPI,569,5.938268184661865,1.0,0.47795789472232686,0.8420543376330709,0.06301471373102505,0.09299178022834892,0.9713937746294381,0.8514784657566562,0.1829592273032013,0.7286419229034293,0.6035160178916213,0.3159668660989649,0.37772526723196076,0.8571480781907335,0.24680773373851778,0.10410581212263131,0.9741267714234513,0.06489733307713835,0.009446930868689418,0.7396209683054289,0.26475524128659134,0.9282961813885746,0.06414261999647279,0.5570349100733875,0.6796961136772746,0.034767902460235776,0.1082259656480491,0.0012494149342690357,0.2989723188240436,0.8177999858610602,0.3233355043396291,0.1282508925478975
CPI_sqrt,569,5.924872398376465,0.4998230201523206,0.4992999575449283,0.5000861535399588,0.49952656141842944,0.49871233009144855,0.5009386686388762,0.4985885682806757,0.47518064996041914,0.49995545322649126,0.4999202841029112,0.4997105513642568,0.4999648114672877,0.4998787120306368,0.4901001300939034,0.5038908073721406,0.5006910864038964,0.49816259316065037,0.49971740725481634,0.4995171299696609,0.4979254096169939,0.5006054551335505,0.49318351971385327,0.49580114952234394,0.5027717237192508,0.4888265010341475,0.49887957075392214,0.4966053851813791,0.4808023935274308,0.5011005771634068,0.4995040619441903,0.5000164453288914
CPI_n,569,5.93134069442749,0.502230813428657,0.5186622374198144,0.49753166530670867,0.49902027934458104,0.48105132743432344,0.5070848452012973,0.4881655270938661,0.3980715602830799,0.5120537531210505,0.4976250130826169,0.5079154720247515,0.5099994619629061,0.4946246661089311,0.4773669823370677,0.4852003534967943,0.5149745322108382,0.48095061411032064,0.48762465096984203,0.5036693166006041,0.4945588999613856,0.4929276702811989,0.3841892036163086,0.481716004025371,0.5021543358352784,0.47949427171198605,0.48194233006227605,0.40854308237245346,0.4192919147581407,0.5187618281277553,0.49219023744809914,0.4921488842286763
CPI_bt,569,6.224799633026123,0.4996414765583485,0.5582785065166336,0.5010653256640742,0.49429455428649066,0.4744805270946306,0.5008092375432389,0.5035032322854132,0.26969905924390886,0.4953290792422162,0.5129352574653008,0.5121469347727139,0.5053162295340445,0.499754155413123,0.25333119560181133,0.4886110456329153,0.5084912243356003,0.47487909255609034,0.49304500010215646,0.508296652417057,0.46379825028438165,0.5068628204684439,0.3397913715010644,0.5155144830643181,0.457337465851038,0.39365742018338046,0.4769240209705874,0.3558880561898302,0.1701450146827329,0.513948758548395,0.4980230092251594,0.49966196367509746
CPI_sqd,569,6.219733715057373,0.6823179002683235,1.0,0.3961048555998629,0.007872957408030899,6.8435857104737245e-18,0.8052383825596605,3.3668673942056875e-14,0.0,0.9999999844020361,0.006897591741426024,0.9999888637451761,0.026427418151158684,0.08815316756104208,0.0,9.31709663884185e-11,0.9999094629182042,1.4404231690216566e-34,0.00044492697939689063,0.005459905552944385,1.7445054874952321e-93,0.9989404240805791,0.0,0.2453002404328562,6.646532295291639e-56,1.5498368409644323e-134,0.00012153109826482958,4.166642800867866e-132,0.0,0.9999999999911302,0.8351250364571075,3.0673594708271263e-07
S-CPI,569,13.192124605178833,0.40430705726539246,0.6057325414300652,0.46067646554716485,0.008474051947271181,0.0854456354871082,0.7222295516487238,0.10728124923502919,0.011227919558020827,0.37250872401592205,0.7476711092354895,0.772524036699491,0.5927920198749694,0.8311906643689388,0.1543185879244141,0.7726616402083886,0.8959653667168855,0.03801772583786363,0.026413406361691004,0.6118353775618021,0.14345015026903546,0.6696278868788692,0.1075057315262628,0.2672046316260228,0.41655178401662085,0.059499834459688206,0.024275763298801822,0.0023667399830516844,0.27327912165112517,0.9142626281801949,0.29950019988147236,0.15057222712714308
S-CPI_sqrt,569,13.1882483959198,0.5000396481654581,0.5015679206825924,0.49998495057909287,0.4994068820935819,0.49595618230304045,0.4999478691885591,0.49953155847956454,0.4760358619864322,0.5002311279528502,0.5022713634267514,0.5005379218585227,0.5000073057801278,0.5004852101732253,0.48542128813922475,0.5017516379076635,0.5009306220878245,0.4965916201261087,0.4993509939523208,0.5013500909534369,0.49657034682299966,0.5004872990734235,0.4804437892114287,0.4967599096907148,0.5007790700463113,0.4915442268505864,0.4976962006346388,0.49017373763263306,0.485822308531221,0.5029082626628752,0.5002582700182003,0.49945424867795674
S-CPI_n,569,13.193766593933105,0.4999452813061166,0.5276203727854989,0.4994283349295363,0.4885908339351376,0.45312856807051916,0.5059646153166848,0.4890579211426255,0.2901666753294739,0.5005516887759602,0.5274902676369022,0.5093675509006257,0.49868885426572174,0.5065675294747756,0.3899012951553501,0.5421053114775984,0.5104777925034105,0.45949155951765264,0.48518282527331735,0.5054322259412432,0.4603178000373977,0.5092437130812344,0.3808311686450303,0.4447892866787161,0.5003540651275914,0.3419607903121846,0.47130273341201234,0.3753868506115917,0.652026045315995,0.5330709955580479,0.49869634577157623,0.4959273262969886
S-CPI_bt,569,13.47724175453186,0.4999407737833333,0.5293831539520119,0.49943250874902123,0.48869508925852473,0.4573070913234939,0.5040407177755494,0.49193611907975654,0.11496054352520135,0.5081331348936663,0.5098405712856895,0.5163081107496987,0.4948199074063446,0.502570547503412,0.39584588445277125,0.5130486405701525,0.5203914900368725,0.4616438053777203,0.48024389611620444,0.5071704281105429,0.4421412826265775,0.5212120385981307,0.21720470133030656,0.4575683769823909,0.5338179630359842,0.34093959433551807,0.46423682704039865,0.36752368038295,0.43350541998075676,0.5362368035317969,0.5000571774131624,0.48967642899658087
