method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI2,442,1.3030836582183838,0.7291129285550016,0.08604770892327557,0.003153293191237458,0.07972796598675308,0.06693386882264861,0.04960875907008728,0.4478664620749894,0.08368933918519339,2.1209598483904833e-05,0.6040027943516247,0.9114135927109749
S-CPI2_sqrt,442,1.3027219772338867,0.6392050414757586,0.11500368685318135,0.0024902052050013467,0.10208389947344854,0.0650827443964208,0.06302011470690999,0.466867528307611,0.12275839035564573,2.165411850606228e-05,0.4862292542972973,0.8521662844243589
S-CPI2_n,442,1.3024060726165771,0.7509892782096217,0.05071148854063788,0.002429408434412684,0.08386688578181795,0.0602388505255328,0.04391831660658645,0.44417060175613576,0.058831368018143225,3.190914934250917e-05,0.6185620631003051,0.9124566349334842
S-CPI2_bt,442,1.3807647228240967,0.5377278941814945,0.494767512714415,0.4957497750290004,0.49511792714890296,0.4967573576913739,0.49320417489471347,0.4725785605853764,0.4849362328240641,0.4945449693196707,0.5014673485606135,0.5143137271725394
S-CPI2_sqd,442,1.37925386428833,0.5519053725484026,0.49538388812499445,0.4958366793461365,0.4957204312324318,0.49634012744547473,0.4932121142841416,0.4805430090631194,0.48907849881443244,0.4936810490950874,0.5018959664374324,0.5150070345999835
LOCO,442,1.0699982643127441,0.774820227442445,0.13554405631131544,0.023851183656276444,0.14621354516090046,0.4716251729854952,0.5051352039548963,0.4882547831910601,0.28380294608625545,0.03826786287552891,0.5575421179552502,0.7046918451552099
LOCO_sqrt,442,1.067356824874878,0.626916696190771,0.15226377358073545,0.02740588678333546,0.15978471808719208,0.47436170213489426,0.504059311534147,0.4907334172098222,0.3431988959323452,0.05013477876173341,0.5471627491342009,0.686748553568815
LOCO_n,442,1.0648159980773926,0.7506922505711414,0.13703348547121091,0.02415154753634641,0.14741895969708085,0.47188535992957237,0.5050198378862669,0.48852101421797706,0.2905785492856019,0.03926273802425879,0.5564652081246253,0.7030080275835138
LOCO_bt,442,1.1383888721466064,0.5636518842648499,0.49504135441813024,0.4952385652676956,0.4964622189245165,0.4995373189333421,0.50020458168873,0.4995206207638155,0.48233727453664454,0.49170576684598455,0.5018668859876246,0.503612985320671
LOCO_sqd,442,1.1416230201721191,0.5805050626875168,0.4961783510606395,0.49660615141633124,0.4972582566259272,0.49952148482418296,0.5001853861656831,0.4995371656412347,0.48410905640296803,0.49070880425208274,0.5017025339275794,0.5035239516892714
S-CPI_ST,442,1.0545654296875,0.6984768054355599,0.6355730306632081,0.028013940919450156,0.1490353316957698,0.028013940919450156,0.5687982543664036,0.6355730306632081,0.6355730306632081,0.0026628701418907816,0.8876850350708186,0.5687982543664036
S-CPI_Wilcox,442,1.062178373336792,0.11154579400494707,0.028728893140314037,0.0026431110831495763,0.014797079413431858,0.0035795679142886496,0.18781697770632189,0.9642475393305112,0.4344457952479854,0.0010171294768989965,0.9898017422540868,0.7225828938488794
LOCO_ST,442,1.0799636840820312,0.5687982543664036,0.08254169457789359,0.018514255032074236,0.5000000000000003,0.1490353316957698,0.5687982543664036,0.6984768054355599,0.7559888280845672,0.36442696933679186,0.5687982543664036,0.6984768054355599
LOCO_Wilcox,442,1.0799636840820312,0.7267450773641168,0.08945585254729432,0.01115333156112931,0.21691265009980515,0.31579892896388917,0.6356955709317763,0.5558132959036218,0.5031357787200307,0.10284422576986968,0.47269500035905543,0.7341641888057848
Semi_KO_ST,442,7.448299884796143,0.5189650193295274,0.03915243821985339,0.0013448303628036506,0.016101504351601178,0.2681971873062273,0.047922796762927086,1.0,0.48103498067047257,0.0009782328576389274,0.05819787368348909,0.6303951248251005
Semi_KO_Wilcox,442,7.451523780822754,0.871942910374154,9.000693854981423e-05,1.3025388955899394e-06,6.714064523447739e-05,0.44266767396387163,0.24039174235175975,,0.011844710510067994,1.9603862749306568e-05,0.045288326790656926,0.08655723333973026
dCRT,442,0.2805912494659424,0.9581577260777411,0.19495167113276346,0.007128074910373852,0.10068671889836056,0.5263785541819234,0.6753526100178918,0.898767283692427,0.7678146057495727,0.1394135049009476,0.7249301776112961,0.7910706292854384
HRT,442,15.614799737930298,0.7119741100323624,0.005177993527508091,0.0,0.001941747572815534,0.0,0.0012944983818770227,0.4,0.04174757281553398,0.0,0.39546925566343044,0.7938511326860841
Semi_KO_ST_perm5,442,26.141139030456543,0.9783629300798629,0.00016123232841009773,2.1702960747934443e-12,2.8162637110274846e-07,8.26170203777243e-05,0.00030610674578623973,1.0,0.06547459159260513,6.491240078817888e-09,0.03872319248707717,0.4576503715675245
Semi_KO_Wilcox_perm5,442,26.08530354499817,0.44553813569594336,9.077158628209084e-07,7.867167183635378e-40,9.31252434611306e-14,0.00015944424761263603,7.065882581640482e-08,,0.0011507679779924882,4.5661903229596706e-10,0.0007744136528168883,0.6139774011527093
Semi_KO_ST_perm10,442,49.685210943222046,0.7959588916537907,2.1552820438929026e-15,2.329971923801957e-37,5.234392606828262e-20,0.0009225818995953803,0.016961731648854693,1.0,0.2040411083462093,5.508075351921317e-21,0.14277295201285115,0.0020310116581171017
Semi_KO_Wilcox_perm10,442,49.48405694961548,0.7332018644974911,5.258644076789831e-13,1.0376785526453416e-47,1.4595230998519388e-21,0.0005962568068139975,0.0024421099357307655,,1.6932749441321867e-05,3.35931437706149e-23,0.16876607640825453,0.4133233540346277
