method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,4898,1.7904443740844727,0.9551031932934305,0.004150468853426514,0.8809506981404853,0.8333606027469578,0.9729035487083523,0.07151471678820365,0.1127030686010122,0.9296213182185805,0.844807915431318,0.19886574880567087,9.192646643896296e-14,0.6016008092231043
CPI,4898,10.009449005126953,0.2758409620273429,1.4415917532431097e-11,1.0,0.00022953401785792484,1.0,0.5900131666913986,0.19576995983853923,1.0,0.062062312563660876,0.06529981049973063,6.068816563861651e-26,0.08968897499810197
CPI_sqrt,4898,10.017197132110596,0.4805617021620432,0.08865018513353473,0.5,0.4232580755747592,0.5,0.5000783524808091,0.503808217425603,0.5,0.4962444158326249,0.4623519445974475,0.0013734665456593168,0.494822282654854
CPI_n,4898,9.94792366027832,0.18699162791050944,2.4635631117965496e-09,0.5,0.02133487023890931,0.5,0.5977251482111805,0.5027437444394494,0.5,0.2891626719289926,0.0936939859619284,5.436900800215608e-27,0.5802467598159857
CPI_bt,4898,14.653616666793823,0.847251709432288,0.0,0.5,6.048441143776435e-20,0.5,0.46909520113504066,0.3834036172404058,0.5,0.41298061217224863,3.113710596330669e-06,0.0,0.5910907326895078
CPI_sqd,4898,14.61731481552124,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0
S-CPI,4898,9.973140716552734,0.7891138677417753,1.4657573332252261e-08,0.9984060877512572,0.0009395224199724917,0.9984060877512572,0.8192444222829918,0.45595617553553885,0.9984060877512572,0.013747955625837496,0.1253274962974706,7.192130219253172e-13,0.2653412412771289
S-CPI_sqrt,4898,10.011524438858032,0.5119168662870874,0.07260091795584328,0.5000000000000018,0.38978581677276003,0.5000000000000018,0.5017696512402986,0.5052850665391264,0.5000000000000018,0.49150748238409553,0.4554571047228957,0.006023014129359955,0.49957770446306177
S-CPI_n,4898,9.964120149612427,0.7313439125691488,6.349911598484395e-07,0.5000000000000676,0.006108044121047614,0.5000000000000676,0.5961276746611797,0.5208111774934627,0.5000000000000676,0.22516177579874186,0.12917565625268812,1.644205873828827e-10,0.47551114515629633
S-CPI_bt,4898,14.644301176071167,0.9741963490321383,0.0,0.5000000000000676,3.492299678792645e-29,0.5000000000000676,0.5656124704222568,0.4461344586300463,0.5000000000000676,0.1675840201652572,0.0002578897828879727,0.0,0.5926244745024716
S-CPI_sqd,4898,14.680866718292236,1.0,0.0,0.5000000000994543,0.0,0.5000000000994543,1.0,0.0,0.5000000000994543,0.0,0.0,0.0,1.0
S-CPI2,4898,10.344167947769165,0.7756763727082425,9.039825103958146e-08,0.3634517163257259,0.00019780172043928036,0.3634517163257259,0.74304164921289,0.5393546280487974,0.3634517163257259,0.005592631392991121,0.07660975477700167,2.2511530442941417e-10,0.5271108813948129
S-CPI2_sqrt,4898,10.39720344543457,0.5133904059718752,0.0763062897241573,0.49999999999999806,0.37740043014731217,0.49999999999999806,0.5025961407764278,0.501170244276083,0.49999999999999806,0.48948093763717265,0.4591470703074595,0.011834204979874623,0.49959571440538
S-CPI2_n,4898,10.351271390914917,0.7191145159593071,5.087860939465858e-07,0.49999999999992634,0.003964588145686364,0.49999999999992634,0.5655303548369893,0.5302105532982152,0.49999999999992634,0.2467094780125727,0.1339000974825642,2.4763449321936437e-09,0.5063830048907859
S-CPI2_bt,4898,15.040386438369751,0.9556188351694443,0.0,0.49999999999992634,1.5930165786624672e-39,0.49999999999992634,0.5796644463627252,0.5420837846856056,0.49999999999992634,0.15810323486075661,0.00014435381686811802,0.0,0.45668525705453994
S-CPI2_sqd,4898,15.047779321670532,1.0,0.0,0.49999999989168337,0.0,0.49999999989168337,1.0,1.0,0.49999999989168337,0.0,0.0,0.0,0.0
LOCO,4898,10.295556545257568,0.6980221452838457,2.1760068819630166e-07,0.7175289595982974,0.033002357585466956,0.2824705520764591,0.7347647706492609,0.5736952161412427,0.5,0.010461061783315672,0.09165948883628777,4.279284423173257e-12,0.4771821508704457
LOCO_sqrt,4898,10.22244143486023,0.5162572419705183,0.08346301530299527,0.50000000120858,0.38860628857709595,0.49999997819071457,0.5025325699270945,0.5021059831186047,0.5,0.48975825089172614,0.46594085491749926,0.004099370481813938,0.4993054478491569
LOCO_n,4898,10.234752416610718,0.6544031049365213,1.1474979202963716e-06,0.5000000463376492,0.05393276496020196,0.49999916382233434,0.5701057794136635,0.5391151351947141,0.5,0.24333415941861836,0.167458811332783,2.7248716321104898e-11,0.48753495380377615
LOCO_bt,4898,14.938973188400269,0.9539792566634403,0.0,0.5000000463376585,6.169154925344891e-36,0.49999916381928905,0.5971051544994059,0.5824454552206495,0.5,0.15978228785322235,0.00024299594582086813,0.0,0.47257947408506085
LOCO_sqd,4898,14.85895037651062,1.0,0.0,0.5000681163577018,0.0,0.4987708162997372,1.0,1.0,0.5,0.0,0.0,0.0,0.0
