method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,200.3916974067688,0.5526965518398502,0.0010394383071677948,0.4048697369212436,0.9967775130098508,0.9999999999999982,0.9999998788321173,0.6200148593550255,1.0,1.9477752744023746e-12,2.3667356045420362e-05,0.9999999929299371,0.9999999998770132
CPI,1599,14.726449728012085,0.014912226223402452,5.89397836438061e-07,0.07045671838329161,0.1416806203336447,0.01701291967616073,0.01611008873085011,0.48546227026198824,0.004741090642869953,0.02490817390161131,3.019093583366393e-06,5.918089363666771e-11,0.13227142170294875
CPI_sqrt,1599,14.745177507400513,0.47237454945217844,0.27557869328948614,0.4838897575681267,0.46106536930701314,0.4750475158973582,0.48965190520070717,0.4872107394706875,0.4824555602363254,0.4740716817243849,0.15771657566520125,0.045661213390233844,0.4988374240865244
CPI_n,1599,14.724146366119385,0.281777624148658,9.015446349987832e-05,0.19349828469840274,0.10637519398676748,0.06977259009324131,0.45633699574419667,0.30533165241346527,0.26575129070465847,0.06401406724070303,4.861917350687735e-06,2.7423175868547164e-08,0.4198643058992007
CPI_bt,1599,15.373555898666382,0.049283568530812984,1.1439865436839664e-70,0.08407766198786781,4.977420237362335e-05,0.0020634101751070815,0.3121455945450079,0.06129770843640855,0.26691509075026454,2.2127279697250312e-05,1.2131006639863743e-189,0.0,0.44775246291061743
CPI_sqd,1599,15.359740257263184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537834741951895e-49
S-CPI,1599,18.745805978775024,0.149761766465427,9.96524088396306e-07,0.023085579501184835,0.005167463829840069,0.07442366405331971,0.2969056899874978,0.32371934383095335,0.05962719780435767,0.005541508596453527,9.564316877176747e-06,6.126833082297513e-12,0.39059151442186724
S-CPI_sqrt,1599,18.796642303466797,0.4779984223865188,0.2182698019207875,0.465656651320337,0.42282372728424383,0.4670212080898762,0.49244694950841705,0.4966248457842418,0.4639634236659059,0.43569682811678384,0.15997357308650945,0.03452806888243898,0.49588869607661945
S-CPI_n,1599,18.79685378074646,0.17286092245698892,5.3738052190325005e-05,0.1534509780719011,0.09127131441954506,0.1959197565692749,0.3926565284522003,0.49993322990736505,0.24358464780745975,0.021189518865593764,6.565999970312343e-06,1.3680705435204786e-08,0.49654967282254026
S-CPI_bt,1599,19.43364381790161,0.04000625216292126,1.5294864084506603e-99,0.015756523464327443,0.00037289174171371614,0.00030309703165087046,0.39409292430964593,0.8080432191718843,0.014833502215578708,3.772457945423954e-08,6.297668817451263e-187,0.0,0.42980800379344775
S-CPI_sqd,1599,19.46053409576416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
S-CPI2,1599,59.134864807128906,0.08322604399467809,2.491379532587456e-07,0.00836894266847502,0.007837885774393918,0.08550472358935629,0.2568160382622505,0.44712464541460284,0.037669291291170685,0.01061240564554993,1.3008944288196198e-06,3.707945651950608e-11,0.371470895280597
S-CPI2_sqrt,1599,59.266870975494385,0.4652068312857377,0.17766017084503472,0.463859844729934,0.43351544963491023,0.4494604142213183,0.48963801688910713,0.49759203032851734,0.46474619114075383,0.4037489889703744,0.1363028161197578,0.03058537780900892,0.49867653710414517
S-CPI2_n,1599,59.03167796134949,0.2082134389643553,3.1920280830937856e-05,0.14592919063858717,0.07498356842661107,0.17927179871454874,0.3714226090699235,0.5169924188600964,0.23403445700100933,0.04769408663949134,3.107576290380271e-05,1.3306998054695485e-09,0.4688108660906075
S-CPI2_bt,1599,59.44328784942627,0.020635060136644984,2.1754634711301095e-109,0.017503275075179507,3.8331790449069246e-05,0.002235515141666673,0.28522632511634993,0.37184546504279364,0.025028935529295037,1.8109637284653864e-08,4.153500821264367e-189,0.0,0.4126455861339787
