method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,54.115275144577026,0.12689350866492732,0.6416042105577271,0.5550073268287,0.22628224083851534,0.2677453694089891,0.32773625597419953,0.13379665271826002,0.18124114254173662,0.6945682174778521,0.3381309794298233,0.08490278206877244,0.24274854807155588,0.43286964787620386,0.9386958142860024,0.9300264741398774,0.5535887838366196,0.07771482856306433,0.6893933706354893,0.7056694659055571,0.2340488371706938,0.14734243802635927,0.5608033153222347,0.7138723749155406,0.8123373326695922,0.9906242893485991,0.19541630623900064,0.9568755750290339,0.3528705966926734,0.5271930585493645,0.21827713252829595,0.5664034877276213
CPI,569,6.302746772766113,0.16516108928307915,0.043062247613554205,0.6787998289491184,0.03794609741198775,0.10708382901703667,0.9231921836372391,0.08461290490786133,0.2950068826504729,0.28187616861919174,0.3924744164552153,0.8117917087342726,0.7324919840862311,0.7429750022896551,0.20016712911063328,0.12758654101096545,0.38697540538188246,0.10472591954509558,0.30414171784869226,0.9664099964931783,0.596872757533762,0.3701748714732517,0.06829926688888278,0.9748977200338794,0.16621466898812914,0.746646640372709,0.69169825990121,0.514827143553359,0.4608423102944119,0.13636375269395823,0.8851319894282199,0.32481955799867046
CPI_sqrt,569,6.303417444229126,0.4999574434188311,0.49689502348808434,0.5000255373118235,0.49824877213554725,0.49922449910839434,0.49997138869321306,0.500013903041207,0.47801339262530224,0.49970439442517595,0.5002346314736403,0.5033116650424898,0.499513827602505,0.5008056997033195,0.492097537239792,0.4992450294691427,0.5002602816821325,0.4984297341677522,0.4997551642547117,0.5000548627869892,0.4998699189563374,0.4995479546943901,0.4941917285371867,0.5036237993497252,0.5000881641780757,0.4984533953919755,0.5002535354025803,0.49776297544302567,0.4998658759623354,0.4976585029171135,0.49982471175325605,0.5006838131091875
CPI_n,569,6.28948712348938,0.4992544131061598,0.5013533048217745,0.5,0.4857254274843649,0.48414377784273727,0.5043869616016962,0.4868086914671403,0.24673417791151975,0.4799469690371399,0.5119734295956287,0.5369420110604654,0.49445645744762085,0.5128397774209398,0.4798257510387157,0.48652052892151637,0.5063400580771115,0.4846338742023712,0.5076522730698992,0.4933245528816788,0.4995007063794412,0.4864361172057212,0.41772033362428,0.5250444975536468,0.5046926075004774,0.4721110610594645,0.49953888609151753,0.45438710355708034,0.46538271035693196,0.4934035397131139,0.4937539556469784,0.49726973919979695
CPI_bt,569,6.596288442611694,0.4992308690036477,0.4529301090690339,0.5006476894078196,0.4915199574621921,0.48428748949794387,0.503784878786798,0.5022264128638088,0.31754655265187726,0.4882016714104612,0.5082169653424415,0.5351818259179507,0.49429248226649747,0.5100684669285029,0.4169995575076295,0.4611401842979129,0.5138314442980817,0.47640357456540094,0.48906152013181003,0.5066182713561975,0.4963670157364898,0.4844189618256074,0.4808723839031439,0.477585872706584,0.5044932515736438,0.5060312812686264,0.5007590108628891,0.5002428717425361,0.6151194977181175,0.48412572123288755,0.5028437345109205,0.4981986272208305
CPI_sqd,569,6.589825868606567,0.09363748736850502,1.0096841741457505e-44,0.6093483566572852,6.168941066798904e-10,1.4861850326573463e-09,0.3973297655379545,5.500582779844922e-72,0.0,6.594124402451659e-06,0.8908470279354742,1.0,6.417836102930107e-29,0.9494114819858188,9.433202705736408e-52,0.2507786305088192,0.049252156909557684,1.0075796122169715e-09,0.0004283667047078874,0.82106436722254,0.8957169100136577,1.656712281568223e-09,8.454167143005744e-197,0.9999999997306512,0.00024515898775641804,4.594476705643533e-08,0.7850801053592142,1.797844236345819e-46,1.0,0.6848905882421924,0.02352010024102054,0.9999997212585957
S-CPI,569,14.043817043304443,0.2211011016075774,0.04034669444592805,0.8493366248177808,0.02639105662179176,0.03371460294345675,0.6227480706469142,0.2697158583198661,0.5323437362744852,0.2003617432985712,0.9294054229277683,0.8998729020028631,0.5046466203837173,0.7571186803103672,0.4396278207547951,0.6949072847490575,0.7448248266187154,0.10470030893273696,0.3310887630331679,0.8776316931074517,0.41553585455895453,0.047196871162132066,0.18879655719094407,0.9468758790506191,0.7825423703835934,0.5590145625109988,0.33456968540907506,0.16680491037143752,0.5015539282314034,0.089660886806683,0.683974540670246,0.08567649274898104
S-CPI_sqrt,569,14.017003536224365,0.49988706866376553,0.4964693114682903,0.5000859546561717,0.49858377349792454,0.4977094359983064,0.5003177178102773,0.4976205993609124,0.48417283071878936,0.4982525010984876,0.5019722834532029,0.5048837516122523,0.49994914283824615,0.5006962586188614,0.5005359536437425,0.5002912586368145,0.5000646796977324,0.4971823646054796,0.49932533209562013,0.5014099123487393,0.5003277523450964,0.49933048006329356,0.49645841382088096,0.5015507716956901,0.500310677275559,0.5004980217407495,0.5000062363075041,0.49585157929371704,0.4900758892959378,0.4976623296320513,0.5002537997569503,0.4978227225945612
S-CPI_n,569,14.038624048233032,0.4989810001168606,0.4391563793363796,0.5011388325735153,0.4841580075154642,0.4698167945891768,0.5054211433287665,0.4755403500992228,0.44432232529017923,0.4701335335830264,0.5266291719169546,0.5567995845598701,0.4865859548551611,0.503660610352035,0.5084607309270335,0.4974450105774375,0.5125429587770962,0.4705693121046691,0.49147014624305047,0.5164728463845869,0.5029011510150782,0.48846499281527234,0.4374346371691864,0.5491817407218874,0.5027623462890868,0.49603566440134816,0.4994539357229635,0.44366738787582505,0.4124470734661142,0.480843620864853,0.508205831725364,0.4494065114132288
S-CPI_bt,569,14.298449754714966,0.49832815596716945,0.47535549257073256,0.5005181516077933,0.4859774790051906,0.4896722023797866,0.5054159510972817,0.47082612355846365,0.45628663758962806,0.4743166298247721,0.52657897262302,0.5667690461494778,0.5058053995158863,0.5159250003165269,0.4300784661986569,0.49376393837504023,0.5206984097770058,0.4632245256626598,0.4918702630474777,0.5118566464051997,0.5129316014727263,0.48644365123887556,0.4007291164688501,0.5332167760047667,0.5014716503731288,0.4706467031017443,0.49662672107015315,0.4482688167765283,0.3722005448064228,0.47838172677480256,0.5066758370373812,0.5048950287480203
