method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO-W,442,104.79804944992065,0.647529288224207,0.14332874179309774,0.9999866941662185,0.9999999999664437,0.8215948103801093,0.9999999997395566,0.0005206124833951886,0.013286202285225035,5.385136780944322e-12,3.846678015917426e-05,0.005332445741099923
CPI,442,7.323891639709473,0.2246640244019084,0.007351037870266755,0.003455679889375664,0.09975781040208875,0.0010756121297307054,0.07577400101171425,0.16126842923711748,0.9712854861266137,0.0014555998846744803,0.8265660133727815,0.5244382051258941
CPI_sqrt,442,7.321371078491211,0.32734055593479056,0.04540662584807532,0.00391427549116664,0.012146310140688286,0.0560173416129046,0.3265389558235423,0.8450735313560106,0.3825314015304262,0.004365614110938831,0.7117316209572107,0.15328343527261445
CPI_n,442,7.318148612976074,0.5677555027688123,0.25956116401806895,0.0024697097176835142,0.03271344587078092,0.007802532814965177,0.004433461036917049,0.6587244167456379,0.2014829997345164,0.007687985368885678,0.5024028093490668,0.5594779113105254
CPI_bt,442,7.394337892532349,0.39650844277395864,0.46870183886741695,0.49443055462104907,0.49575959234039474,0.47491948368373554,0.362971694464076,0.47248240927937374,0.5211710695329419,0.49493172313854117,0.5284930361484308,0.4936899165187941
CPI_sqd,442,7.398425340652466,0.35554508706588206,0.48775046538983047,0.48994910675781284,0.491439115341596,0.4712372731997699,0.4970543827921169,0.4790044675843722,0.5234587195696518,0.4939979587055212,0.5148292503996763,0.5074442462082107
S-CPI,442,10.611712455749512,0.0964065690268251,0.0424726072849785,0.011529122711176648,0.3123017291075872,0.018400045844266955,0.08458342726577389,0.6230544895106297,0.8866813192786385,0.2593470898281234,0.8000688055735462,0.5621486885782047
S-CPI_sqrt,442,10.609454870223999,0.16598422962703818,0.031986118076399846,0.021980582745250006,0.0946554895984777,0.03284768963632842,0.2693860254675424,0.39114176419585983,0.7572529197034483,0.3768188204950318,0.8979743206161744,0.6005479116360262
S-CPI_n,442,10.588112831115723,0.09201068845286925,0.06320992892160429,0.009006083503346361,0.11304526978534424,0.09186493820306935,0.11146604161392593,0.0579971181894795,0.7888485510374676,0.07811697750337683,0.8129559746790604,0.6938935522547964
S-CPI_bt,442,10.603385925292969,0.4549022934124907,0.4897385877401848,0.4945737150855594,0.4954300626543921,0.48604710842422827,0.4696380724115512,0.4968463305653055,0.5114974200363618,0.4995873434962174,0.5094869532160979,0.5009599972750922
