method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,237.43006443977356,2.9213409469264207e-09,5.320550666709778e-10,0.0005316567053575971,9.480148710494518e-08,0.9999999017045748,0.9999999999944371,0.8788328151707823,2.997035952745364e-11,0.0343582569823756,0.0,0.9999737294060227,6.430544985391862e-11
CPI,1599,17.144115209579468,0.007248430584799723,9.165718867634153e-08,1.6308668529430214e-06,0.04156734738891654,0.0012853925419709141,0.2140097902626532,0.001079013316160466,0.1568983418038517,0.010834803088378748,4.457952347483941e-06,2.075465611359659e-09,0.5754676593486853
CPI_sqrt,1599,17.11947011947632,0.4598825804292241,0.26153095535201304,0.44105109636279327,0.5035844048255449,0.45150122899410006,0.4988495259352028,0.40802745211006575,0.49403227400193006,0.4602508934377507,0.18080531614535172,0.06026161018241317,0.49926116747554095
CPI_n,1599,17.15821075439453,0.26918009348899297,0.0002741959585096655,0.05462056792203943,0.3344962925485718,0.1775090695391648,0.16506716285974327,0.01284400083867162,0.30162112575266975,0.0786270425420417,5.398056497979945e-05,9.662018939957443e-10,0.6372630304270208
CPI_bt,1599,17.836097478866577,0.02894640188178171,6.758794860646293e-58,0.0027435284443999854,0.13376143929819728,0.00010221996682741673,0.017581689313206528,4.222515838067101e-12,0.4475126066646232,0.008286545485105785,1.896444711345462e-142,2.22256422357223e-151,0.6859279848140033
CPI_sqd,1599,17.86375379562378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI,1599,21.685609817504883,0.001032114834951766,1.9031138537870196e-05,7.835573644585779e-08,0.21634293706370072,0.01456154226602931,0.22737761548405877,1.5840698478335958e-05,0.5116333008759364,5.827748331387575e-05,4.5080541396601265e-05,3.9551576660758804e-07,0.6041904662363284
S-CPI_sqrt,1599,21.691611766815186,0.44307191063535817,0.21354731857142362,0.41372171215382264,0.4814763307120434,0.4010775127049457,0.46100330044235677,0.363474253217588,0.48418830474242924,0.433476868883252,0.17488045054644413,0.10091703529812823,0.5033773912428122
S-CPI_n,1599,21.704713344573975,0.059789966166713615,6.766314590116934e-05,0.0045522852805911,0.24447029087718575,0.06997565816691768,0.17797652606909153,0.004907232120328954,0.5152141012387407,0.046042348440879684,0.0002600664896410775,7.411999797754879e-07,0.5573968664113735
S-CPI_bt,1599,22.431062936782837,0.0004679830487321045,2.127145270319419e-105,1.3958099867626266e-06,0.17722318663548853,2.0720125623395765e-07,0.060023005518179,9.892837321655318e-24,0.2443527690597347,5.991003348348363e-05,6.0108305588811124e-164,0.0,0.7027359959378395
S-CPI_sqd,1599,22.36499524116516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
S-CPI2,1599,67.03649544715881,0.00029963197323625555,1.0075451887314148e-05,1.4629156325864175e-07,0.2991730336083471,0.005511308595162032,0.13355236706687562,1.0116754548876132e-05,0.4195151297016422,0.00028491404194765633,0.00015007472745468288,5.041232204833723e-08,0.7885103327256665
S-CPI2_sqrt,1599,67.01455688476562,0.43886009998329434,0.19387174396680845,0.41070273576562105,0.4743802621640644,0.40628154669884553,0.46313781923898983,0.33296668808989927,0.4906124254171518,0.4218748790974394,0.16977183810866553,0.0735852940917504,0.5137570502039168
S-CPI2_n,1599,67.359947681427,0.03977544685026759,0.0002274944461533874,0.0054460530548360725,0.3276980740494616,0.04535714659744299,0.2582877520512933,0.0012552680629603333,0.4637516677798194,0.029192431494790685,0.0009756691272554831,1.4440485983080061e-06,0.656752076172489
S-CPI2_bt,1599,67.75704431533813,0.0006436869785433179,2.2532912264317883e-108,2.3705143117720683e-07,0.07118806841783656,2.2956868464993142e-08,0.009693187690067979,8.584365176855568e-25,0.2722086161018713,4.148419881399549e-06,1.3182640034252606e-140,0.0,0.7853324450395076
S-CPI2_sqd,1599,67.91113662719727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1405552673878186e-198,0.0,0.0,0.0,1.0
LOCO,1599,165.20652627944946,0.013386411828670737,0.0014078210214946824,0.06274781647741287,0.621556235175084,0.13124216830490465,0.05363303993947,0.034398909087077316,0.9670949173945965,0.33079414208354996,0.0620603805287652,0.07155889197975339,0.9881819949422179
LOCO_sqrt,1599,165.19272184371948,0.44018787340104226,0.27775333463868773,0.45995345450297676,0.5154481489635114,0.4478455932353632,0.44774557756610356,0.41754239461706044,0.5595184429245748,0.4865796624569371,0.33890651536040595,0.3697549427457909,0.5671248527115196
LOCO_n,1599,165.18784761428833,0.08659195805471481,0.005876480393200627,0.17653666169155063,0.5927682423440935,0.2022962439353756,0.14370725338206353,0.0893699162177165,0.887673753474768,0.38868931906573334,0.08551200155451649,0.10251034749997706,0.9258686248188497
LOCO_bt,1599,165.86991572380066,0.00021459914059809124,4.908264833264489e-53,0.00942376207855472,0.8298515787960483,0.0006852396326908961,0.0009209548484905019,1.8540787472561756e-07,0.9998070101087517,0.2135854025977818,3.3352212624365495e-29,1.3561796735262042e-18,0.9999653813544278
LOCO_sqd,1599,165.86204957962036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
S-CPI_ST,1599,17.22173023223877,0.0008043698250153706,4.0167828367655575e-08,0.218908066316906,0.045575733915642166,0.06596061637910056,0.16890522203256075,8.917584058199598e-10,0.015912880600770216,7.502269343196831e-07,2.7647273732681524e-09,4.4576150355344514e-06,0.5544479426611495
S-CPI_Wilcox,1599,17.202638149261475,0.0051137763706919255,7.901318458020579e-07,2.367637288484411e-08,0.0023774012602137905,0.0074024829951242,0.08760701409115457,1.6057504422475974e-09,0.015204244311933656,3.166075128764101e-05,1.210879068860001e-06,1.0731651526372534e-15,0.7104140164555055
LOCO_ST,1599,165.21127367019653,0.0004221137863593548,0.009913300085518363,0.05502652141949044,0.0035098557089979937,0.40975313262405405,2.3171187941523163e-05,0.6253091887015495,0.27649051889757187,0.0008043698250153706,0.10888373738715783,0.06596061637910056,0.9998944477485955
LOCO_Wilcox,1599,165.21127367019653,0.000568884456950355,0.004952102685335629,0.0178949956313546,0.0043888089464156205,0.4466272928978077,0.0005656001188672551,0.4668426029935476,0.7050741110263061,0.018482529889580924,0.04622611772727234,0.1108244094640044,0.9999502394042628
Semi_KO_ST,1599,41.77754020690918,0.7258027104276297,5.810436782218028e-05,0.02269950530331687,0.3445386608677058,0.5596331741467557,0.5596331741467557,0.46016180269225293,0.9999997248056088,0.020134265915036455,0.0003333234832191641,2.605345066275092e-06,0.2577868072017559
Semi_KO_Wilcox,1599,41.85717749595642,0.9386904156626602,1.283372011269291e-09,0.5144279988852706,0.5928611931678072,0.04941503219053602,0.5253238879830532,0.05798415303077256,0.06129253652091584,0.0327153296707336,6.2058881654214336e-09,5.660276095860755e-16,0.22842368890359016
dCRT,1599,210.5052924156189,0.7305141277087088,1.454488316951386e-14,0.10646716127478341,0.32490323568912505,0.0056155526036318106,0.46339298993141964,0.00013789373460625418,0.47747544729614977,0.018571624393996913,1.6947803451028898e-14,1.9364316440838455e-17,0.40401025074902075
HRT,1599,5642.794659376144,0.0,0.0,0.0,0.018498659517426273,8.936550491510277e-05,0.01805183199285076,0.0,0.13029490616621983,0.00017873100983020553,0.0,0.0,0.6102770330652368
Semi_KO_ST_perm5,1599,125.52878546714783,0.08275001650938829,2.350189614386042e-17,0.3602167541739466,0.03168660321018463,0.03500666368580759,0.3770854613664299,0.04250343416767593,1.0,0.3436158996369753,1.9793420969070473e-22,1.3413329415457268e-51,0.38561095959864544
Semi_KO_Wilcox_perm5,1599,124.8688108921051,0.09321707343742552,4.323393441442469e-35,0.18503559823671295,0.8648796113703879,5.250683293184041e-08,0.581446938173131,0.002144589150469555,0.09250229559496592,1.1142690531878324e-05,1.273982113492899e-38,2.750542276051772e-54,0.6418700106230203
Semi_KO_ST_perm10,1599,231.1610643863678,0.360970518473108,1.0702328003251688e-40,0.36690960157757757,0.8306880161358265,1.7646148435925826e-05,0.05248868918127908,0.006088765546683915,1.0,0.0015100596089550784,1.9856702391819184e-34,1.958090436826514e-61,0.13583251663432871
Semi_KO_Wilcox_perm10,1599,229.99715280532837,0.2920768419458847,3.772355135140709e-66,0.295671440115315,0.6948342868589373,0.02899012581901473,0.1176816486127098,1.9330852348239073e-07,0.13012221274685076,6.766319956865214e-08,1.750822359665347e-67,5.175171694687741e-123,0.7983285555214159
