method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,33.63126277923584,3.5584724022985625e-07,0.9438901546842945,0.5421358867355728,0.9999985953553737,4.884981308350689e-15,0.0,0.8772744276947699,4.6869508274482996e-11,1.279901740147693e-10,1.9158493480553318e-07,0.10059307579762433,0.7832552173678177,1.3971345723673423e-06,0.030551628589898572,0.5478479054770602,0.9999989370779524,5.197881127760873e-05,0.9904850797692214,0.9986809002345916,0.9999999999999876,0.9979496897513542,0.5951024491518715,0.10710250342500494,0.9999953807588924,0.003865932108516157,0.0028434082046578935,0.9999999996571963,0.9709458332931216,0.9785788384105816,1.3434630885766907e-05,0.9816723674530154
CPI,569,4.574540138244629,0.9158022677154685,0.40086831965867986,0.5681249646526331,0.42826430947752614,0.04784510925427662,0.15804492001197357,0.05027550705612457,0.004982614533870478,0.010915353277985877,0.07533364258345644,0.02210887529214918,0.18296784899330115,0.925589203881852,0.030390000580833004,0.03480426410147998,0.663595125135751,0.40140188184245784,0.49318485385302513,0.033894734439903665,0.9409603024349358,0.9966379094390512,0.12171794815790854,0.6340077115717804,0.05827163667888317,0.5317101049341415,0.1435239815769387,0.72438276345629,0.04687858143490078,0.9378338570710834,0.08883367693472999,0.6776777828372311
CPI_sqrt,569,4.548778533935547,0.5011786465504228,0.4843920042880147,0.5002487648021575,0.46218998475846923,0.49799732764210564,0.4986817385446488,0.4981446684645304,0.499042918412919,0.49676744164662917,0.4998530656999412,0.49149430449629367,0.46329867994985646,0.5309838005957592,0.2585093103899536,0.499838804595777,0.5008909877079974,0.5005605028054084,0.49992305094224504,0.499647562027447,0.5000170138731153,0.5049364709035438,0.49974410635854405,0.5137088608771994,0.32485067402021184,0.5002682438283853,0.49954941061641084,0.5030058488300987,0.4972485649620453,0.5014214713819166,0.499286935037945,0.5123786145351318
CPI_n,569,4.553724527359009,0.5007672145895034,0.5241329390862015,0.5126854290602161,0.6433050056650029,0.4789676637867673,0.49166900949572323,0.44756062538238756,0.4845546877298207,0.4596875600690771,0.4999465900665691,0.4095484895415381,0.3261625092226077,0.6020812852650238,0.0694345040960116,0.4969879675135465,0.5001668521161009,0.5143343482516206,0.4988667659436988,0.49214783848411225,0.49923511012326544,0.700711550551516,0.5635660305120074,0.3166891803737518,0.03803875315096813,0.5086136937886276,0.4924376435278406,0.5266570514996798,0.48681836325121886,0.5469263574572392,0.49527452779877523,0.5512000551353686
CPI_bt,569,4.81262469291687,0.4924076720580229,0.9771527734147817,0.44555357302655024,0.3561515036496744,0.47580723388007673,0.48942095812317943,0.48795994995926095,0.48615684488585637,0.45929667644189337,0.4997546961588274,0.3850075364931552,0.21977565486091016,0.7112984636025458,7.20926035004806e-37,0.4959192143020436,0.49388817008409613,0.5225898036246535,0.49848575783015836,0.49473261528836265,0.5026320374978779,0.6598698422550542,0.8291384032421154,0.10356112056088262,2.2349620151357836e-07,0.5089836138526449,0.49585742738159916,0.4775330985019973,0.48926174986086446,0.5459744609215371,0.492609652864888,0.6444500202634748
CPI_sqd,569,4.829745769500732,1.0,0.0,1.0,1.0,4.840401234827684e-15,0.008610293714804942,5.559542700514622e-55,3.1358668278801884e-13,5.0853695498736317e-82,0.23832808150437212,4.672479210851481e-40,0.0,1.0,0.0,0.10951222073698341,4.619892501666701e-08,0.9999999997995629,0.3047277287023279,0.002768488563158549,0.46461183620641533,1.0,1.0,3.2329578499378235e-171,0.0,0.9929854028015874,0.006510403977984284,0.9999999380306578,5.4390605036351777e-48,1.0,0.01007477289696265,1.0
S-CPI,569,4.668941497802734,0.7703275092164468,0.9615379926134102,0.21931695946076502,0.5425112339263005,0.002139262821466737,0.007043357072205291,0.010458343978229666,5.481825962101067e-05,0.014715120433133168,0.10754354104183028,0.01892498450097882,0.017948904702285624,0.8918936082133362,0.024580803289334825,0.002177619022226212,0.5649610299520841,0.6931604758644574,0.029398402922217282,0.012649534203327708,0.5217828115668649,0.9732502434704654,0.582787980659387,0.6978959372089919,0.16360975508590425,0.9979524615721497,0.25591896633121336,0.9126031100799176,0.006070064502347717,0.9643852996855085,0.21846995111740752,0.47002032453397874
S-CPI_sqrt,569,4.678323984146118,0.5026522547394712,0.5914780237655732,0.4943531765033599,0.5051604818508683,0.49690631662688056,0.4977505750907384,0.4949912243322066,0.49800609091705206,0.49562534650269646,0.49992268472332585,0.48785077121062986,0.4723785789730764,0.5373219509242356,0.2991786072522912,0.4995349616056221,0.4999431603552425,0.5008852969053054,0.4998538329456286,0.4988105879489967,0.5000460810808836,0.5313349958385166,0.5147868119251969,0.5679453685143271,0.39474841557068185,0.5014548022324029,0.49943353375490157,0.5040936278797333,0.49557801213787245,0.5055167208400407,0.49913516962089777,0.5066736993083131
S-CPI_n,569,4.66929292678833,0.5201803287991466,0.8213473444042949,0.437360914648298,0.6486095677940013,0.4619725103328095,0.4755151321125007,0.4393906425771872,0.4746502023971809,0.4377094636697214,0.4980928157313332,0.37120201211145565,0.3480695436774195,0.6410750307183257,0.05244708720919138,0.4946204137148097,0.5091189359276768,0.5343482743977103,0.49820837999540973,0.48716850973440134,0.49971490821836273,0.7933906708138254,0.6565359721731384,0.5131917289576171,0.2229442437733336,0.5185873222168798,0.4886104253852833,0.55133562918145,0.4452868670189556,0.5875541348861085,0.4947615671606161,0.62740189712151
S-CPI_bt,569,4.944134950637817,0.5388231702973162,0.9948069421432826,0.5015792016842501,0.6776144340621071,0.4550203790514551,0.47650606210240265,0.4290318419807358,0.47117601074072313,0.4395854737740389,0.4987251663114764,0.38591012926462454,0.15154490757621814,0.865326938778382,8.084570854420001e-26,0.49430397575283336,0.4970746263826987,0.5263679112382531,0.4983182380501865,0.48886865389161355,0.5014801406008713,0.8654259352781686,0.5651798739318967,0.9963622026500177,0.00042566072043476974,0.5178481672588195,0.4888078477717285,0.5483992068374923,0.44408230133153653,0.5748214961000561,0.5015238289426749,0.5289124609238082
