method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,201.73253512382507,3.0512836701745982e-09,3.052791353042039e-11,0.9999997290045494,0.09397886430860458,3.3306690738754696e-16,0.029289128664373165,0.9999999999993028,2.5369423718446527e-06,0.7966354267488095,0.0,0.9999999999999988,0.9977430955814212
CPI,1599,15.185012578964233,0.33518031594256525,0.015726021543798627,0.0024498071739535677,0.0039042473291817825,0.0001670212253436065,0.1185961797764743,0.26663947871196686,0.08265711637208983,0.0022990031269096147,8.03950702836417e-11,2.275835337336115e-06,0.8562543932828841
CPI_sqrt,1599,15.13894009590149,0.46990679973546984,0.29951039973872307,0.46399892777643625,0.4636584108248572,0.4146961756055996,0.4873709651882503,0.4917723303378673,0.444478671029811,0.45111210826708126,0.14213376219050672,0.09581145436484678,0.5024244734675799
CPI_n,1599,15.176790952682495,0.2648305474048117,0.013946579168077108,0.11314350687439134,0.2224936002470102,0.05075160636639668,0.2607830402143707,0.3942372108843434,0.05445155634069733,0.09137106124587563,5.728898664076142e-08,5.720360355906919e-09,0.6616652138711473
CPI_bt,1599,15.817763805389404,0.006139747700894418,9.561075187318122e-46,0.05713752405621781,0.04698043601909202,5.838626728003607e-07,0.253903592244641,0.18188909028532418,0.0199338601887796,0.02088453338110642,2.847946308068201e-181,0.0,0.778208913351955
CPI_sqd,1599,15.810360431671143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI,1599,19.199777841567993,0.00375428378331522,0.01813866962314676,0.00047989960195313295,0.009813575069773817,3.793099880806535e-05,0.027468204572162452,0.15452467186128716,0.05301895260915666,0.05167313236747041,3.6456622300259174e-11,4.6763474486537864e-07,0.9968842956714127
S-CPI_sqrt,1599,19.208235025405884,0.4621274619068567,0.2969349064391593,0.4354412152778768,0.4338636711243178,0.3886534086160607,0.4541371897998151,0.48905011344102794,0.451447026205179,0.445250567891103,0.08459706981336101,0.03650895202955278,0.5353859513732504
S-CPI_n,1599,19.206454515457153,0.10502345807652913,0.037287125989310915,0.03192730382701997,0.15654785699802615,0.010245510259395433,0.2757968823119434,0.23984667582173974,0.1533663583135289,0.1891271842246376,1.0597330966188024e-07,3.023957132335243e-06,0.8947562852020903
S-CPI_bt,1599,19.83883309364319,0.004843107945336446,5.956749557453721e-46,2.024995701192885e-06,0.0002093246997495248,2.5933403820914284e-15,0.02663560446990989,0.21909007692893512,0.0003363526704365857,0.0032731189281396513,7.252405056528548e-294,0.0,0.9821246716990987
S-CPI_sqd,1599,19.80113649368286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI2,1599,59.486576080322266,0.01279892215435761,0.023847115158227728,0.0002575232537184407,0.014215641150790222,1.9761540598336844e-05,0.033104465871471346,0.1511329276211713,0.04356038958344474,0.022355758878680913,2.93818646052464e-10,5.66523586076315e-07,0.9918901416693822
S-CPI2_sqrt,1599,59.55672359466553,0.4539731699443983,0.3269334212308743,0.4256710179289487,0.4354403483154383,0.3794002206007,0.46521540356928326,0.4797425892906105,0.4442498559497343,0.4516590568594855,0.08128773960079133,0.04091885017250596,0.543474493357547
S-CPI2_n,1599,59.14310884475708,0.115482218692325,0.029134115626796908,0.032807275482430474,0.06923722116186624,0.006075073272939906,0.15282618923933866,0.3347477953951076,0.11609745301331953,0.15574046172700123,5.4769343829109524e-08,1.8856654221708283e-06,0.8851255295091047
S-CPI2_bt,1599,59.97497916221619,0.003276752361181555,1.0237511147594135e-35,1.5158480337032466e-05,2.8347374924072086e-05,2.6121684888523273e-13,0.022016835167981388,0.15814923159147332,0.0007377474660121772,0.00441889627941016,5.010260726829468e-301,0.0,0.9928947916337159
S-CPI2_sqd,1599,60.0430805683136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LOCO,1599,143.07138776779175,0.24334280630298666,0.21966093177607154,0.0707529180242153,0.18680251866176162,0.005975484602764769,0.06466682713900593,0.5128735732627984,0.830760365317849,0.17371287104024996,1.6638728982095895e-05,0.025201887974160966,0.9922616991623118
LOCO_sqrt,1599,143.05456471443176,0.4768715256925182,0.4371281408756519,0.4602735583727032,0.4756595217609613,0.41043304714062695,0.46155296152971237,0.5009627540691728,0.5298348129281775,0.4722014537679648,0.1763784133042005,0.31534377034869865,0.5627922900356932
LOCO_n,1599,143.0507733821869,0.3216088190100742,0.25564893471592853,0.18311478212514404,0.2913750318152687,0.04267898759543153,0.1821084832318935,0.5082278764646475,0.7331434059733872,0.2746786398167635,0.0001698312287087479,0.04307354106318712,0.9284260061678328
LOCO_bt,1599,143.6387186050415,0.08412183339808321,1.860982623717032e-05,0.009781908049724083,0.07631401438508863,3.1753024104361e-08,0.012224288600543831,0.5226650143946104,0.9613995429378355,0.05031061399688103,6.616053768520088e-134,2.3491206033545407e-38,0.9998874502195434
LOCO_sqd,1599,143.67065024375916,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998546,1.0,0.0,0.0,0.0,1.0
S-CPI_ST,1599,15.201264142990112,0.0014847608323319056,7.314265312667752e-05,0.00021452025421128004,0.009913300085518363,1.5537832803126008e-05,0.03747505891234293,0.1269041609305049,0.10888373738715783,0.009913300085518363,2.7647273732681524e-09,4.0167828367655575e-08,0.44555205733885056
S-CPI_Wilcox,1599,15.182533502578735,9.088266170624455e-05,0.0004058722042669706,1.8117517581907265e-05,4.398035653920224e-06,1.8099824686646388e-06,0.018827742321710382,0.010432289772823494,0.0006861895250225989,0.0002530549609796366,4.324526934715188e-11,5.759610757678834e-14,0.8326189138649704
LOCO_ST,1599,143.0799424648285,0.14690050810799027,0.218908066316906,0.01993417507030845,0.19291906201111325,1.4134919854140399e-08,0.0014847608323319056,0.7531985626824798,0.3746908112984505,0.00021452025421128004,0.0008043698250153706,0.1269041609305049,0.7235094811024281
LOCO_Wilcox,1599,143.0799424648285,0.19172458392144637,0.040484536979571994,0.010800911112595698,0.048998165804630844,2.919936815002669e-06,0.00769787879669466,0.7923667283150051,0.5040673824059604,0.023343583262362085,0.00031752983972792136,0.03253736147536698,0.8819244548196032
Semi_KO_ST,1599,37.258026361465454,0.6179417607114037,0.0002298917418470397,0.2419011373054776,0.636865698077441,0.017819144992676533,0.10557171386022089,0.3631343019225591,0.998421947609156,0.2577868072017559,0.00019024067852203475,2.5694797795285296e-13,0.4999999999999999
Semi_KO_Wilcox,1599,37.25910520553589,0.9766495053898706,4.612727488080107e-09,0.01951901453134489,0.8191513875637478,0.23381505851887713,0.42823575554747006,0.07086763793079581,0.48158259191342523,0.020414328491314918,3.199881324501936e-10,3.6841142067373607e-16,0.7055893770573655
dCRT,1599,185.7063570022583,0.5684149425688597,2.4040140546877786e-14,0.08810270072720502,0.3810932395382485,0.0020869284366056046,0.23395722299219246,0.4156006568425128,0.4185865236241222,0.022158115473532334,1.5381252330742974e-14,7.393699122096989e-17,0.8453570411419383
HRT,1599,4966.8199553489685,0.0029490616621983914,0.0,0.0,0.00017873100983020553,0.0,0.014209115281501341,0.05335120643431635,0.00035746201966041106,0.0037533512064343165,0.0,0.0,0.9964253798033958
Semi_KO_ST_perm5,1599,114.02649211883545,0.08978641472998879,4.666653669934306e-16,0.23706921416161675,0.5445237553855214,0.04893815017241147,0.3113296742453032,0.03168660321018463,0.9999999999999997,0.00018763438604638794,4.68623403962464e-19,3.6656335057762705e-36,0.776521357211566
Semi_KO_Wilcox_perm5,1599,113.3358883857727,0.3119993689617844,1.704303056851415e-39,0.1943367494059584,0.005314217724717743,0.00022041016504807128,0.21896697517006763,0.7317397367820078,0.47024950835798024,3.1844439868193466e-05,2.449534267313598e-35,2.5865834871439302e-65,0.6882919815169849
Semi_KO_ST_perm10,1599,209.86789751052856,0.10430402091789381,7.153514921414394e-40,0.7127640599191922,0.2712864888010107,0.020267800687998737,0.00129280630593929,0.5721642564228098,1.0,0.0008924522246389635,3.00652007480257e-38,2.5939666803309593e-82,0.45905862011889303
Semi_KO_Wilcox_perm10,1599,210.36736607551575,0.1634810355453783,1.5083117880653781e-75,0.42921763369182986,0.4423909316862516,0.00041893777094192036,0.3223796981477484,0.40759643750593155,0.1878169938349269,9.887501745929983e-07,1.2687844091549365e-63,4.739119469616146e-129,0.280250380524079
