method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,31.79434370994568,0.697418579338904,6.220762858277773e-05,0.9998534386706529,0.7337464176990877,0.9999999995858795,0.9998003627712765,0.8991721518648947,0.9999999969298524,0.9999999999999986,0.9999996646212168,0.999995330440839,0.9845521937999131,0.9999999969034893,0.9989288286902792,0.9998310707909107,0.9976831788848771,0.9690614399998284,0.9999881655940775,0.8678973909449035,0.9994647643979525,0.9991141665109409,0.999994936447233,0.999999929417656,1.0,0.31968465620870024,0.9998004177756411,0.9999997298438694,0.7500676771913831,0.9999999065205462,0.18441036839430658,0.999995927647886
CPI,569,4.316212177276611,0.9238863712935217,0.6295727068791408,0.8987080906649758,0.06887203039974718,0.4307130520071059,0.2805368567209977,0.03601955643957959,0.00733363146666226,0.04380649327458868,0.6433550050296147,0.2592431791531393,0.020842875685731416,0.4909445043783593,0.02722327974978179,0.8796385315145192,0.9036488390621801,0.7521221539725256,0.1572607363560537,0.9056347568382106,0.03354949073438688,0.9315277184201888,0.6836497630157503,0.005372315946715949,0.028498616246759853,0.9415301501612746,0.9738138141271765,0.18490928114562938,0.23006365523581662,0.9781215407009958,0.11687664155227662,0.12080379915016531
CPI_sqrt,569,4.30150842666626,0.5093962636433169,0.4959520200509303,0.511839957347399,0.30370455256509,0.5000594836350662,0.4981363066805181,0.4995427643970573,0.4975707666094082,0.499256494892943,0.5002916808223916,0.4996091598908222,0.455456426913077,0.4980000559958774,0.2833768834491259,0.5002194903501856,0.49971935431010966,0.5013936947701343,0.4994051217225603,0.5000606737919735,0.4996346321145467,0.523414973193144,0.6013918614509679,0.42819685709804145,0.3615848449591982,0.5007337751635248,0.5140371758025897,0.49373573053819636,0.4974632755757045,0.507281767096754,0.4995107820936356,0.4255437230305987
CPI_n,569,4.3076159954071045,0.5974792859278969,0.3762872214101487,0.7311722576546672,0.049930336082722175,0.4993025707018768,0.482467440566505,0.4861415583657963,0.4692546734126686,0.489159515252483,0.5035222972628558,0.4909746948924658,0.3390025250713493,0.4927255688450911,0.09195359979125234,0.5064670044748996,0.5010147811453493,0.5156693457146447,0.49140299706359475,0.5025708428482967,0.49593574966297616,0.6677677709373218,0.3977273843668878,0.26256925087662625,0.3681053923383276,0.5144639380626636,0.5420580637487519,0.4402839433782279,0.44944685602770507,0.6193436247399089,0.49364647733267675,0.12374364129867882
CPI_bt,569,4.567119359970093,0.6564649729505274,3.150787419431534e-06,0.8524127837174524,4.224060792523177e-10,0.5015215937874863,0.4908340980018064,0.467918128128716,0.46965904389079116,0.4967197152558476,0.5027460608559327,0.48276822643012673,0.31590007685630883,0.5933361380089659,1.582562932303801e-06,0.5070509189663611,0.49845605375680885,0.5222380766542903,0.4901417703878323,0.5000699735761823,0.49338114434009195,0.6871604775652522,0.9965691040578328,0.062045437961919324,0.6136638902950504,0.5246111236661241,0.6715496752745382,0.44269197324958776,0.4491098467959606,0.6125632685292784,0.4919359949114143,0.00027332394521130605
CPI_sqd,569,4.581100225448608,1.0,4.670847887788457e-214,1.0,0.0,0.5230488768669708,2.023759843570787e-14,9.548271076861807e-54,4.673497181057226e-21,0.000723453789045828,0.9330956002346932,7.78870354650106e-07,0.0,1.1830386122469387e-18,0.0,0.9668668879135958,0.3150756477427713,0.9999999999999103,1.611866456905602e-05,0.6767139393204034,0.000273066340181273,1.0,1.0,0.0,0.0,0.9999999999999999,1.0,7.227819931023632e-57,7.676706052914156e-100,1.0,0.26820367114552335,0.0
S-CPI,569,4.422095537185669,0.9098369812860392,0.8026666605063453,0.9448691010147389,0.2793121458280607,0.8051907849146924,0.13057969449247203,0.042270751660816654,0.008501688268426844,0.04009217554313059,0.9777645220707456,0.1544909893297312,0.13911352239064695,0.36599042004923776,0.028435919497941598,0.9396630909885453,0.5865651086629949,0.9701713456136026,0.0095701262347828,0.8821431259440494,0.07622208556717208,0.9227584099674438,0.983755374574676,0.05313920723255153,0.23124949770458147,0.9932908352461016,0.9831049814906974,0.12054588592570831,0.08769794450668156,0.9889374868041806,0.18342671392083604,0.04901740772289553
S-CPI_sqrt,569,4.4634644985198975,0.5194065143968192,0.6943173604636698,0.5447762098679436,0.3226434636619172,0.5001942492815941,0.4968703152849516,0.4967622153544807,0.4959717750555794,0.4983310539327113,0.5003510610046249,0.4976091767676217,0.4416268218299688,0.4947929745034447,0.27979688341622655,0.5005082151099397,0.49996411887089254,0.5023948299419988,0.4989716990002857,0.5001615463764766,0.49934583728912035,0.5301736837159557,0.7311644305173846,0.45167980884069003,0.45849296676229667,0.5017075979669212,0.5195304278019149,0.49411302532461304,0.49238375242867194,0.512835839782796,0.4995389954082795,0.3580552015811735
S-CPI_n,569,4.4122889041900635,0.6492364374607729,0.8680658602583815,0.8110666434303623,0.23250916073100114,0.5030198202993302,0.4664396079852997,0.4685088269703327,0.44686071304190444,0.48267647806323905,0.5058851184602144,0.4708827135016699,0.23605897574388557,0.44883512600197084,0.02722651356235947,0.5063928204171232,0.5002083006848065,0.5277419947284809,0.48374846752698075,0.5014754831387913,0.49354143033246,0.748738325845969,0.9622128505386482,0.14762144141276717,0.43543427513811483,0.5296479553468232,0.671279113862517,0.4463226519496503,0.4125516325721166,0.6536205676776499,0.4950380997724161,0.1381347597103169
S-CPI_bt,569,4.693618297576904,0.761783460997415,0.9999823845555932,0.9489697263351592,1.5554713159615937e-09,0.503143000340486,0.46834802759907534,0.46583658922891263,0.44795492361963785,0.4822929478193444,0.5067052801812619,0.4716308334291771,0.05499485535560702,0.4418527772795527,4.1841620890954873e-29,0.5065225126359102,0.5014457587095837,0.536000876281183,0.48814466149476987,0.5025093826302075,0.4927835551716825,0.8061744309801429,1.0,0.009991072087706693,0.02813481528185879,0.5222542056274329,0.715476032504293,0.42401028293325677,0.40523151307332517,0.6595134552881909,0.49219833699271753,2.313866598320512e-09
