method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO-W,442,29.80692744255066,0.41451446448333695,0.9786765655846358,9.949141510645632e-10,0.028506838692635594,0.653118281002575,0.9999999929886587,0.8028028864050452,0.3599696886907904,0.914291980323807,0.6325118239758298,0.06423693131017738
CPI,442,3.0999162197113037,0.6558162417857702,0.011134603923786722,0.011907415660488455,0.05799642093777801,0.007563993007263398,0.32322356472286806,0.057375086886461056,0.9789908297933287,0.019961354245752193,0.7708085085182668,0.849167430815486
CPI_sqrt,442,3.092355489730835,0.5639016344494843,0.029519337875480414,0.010257262794542511,0.009252860799378967,0.3254811206848015,0.9134173314318617,0.7560267627843815,0.332812752181624,0.046574115921670836,0.8217805218484808,0.5971858324670846
CPI_n,442,3.091461181640625,0.13372552617585515,0.22409369224378317,0.00922773540770489,0.0252540149278308,0.027175987309746845,0.7358730588543315,0.392492010337256,0.1753147792230148,0.10275316691119823,0.4990605720366495,0.8988713065489046
CPI_bt,442,3.165109634399414,0.457594419217806,0.4820855619440645,0.49451187183720324,0.4950885450144785,0.31945377512010864,0.5089839383880856,0.4816568082261814,0.5115038341567166,0.49790766673030057,0.5089477817837544,0.5147998937260898
CPI_sqd,442,3.164252758026123,0.5145562767567053,0.49173948586590943,0.4913287443105564,0.49169284055579965,0.2626300971002833,0.4951466905886507,0.49067778548001034,0.5135182594542532,0.49486621918300255,0.5140923187902376,0.5176158348896251
S-CPI,442,3.137334108352661,0.4739476677602185,0.03843194126041438,0.027925634169206705,0.21862760367218592,0.09039576904536617,0.46820354292938887,0.4190096145279292,0.8780520480240103,0.4976746297428401,0.8151648588943687,0.9588855496164663
S-CPI_sqrt,442,3.1366357803344727,0.6052455751680242,0.03322182770564387,0.05051087273093086,0.05866241423466074,0.28154435492049956,0.28757261076333895,0.2453159585928703,0.7969603762809556,0.6341257138701724,0.8425872580845551,0.9399553611753191
S-CPI_n,442,3.135399580001831,0.6479151159211618,0.0777993857374729,0.026066524300020735,0.0720790314288925,0.33632925565392685,0.5225984353164266,0.035316259251707574,0.79233061088814,0.2444919428900178,0.7107533619173766,0.9616927919982258
S-CPI_bt,442,3.2066681385040283,0.5151703402312879,0.4923557142425746,0.4953407096075487,0.4957546264170936,0.4146871924358763,0.5014677261251308,0.49571220756204537,0.5107996776882432,0.5016443389022199,0.504606774421305,0.5148418105163005
S-CPI_sqd,442,3.205942392349243,0.5101667562444946,0.4940229608097128,0.49578492223261467,0.49744572256319325,0.40200639267720106,0.4964564470820153,0.4947726812172068,0.5030227782535709,0.5003846791628365,0.5071912616451293,0.5159440270070161
S-CPI2,442,3.5373663902282715,0.5684298079904497,0.05426127751546544,0.01979686454273837,0.1147013912484674,0.11623338020639928,0.4535978360043466,0.24051767656772932,0.7253518452256222,0.6031291012833505,0.8630636428639075,0.9703864557780016
S-CPI2_sqrt,442,3.542133092880249,0.573585678164825,0.06602566868835201,0.024991258837029306,0.08892529302751928,0.30184059140939745,0.49235407009294124,0.24685717298731708,0.7692529286325187,0.7024922461083553,0.7506530306853519,0.966155714653726
S-CPI2_n,442,3.5389175415039062,0.5301208951468901,0.058801181538302556,0.018389478265493565,0.07880642031241791,0.16315676583469574,0.5066984534096562,0.20977819663036734,0.7322668893713329,0.7413563572632217,0.8704028660486423,0.9707049856549055
S-CPI2_bt,442,3.6097607612609863,0.5090281786355176,0.4926627948407334,0.4963364904264365,0.49594801184302917,0.38708726707491325,0.5000844327542584,0.4952174973643302,0.507388220685719,0.5017796844005911,0.5083940313245328,0.5216415924740574
S-CPI2_sqd,442,3.6119298934936523,0.5090468476996066,0.49265967485354917,0.4965983092538719,0.4966979529902662,0.4262124024027339,0.4984260474524393,0.49660766381873145,0.5070017809504651,0.500907128200259,0.5055134740845696,0.5214416734587197
LOCO,442,25.40287709236145,0.5999842966129829,0.0955196311730897,0.012432876311459852,0.018219385991818538,0.4775945200373913,0.6493933138425827,0.192447349649413,0.4957103322859767,0.5381240346891163,0.5036291881033491,0.910499121220267
LOCO_sqrt,442,25.401769161224365,0.5849907675421716,0.1102703910896885,0.01477772933940191,0.023132265007259258,0.48092764405420074,0.6349092154615898,0.23019063341428397,0.49629479987336445,0.536516121950309,0.5032670355895875,0.8859220108073049
LOCO_n,442,25.398720741271973,0.5984800883916602,0.09681288512562447,0.01262798238359358,0.01862458288022067,0.47792895643795125,0.6480185443760029,0.1960609020364058,0.4957682145558693,0.5379790339071241,0.5035946366535221,0.9083322920041158
LOCO_bt,442,25.47204089164734,0.5023507770454168,0.4942527904732434,0.49558951564550796,0.4936950843186739,0.4992819772271614,0.5021833958366337,0.48978380808123223,0.49987941005208647,0.5002673218617162,0.5000617344985598,0.5077755569470105
LOCO_sqd,442,25.486007690429688,0.5027167798471823,0.49524901723849424,0.4964238450737421,0.4926603234950751,0.4993682997024301,0.5027873802836118,0.4890991502869454,0.49989709658708253,0.5003248273662759,0.5000768396643339,0.5113805106210114
