method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,444.29975605010986,0.9995536228278215,0.7029714022964787,0.08459616028869732,0.07784903135172805,0.9984041705454417,0.8895195218877844,0.9958598239522958,0.9844713813969007,8.632631730565166e-07,0.911933180796108,1.104121211126241e-06,3.4017022398913355e-07,0.46830105308437897,0.6811334259856787,0.6572979173668676,0.04422947828019397,0.0001058527895408945,0.5146148309003031,0.44587867339663056,0.7392253873119548,0.0004248928228078874,0.9369103633379207,0.9942743075775492,0.6415840002982913,0.021261974549088736,0.5996271515786291,0.28347267170256063,8.734551848466054e-08,0.9157892075973881,0.0011051018313150696,0.9779348844824298
CPI,569,15.07504677772522,0.0018164185009249603,0.04867621049486646,0.9925105132363533,0.07360525839516213,0.13218624837528298,0.9418902932374889,0.06384426061546943,0.1826605229935982,0.20636473769529406,0.19918394927162186,0.5382726043285876,0.7686684867337858,0.5031184467307535,0.1605992883666022,0.09020455368737623,0.38947710056381746,0.22590652102298864,0.40746177740017087,0.9342544842863317,0.697392880240612,0.15756047816438706,0.10111075231276068,0.914525805327794,0.16695675368952878,0.6396996308937513,0.7398828811758709,0.4193102791465194,0.4825071694662427,0.10412064484454503,0.7575777946752318,0.12572050063126083
CPI_sqrt,569,15.087238311767578,0.49918936350436743,0.49609911902556014,0.5005612859287613,0.49852537110409034,0.49943669809537844,0.49990447136987515,0.4997966987484061,0.4726740320461811,0.49945873243479894,0.49971735346937785,0.5015979924514774,0.5000784005120095,0.5002470521045901,0.49494974733398434,0.4978121644284803,0.5000987862250954,0.49926844554546135,0.49988197469372736,0.5000672922870152,0.5000544970636716,0.49824108853164417,0.4937977594351546,0.5030415536037627,0.4999823302644889,0.4956151771073375,0.499866448440407,0.4986767628909738,0.5011251673636192,0.49766276721297115,0.5000679319813508,0.5036838094990836
CPI_n,569,15.090111255645752,0.4923061568581041,0.5041338299005794,0.5057502265246164,0.468704895188163,0.4885596458110862,0.501230171353514,0.49194986437981486,0.25246901962041174,0.48320915379664064,0.5099884115123051,0.5148956746069346,0.4981104617257521,0.506223916605336,0.486885303198448,0.45124747468781723,0.5056517484697046,0.49028566431998843,0.5072993701790548,0.4951822619941276,0.5071363933558469,0.4449167157373038,0.44429500235765185,0.5079295159340596,0.5001208784892073,0.46483174318297854,0.4917225725292221,0.44302117343297276,0.4874781593946254,0.488446896919971,0.49588379197895566,0.49119330352616586
CPI_bt,569,15.382376909255981,0.49497877868560963,0.4510338758035548,0.5032889925298246,0.48466715107917907,0.49491989465203534,0.5035262379142574,0.49683559044811276,0.28103899790621234,0.48793452628969325,0.5035752903080546,0.5179406945265549,0.4950933022687436,0.5030616610933761,0.4706913949299673,0.4268156659348724,0.5072895609372202,0.48594790943509963,0.49203332320764953,0.5044547477122832,0.49320993204337576,0.441507366382304,0.46660541011480705,0.48855496133802895,0.5036222954844964,0.4936298843430203,0.4967676132214438,0.4942166560097013,0.602393103899414,0.4802460255755532,0.5040943843601917,0.4896676765280526
CPI_sqd,569,15.395725727081299,0.002997051520550183,1.822781135143538e-34,0.9909818695388155,1.7968592815671305e-19,2.556075890346347e-05,0.5284214969143464,2.5566610772794406e-45,0.0,7.207544235782162e-06,0.9379528570330806,1.0,1.3672545249852075e-14,0.4113928741723308,3.9840587653769407e-16,9.824835657839767e-11,0.3526095261787507,0.033916604756812324,0.00030588917087609225,0.7672314032462004,0.9999586379104975,5.067852627835587e-127,0.0,1.0,0.0034611604648565274,0.0024038669469192264,0.003326802978749413,1.206244186244116e-136,1.0,0.029805754893833192,0.0701774339391168,1.0
S-CPI,569,23.38890814781189,0.0011062341256587538,0.07510510506073392,0.9932742164649383,0.006490769429669399,0.1099468512030819,0.684930190623381,0.12354374933410711,0.5289299847132181,0.2304790484724839,0.8912788972770084,0.9193867272847251,0.4144674588924698,0.5486787341030694,0.6496151451250363,0.18003890206575768,0.7951376850864933,0.1589271722330629,0.2850478773050814,0.8471629032480729,0.5192032159182791,5.782338626197604e-05,0.32666999870149405,0.900799975500487,0.33882416715547625,0.2944745110688409,0.038265049692212845,0.17999667635357075,0.5443843393370715,0.04995470336100062,0.7547481939803818,0.08118939370411471
S-CPI_sqrt,569,23.428115844726562,0.4990920647015334,0.4963855255554255,0.5009380130303134,0.4981745892496196,0.4985011701403629,0.5002370426839052,0.49803935197013527,0.4825542022381701,0.49853345992623194,0.5009430787221378,0.5036188628198937,0.49986351682519775,0.5000252547300894,0.502223322192683,0.49544676462565757,0.500165828018266,0.49809672453318876,0.49948150682465503,0.5009598239793209,0.5004726471077747,0.4938886364119631,0.49476107197662117,0.500658183215465,0.4999098430173673,0.49910579445140996,0.4998101869069482,0.49522965774137173,0.4939344280513664,0.4974716719724988,0.5003695173568162,0.4993653415522248
S-CPI_n,569,23.397358894348145,0.4854133975022288,0.4449281215090554,0.5106528922539848,0.48206769657370796,0.4830389614633901,0.5050384697077109,0.47974032690164864,0.44296038360550016,0.4740435376695251,0.5146749776880468,0.5330286667381272,0.48856316879486933,0.49560165698096553,0.5426674155425015,0.4319669347043206,0.5104415205705078,0.47908455239588926,0.49466840616811697,0.510285391247165,0.5132165713382258,0.4333351317009346,0.4338998249138949,0.5264465730247858,0.4989706854856054,0.48219173437995405,0.49057353191110536,0.43512022437940007,0.4299169892256742,0.4698341301960489,0.5078723886755213,0.47655667503885946
S-CPI_bt,569,23.697336435317993,0.4848276911250956,0.4699532687416026,0.5123077307381984,0.47447450536406,0.4953891355378588,0.5051396300165732,0.4764826689960471,0.40588581675784324,0.4789759451672621,0.516915386425625,0.5490909832754016,0.5038036111081493,0.5036051741359376,0.46674745610527324,0.42794556418587004,0.5188929369702606,0.47554221432272886,0.49335236729148535,0.5072613165616714,0.5216593750607278,0.4140138784833442,0.3893096806409082,0.5085404921897169,0.49897205812075485,0.46414906292692426,0.4900809457701783,0.4564531511381033,0.42583247872812996,0.4723106640538476,0.505862295498185,0.5011102620672853
