method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,0.5284078121185303,0.5826851679339636,0.042626060490627005,0.8776143989724116,0.17179492210871405,0.7852908848892506,0.9739659474924198,0.9519309380919591,0.271102803751918,0.18204153684327784,0.21224294322863413,0.0016280583651957503,0.35268779237601944
CPI,1599,2.9670732021331787,0.42328222269735016,2.315270577709029e-07,0.24843770784989155,0.12786943375451054,0.011516161709420037,0.16970496352336906,0.13119956561143903,1.0,0.009396701099658249,6.458893769396585e-05,1.6005763815076252e-08,0.3732791276625485
CPI_sqrt,1599,2.966886043548584,0.5010852539656131,0.2830030819285992,0.49660824073483617,0.4977085707277048,0.42764671271085175,0.4969164911520252,0.4992727908988569,0.5,0.5000721102103779,0.30679113204119224,0.07473082071312323,0.49971692859447003
CPI_n,1599,2.957549810409546,0.5396722186232554,0.00019795046258134155,0.5003587822170205,0.4295800274933763,0.14509921425659017,0.45303101999733436,0.4094091872540303,0.5,0.2584518818899615,0.0030825755561586132,5.848567757516621e-06,0.43893604336230596
CPI_bt,1599,3.498711347579956,0.3606277646038504,1.3281233571246481e-72,0.4983094500906856,0.428943258373877,0.0063671720764559205,0.44531513944284656,0.5919670936596111,0.5,0.14615079780503282,8.401339611531922e-25,8.132983294517511e-274,0.3349275924651211
CPI_sqd,1599,3.501081943511963,7.182120611742442e-228,0.0,0.9998046025877562,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
S-CPI,1599,2.97849178314209,0.3315309559807531,1.6054121188331484e-05,0.11747744757660888,0.18957641239486722,0.12512467228849034,0.2461547178288001,0.4158471529173278,0.8242877742977708,0.1216834391103982,0.00033538980384394004,4.919676671220677e-08,0.27792943392662117
S-CPI_sqrt,1599,2.977322578430176,0.4972263762040299,0.22564487707767217,0.4978049621507728,0.4970323347781605,0.46762477247777884,0.4937759150208474,0.5017116061435384,0.5000000000000006,0.48156431966049323,0.3266968174585481,0.07494276014205667,0.4860746930128722
S-CPI_n,1599,2.9751224517822266,0.4555117008091466,0.00013627064209346265,0.460143016169537,0.46466953428343616,0.2643451333083049,0.4458199907533188,0.5443968960718699,0.5000000000000113,0.33465254743583844,0.002684566914807596,2.880588620836142e-05,0.3014468081274436
S-CPI_bt,1599,3.523038387298584,0.50928491717271,3.3130429707377323e-80,0.4563462447944866,0.43735364786238057,0.013682701061046496,0.3672056631591546,0.449899857419617,0.5000000000000113,0.25394813172030317,7.33160134362761e-32,0.0,0.2015379479364684
S-CPI_sqd,1599,3.5569872856140137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000000000054228,0.0,0.0,0.0,0.0
S-CPI2,1599,3.248281955718994,0.39949850435519346,2.2330882396215694e-06,0.15915362534451988,0.21796774693487775,0.11036128752237978,0.27928291897121704,0.6758278725546032,0.5,0.19734449799806342,7.877054521657234e-05,3.213403011861958e-07,0.15548823294153408
S-CPI2_sqrt,1599,3.2423040866851807,0.49825599716991703,0.198462896048536,0.4978041685441857,0.4978216657090997,0.4604168103801549,0.4967502930717895,0.5047899249191563,0.5,0.475165834243673,0.3026341245633265,0.07402174690855227,0.4885703165818776
S-CPI2_n,1599,3.244046926498413,0.47087995273823297,9.95733738668916e-05,0.44825896026607004,0.45061820409054376,0.22716142185940658,0.43123094820600366,0.5300700911860128,0.5,0.27260634170121145,0.002069979908486696,3.1408261870210355e-06,0.3707986458166185
S-CPI2_bt,1599,3.7859864234924316,0.4715667821303616,6.868500734959763e-88,0.44619238823017976,0.44776942017516114,0.00843855327368061,0.4048301404448217,0.5504796153780578,0.5,0.11259866445160482,3.7996095800103293e-38,0.0,0.26082308745769456
S-CPI2_sqd,1599,3.8036975860595703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
