method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,17.04649066925049,0.0910846168294912,0.7341796906483848,0.9999999999992778,0.9983014754180015,0.0001484507534627033,0.9690159465847884,0.9999510395054171,0.9999769252737657,0.008490726038802188,0.8293753960958942,3.3493411208729285e-05,0.9921537789328279
CPI,1599,4.199916362762451,0.10537139019503977,0.0001076943642667246,0.9537189189639772,0.23677437920131333,0.6448017269623199,0.6500132398826486,4.891210234655402e-05,0.20534882074578098,0.9829800469954337,0.033244523708055945,1.129122129766006e-07,0.35831045722222343
CPI_sqrt,1599,4.173807859420776,0.4182992024212525,0.4439152945802664,0.5374900075401952,0.4818455045148085,0.5013730816537025,0.5165384830853141,0.0024733508916851155,0.4999501635960661,0.5077870049207872,0.44325931608271496,0.009933425642474238,0.5119023495446261
CPI_n,1599,4.173397064208984,0.22637801039577216,0.0676750050891499,0.7440260079627764,0.3107236927299686,0.4955818929654383,0.8664782699054279,0.00012771980280659587,0.49874020072726893,0.7568860362149754,0.060337200014511115,3.074264915245441e-08,0.4647406605670836
CPI_bt,1599,4.814996957778931,0.00011289464906352601,4.723176217511468e-05,0.9366748938371989,0.008978970360545013,0.49664749806253505,0.6959347341153516,1.1320059785767704e-182,0.49693058352518293,0.8223158154376385,0.0031681398822922973,0.0,0.5954732264825494
CPI_sqd,1599,4.810734748840332,0.0,0.0,1.0,0.0,1.0,1.0,5.979418192436152e-150,0.09918614000761716,1.0,0.0,0.0,0.0
S-CPI,1599,4.298565864562988,0.07504835727104751,0.00018460626920952048,0.9996445676497087,0.20410510470758825,0.7214147247950872,0.9403006649794095,0.000158988998052117,0.4021056359530637,0.985417737861835,0.03599132808043848,3.529039463385494e-05,0.7951140899981841
S-CPI_sqrt,1599,4.298278570175171,0.4312458043300289,0.39312810493048966,0.5866406836228635,0.5150251998278946,0.5014016307490637,0.5583170545851984,0.0067700634817038615,0.49994108528016606,0.5307501246609919,0.43227511905333454,0.06318720249991211,0.5190743840931658
S-CPI_n,1599,4.296401500701904,0.19241560870621688,0.009499998197800421,0.9722898868731878,0.4464393841120019,0.5221496446677306,0.8583163597569521,0.0002877471023602396,0.49877405650907974,0.8597267137217272,0.13833095164985176,0.00026408278525458,0.6505864382530682
S-CPI_bt,1599,4.9228997230529785,0.0002039338146141366,7.041014165526603e-11,0.9999983384723099,0.3947542552356927,0.5323029019553022,0.996863804341512,2.972336915545653e-142,0.4987484468263917,0.9622322120005989,0.0006796759747698126,0.0,0.728768846467407
S-CPI_sqd,1599,4.937490940093994,0.0,0.0,1.0,0.0,1.0,1.0,2.849669323228554e-176,0.0006906302248003871,1.0,0.0,0.0,1.0
S-CPI2,1599,5.17782998085022,0.09916269594138932,8.827746940741575e-05,0.9993352246623504,0.4546772743241495,0.7793836061320185,0.937645870831649,0.00032180743885969426,0.21893030954404974,0.988933862979122,0.02551128355099451,0.0006297790145541438,0.8186316078611703
S-CPI2_sqrt,1599,5.182742595672607,0.4424780945091363,0.38439660520063257,0.5910810416199991,0.49604503110656906,0.5015677253731778,0.5513268335564705,0.0044937298468508404,0.49992340722724943,0.5326950664042619,0.43857493140023607,0.09440633935937742,0.5234148618877271
S-CPI2_n,1599,5.194638967514038,0.1953426217168795,0.007843944520784832,0.9746400208388524,0.4390990337021722,0.5331623502561381,0.8529643040745496,0.00033798884987787175,0.4984410543865773,0.8414516822219364,0.10219440308665612,0.001002520495533362,0.6966655671864542
S-CPI2_bt,1599,5.835958242416382,0.0002668777721467184,1.0007672688706367e-12,0.9999997064458551,0.3311928718644369,0.5372946959219373,0.9994019155013499,1.0501249921271822e-133,0.49852679783027537,0.9737984446262844,0.00047783270387436426,5.3311864098559e-285,0.933500453628425
S-CPI2_sqd,1599,5.8328869342803955,0.0,0.0,1.0,3.126804120912339e-73,1.0,1.0,2.134979356576859e-191,0.05424329435637884,1.0,0.0,0.0,1.0
LOCO,1599,17.75209951400757,0.9997952085198089,0.9998884916916438,0.9999852616879967,0.9999893576985313,0.9980898713504234,0.9998532483635746,0.9990099436891409,0.9999988132636916,0.9999859779010906,0.9996938361727481,0.5737722148577276,0.999992700452775
