method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO-W,442,0.5129704475402832,0.6387250434206421,0.010897416660244907,0.2141093472705038,0.32582378850716753,0.7891166389469865,0.6721980076485112,0.730822699261976,0.032895537604745506,0.06531833376289964,0.9761759107329314,0.9038053792715348
CPI,442,0.9948525428771973,0.6373848603143173,0.0013903670538002023,0.00010570558562197336,1.2046655530529291e-05,0.013438322604092393,0.7936731884057495,1.0,0.5076377462850314,4.800264945876534e-06,0.2810659083489346,0.7384459608780769
CPI_sqrt,442,1.0027239322662354,0.7849749085313562,0.01997714130287783,7.363922879605353e-05,0.0017085758525884937,0.009052297642631482,0.20065041582265924,0.5,0.3295954987321056,3.0110121288806055e-06,0.060005062368142945,0.42678861967592907
CPI_n,442,0.9946668148040771,0.7531628155682981,5.430238474562638e-05,2.459981409814871e-06,0.00039547809743411665,0.04074698145727775,0.1823506418354286,0.5,0.2638243250852892,1.2692710395786308e-05,0.5692143141827636,0.9613830582139619
CPI_bt,442,1.0587143898010254,0.5139758706507891,0.4760643401039499,0.49414353397070265,0.4835344731376978,0.48512729240110447,0.5034308976378438,0.5,0.5108779313720387,0.48982516969023693,0.5175484657959231,0.5122903575533532
CPI_sqd,442,1.0552396774291992,0.501609045441232,0.4827994682531245,0.49128169358786233,0.4918213964045209,0.48682315897007095,0.4991215615567734,0.5,0.5006291625655743,0.4915544126293621,0.49783103796115546,0.507354428385329
S-CPI,442,1.0438923835754395,0.9874859139253533,0.024804144198183872,0.00089467021235513,0.002657033540390046,0.063369276671242,0.8218812343947963,0.9789612888057231,0.7213901487081561,5.535493629901207e-05,0.294176273899047,0.8105890861099084
S-CPI_sqrt,442,1.0586326122283936,0.945564241204326,0.029134694525995375,7.15069370160159e-05,0.007373627549980024,0.10367567464040911,0.7575917501018428,0.5000000000000243,0.5818861796289805,9.218260931366102e-06,0.42583289309022676,0.5694268632287156
S-CPI_n,442,1.0504848957061768,0.994153444719753,0.006950229578013141,0.0002559421498002369,0.0012190253235844271,0.0425124983968156,0.7869874481584489,0.5000000000002803,0.6104338090927169,2.3979448026509398e-05,0.44667448519399156,0.715872614090322
S-CPI_bt,442,1.1213452816009521,0.5248961449038361,0.4907645718629156,0.49085838026496303,0.4895783779702157,0.494654073110817,0.5035003684021998,0.5000000000002803,0.5023100910033671,0.4942222119015777,0.5011290387594444,0.5066191779140221
S-CPI_sqd,442,1.1160497665405273,0.5174153058262437,0.48608804091099056,0.4928368888941181,0.48559971650950706,0.4949014543923402,0.502514409083734,0.5000000000372824,0.5020926708489181,0.49197217303662255,0.5010631936689749,0.509583538252812
S-CPI2,442,1.245253324508667,0.9862129875887075,0.0055936702977964926,0.0002327431742369547,0.00167925869442997,0.05953378973303116,0.7550001910343095,0.8297863614266896,0.7174140110330947,8.912160301584776e-06,0.5468459249105013,0.7467935528624198
S-CPI2_sqrt,442,1.2351300716400146,0.9639525576311955,0.009017484066596807,0.0005624056332329587,0.0016630427105025307,0.08340424159292753,0.7553762520502114,0.5000000000001059,0.7028420714183855,9.00173775011323e-06,0.5615370248480791,0.727110171151866
S-CPI2_n,442,1.2477607727050781,0.9801034811206847,0.008602320466194848,0.0004862097080844681,0.002182029934980739,0.07267166307151353,0.7677374063675585,0.5000000000012211,0.6908008191736552,7.747912229428529e-06,0.5650422896310829,0.7803505783452209
S-CPI2_bt,442,1.3104538917541504,0.5252781081249778,0.486773471377297,0.4939024977083092,0.49076136840554596,0.4945197015296876,0.5024687067489945,0.5000000000012211,0.5044617305028307,0.49164436043043425,0.5002450563316059,0.5086414780984077
S-CPI2_sqd,442,1.3051934242248535,0.5216011542041039,0.48224837636486867,0.49371735947105533,0.492187521250267,0.49515809669196015,0.5031702586091016,0.5000000001624182,0.5032133239087299,0.4940003154223613,0.5011933754413918,0.513572613771301
LOCO,442,1.0036888122558594,0.9925361314898955,0.003538319341637222,0.001120986621912831,0.0051842057195153075,0.10993515409531435,0.1687263249457825,0.24493887058165892,0.2373558641940579,0.010320407742832593,0.8461753147008736,0.4433048600646795
LOCO_sqrt,442,1.0161104202270508,0.9799504079456919,0.007332269803354306,0.001625008318450162,0.0075783780499238725,0.1546144489758443,0.226040218426734,0.293922032178216,0.2759722556823777,0.016145750304970837,0.8123105351137818,0.4520295797638798
LOCO_n,442,0.9967677593231201,0.9917018839954641,0.003800985143822835,0.0011595332674785303,0.005370297279797002,0.11404648011308477,0.17442543430571705,0.250005006098798,0.2411693106770138,0.010771789951941502,0.8430313006231902,0.44418469207800293
LOCO_bt,442,1.0684149265289307,0.5274526579625326,0.48355860516087,0.4926055708257338,0.49291264944722263,0.4809579378172802,0.48504699101286713,0.48835876527885913,0.49185880412202915,0.487356531330031,0.5112442636051024,0.4983788418423732
LOCO_sqd,442,1.0674266815185547,0.5269222518329495,0.48311921631004595,0.49269167123631785,0.4912735986175846,0.4836463443646955,0.4795692984301463,0.48848461140480587,0.4918139613811773,0.49043767469934957,0.5098776364208722,0.49844721280305304
S-CPI_ST,442,1.0006639957427979,0.6355730306632081,0.028013940919450156,0.0015246636926416375,0.0026628701418907816,0.19297937717053937,0.8070206228294606,1.0,0.36442696933679186,0.00045659881729579165,0.5000000000000003,0.8070206228294606
S-CPI_Wilcox,442,1.0061721801757812,0.7397257278345392,0.008170794518396866,0.00484520851759222,0.00378508825369334,0.03621255645098402,0.22268735615748703,,0.3566016594894226,0.0007564502427643776,0.7022777857963702,0.19577374214105447
LOCO_ST,442,1.0147111415863037,0.9408799447651196,0.0026628701418907816,0.0119005496674455,0.0015246636926416375,0.028013940919450156,0.11231496492918135,0.30152319456444016,0.11231496492918135,0.0119005496674455,0.8509646683042302,0.6355730306632081
LOCO_Wilcox,442,1.0147111415863037,0.9910625619450816,0.001132188206243793,0.0008957279569972404,0.00027042849948103386,0.03045673070794839,0.0764368963429671,0.24139770191094428,0.057578472114693066,0.015852464218726738,0.9295063358203537,0.49596831161509203
Semi_KO_ST,442,6.942633867263794,0.863030948623576,0.09949825457226916,7.023403777092684e-06,0.0018329838828387585,0.0317341766188367,0.18307563642169844,1.0,0.0033190088163749906,0.047922796762927086,0.3343182215557052,0.8169243635783016
Semi_KO_Wilcox,442,6.925987720489502,0.05709908269953182,0.0010039809118972157,7.177225093911107e-06,8.356266685906814e-05,0.012503691081367698,0.17981942339073903,,0.01350004630697502,0.00021246314379019487,0.06831954443919415,0.24586752935580697
dCRT,442,0.24939823150634766,0.9685710320940097,0.19593313029447124,0.007740880532513678,0.10030625228971814,0.5260106151238019,0.6661517827409063,0.8974047522863458,0.7533158198830935,0.1419545720669018,0.7261216628002023,0.8556282764586779
HRT,442,14.932018518447876,0.940453074433657,0.0,0.0,0.0,0.0025889967637540453,0.4236245954692557,1.0,0.48770226537216826,0.0,0.32362459546925565,0.6579288025889968
Semi_KO_ST_perm5,442,24.908361673355103,0.5925002327321084,3.923852285452772e-09,2.831652810220702e-18,1.2875383527143955e-11,0.00022292269575984562,0.001348893192819386,1.0,0.07107699624484792,2.3549746979425905e-09,0.03872319248707717,0.05530285170322598
Semi_KO_Wilcox_perm5,442,24.89287042617798,0.50999190952138,8.877860000366211e-13,7.429444015897674e-21,2.7647037665686568e-14,7.57789129621522e-06,0.0029731133092017422,,0.18209763260793665,1.163597417974335e-13,0.005564684931819312,0.3956579969371133
Semi_KO_ST_perm10,442,47.43573617935181,0.4224870994211441,2.740224809661936e-15,2.755727294389451e-40,8.269076129688289e-13,3.344336442271388e-05,6.855477531899191e-06,1.0,0.0016758300937257567,2.0756763351934058e-19,0.0722758275790952,0.43429387950489196
Semi_KO_Wilcox_perm10,442,47.369179487228394,0.8620967836886911,1.2165589926414798e-14,1.3403020259956822e-53,1.5423803230262376e-30,6.0104113476705145e-06,1.3403882191898773e-08,,0.03259213188922457,1.3503057486821113e-26,3.403309683797152e-06,0.3748093857434732
