method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO-W,442,13.789591073989868,0.30055417165996845,0.17036607781751711,0.8088465193375521,0.4812902972151274,0.8935177269815231,0.27944848101796327,0.23720623486335457,0.6344489481911468,0.41336022198327893,0.10695187346536827,0.325547431726281
CPI,442,2.11287522315979,0.33407934200572675,0.27674617376170596,1.3721384409507096e-05,0.1491389533024018,0.955251998955001,0.43980188972548695,0.5418868661595283,0.7902083668216371,0.025069769523126544,0.19206174520909253,0.056569944847179136
CPI_sqrt,442,2.1143441200256348,0.7021986115936522,0.2833903899346949,0.001412042822060915,0.49007470824772914,0.7877553785878204,0.7255901482502034,0.3858634358749081,0.539737041592044,0.012683271479323733,0.4191921313242892,0.6349101863050728
CPI_n,442,2.11096453666687,0.6726809848817557,0.08330295314887304,0.0017542738085933125,0.048856433485505314,0.9462645646840295,0.18529906101574206,0.6134061302828901,0.8013058012275485,0.00037368982630476606,0.057896491675420776,0.020759145574467598
CPI_bt,442,2.1892993450164795,0.5027456300196607,0.47566327923811835,0.49380987058790576,0.49363797945471727,0.5816196470437517,0.5063690148815908,0.502640110960883,0.47465630034764317,0.4952392311967324,0.4944544546073322,0.4960881812842636
CPI_sqd,442,2.1851184368133545,0.4931252977786721,0.4479723571013185,0.4961990715751817,0.4936292659432229,0.5323317483356443,0.4910363651349267,0.4979015839683698,0.4791965423820065,0.49574728386692674,0.49375217657476106,0.4918229678155371
S-CPI,442,5.146897315979004,0.6629301398629828,0.2568711132956589,0.0071451703693038585,0.3958553986844489,0.9232791784467763,0.30913831177070694,0.8375335884766886,0.8134856432199622,0.07036160959386163,0.5456794555825961,0.4197012260778046
S-CPI_sqrt,442,5.1383445262908936,0.5979647866673892,0.21241592759403588,0.015932332504214376,0.2279046713817961,0.8919405599428678,0.35707531498570644,0.7049138331643648,0.6505600426603446,0.13770482412367596,0.3414599264946334,0.4070311080860468
S-CPI_n,442,5.049666404724121,0.7240265369470155,0.17605218836932152,0.06513304653146806,0.23465011087896365,0.9345144383474789,0.4925034576243124,0.8264715773202467,0.7173384186879651,0.0781874207390646,0.37904964931556834,0.4146146406647393
S-CPI_bt,442,5.129166603088379,0.5018249179065527,0.4847343104849801,0.4977983635192287,0.49739984875682774,0.5404211307200264,0.4980059214516464,0.5051062784322053,0.5121314249470588,0.4991525509199545,0.5029079044934821,0.4978745232709872
S-CPI_sqd,442,5.12029767036438,0.5034914952320172,0.479595284771789,0.49734270833623445,0.4985301362287396,0.5236866461751646,0.49087276984044476,0.5026934977453237,0.5017228621772213,0.49803966097752644,0.5011481648670868,0.500816437534031
S-CPI2,442,34.33021664619446,0.6682201302464146,0.19630442779026713,0.03534998648229789,0.28247914171184324,0.9685675387764521,0.36643554143442847,0.7036654640714481,0.7679997900667684,0.1831924604561524,0.5221880587319945,0.4927936966928796
S-CPI2_sqrt,442,34.35918474197388,0.6756195151737234,0.24931199723584657,0.035361762085626074,0.27763869126688234,0.9203780610873561,0.3570122088980807,0.6575019152400278,0.691050503341191,0.23583952145612525,0.49781435922807565,0.4093323324140945
S-CPI2_n,442,34.57892942428589,0.6470955961814999,0.2082167105870864,0.022352283500878763,0.33991305904287494,0.9656833365837396,0.38284970011279146,0.7032998804045778,0.8175992492831352,0.17227129362459037,0.47327622302136346,0.496384561309156
S-CPI2_bt,442,34.99599361419678,0.5028476262120197,0.47930487367962793,0.49732641070549244,0.4985971616041645,0.5290227258048629,0.496411962982793,0.5062764735023683,0.5102689930548937,0.4988179506558972,0.49968843588461875,0.4997859113802341
S-CPI2_sqd,442,34.81073784828186,0.5030717307192679,0.48059590841346717,0.4977097471766779,0.49839908414096984,0.5345882219704796,0.49345257254732644,0.5059076565605894,0.5072646583948994,0.4982636709506513,0.4997328300553389,0.500804733705861
