method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
S-CPI2_sqd,442,2.591132879257202,0.5067264552411194,0.4994582573557635,0.49736455742569896,0.49918601666012435,0.5052588173504013,0.5081772872346823,0.5041477663965879,0.5041273112183842,0.495320870304418,0.5002019093543552,0.5106674731597124
LOCO,442,4.700928688049316,0.16387491649731467,0.7349170391779504,0.10085710103016804,0.4244591333219935,0.6008771233065106,0.9401546840784513,0.9933476449183454,0.6136315045086738,0.021745368340960986,0.0543448443087686,0.9564960219579782
LOCO_sqrt,442,4.69774317741394,0.17127463915234742,0.7269116327664171,0.10444622222543676,0.42707164188637253,0.596771021092708,0.9321083568261948,0.9912264315301839,0.6088106192530706,0.023986457514969674,0.06011798412001828,0.9490006743923599
LOCO_n,442,4.694285869598389,0.1645261769758623,0.7342023979651124,0.10116919500772659,0.4246930096706309,0.6005074864977618,0.9394616875578559,0.9931772021947829,0.6131968743907252,0.021936004757659208,0.05484168272922685,0.9558573669476994
LOCO_bt,442,4.765094041824341,0.49842672331390525,0.5017188876299666,0.4986640114783712,0.4996498462818613,0.5007537907689311,0.503954797409222,0.5067851175280945,0.5007544320442285,0.49758458933627847,0.49721856334888914,0.5044842367801831
LOCO_sqd,442,4.764122486114502,0.4983843931751234,0.5018569385763552,0.4989028524354097,0.49964058827943175,0.500632113698885,0.5033826967562955,0.5049367060836417,0.5007657900706652,0.49737135980156927,0.49640280167537826,0.5043119814835221
S-CPI_ST,442,1.3513026237487793,0.9408799447651196,0.9999999997546408,0.1490353316957698,0.24401117191543278,0.9814857449679257,0.9998791521298859,0.9408799447651196,0.9991528401461971,0.36442696933679186,0.9408799447651196,0.958754353737419
S-CPI_Wilcox,442,1.3621513843536377,0.5543867881194167,0.276689535345919,0.0024201578581355978,0.23915876357756932,0.14659366155786763,0.35017338833194434,0.7949473637865996,0.08641087427125221,0.004477556928320091,0.66990830087111,0.5614347941391662
LOCO_ST,442,4.707090377807617,0.19297937717053937,0.1490353316957698,0.36442696933679186,0.6355730306632081,0.4312017456335963,0.8876850350708186,0.30152319456444016,0.11231496492918135,0.007436298546321058,0.5000000000000003,0.5000000000000003
LOCO_Wilcox,442,4.707090377807617,0.03436246470486876,0.42298536529298625,0.10942768705500777,0.4098429196345327,0.5945162511039777,0.964423769409271,0.8348614424933956,0.2762510241933051,0.0039313613723585055,0.1286054662185948,0.663974195496515
Semi_KO_ST,442,7.607676029205322,0.9999174061607542,1.0,0.07012698737662927,0.7318028126937727,1.0,1.0,1.0,1.0,0.9999623528660385,0.7906142129570407,0.9796479871894788
Semi_KO_Wilcox,442,7.608272314071655,0.5406215950387232,0.006220327351881167,1.7283460415861403e-06,0.021425538882028822,0.9797498599407386,0.7412193766614753,0.634291219214844,0.25740159184207084,0.07465652940748521,0.1849146405583767,0.32365134979988225
dCRT,442,4.878159523010254,0.7230630507576565,0.0012855104489905489,1.0655146740718412e-06,9.229981402083245e-05,0.6569986889803636,0.8238369902565871,0.6484318569476338,0.3896138916520363,0.000311425581900768,0.5071719423599754,0.21539720857824218
HRT,442,45.11959385871887,0.8737864077669902,0.18122977346278318,0.0,0.06699029126213592,0.5129449838187702,0.8381877022653722,0.93042071197411,0.6433656957928803,0.0,0.23300970873786409,0.9741100323624595
Semi_KO_ST_perm5,442,26.29867386817932,0.9999994571391595,1.0,0.05530285170322598,0.9999655499406509,1.0,1.0,1.0,1.0,1.0,0.9999655499406509,0.9760634482894539
Semi_KO_Wilcox_perm5,442,26.461482524871826,0.7712343284993461,0.08590716825526973,1.4730456526323873e-16,0.00017354648643892013,0.6030825797788275,0.2575143660652721,0.11630029899108546,0.7305119163080286,3.5647484550990335e-06,0.4511826310096585,0.028824288255550914
Semi_KO_ST_perm10,442,49.843732833862305,0.999999999995436,1.0,0.004628027525480393,0.9990774181004046,1.0,1.0,1.0,1.0,1.0,0.9999999999914665,0.9999999361860346
Semi_KO_Wilcox_perm10,442,49.94282388687134,0.21310495712179467,0.000160747275312451,6.945085680739218e-32,3.014151226566179e-13,0.15974729646723307,0.34516013420462377,0.7341063928751761,0.03215582508685174,2.42556113168152e-11,0.21815837698972718,0.0023357752177223285
