method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,30.72036385536194,0.9999932213611318,1.0,0.8694832809370371,0.9999999966709666,5.543054122658653e-05,2.26247272028246e-08,0.00837872151056318,1.9060315981089815e-07,0.0006774432622854709,0.7140262266065662,0.028857507700801532,3.0480801826993087e-07,0.0030502017973647044,0.15381086853307013,0.0013541678201746121,0.7476736164091244,1.471706978506404e-09,0.9999988483833003,0.00012039148586495685,0.0,0.0007294287758762286,0.7277723707930865,0.00022025186813534603,0.008075605200564162,0.6245845195132405,4.553912802407467e-12,0.9252697119294556,0.9863425565282273,0.999985084477106,0.9999260099403915,0.4583877034583458
CPI,569,4.543023586273193,0.21850571461786716,0.1455354035908082,0.8856312476292223,0.4636423132572452,0.09293240377184947,0.09240784467011631,0.16514997506464058,0.015560473837343039,0.19251233519168665,0.20377284364194326,0.883590838119319,0.2102752426703785,0.08665910732077586,0.3836159198841386,0.1716978126274447,0.08182436454223369,0.1785144101087492,0.9417910451329821,0.0650410666737026,0.04227192484769648,0.8614189216032244,0.21216054689549213,0.11012019847446303,0.3903629458473999,0.5844145404638534,0.527620311920586,0.27531165020284804,0.4074547692795437,0.28117713825279456,0.45786702083688197,0.8752229148860636
CPI_sqrt,569,4.522733449935913,0.49789360967281276,0.47163823005396405,0.5980281987074841,0.5719330365873114,0.49399160107428647,0.4986623850357198,0.4978897719628843,0.4965823211920032,0.49947556165029827,0.49977622339521155,0.5291025515621297,0.5004053851740368,0.4421924995049382,0.6452362830803688,0.499840465127838,0.4965904978571767,0.4964789879384663,0.5027636244933609,0.49944420799116285,0.5000044877548825,0.5443153201700808,0.418314144608285,0.1476791719427168,0.5339429388766077,0.5000901935957682,0.49929389585064426,0.49548281501978064,0.49984167937412466,0.499336495674347,0.5002773694234623,0.552684391609988
CPI_n,569,4.529406547546387,0.5547615286655175,0.4661472665848316,0.8945061473254885,0.8776568770018975,0.45651573309616644,0.48139726176908126,0.47007421278428735,0.4496735607661726,0.4802520340455215,0.5026390650903297,0.6253277591392669,0.4863167862248302,0.2706847641393912,0.5866920689548565,0.49810972492467415,0.46659621042994626,0.44990678806809564,0.5258902993371594,0.4867061901724428,0.49992507158459376,0.7394142216349211,0.19839943634991242,0.10416425024716025,0.3971371396922793,0.49719575726927984,0.4912745589731242,0.45170317345750133,0.5083314479470944,0.490951861592906,0.49532276085390015,0.760900787201174
CPI_bt,569,4.799447059631348,0.5472409839311814,0.006214251929896657,0.999785980923743,1.0,0.4449187924960305,0.4649997020376701,0.46840986902927395,0.4636164510390597,0.48190344540575647,0.4989988434530636,0.7879129214666052,0.48960109184701955,0.12854912655445883,0.21260402933594597,0.4976888901089096,0.46149249021558486,0.4417708519456201,0.5295610588257689,0.4872098543904181,0.4995132638290087,0.8877976833373844,3.880567857918865e-08,4.654680193553752e-21,0.26178535213067955,0.49843871100881815,0.4683364011969521,0.454670470416114,0.48441021926825834,0.5034943062634741,0.502796617359761,0.9997454318390289
CPI_sqd,569,4.806580066680908,0.9999999999999999,0.0,1.0,1.0,2.3359413314791117e-111,2.9621733298940647e-95,4.735231828795537e-23,7.385911516962393e-14,6.948054873964397e-14,0.6408349075419133,1.0,5.178375925063601e-248,1.0,1.0,0.15683325060682862,4.526096632449086e-45,9.673383287812872e-108,1.0,9.170703807016367e-09,0.38487985076887027,1.0,0.0,1.7999585417109998e-33,3.867227705688277e-211,0.39518248544396034,0.9999945722654452,2.7184727381376203e-58,1.0033499018223344e-24,0.3476749433502735,0.8590503501031748,1.0
S-CPI,569,4.653351068496704,0.7926960303739198,0.2874219490273545,0.9644314631515418,0.9183606234672224,0.04037247850904574,0.06774857837429392,0.14463384527791578,0.00661877127633494,0.23140153960042703,0.5843106154548161,0.8307816755226287,0.36462696612648593,0.2333879336626018,0.8025083165542821,0.19721816402898673,0.11863168434352733,0.15699590004942965,0.9197263649516323,0.09952004397500996,0.24726507862634606,0.8494571122589236,0.21377080401599097,0.14799268994389664,0.18746448344650013,0.4850791077161715,0.36458421721518475,0.22967462596489818,0.3193719666078484,0.5516119923351028,0.6214265421222421,0.8302402566218876
S-CPI_sqrt,569,4.648926734924316,0.5043910309119166,0.40986078275305965,0.6574991742164145,0.8149780460525988,0.493104568380947,0.4961163032334008,0.49550499438477624,0.49575928986020373,0.4977658934556086,0.49995791472465984,0.5381046757815572,0.49210327473730897,0.4506204915228569,0.7196225664344725,0.4996867043195307,0.49464327611363473,0.4933849062074702,0.5037195356479426,0.49807078615631944,0.49994619495611775,0.5660199247093503,0.3698594688962824,0.1940340153642232,0.47710605350298746,0.4999558486807446,0.4996584852344268,0.4926293604420005,0.4985229938539561,0.5007386048159062,0.5000441069380474,0.6712656624279946
S-CPI_n,569,4.6400275230407715,0.5759660990244718,0.3369760716991211,0.9378239644966064,0.9078548391578956,0.41368121555818044,0.4560008153905487,0.44990097732941203,0.44532713071276847,0.4711914880074242,0.4990871708265656,0.6968892108763921,0.4423325018215523,0.27632707508606114,0.8021775395180513,0.4958953281807427,0.44124841177788626,0.420474434154269,0.5409139550240629,0.4775306067323309,0.49958682471964355,0.7537589662173145,0.21313765283353253,0.14935488053100732,0.4007762620803092,0.4998107905640557,0.4885421904118784,0.4328210906987351,0.48481873472619574,0.5084536658648919,0.5049960494130533,0.8211091584339372
S-CPI_bt,569,4.9225685596466064,0.5564057951806148,1.4708943772595165e-09,0.9999999999009556,1.0,0.4091175291048519,0.4510661432861073,0.44834676992730554,0.4245690123852619,0.46688576899572776,0.4993924220713002,0.891050004486538,0.3813154405032194,0.008383611822566875,0.9999999993685401,0.4958076352185672,0.4331922347252122,0.4142889479088591,0.5466126928668915,0.476869764325073,0.4993483129534528,0.9912019145854368,9.606415672739869e-10,1.3431247091199876e-07,0.0842460814609231,0.4995329013154534,0.49518699849049613,0.3996108631752357,0.48461783071745435,0.4830825669678494,0.504482016700788,0.9999999999999982
