method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,13.555642366409302,0.0185597280226113,0.22838004973826465,0.01833940835660719,0.0003147165164483212,0.5774079791914505,0.3773488975179773,0.0014825961057042258,0.019643692584384143,0.8556469676306226,0.007941534127662742,0.10036359171698983,0.016127718472802033
CPI,1599,4.159391641616821,0.1785589325236855,0.0007332931257223937,0.04159577931747821,0.004478944870733235,0.0013819215713394837,0.8194801056166818,0.00028907749313334226,0.009177562654916295,0.23537871862766813,1.0110890363921759e-05,6.276260366230772e-11,0.00824204921990438
CPI_sqrt,1599,4.141650915145874,0.457476277286946,0.31401333345093385,0.47668507349365163,0.33632229946732967,0.33371761249655907,0.4951955495039128,0.38622809873778485,0.3943199989551661,0.4671433908983158,0.11938679382226408,0.02489780019260535,0.4359217447743311
CPI_n,1599,4.13663649559021,0.22899957902714013,0.013388456647036105,0.16068160102359302,0.02817807950089468,0.0507616139687356,0.40459115486167213,0.00835500035468472,0.03045054231319921,0.09825132942473391,1.3651488939545929e-06,1.9104566559833194e-09,0.13102928099037037
CPI_bt,1599,4.823097229003906,0.013484818502241442,8.91962461153168e-61,0.1056010607804001,5.672960487449305e-24,3.8954766330798745e-28,0.518367735889853,0.00010541056781366025,2.526350886537606e-09,0.0887969659860644,3.818484198025432e-276,0.0,0.0003698864161874993
CPI_sqd,1599,4.863990068435669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
S-CPI,1599,4.3876793384552,0.1931921452351899,0.007436170745542692,0.14864757077362933,0.030735491343068397,0.06695199322780308,0.9169814582665267,0.004364819525159751,0.0023895162004729438,0.0584243817789014,6.287034894176998e-05,1.40591233605404e-09,0.14810723011167687
S-CPI_sqrt,1599,4.3864428997039795,0.4853742349041369,0.2882381089208421,0.4401669492842737,0.40066686630133286,0.3815268611468853,0.5172520210191894,0.33176642456018596,0.3412467897864825,0.4732423771401671,0.10991755394139396,0.05793930501052807,0.441632957176534
S-CPI_n,1599,4.375101566314697,0.2322382756051692,0.011219707069582772,0.1882557274907697,0.07391009074892878,0.08092779865165817,0.7561711695192398,0.033784284615124754,0.040136139186803095,0.28732336401955777,0.001204614136536039,3.282147550640085e-07,0.13565187257608669
S-CPI_bt,1599,5.064293622970581,0.24040687595519522,1.0939295144793713e-55,0.001777549707049159,1.4113971086308576e-11,2.710984290595632e-07,0.9506511106471061,3.0786875944564418e-30,1.0662965755825854e-14,0.0027320534985579826,1.5685547842301492e-208,0.0,0.006773962044340077
S-CPI_sqd,1599,5.066158771514893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
S-CPI2,1599,6.6944708824157715,0.3335043235124053,0.0063805716796600746,0.1208297251437428,0.05105219260292841,0.07785192065988071,0.9328406278540664,0.009215644900165281,0.009967121370747763,0.2673117542497845,5.446769741236399e-05,6.801415286396507e-08,0.08843750851807691
S-CPI2_sqrt,1599,6.689909934997559,0.4878398556645796,0.2924747577517356,0.4555542251442639,0.4137898553374992,0.39825502809379676,0.5303357434710883,0.32157242600497093,0.36453371976329896,0.473639383545522,0.14113853227684742,0.06076011225609606,0.4460671707955702
S-CPI2_n,1599,6.687344789505005,0.37802036656333443,0.016153589093444568,0.22404048709429242,0.13426797115004002,0.10358143482344279,0.7820718726153051,0.021164443834080112,0.03373803316194773,0.3171372783280102,0.00022631350581690243,2.446506223312568e-06,0.1545039123742094
S-CPI2_bt,1599,7.369668245315552,0.11532683809995276,5.60250511786595e-47,0.004042949260964221,3.982705525743191e-08,1.231963391967085e-12,0.9675905580744707,1.496667263121333e-26,1.810757529893274e-20,0.019894803604361987,5.8994330094246555e-164,0.0,6.723975724241943e-05
S-CPI2_sqd,1599,7.36812424659729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO,1599,11.963240146636963,0.1563352063012453,0.0009172475530434174,0.0006204324628526857,0.00836131029412123,0.08790637456841521,0.11730825331546679,0.00031016332792646074,0.01635151425485337,0.03129950888392613,7.132758628500072e-05,3.17844851851838e-05,0.19032595389424783
LOCO_sqrt,1599,11.955361366271973,0.43677654800321997,0.21497565310336997,0.27984375266731487,0.3479597396249122,0.37982625066362535,0.43242256781353944,0.23062979471446837,0.34206087616735625,0.3767559052296663,0.13385452175263024,0.12048597210215073,0.4257599409119644
LOCO_n,1599,11.950249195098877,0.20849483010451686,0.003013559473076402,0.0037322324505898695,0.026229705474097424,0.12085133228899314,0.17525424870422157,0.0016713180339391794,0.036826529967560216,0.06425462946856271,0.0003090578981627116,0.00015743525605609894,0.22647467575755603
LOCO_bt,1599,12.631083011627197,2.9356352272927783e-05,2.9020803386005106e-102,4.7819335804708517e-51,1.491341400631618e-23,2.1950926976392667e-16,1.0119465628780012e-05,1.893565989059704e-83,2.0810793664950647e-26,5.243525790477423e-16,1.2126373543937834e-201,1.7845030096442064e-223,3.8807376851932666e-07
LOCO_sqd,1599,12.627798318862915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S-CPI_ST,1599,4.130242347717285,0.9999999951954817,0.7531985626824798,0.9999971086746459,0.9449734785805095,0.9340393836208994,1.0,0.9900866999144816,0.5181996590587196,0.9999999991082416,0.030589485159538812,0.0014847608323319056,1.0
S-CPI_Wilcox,1599,4.144609689712524,0.18180490205273847,0.023474807558714676,0.010475376333750565,0.01741991855551973,0.0036148720780925982,0.20436103939812,0.0002846471762609936,0.01383784623762044,0.00736515623129951,2.1695502011978763e-07,8.840856322737254e-13,0.002326167812265812
LOCO_ST,1599,11.97261905670166,0.09277887067715808,0.09277887067715808,0.05502652141949044,0.05502652141949044,0.3406343762403855,0.9072211293228419,0.0014847608323319056,0.10888373738715783,0.07850553782829596,0.0247855532606234,0.004603100171879015,0.24680143731752027
