method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
LOCO-W,1599,199.9802758693695,0.3167508181559122,0.9105531599058947,0.02380770515001729,0.8430312775112221,0.01477233663729527,0.9999994979129756,0.9999999999996049,0.7522751754836923,0.4566129974417523,0.0,0.011296753478774901,0.9995147813954028
CPI,1599,14.903006553649902,0.022017354034871886,8.623648535072921e-06,0.00693327646147356,0.0014115570233805964,0.00012637391606904968,0.17947402521685407,0.3291093948793887,0.04451772416951175,0.3213755202873141,4.701067665713979e-08,1.9140132217443383e-08,0.06149465880026281
CPI_sqrt,1599,14.897791385650635,0.48266159222415916,0.2740818962558146,0.47113929306303537,0.40546401852280745,0.4303571636467305,0.4745150554972072,0.4862938021393324,0.4699105486013429,0.4784229028865436,0.18360555918932292,0.076267096292448,0.5008417274951675
CPI_n,1599,14.89762568473816,0.2746322915552554,3.832722184642042e-05,0.16663763448064528,0.012203258787347624,0.025293658258439794,0.27709590741856305,0.3116328245030625,0.28445251698633955,0.24798387187893595,1.830738944440153e-08,6.83824619597762e-08,0.4963372135768078
CPI_bt,1599,15.508610486984253,0.057020237056100855,2.192687264255305e-48,0.017281636523218312,8.952335180567467e-08,0.014134586027334212,0.2427038679976828,0.7043299798010692,0.34698814022539537,0.03658484004566911,1.4160469747643819e-137,5.771022153947016e-253,0.4125946966005013
CPI_sqd,1599,15.500094652175903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S-CPI,1599,18.8638653755188,0.026537626707374137,4.7950061474512106e-05,0.005258226649576537,0.0004464215695165582,0.0005937193750090968,0.2539838055793392,0.32913994623647225,0.21559890177224972,0.32096745218026324,6.441060836376118e-07,1.766661824211092e-06,0.6424966430300085
S-CPI_sqrt,1599,18.87340259552002,0.45310197522558676,0.19367537560904408,0.4523318690308179,0.40135252553515044,0.4159265259529907,0.4822066554469873,0.4953412142796335,0.4683945513512379,0.49024176181438717,0.14203620696987296,0.05678964083816135,0.5026078457879397
S-CPI_n,1599,18.868120193481445,0.1700364847524038,0.00037167899166797236,0.10039291166671027,0.03421342997760751,0.009252873080456346,0.2825356417532679,0.42236146259819635,0.07035659338309894,0.40617245997610163,3.967442322650789e-06,4.801533290461725e-05,0.6662836764417546
S-CPI_bt,1599,19.513636827468872,0.01568889341430716,9.335979157930461e-112,0.003309793748164196,1.5919302973462055e-07,7.625850761539131e-10,0.18871941646881768,0.27254374829756733,0.0077553225306993484,0.13623692522497705,3.3656052975607787e-189,0.0,0.7197401049961973
