method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11
S-CPI2,1599,3.366962194442749,0.6165103186828631,5.4262387453093646e-05,0.08480394656190887,0.5429798540293985,0.017923692523486745,0.7808606120086474,0.0163623527328794,0.8438783694417753,0.08852941790785707,0.0019527135417662215,0.005947542034378964,0.07153319836459027
S-CPI2_sqrt,1599,3.3704917430877686,0.5025031243396453,0.22777093737590942,0.4969147233270768,0.500836738720361,0.43817448078324606,0.503295037045681,0.4737841512490669,0.5000000000000048,0.47450472785023723,0.3406187056703962,0.16543282847957375,0.4947484021811742
S-CPI2_n,1599,3.370117664337158,0.5366877436661657,0.0006116691966302977,0.4293551820643941,0.5144267750808226,0.0918083992635777,0.5692342897806535,0.20172764376371471,0.5000000000001036,0.23966191404649567,0.014340250227620603,0.0038550267884799178,0.40388069455492515
S-CPI2_bt,1599,3.922882318496704,0.515104292872001,1.2279258028530562e-96,0.42221000814581383,0.5114679147812043,0.000381385770969134,0.5738107876236763,0.07266184279713729,0.5000000000001036,0.05532600326539431,7.702464935504769e-24,2.5639387650685947e-149,0.40393595509328595
S-CPI2_sqd,1599,3.9274277687072754,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5000000000497081,0.0,0.0,0.0,0.0
LOCO,1599,3.0827953815460205,0.7228049721269039,0.0001332949295321403,0.1090835368536835,0.48798217661616256,0.044890962151076255,0.8240373734699865,0.01227605347906518,0.5,0.0819649221800523,0.0025974652060864177,0.0046964008425826615,0.06311788007860275
LOCO_sqrt,1599,3.0523858070373535,0.5097400827531294,0.24591563264380045,0.4966627090564958,0.4996409061720676,0.45527663318442363,0.5037399299356953,0.4708493094016479,0.5,0.4692375136047865,0.3479052068561621,0.16991660918011692,0.49420400319984326
LOCO_n,1599,3.0578701496124268,0.6129664143238107,0.0011549537960307216,0.4362504859180642,0.4951576751534782,0.15099401473995433,0.5673626718737292,0.17012140326070163,0.5,0.21677995845193204,0.014543285729696985,0.008015313612530698,0.3952906939062572
LOCO_bt,1599,3.6257379055023193,0.7113108185399658,5.72560185939138e-71,0.4268009074958324,0.4918975977729241,0.004325946158113207,0.5821755734338228,0.04900617157463489,0.5,0.037075570293618666,9.053688049772203e-23,3.504266071386427e-148,0.3739757003118033
LOCO_sqd,1599,3.6128928661346436,1.0,0.0,0.0,1.0717261916449467e-12,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0
S-CPI_ST,1599,3.0700128078460693,0.5181996590587196,0.0004221137863593548,0.045575733915642166,0.7235094811024281,0.10888373738715783,0.9072211293228419,0.001993462736710734,1.0,0.3078289938987385,0.0014847608323319056,3.5340547808988077e-12,0.7810919336830939
S-CPI_Wilcox,1599,3.0796022415161133,0.1400601835741344,0.003963897325853794,0.14531882608106245,0.920431269699195,0.0007540211220230322,0.5218378076571204,0.15722595581054233,,0.3685061823038134,8.05135088968623e-06,2.4245424916504405e-09,0.01870705129440713
LOCO_ST,1599,3.100090742111206,0.44555205733885056,3.4270709443784524e-05,0.590246867375946,0.16890522203256075,0.015912880600770216,0.5544479426611495,0.09277887067715808,1.0,0.14690050810799027,0.00030213249335068966,2.925753230427389e-07,0.14690050810799027
LOCO_Wilcox,1599,3.100090742111206,0.29663012676571815,5.497921204421896e-06,0.1137109535963155,0.2242965169065272,0.01910172133174183,0.8170338002424709,0.02676721260880419,0.9191603018303172,0.11742636600289941,0.00013467901164407025,2.3603252913227636e-06,0.11755599923211385
Semi_KO_ST,1599,20.39228630065918,0.8944282861397791,1.305563417434347e-05,0.0018537662125837574,0.22656190322872707,0.005362549985672169,0.2911075835887919,0.020134265915036455,1.0,0.10557171386022089,0.0018537662125837574,3.567541047605647e-07,0.17098190771450367
Semi_KO_Wilcox,1599,19.66645383834839,0.8948322471081299,6.045203279400003e-14,0.02964349972242273,0.12049848686237619,0.0004598700508368028,0.7133440135365232,0.030132022722606372,,0.0005099717042978472,6.587940703464641e-10,1.8101670923222602e-16,0.6952788521504738
dCRT,1599,0.2822988033294678,0.9029348214179953,0.3044597849413747,0.8860803607541673,0.8786118034959687,0.6127450799730416,0.9917145173591938,0.7874989621418059,0.9237479762398314,0.7997377592640895,0.35963965786258156,0.2303718074223413,0.9044967131837475
HRT,1599,57.466801166534424,0.4456657730116175,0.0,0.06711349419124218,0.4071492403932082,0.0032171581769436996,0.7471849865951743,0.011438784629133154,1.0,0.017605004468275245,0.0,0.0,0.06103663985701519
Semi_KO_ST_perm5,1599,86.44963788986206,0.2804330867500523,4.213598658157196e-23,0.12238976921062152,0.06412710372452399,9.656924494032832e-16,0.1570766611123803,5.437951122121003e-05,1.0,0.0008688049412305453,3.2808386849000766e-21,4.0769187170590703e-47,0.04456767622779253
Semi_KO_Wilcox_perm5,1599,87.01823329925537,0.2334360910480125,1.6916286683417008e-51,0.010631833310845136,0.007121489700834752,7.696941322452444e-18,0.5805610066103085,0.015056935620813028,,7.65370459954373e-10,7.001328319642127e-44,4.9776365489783797e-85,0.2863375898993678
Semi_KO_ST_perm10,1599,166.8006076812744,0.040255970566411156,2.3400804030407584e-50,0.13931108754608615,6.568577019523964e-06,6.268037047704225e-21,0.3147622646833228,0.00048709762248367005,1.0,1.2296293168216583e-08,4.1983924649861876e-55,1.4059498696795132e-82,0.13241389877362444
Semi_KO_Wilcox_perm10,1599,166.49245071411133,0.024008547882142524,5.595858692574685e-75,0.09178490262204558,4.0382263352483095e-06,1.7256839751833545e-38,0.6416407226224945,0.00018579245243904212,,2.8519918339769502e-12,2.1727678397240383e-69,3.0143531195420457e-175,0.0633431467442155
