method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,57.17086386680603,0.6876585625501548,0.899789931527028,0.23596166827055365,1.1194711824202841e-11,0.8130742381431271,0.005087025158184821,0.9538078728083483,8.72255410122591e-08,0.00013843322388484847,0.999999966144495,0.9864471498936769,0.9999949673167909,0.7354135571464033,0.9911261899254181,0.8949353285878304,2.5891511157283276e-12,0.8186024453853575,0.9999926034662103,0.9986490679328462,0.9999998849843358,5.882270226464925e-10,5.329070518200751e-15,0.1990535743503492,0.9999999998529402,0.0002257265513850859,0.9998269484394197,0.8683955681694544,0.9999999984537126,0.0,0.9743395743801836,0.9999999704084138
CPI,569,5.166299104690552,0.7763737538663076,0.07434757563229658,0.7788136235381664,0.14582679293569684,0.9072896458009808,0.43390421193237716,0.2822429068097647,0.37620430794352255,0.049629977459916576,0.11318242057485878,0.10288089161107039,0.001400903680634492,0.5081710479853281,0.32614309882779813,0.5669618614994185,0.0345480785998672,0.4160111458939466,0.17830844023157838,0.35840548579032794,0.060537010448625236,0.17953112236707364,0.501945471594322,0.7431444412369017,0.2085110251666663,0.7529273377620448,0.287626290599862,0.9152659453249059,0.40232624571011677,0.7913420955316569,0.20728992284854308,0.8420543376324674
CPI_sqrt,569,5.139588356018066,0.5000016311131051,0.49392771149238685,0.5001436994313482,0.4980477307322038,0.5043380648836603,0.49982690100048044,0.4897696781127581,0.49391890181145337,0.5007835508877081,0.4994980843035811,0.4992777804427362,0.49908560897440385,0.5012912103989782,0.49740187920116863,0.511876459495746,0.4987018069542565,0.49920182061411705,0.5005708521310654,0.4995208232972036,0.49232542538321417,0.49685485660747014,0.5410950241358192,0.4987213796769958,0.49964160082344283,0.4989646312176275,0.499522358258311,0.5037100608516157,0.4934783345762411,0.5000604638337619,0.4995647786642163,0.5028175044623273
CPI_n,569,5.154334545135498,0.5000113190618865,0.39725955740707913,0.5033311842339356,0.47612133881206786,0.5297529648040722,0.49404263950619065,0.5349693941628043,0.46605200617598797,0.47302589596592176,0.4771130295692022,0.48503648294689083,0.5051977328918272,0.5183066227463912,0.45710829658851443,0.633144883986939,0.4662007663148821,0.48359059428757983,0.5088441871520321,0.4965031431361642,0.5004027056466462,0.6455107107398984,0.6502245365827354,0.5198201442247798,0.4986483164496802,0.5642192404337837,0.5006164934731091,0.5310355144746151,0.48291626905930074,0.5021172534178736,0.498904278588152,0.533743624742883
CPI_bt,569,5.43557333946228,0.4999798456071211,0.47948070454741876,0.5025203904451827,0.4721092287897833,0.5492837196717862,0.4982599156555208,0.4461489232355267,0.4355337473970003,0.4477835985790674,0.4896168050441197,0.49683916573558695,0.49648354583504706,0.493467340133497,0.47847876173171605,0.45136272501511593,0.47762555036442955,0.48766400483830996,0.5015859625993236,0.4996062062495492,0.4409433947472991,0.5134905545555186,0.7713638824012711,0.5834826599290793,0.49657320227298135,0.5644977287380677,0.5025826788754897,0.5104656147770603,0.5415475881981072,0.4972165210473315,0.48371607850663045,0.5002041826983564
CPI_sqd,569,5.444214344024658,0.50902874273699,0.0,0.9396847719790726,1.3113549444999374e-120,0.9995426626227675,0.02130929227282909,0.0,8.09199155791301e-291,1.7265216226599801e-103,0.05365041621420133,5.408794177310898e-84,0.5879335101302002,0.44167874244656036,1.5397006310905224e-05,1.0,0.00042111544923997693,1.6496301166269673e-11,0.9681544643170729,0.7877149557521234,6.307446304810771e-256,0.01903935336905452,1.0,0.9930416826861573,6.142015577817758e-48,0.2780290983077731,0.7009277101100777,1.809072347146235e-222,0.0,0.2560919288452227,3.4684863863441513e-09,0.5
S-CPI,569,5.436746835708618,0.9647369543538948,0.0566872796890558,0.9285438573638928,0.11720732550658602,0.9164658511081063,0.09154379821261138,0.05200451700028993,0.4423042762940977,0.16338903461798554,0.12289971391489335,0.24507098078778594,0.03882801411732231,0.5256330612979346,0.22659572883485546,0.8477945802836153,0.11420214478070395,0.06763057727366258,0.3527125452378066,0.5555682692494688,0.054096154130587756,0.8444514382229997,0.9804516006783636,0.6414549924022245,0.1509242028862386,0.8226856706416812,0.7321520208560668,0.8225335348739023,0.5979240804511571,0.9263062695685986,0.34032498286336255,0.8434993402967216
S-CPI_sqrt,569,5.451718091964722,0.500063124541056,0.48747619507266915,0.5005224461809789,0.5024505245370002,0.5044663999714274,0.49944664789061977,0.4950199553770243,0.48546666470335587,0.49847086290581477,0.4983643267130352,0.49767042870693884,0.49688039360070246,0.5012408492118756,0.4962597238098397,0.5068601009925452,0.4983742047504149,0.4984807540674573,0.4997854385556985,0.5002605284994553,0.48563085921901883,0.5029166530842015,0.5490505156385502,0.503989252192053,0.4985643047120152,0.510441887499912,0.5000091270205452,0.5028078261902298,0.49481199856338565,0.5001972130540434,0.49953200003791043,0.5041066805223167
S-CPI_n,569,5.446208715438843,0.5011521415940565,0.3575619227833685,0.5061622947890209,0.4991831691473362,0.5694997856198344,0.49027962716238105,0.4531178262190802,0.4547758232694817,0.46684538962941147,0.4782626162245142,0.49211120781169637,0.45775896695334917,0.5286053884017795,0.5078545858633005,0.572021011148097,0.4706361180013834,0.481057906173219,0.4976341629547221,0.5061061304941558,0.39048770180376197,0.586026257209853,0.8371585753639279,0.5279947402225061,0.47820236394484766,0.5278212808869045,0.4978169628603755,0.4957367637706245,0.45344947622661785,0.5041485132531649,0.4934835377735084,0.5344994063864781
S-CPI_bt,569,5.781027555465698,0.5010393091139355,0.3297936137871317,0.5063509216293708,0.45499832432020193,0.5659420721259705,0.49386965090370083,0.44134609742387715,0.49077900789148104,0.474240440377001,0.46928516621781685,0.4912166026004047,0.4445172088547549,0.5117480184962391,0.4630900325653744,0.5213255818425717,0.4459681882232764,0.48031180161608417,0.4974801524776981,0.492106456719278,0.37563886407349567,0.5015485739577975,0.9693922148595219,0.5496781100199948,0.4828972784491105,0.5482581654285471,0.5016202129174144,0.5253970501749682,0.41690526494335095,0.5059073830650509,0.48552164858764746,0.5243077812447469
