method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,3.116450309753418,0.9820746546390215,0.7944397277926207,0.9553675331023591,0.6734320184481419,0.5536063535743829,0.6064773939573123,0.5968276338019012,0.7835134802750517,0.11726766266949418,0.25013261398751463,0.9863316443032283,0.07338742578428037,0.6463555508097811,0.5256746987930827,0.17684550955509437,0.06849218766879228,0.3215572892793215,0.3221102593649736,0.762596840213287,0.14610535631705113,0.9313403848896585,0.9771298867966143,0.9503546341413769,0.04334618293874992,0.7221555990066639,0.11332601665087039,0.9568201829580287,0.3319355218216872,0.28010256300538083,0.707948670468586,0.8649995244051764
CPI,569,4.243873834609985,0.7345954035796962,0.5587465689040209,0.40381920203363747,0.8150999546036811,1.0,1.0,1.0,1.0,1.0,1.0,0.2316685303797651,1.0,0.4160366881164653,0.6006022725095702,1.0,1.0,1.0,1.0,1.0,1.0,0.0680688428379143,0.017675376248282148,0.9849989628175261,0.0045153160750369134,1.0,1.0,0.2553561109253841,0.016630009014487003,0.17014067611705003,1.0,0.04599407391695786
CPI_sqrt,569,4.195448398590088,0.49721837062926255,0.49946190707809945,0.500904548263536,0.5054097320458741,0.5,0.5,0.5,0.5,0.5,0.5,0.49856476890498813,0.5,0.5024654771425866,0.4978461482499339,0.5,0.5,0.5,0.5,0.5,0.5,0.47294683463789,0.4980145618230061,0.5019872215081355,0.47913707213414825,0.5,0.5,0.4882844728225556,0.48707981366483616,0.4931771220446572,0.5,0.49926527586833086
CPI_n,569,4.1925599575042725,0.4457077417733627,0.5080405748366098,0.4985013495922604,0.4933444963678392,0.5,0.5,0.5,0.5,0.5,0.5,0.44061512688923743,0.5,0.5097336387489582,0.4326635007872714,0.5,0.5,0.5,0.5,0.5,0.5,0.13889211480452712,0.49569129255172734,0.5574553181311053,0.23367592871005027,0.5,0.5,0.43172066334970116,0.46804478212999806,0.4450302379848175,0.5,0.4884125883199414
CPI_bt,569,4.448767900466919,0.49319390771584737,0.5670205056818276,0.5022536937801456,0.4821072781854871,0.5,0.5,0.5,0.5,0.5,0.5,0.453869125702064,0.5,0.5012614625710896,0.4022733387740476,0.5,0.5,0.5,0.5,0.5,0.5,0.2440557708471136,0.4574233999435515,0.52121389528162,0.1601785824268817,0.5,0.5,0.2945033158488304,0.30991253635535,0.4407769403156677,0.5,0.4815240102135879
CPI_sqd,569,4.492830991744995,1.0,4.029470623517283e-08,0.9999999988913962,0.3661746873819657,0.5,0.5,0.5,0.5,0.5,0.5,8.959946144696287e-25,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,7.689482230268498e-54,1.0,0.0,0.5,0.5,0.0,0.0,5.189810954780311e-212,0.5,3.674139799037582e-11
S-CPI,569,4.2732014656066895,0.7693007928931153,0.7223042377110891,0.6062316807160144,0.7742571307460431,0.5,0.5,0.5,0.5,0.5,0.5,0.3354074331303031,0.5,0.8319303109844567,0.15266253080728737,0.5,0.5,0.5,0.5,0.5,0.5,0.1005149678110075,0.14093571096610968,0.9898305955778101,0.003294727162629285,0.5,0.5,0.2955506560280463,0.16141655871494398,0.09653697748310741,0.5,0.02298437590542544
S-CPI_sqrt,569,4.335601568222046,0.5014088790052765,0.5005672888792431,0.5009844182438129,0.5024122784229565,0.5,0.5,0.5,0.5,0.5,0.5,0.49814244388673884,0.5,0.5029883898834935,0.49647053575212496,0.5,0.5,0.5,0.5,0.5,0.5,0.4676361050699333,0.49575970331369884,0.5278397577296439,0.45558558142600025,0.5,0.5,0.4923383059407994,0.4852680031482138,0.4941304768207657,0.5,0.49801406539704457
S-CPI_n,569,4.317148685455322,0.506734084581251,0.5158055435063963,0.48975593188743133,0.5032103124123279,0.5,0.5,0.5,0.5,0.5,0.5,0.44951867307835813,0.5,0.5316571808837989,0.43145395787646507,0.5,0.5,0.5,0.5,0.5,0.5,0.3449763946570014,0.4665484435384883,0.661276004198106,0.17815278648568122,0.5,0.5,0.44810649567230737,0.3555931388869257,0.3969919131991657,0.5,0.47310312782753683
S-CPI_bt,569,4.630065202713013,0.5590532715891902,0.5029583236806201,0.49939775350581667,0.5157201819147004,0.5,0.5,0.5,0.5,0.5,0.5,0.4564166834353469,0.5,0.5279014913740645,0.4590541995982901,0.5,0.5,0.5,0.5,0.5,0.5,0.07610214581366222,0.4588113302190956,0.7883936246704507,0.12706450692957166,0.5,0.5,0.3761702969961925,0.3260658967300991,0.3731092194624016,0.5,0.471949519535047
S-CPI_sqd,569,4.593039274215698,1.0,1.0,0.9983402162826418,0.999999999999914,0.5,0.5,0.5,0.5,0.5,0.5,1.3601704352597104e-204,0.5,0.9999999999999928,5.669588824102639e-237,0.5,0.5,0.5,0.5,0.5,0.5,0.0,3.14278985217461e-109,1.0,0.0,0.5,0.5,0.9999999999993853,0.0,0.0,0.5,1.7028577653804453e-35
S-CPI2,569,5.034425973892212,0.7099213395585747,0.716714853665039,0.5670742603561988,0.6562931484129326,0.9196085382111124,0.9196085382111124,0.9196085382111124,0.9196085382111124,0.9196085382111124,0.9196085382111124,0.17151819766612086,0.9196085382111124,0.8165959910062008,0.13111686217537016,0.9196085382111124,0.9196085382111124,0.9196085382111124,0.9196085382111124,0.9196085382111124,0.9196085382111124,0.19228430316227102,0.21060590942691026,0.9953820197842658,0.0014997916892964386,0.9196085382111124,0.9196085382111124,0.3716017586279835,0.1196464733582372,0.10416725500442009,0.9196085382111124,0.02064192539324498
S-CPI2_sqrt,569,5.025135040283203,0.5035864129126376,0.502256697800178,0.5012850323038537,0.5016975780797271,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.49694334842225807,0.5000000000000004,0.5019629284053899,0.49410582373791817,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.5000000000000004,0.48263018918350614,0.49628228042648115,0.5247248556945582,0.4605905302100258,0.5000000000000004,0.5000000000000004,0.4948169427475463,0.4874599788957491,0.4909627659405113,0.5000000000000004,0.49794441190405586
S-CPI2_n,569,5.0262815952301025,0.5499536293218714,0.5282873932747995,0.5041546028269088,0.531374209918811,0.5000000000000058,0.5000000000000058,0.5000000000000058,0.5000000000000058,0.5000000000000058,0.5000000000000058,0.45955815133681155,0.5000000000000058,0.5324490012544225,0.44606192720325916,0.5000000000000058,0.5000000000000058,0.5000000000000058,0.5000000000000058,0.5000000000000058,0.5000000000000058,0.3255297310442543,0.4492554703263152,0.7398134098696212,0.187005550906239,0.5000000000000058,0.5000000000000058,0.4374655530857249,0.3718495156070931,0.4107045706742819,0.5000000000000058,0.4727703679606579
