method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,414.5078070163727,0.9045340438034704,0.9004031315705538,0.0005870001317210827,0.9961642059022889,0.7163168055835367,0.5853162828608207,0.0003306659665970324,1.0345319899629501e-06,0.5763849670017535,0.9981475171720728,0.27969226364059274,0.5926735772165257,0.9962028954234242,0.8344937271932611,0.9863427308499407,0.9919171214118266,0.07002404492619974,0.9706395635847559,0.9954401152544787,0.17562097109887187,0.996882872102765,0.9996912649567354,0.9693974989272286,0.08429088257127204,0.6871013094771637,0.9999936850423161,0.9999979486601208,0.9971454413298579,0.7404291549856754,0.6346087571804614,0.9494201667407829
CPI,569,13.633339881896973,0.6717993466371788,0.7523037927822818,0.6368309086106207,0.8385205516914138,0.18726180237895207,0.8239529112134081,0.008137183114881466,0.19604447460613528,0.15680319909188956,0.9664071280698655,0.15327792315650124,0.15351481776231685,0.7545226233286073,0.7625860236886314,0.24236295757160042,0.1943280661890303,0.7653465434915949,0.4090182563506796,0.9701794187198942,0.5679323251284585,0.079287342976536,0.27457396688232416,0.8669581270677199,0.9191368174400365,0.022857119258032466,0.079961499220491,0.10762847501648704,0.20954968083677478,0.2306784295736482,0.7370702598051051,0.7300634233147546
CPI_sqrt,569,13.648832082748413,0.500533520584966,0.5013482805367713,0.5000581179548393,0.5004654689611732,0.4997443648449519,0.5007385568516642,0.49898812441972873,0.49039528456529125,0.4990878007036826,0.499137933528312,0.4994488265640655,0.5012397583237618,0.5000353975549547,0.503112311113716,0.49991190767770627,0.499160380923699,0.5002749124821233,0.4997414719862094,0.5003025276717478,0.49966978468687334,0.49890225194422805,0.49900558017973884,0.5152951795991729,0.5084166769510156,0.4991177212471109,0.49951572474002187,0.4959055900418096,0.5183057238305747,0.4995183976163317,0.5012513157664488,0.5003480054964649
CPI_n,569,13.654042720794678,0.5036073764479474,0.5120427538171759,0.5014918268398553,0.5150742311392843,0.5003845588044293,0.5106632995228872,0.4838768530894433,0.32518362784052496,0.4909081993425895,0.5052593692754942,0.49384186946693986,0.48169474392636596,0.49625589466161346,0.4951888522571332,0.5061628281771233,0.48750112432038145,0.5016583582729199,0.4943065053223629,0.5129209855309079,0.5051135169369211,0.48774062467009577,0.4756735410814859,0.48485979394168394,0.5357220569433095,0.4314324387183155,0.4989029118379543,0.43534954465532755,0.36265398125377035,0.5134857224188253,0.510370712019079,0.5050811651190119
CPI_bt,569,13.953934669494629,0.49810618169057724,0.497673286452492,0.4996966377869763,0.49749309383669715,0.4861739132405374,0.4878168258890619,0.4935681716001646,0.2850244895539136,0.48533689806682084,0.5152397403946779,0.4979038403341957,0.4771496084828419,0.5014861109223455,0.4536997028261518,0.4964864625588551,0.5158846302465563,0.49710466970001355,0.48945902600254615,0.5084567790040804,0.4909255355836641,0.49482794796771695,0.5485987429469086,0.5305812269407543,0.5512469586110236,0.44839968118823725,0.4896831902394321,0.38575309095414123,0.5256947599832162,0.5076429016792788,0.5180489940380085,0.4996286668874869
CPI_sqd,569,13.924230575561523,0.016499170669852112,0.9818296264437857,0.30256672498450266,0.7036732101680039,3.6541668956978066e-08,0.3677811972926942,1.7545864696874946e-27,0.0,3.34320875913217e-14,0.021721022707037768,0.033947471612133115,0.9999999925702108,0.050767721395396995,2.0871266835482883e-12,0.9999994669597122,0.0005770631020239472,0.006780334192326887,0.010157270882108297,0.9991861024893858,3.965577722857548e-09,1.80878682430436e-15,1.0,1.0,1.0,4.548881165377324e-68,0.1601483448157353,5.219220760473453e-270,0.0,0.9999999999999998,1.0,0.7213237134532563
S-CPI,569,21.50943112373352,0.5451140319222895,0.6206042929036252,0.07499779632598641,0.640371527617799,0.319837636627057,0.8845230000259816,0.17048965396519583,0.3156446270733068,0.031992791378528555,0.9205015650762116,0.2928945248098006,0.5175872217376742,0.7191832136045335,0.5305614033738489,0.8203021591343451,0.3387059083141256,0.36427161040756056,0.02938285756195703,0.9255834003023421,0.5836348564232134,0.29149002880826247,0.5353541212198076,0.9288862905502905,0.9142465427680782,0.006563048442337056,0.16756506109079528,0.13329745108352192,0.8526433945849791,0.6145716346494949,0.8825831957927112,0.864637296245392
S-CPI_sqrt,569,21.495440244674683,0.49994621919450216,0.5016115579344197,0.49994618519238687,0.501460758944717,0.4996169414569607,0.5015915932710473,0.49875200378385254,0.48761180374040325,0.4983684197462252,0.501653864929849,0.49946148610658275,0.4992582181363761,0.5003256796510872,0.5035882615360827,0.4998880091911785,0.49965897908495494,0.4997988700603561,0.4986403306746826,0.5009495811623005,0.5012089522378744,0.49816812677280825,0.5016765166113955,0.5079124923182076,0.5095660895996356,0.4929979768308029,0.4996264765604782,0.4915238456399708,0.5205519910663767,0.49999195930269474,0.5013916396389946,0.500361540109306
S-CPI_n,569,21.391422033309937,0.5013718768186533,0.4870049679283802,0.5003729807759412,0.5193233240119256,0.49943526619191647,0.5199162785889239,0.4662356068244007,0.4361624655884757,0.48322761418473886,0.5182427038774797,0.48760704257123477,0.4893309045479353,0.49568607179992097,0.508440056388549,0.494834971303036,0.48320899860785277,0.4987780854350047,0.4860259699717758,0.517161145970158,0.5030875084213515,0.4668492432534599,0.5058502900319732,0.5340375099883047,0.6024719068792922,0.393715513075488,0.49395642264095363,0.37893020622450563,0.6249741350465241,0.5083242384285982,0.5129754172033894,0.5039017254912858
S-CPI_bt,569,21.702260494232178,0.5013516605063575,0.48784095752191564,0.5000448430301538,0.5155822614989971,0.4937828020171756,0.5132823946232592,0.47176560925827565,0.3519442536330652,0.4832351899926554,0.5166877777574658,0.4917775301681224,0.48378492215972935,0.5077797829899868,0.5064488327313658,0.5034097116255017,0.48944814702918116,0.4976265863954937,0.47919684593143014,0.5137835642351047,0.49100105076939254,0.47689622468628773,0.5515391050366292,0.6445539954638755,0.5921904405315562,0.4238347452485737,0.49523725400181073,0.3791878343442395,0.9261053636500337,0.4985952725619764,0.5352078411906414,0.5021303248852262
