method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,414.3823847770691,0.6137729837419508,0.7150625625299816,9.261369065438618e-05,0.9999990923258816,0.02764162958340366,0.1523925351140436,0.49789406443129736,0.9995081248395095,0.6966045092355566,0.98226977632343,0.000834788594880842,0.7019631516135886,0.9329197622985137,0.9999748090095029,0.7234529260920791,0.6747921540222468,0.9903317177695203,0.0010556563190987633,0.9048383099163699,0.00011825465382886424,0.9999632365165186,0.9972436764051981,0.7111048474191269,0.06355186850129113,0.009176010454083783,0.8146162527192206,0.3846249523758105,0.8730919935832292,0.9999999938881896,0.9024691361263959,0.9930930850243641
CPI,569,13.832768440246582,0.5521099645100063,0.34191503918923283,0.27562187779102,0.4267269399795287,0.20828036754316137,0.0951088332981403,0.39305543853713587,0.2038638720856119,0.05171811797999841,0.7450040279688512,0.5931954307004954,0.08823392782596418,0.8125955221059589,0.03935561265413733,0.6811719522570309,0.10618669365093059,0.11339702311952315,0.543420033743601,0.3384027254159303,0.49073177049531613,0.17399865431469957,0.8970870150594157,0.8045843794713706,0.3382519507102972,0.3337590271671642,0.43982709847701384,0.7132975173815193,0.4488232642553897,0.18020255386970824,0.8770024115060522,0.3398961901174126
CPI_sqrt,569,13.858809471130371,0.4998972755603868,0.4980606825335828,0.49984914346716003,0.49928856218472434,0.49928706622141716,0.4992206759045274,0.5012422954991964,0.48288945947576206,0.4995400268984167,0.4997624703536667,0.501303131071982,0.4999713103049586,0.5026465058383676,0.4922274765660887,0.49998886111112256,0.4957052644141871,0.49911846080537925,0.5010241234431355,0.4993983114870978,0.49929472623971,0.49995388922279904,0.5000097468818673,0.5010913374873511,0.499694804809397,0.5006770973079363,0.4994601095730231,0.5004984159315063,0.47267988776532666,0.4990431643611691,0.5006381800515958,0.49970324486846723
CPI_n,569,13.85037350654602,0.4973685893746425,0.4563608913318759,0.49446349656750627,0.5058020964039687,0.4794250748537614,0.489835572047576,0.4921835194790817,0.38724528673567943,0.4784287051326301,0.4993014399853396,0.5160727782031745,0.4649601536617715,0.5326035606036544,0.38643038465130347,0.5019292701683747,0.4651070844148151,0.48985407965089905,0.5033023461290027,0.49617529716772907,0.48285014125356013,0.4359897013162927,0.5326578384657316,0.5213054733258582,0.49215114567246226,0.44841779308101115,0.48650443164124735,0.34185616530926666,0.29111425928403095,0.4849682864161733,0.5048569109854933,0.4961096355416238
CPI_bt,569,14.137197971343994,0.5083801399844652,0.4202824105452599,0.49259113412774375,0.48029144140897007,0.48146529583644715,0.4878850139485605,0.4895968876631052,0.26766809596567886,0.4925700072162947,0.49211485999223553,0.50418229039424,0.5083694199653052,0.5321625387462126,0.36754059427854247,0.4791795110389109,0.4691370275576658,0.49651472593592894,0.5050294931160815,0.48249986654980676,0.4984074210008416,0.44419115194294456,0.4769788021377744,0.4932875493397779,0.4741662342014032,0.5545666943154681,0.48845391992439374,0.4750289625736928,0.12346606692415779,0.4793588826046462,0.5155235876574175,0.4966835462603118
CPI_sqd,569,14.119463205337524,0.6768070450751978,2.523755788168041e-48,0.012071769427305446,0.902039841443021,9.519671585544255e-29,5.811858739640166e-08,0.9977785804440863,0.0,2.2095547201947993e-23,0.902668597548659,0.4363114479564429,8.948730781931869e-14,1.0,1.3840942918755566e-194,0.001993588452391184,1.2980581416884476e-93,0.21310949016367298,0.999999687576717,7.97657061646329e-08,0.0028219157627854085,1.8097093932280585e-152,1.0,0.9999999999660784,0.24952960975854666,6.503888448722889e-142,0.027977428173509507,1.521707067837485e-156,0.0,1.2449488799948582e-35,0.745207970238635,0.011106066036684884
S-CPI,569,21.603495597839355,0.5508053413281733,0.11981412961888394,0.25476192391478314,0.3897789698538102,0.06539082763118907,0.09968290582560485,0.2527928836489415,0.2050658474233215,0.07320754501490462,0.8600702606048284,0.8296633683292037,0.14780192117300656,0.7688077424384507,0.009578604621411224,0.42483708861443004,0.021014755102507568,0.2991473068642631,0.7619403958987375,0.1871605686645626,0.1816132179351317,0.12872496022219254,0.6548815354208005,0.06917191081790756,0.05535190419933717,0.1573120628213468,0.19852228635654168,0.2375055899505224,0.1028419835972656,0.052153143242856116,0.8682249616526398,0.2634560737310817
S-CPI_sqrt,569,21.606170177459717,0.5002781344373061,0.4945525251722558,0.4994746673084911,0.49897331047845467,0.4985741977927076,0.4978297850729041,0.4991078281641038,0.47770672750650534,0.4973786751024971,0.5000557870842013,0.5007404943001633,0.49855679518886575,0.5043441531082592,0.48718462549384334,0.4996403377359179,0.4950399744323498,0.49917529032039587,0.5004420691417334,0.498356936444066,0.4980135718004793,0.49419534081076316,0.5027158354004607,0.4968173163843926,0.49762967278410314,0.49977532518551526,0.499071671727371,0.4942407733513546,0.4771209118761833,0.4986740952362206,0.5013220571556268,0.4996169895710444
S-CPI_n,569,21.523265838623047,0.507166310956306,0.44682752230525535,0.4945930401604499,0.4956697944549699,0.47767984857956886,0.4799357987779069,0.49437684929967607,0.37341529032204773,0.46350706149839616,0.5043570389340288,0.5166885825826114,0.4737727785395126,0.5323610970091152,0.3216565614110997,0.48938148998525893,0.4508352523279875,0.4887679415329882,0.5052840202453082,0.49489943765933564,0.48128581007523746,0.4240529708913929,0.5622864177667323,0.5098689979827945,0.4779853385129728,0.4787130271322838,0.48885421428954223,0.45772085763025705,0.20130862236442587,0.4852319731346242,0.5083179639532668,0.49502668718848414
S-CPI_bt,569,21.78975749015808,0.5028992274675186,0.4130125589312928,0.49839887472111555,0.49490638212046173,0.4747784373606301,0.4712265858149429,0.49777573128037567,0.20193224057765913,0.4625082370761198,0.5198124354057345,0.51303191599209,0.46719840263630497,0.529617829151389,0.26108773879646996,0.497145651157491,0.42448198579897156,0.4909187311533435,0.5084933362283841,0.48484283600133427,0.496044869947678,0.4242635986093367,0.5506226422463395,0.48677345167755043,0.473305537714532,0.4677802182402836,0.4803721947640458,0.4194477714192188,0.14219028924377192,0.4838725084133251,0.5124211135991595,0.49209616760897473
