method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10,pval11,pval12,pval13,pval14,pval15,pval16,pval17,pval18,pval19,pval20,pval21,pval22,pval23,pval24,pval25,pval26,pval27,pval28,pval29,pval30
LOCO-W,569,51.699347496032715,0.7123389149501522,0.6896883269384976,0.18650144094989152,0.8147483240969049,0.9687860501989425,0.21413458524516749,0.9686274555094954,0.39327861143658305,0.156745393594369,0.5044873330043653,0.06895613941364975,0.6795731326229639,0.09806235443397637,0.3159705970840764,0.23458806039433278,0.6351143327009069,0.6327692653842637,0.7502314446990872,0.5120079925108859,0.8426789400510697,0.4786883138240262,0.7159126627147205,0.5240615739584779,0.44127571543307353,0.9676288228930164,0.9654899479446045,0.70575673651464,0.7870993461692182,0.009849342398075223,0.9368096757547371,0.15830751125832299
CPI,569,5.954823732376099,0.6768511401986064,0.22684736198169458,0.8779267881416626,0.7539978524132165,0.15515619789231005,0.9482905471577531,0.23238003096199478,0.05311435804502736,0.09196916096402791,0.5374972384882604,0.030755371144013825,0.7047159528254188,0.22075019008375513,0.9248238464462011,0.6063390393167088,0.17856949721756832,0.91544799481483,0.2889921839747742,0.824311984806504,0.3456566521429585,0.5454790282115801,0.26205386155720695,0.9883524715295594,0.32401025569761244,0.06299061046019881,0.6108427950607258,0.8864431806897743,0.001629944468204785,0.6610965159836778,0.7803404134881451,0.30552348099252835
CPI_sqrt,569,5.857011079788208,0.4997748402920344,0.49265055371262634,0.5001383005414662,0.501109507948943,0.4985488230021492,0.5007676923351592,0.49874155240548096,0.48024641587888783,0.4967848303895977,0.5001246563736503,0.499489716518544,0.5004548111037794,0.49942332105703624,0.5022993739157076,0.5013291447971486,0.49981841297040813,0.5007369446412387,0.499594248564321,0.5010276846950298,0.5000023674761962,0.5001007969615001,0.4907110347737243,0.5034386643214996,0.49975940065971014,0.49280145487813165,0.4992423804208835,0.5012370267703421,0.4606217414248719,0.4997121439945885,0.5000276347180843,0.49920867132963376
CPI_n,569,5.908510684967041,0.49612549050289284,0.33627883973574535,0.5025307926207222,0.48761913844206906,0.4871555086382605,0.5080788554565032,0.46201492863681964,0.2959786475146664,0.47283621025567313,0.49779920645326103,0.4988398475574024,0.47281252540178353,0.5012172571132514,0.5191366949328786,0.5127100711994543,0.4899137393104796,0.5000803632067444,0.4873905453362798,0.5023986353706217,0.4947550944920336,0.5228178302334388,0.47533259522104787,0.5786163690164889,0.5065067490753243,0.4329866767488839,0.49929528884867885,0.5304066495838399,0.38716660780402723,0.49292832693728467,0.4929412063135892,0.5036100434657867
CPI_bt,569,6.175737619400024,0.5030910128601797,0.4379217323176595,0.5000930414496747,0.5112150698967449,0.4992970238675063,0.5097683642659591,0.47288419219844297,0.34498252307270916,0.46927550390380607,0.4909757822837921,0.4955547798142041,0.4962991565060673,0.49894553200988695,0.522349085698261,0.5268270838324423,0.4923607342572799,0.5059027321769975,0.48710051839748064,0.5142529662724195,0.5015093331056665,0.4848276034997293,0.4903255428008564,0.4930432299300324,0.49401457440940755,0.433336620488512,0.5083214112749563,0.5029557205846249,0.3606559548681325,0.5025327740202122,0.5008683855727601,0.5462879052072248
CPI_sqd,569,6.153463840484619,0.5893955780765239,3.160563706277356e-300,0.7809631233785576,0.9999999999999968,3.0937513535637805e-15,0.9999999999997156,3.4035516291171563e-47,0.0,1.0,1.4941675422206405e-69,0.09187227316190194,3.208002224091541e-149,0.17155729053463997,0.9629967242472497,0.9999999999690299,3.6734158897252016e-13,0.9954023453164517,4.131432658628988e-34,0.9999999998223139,1.0,5.725589580810536e-05,0.0,1.0,0.9999612800467717,3.919859115726492e-179,0.9999573775502502,1.0,0.0,1.3018913419227556e-18,0.9124065767801286,0.17471065010370862
S-CPI,569,13.392299890518188,0.24657121455671022,0.06167669520800263,0.6998681621578893,0.7649566623024224,0.09330913895122978,0.9671694459400728,0.21545668945892305,0.028001611724158833,0.45132488301114415,0.14746581086694677,0.11493771633448885,0.4937636141966323,0.33435745084953916,0.8892473519030242,0.862022783958549,0.015660588887685678,0.8121355240373613,0.04240822475820485,0.8960874492425628,0.5927015090970905,0.6122655638058337,0.21404443375442106,0.9687236845377963,0.46229724875646727,0.0977363420670353,0.5681274597920809,0.8538773271692588,0.07961678831380187,0.7889687970737307,0.8191188582654164,0.7959181460965858
S-CPI_sqrt,569,13.319036483764648,0.5001276561422386,0.4836881238311357,0.500205720841196,0.5022566435458806,0.4973479709525075,0.5012576080204723,0.49806945889163584,0.47872827042549077,0.49872571189318565,0.49756773692341594,0.49934577051370094,0.5014632552251929,0.4995319460363094,0.5018430921130563,0.5030563976922974,0.49867957828251996,0.5002378108038649,0.4982602750461997,0.5006018761791534,0.5012262117904173,0.5007381488731916,0.4942595376196732,0.5123903540206386,0.5000306271206835,0.49524828263149645,0.4995466438808208,0.49774484865379154,0.45530583582614365,0.5006048745837142,0.5011858439017951,0.5023179071166245
S-CPI_n,569,13.354366064071655,0.5006017793039236,0.41102613547435535,0.5027235159599792,0.5247792687888363,0.4628642699431053,0.5093899079036499,0.46226883581286865,0.24091553130724147,0.5050568549266461,0.46432804949258094,0.49324900186990206,0.5107253474091745,0.49473739461249816,0.5539347952353244,0.5427501930307681,0.48087268603945177,0.5008142300516891,0.4803352915940971,0.5121458712509647,0.4994580252236372,0.5116456522139613,0.4066923947624965,0.6431486219236444,0.5107987309780841,0.41987266801720136,0.5052501268630313,0.489019338611877,0.19571208553279895,0.49265908434888755,0.5165399793383685,0.5590809115311585
S-CPI_bt,569,13.693511009216309,0.5005667067850119,0.3476073335108586,0.502121335325871,0.5245839967283908,0.4623572655464223,0.5125577584164814,0.4622150473297097,0.16403684242103095,0.5038188669981478,0.47942848646624964,0.4932079297788404,0.4927900786042966,0.495889909691947,0.5388543503948717,0.5383441467777642,0.48035818115387746,0.5110178565697453,0.4831100653157136,0.5155812955204786,0.5030725827659592,0.49762756709075984,0.3696582177411678,0.6772913662699601,0.5022153085730616,0.4370326182229893,0.5029646948993954,0.5371057351472958,0.04432970390269752,0.5103662348514599,0.5130401778262443,0.5377198852196614
